Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Bharti Airtel,532454,BHARTIARTL,Telecom - Services,Telecom - Cellular & Fixed line services,2092.00,1253220.16,194613.50,109005.50,56.01,49.17,38.92,10.13,0.47,5.35,1.77,23.18,-104864.50,11478.70,8908.90,45232.60,429.60,4.40,0.31,0.70,3.28,3.80
Britannia Inds.,500825,BRITANNIA,Food Products,Packaged Foods,6040.50,145496.49,18487.65,3346.82,18.10,17.70,62.80,38.97,4.86,24.52,0.59,52.94,-293.48,234.60,497.27,1882.31,2199.63,2.21,0.74,-0.56,0.68,4.68
Can Fin Homes,511196,CANFINHOME,Finance,Housing Finance Company,923.45,12296.12,4054.47,3728.00,91.95,92.25,13.35,2.25,0.60,2.20,6.61,18.22,213.97,1.18,0.75,3.26,0.00,7.72,-0.65,0.42,9.72,1.02
Canara Bank,532483,CANBK,Banks,Public Sector Bank,149.83,135905.57,125841.25,76573.02,60.85,62.10,7.10,1.18,0.17,1.08,14.05,17.75,149779.90,33467.06,0.00,0.00,0.00,6.64,0.82,0.51,14.47,2.84
City Union Bank,532210,CUB,Banks,Private Sector Bank,275.20,20422.55,6269.92,4325.87,68.99,70.59,16.90,2.05,1.21,1.51,7.22,12.58,7007.20,982.62,0.00,0.00,0.00,6.08,1.52,-1.42,13.50,3.15
Cummins India,500480,CUMMINSIND,Industrial Products,"Compressors, Pumps & Diesel Engines",4385.40,121563.29,11643.62,2441.09,20.97,20.02,52.75,15.40,1.51,20.85,0.00,28.15,5023.17,777.90,2565.36,1524.44,1162.01,2.51,-0.80,0.85,0.01,4.98
Cupid,530843,CUPID,Personal Products,Personal Care,441.35,11848.80,266.82,89.44,33.52,23.22,191.95,31.08,5.33,11.99,0.07,12.89,301.97,0.00,89.65,15.97,42.64,0.72,0.24,1.63,0.32,0.21
Eicher Motors,505200,EICHERMOT,Automobiles,2/3 Wheelers,7106.50,194930.75,21427.66,5173.56,24.14,25.03,38.17,8.83,0.92,18.85,0.02,24.10,2964.72,2169.67,411.39,2813.84,1834.71,3.37,-1.05,1.16,0.07,3.03
Encompass Design,,ENCOMPAS,,,193.35,274.24,54.65,16.87,30.87,30.87,25.42,,,28.15,0.42,50.24,19.73,0.36,9.89,3.34,15.93,5.34,,,1.06,4.89
Esab India,500133,ESABINDIA,Industrial Products,Other Industrial Products,6167.00,9492.88,1438.78,252.37,17.54,17.83,51.67,22.78,1.86,29.15,0.01,52.34,268.01,39.44,259.44,169.09,126.29,2.59,-0.05,-0.03,0.01,4.02
Exato Technologies,544626,,IT - Services,IT Enabled Services,433.05,435.88,124.23,14.21,11.44,11.44,44.66,,,13.04,0.56,28.16,33.68,1.93,54.94,15.58,3.07,3.46,,,1.80,0.00
Federal Bank,500469,FEDERALBNK,Banks,Private Sector Bank,265.40,65337.70,28739.84,19099.94,66.46,69.68,16.56,1.80,0.58,1.25,8.71,12.86,26370.05,4248.26,0.00,0.00,0.00,6.38,1.54,-1.32,13.53,0.52
Fiem Industries,532768,FIEMIND,Auto Components,Auto Components & Equipments,2336.20,6148.80,2606.80,351.42,13.48,13.30,27.43,5.69,0.95,15.29,0.06,20.99,546.09,24.32,330.82,284.54,248.38,5.09,1.54,2.51,0.20,1.76
Flywings Simula.,,FWSTC,,,238.05,242.27,20.21,14.30,70.76,70.76,22.02,,0.28,19.90,0.47,33.11,7.58,3.13,8.39,0.21,0.00,6.68,,,1.06,4.01
Game Changers,544594,,Textiles & Apparels,Other Textile Products,153.35,274.39,117.69,23.40,19.88,16.18,18.05,,0.05,26.05,0.47,80.63,25.95,0.09,34.32,7.91,14.80,7.68,,,0.62,3.80
Guj Pipavav Port,533248,GPPL,Transport Infrastructure,Port & Port services,191.27,9246.76,1064.46,621.46,58.38,58.50,21.51,4.25,0.81,14.85,0.02,18.96,811.43,125.38,79.87,63.56,9.46,7.01,-0.52,0.34,0.09,3.79
Happy Forgings,544057,HAPPYFORGE,Industrial Products,Castings & Forgings,1066.00,10055.36,1437.48,420.69,29.27,28.88,37.05,5.13,1.58,13.05,0.10,15.46,647.93,33.36,379.72,42.32,225.08,3.67,0.04,-0.14,0.52,2.65
HDFC Bank,500180,HDFCBANK,Banks,Private Sector Bank,979.70,1507024.56,346185.22,147511.76,42.61,44.41,20.83,2.79,0.91,1.74,6.30,14.45,185784.94,137893.08,0.00,0.00,0.00,5.98,0.30,-0.46,11.90,4.00
Hindalco Inds.,500440,HINDALCO,Non - Ferrous Metals,Aluminium,856.70,192519.90,253570.00,33291.00,13.13,13.34,10.75,1.43,1.68,6.51,0.56,14.02,37401.00,2311.00,20649.00,46404.00,60379.00,10.79,-0.82,0.53,2.72,0.84
Hindustan Copper,513599,HINDCOPPER,Non - Ferrous Metals,Copper,387.45,37467.35,2293.58,868.42,37.86,35.66,65.30,12.54,8.71,12.88,0.05,18.72,260.04,83.93,166.67,242.53,369.35,2.08,-2.24,1.34,0.18,0.63
Hindustan Zinc,500188,HINDZINC,Non - Ferrous Metals,Zinc,592.15,250202.26,33845.00,17483.00,51.66,51.04,23.92,18.38,9.34,30.23,0.82,72.42,-1822.00,970.00,188.00,2244.00,2242.00,5.64,0.11,-0.04,0.76,0.40
HRS Aluglaze,544656,,,,132.30,255.10,42.11,10.70,25.41,25.41,49.53,,,8.37,1.92,34.25,-2.87,0.04,13.19,11.82,15.54,3.20,,,4.12,0.00
Indian Metals,533047,IMFA,Ferrous Metals,Ferro & Silica Manganese,1397.20,7538.47,2570.56,462.50,17.99,20.69,22.82,3.00,-2.57,12.46,0.17,17.01,1162.71,72.04,130.43,220.00,636.58,6.00,0.02,0.29,0.91,4.62
Indus Towers,534816,INDUSTOWER,Telecom - Services,Telecom - Infrastructure,408.75,107834.90,31520.30,20315.50,64.45,68.55,11.52,2.99,0.71,16.26,0.58,32.50,4427.10,343.50,4851.50,2546.20,20.20,10.92,0.08,-1.30,1.51,4.94
Jamna Auto Inds.,520051,JAMNAAUTO,Auto Components,Auto Components & Equipments,125.60,5011.19,2304.40,305.83,13.27,13.45,27.90,4.84,3.07,12.70,0.01,19.25,135.32,7.72,29.96,8.22,316.00,5.33,0.76,0.33,0.05,3.38
Jindal Stain.,532508,JSL,Ferrous Metals,Iron & Steel,798.10,65796.93,41205.54,4896.13,11.88,11.37,23.85,3.64,-3.60,7.50,0.38,16.15,2319.01,361.96,3050.61,10354.59,10079.32,6.06,-0.01,0.16,1.61,3.38
JK Tyre & Indust,530007,JKTYRE,Auto Components,Tyres & Rubber Products,458.85,12573.41,15312.53,1600.82,10.45,10.88,23.04,2.40,0.65,3.74,0.92,11.07,1181.60,62.66,3122.13,2108.99,2356.49,7.21,0.79,-0.02,3.96,3.81
Karur Vysya Bank,590003,KARURVYSYA,Banks,Private Sector Bank,247.86,23955.27,10381.07,6707.93,64.62,65.02,11.38,1.87,0.27,1.73,8.83,17.65,5284.51,1933.72,0.00,0.00,0.00,6.59,0.50,0.40,13.08,4.12
Kesar India,543542,,Realty,"Residential, Commercial Projects",1018.45,2525.72,59.98,7.74,12.90,30.40,654.33,21.07,9.36,18.33,0.24,46.19,120.84,0.96,0.81,40.39,98.03,0.29,0.00,0.52,4.03,3.00
Kirloskar Oil,533293,KIRLOSENG,Industrial Products,"Compressors, Pumps & Diesel Engines",1285.40,18680.90,6915.20,1275.61,18.45,18.66,38.38,5.54,1.00,4.59,1.64,15.40,859.10,99.04,815.74,1002.69,849.68,5.13,0.79,-0.13,4.64,1.37
Knowledge Realty,544481,KRT,Realty,Real Estate Investment Trusts (REITs),124.97,55416.69,3930.10,3100.08,78.88,78.88,174.27,1.22,,1.29,0.07,13.98,264.49,-157.27,0.00,7.00,0.00,4.99,,,1.03,3.49
L&T Finance Ltd,533519,LTF,Finance,Non Banking Financial Company (NBFC),299.85,75041.29,16715.82,10157.49,60.77,60.41,27.81,2.84,0.62,2.37,3.72,10.79,6108.65,11.92,67.74,1502.78,0.00,6.06,0.23,0.21,9.80,4.92
Larsen & Toubro,500510,LT,Construction,Civil Construction,4031.10,554510.41,270722.51,34311.35,12.67,13.43,34.50,5.47,1.51,4.98,1.32,16.55,50175.32,5318.76,53654.94,52869.21,8313.65,5.21,-0.14,0.15,3.84,2.63
LTIMindtree,540005,LTIM,IT - Software,Computers - Software & Consulting,6245.00,185157.53,39667.50,6769.00,17.06,17.09,38.03,7.91,7.30,15.83,0.10,21.53,16335.80,1156.20,6510.00,1433.00,3.10,3.73,0.47,-0.22,0.35,2.12
Manappuram Fin.,531213,MANAPPURAM,Finance,Non Banking Financial Company (NBFC),287.05,24296.91,9432.22,4342.27,46.04,54.36,54.10,1.91,-18.66,2.51,3.02,10.14,2814.48,9.89,0.00,121.22,0.00,6.75,0.56,0.45,9.45,3.67
Marico,531642,MARICO,Agricultural Food & other Products,Edible Oil,742.45,96376.52,12265.00,2206.00,17.99,19.75,57.85,23.78,6.01,21.01,0.14,41.34,2556.00,194.00,1666.00,1892.00,1598.00,2.29,-0.73,0.59,0.26,3.01
Maruti Suzuki,532500,MARUTI,Automobiles,Passenger Cars & Utility Vehicles,16329.00,513387.96,160633.80,19629.10,12.22,13.23,34.74,5.15,0.48,11.69,0.00,15.89,-2819.00,5645.10,7330.50,22281.70,10850.10,3.73,-0.70,0.58,0.01,2.07
Maxvolt Energy,,MAXVOLT,Auto Components,Auto Components & Equipments,463.60,505.51,197.23,26.98,13.68,13.03,27.68,6.20,0.03,15.93,0.50,25.25,74.62,1.78,17.05,9.01,36.58,5.31,-1.81,-0.01,1.46,4.07
Midwest,544587,MIDWESTLTD,Consumer Durables,Granites & Marbles,1541.80,5575.27,626.18,174.80,27.92,27.92,47.66,,2.75,12.50,0.35,18.69,156.08,40.23,190.96,44.25,26.50,2.82,,,1.44,2.40
Multi Comm. Exc.,534091,MCX,Capital Markets,Exchange and Data Platform,10172.00,51875.54,1340.15,836.59,62.43,59.79,74.52,24.85,1.44,14.48,0.00,34.33,468.75,112.62,36.71,136.49,0.00,1.74,1.41,-2.69,0.00,3.27
Muthoot Finance,533398,MUTHOOTFIN,Finance,Non Banking Financial Company (NBFC),3749.90,150546.66,24544.40,18643.48,75.96,72.88,20.61,4.59,2.08,4.67,3.76,19.58,5131.04,147.83,9.71,159.62,0.00,7.02,-0.84,0.74,6.61,3.09
Natl. Aluminium,532234,NATIONALUM,Non - Ferrous Metals,Aluminium,279.25,51287.94,18029.33,8454.10,46.89,44.72,8.39,2.59,0.39,25.01,0.00,32.72,7167.52,499.68,27.54,782.74,2021.79,18.80,-0.31,1.16,0.01,1.22
NMDC,526371,NMDC,Minerals & Mining,Industrial Minerals,76.51,67266.20,26689.39,8894.94,33.33,34.09,9.57,2.07,-0.83,17.01,0.11,23.60,15590.67,1550.24,7800.24,394.60,2649.56,16.54,-0.10,0.83,0.36,3.45
One Global Serv,514330,,Healthcare Services,Healthcare Service Provider,694.40,1357.07,311.64,58.78,18.86,16.90,30.93,13.39,0.19,26.38,0.00,42.31,80.39,0.77,190.49,117.59,0.00,4.35,0.00,-9.54,0.00,0.23
Pajson Agro,544657,,,,130.20,310.00,187.27,30.26,16.16,16.16,15.17,,,33.74,0.69,60.09,19.35,0.00,18.80,48.23,69.59,8.25,,,1.39,0.00
Parin Enterpris.,,PARIN,Consumer Durables,"Furniture, Home Furnishing",586.90,652.52,239.23,24.40,10.20,11.45,77.78,9.83,4.12,4.86,1.47,11.37,62.28,-0.72,37.18,13.97,93.42,2.64,0.00,0.40,4.96,3.79
Pramara Promotio,,PRAMARA,Media,Advertising & Media Agencies,347.50,484.56,108.84,15.78,14.50,14.45,49.34,4.12,0.78,6.65,0.25,12.10,118.84,2.06,33.72,4.36,31.88,3.31,-0.11,-0.07,1.77,4.26
Pricol Ltd,540293,PRICOLLTD,Auto Components,Auto Components & Equipments,670.50,8172.15,3305.36,372.11,11.26,11.62,42.95,7.21,0.93,9.68,0.15,17.60,251.89,13.96,589.56,660.86,472.25,3.38,-0.95,0.47,0.61,3.28
Prodocs Solution,544643,,,,174.95,123.34,41.79,7.19,17.21,17.21,24.14,,0.12,21.23,0.42,40.78,18.64,0.99,9.38,3.17,0.00,5.62,,,1.08,0.00
PropshareTitania,544462,,Realty,Real Estate Investment Trusts (REITs),1051000.00,468.96,39.51,32.87,83.19,83.19,52.28,10.36,0.33,3.20,0.00,10.27,0.33,0.56,0.00,0.29,0.00,6.06,,,0.00,1.78
Sansera Enginee.,543358,SANSERA,Auto Components,Auto Components & Equipments,1704.00,10603.02,3100.96,527.28,17.00,17.13,42.60,3.68,2.34,6.65,0.15,10.50,792.16,40.51,465.98,416.12,614.01,3.54,0.11,0.05,1.16,3.73
Sawaliya Food,,SAWALIYA,Agricultural Food & other Products,Other Agricultural Products,300.25,297.79,34.18,12.24,35.81,35.81,42.79,6.59,,19.43,0.38,75.86,42.04,0.13,14.82,1.50,16.33,3.84,,,1.46,1.56
SBI,500112,SBIN,Banks,Public Sector Bank,977.55,902339.02,505419.84,234329.37,46.36,48.66,11.48,1.58,0.38,1.15,11.08,17.20,106052.01,187912.23,0.00,0.00,0.00,6.05,2.11,0.24,15.04,2.16
Shish Industries,540693,,Industrial Products,Plastic Products - Industrial,15.57,594.70,133.44,14.37,10.77,9.85,66.22,5.57,1.38,4.93,0.45,10.36,50.49,2.72,26.78,8.91,29.06,1.85,0.17,0.00,4.03,0.00
Shriram Finance,511218,SHRIRAMFIN,Finance,Non Banking Financial Company (NBFC),869.45,163575.03,45601.30,33103.56,72.59,72.05,18.67,2.70,0.42,3.04,3.87,15.57,12046.73,1594.94,26.68,333.98,0.00,8.37,2.33,-3.00,7.22,0.85
Shukra Pharma.,524632,,Pharmaceuticals & Biotechnology,Pharmaceuticals,62.16,2721.86,35.12,12.15,34.60,39.03,227.58,41.36,1.70,11.64,0.06,15.90,48.92,5.30,4.19,8.27,15.90,0.52,0.00,0.00,0.26,0.00
Silver Touch,543525,SILVERTUC,IT - Software,Computers - Software & Consulting,843.95,1070.21,308.77,47.96,15.53,13.01,41.21,7.38,0.82,10.44,0.33,17.60,84.50,0.00,112.31,28.81,0.59,3.63,0.00,0.05,1.20,4.75
Sobhagya Mercant,512014,,Commercial Services & Supplies,Diversified Commercial Services,884.55,743.02,208.45,32.36,15.52,14.25,34.48,8.22,2.80,11.97,0.07,24.43,85.68,0.00,131.84,89.82,2.60,4.27,0.00,0.00,0.21,3.92
Stellant Secu.,526071,,Finance,Other Financial Services,368.20,136.32,43.85,41.64,94.96,89.36,4.37,4.11,0.02,79.38,0.00,81.90,39.88,0.11,1.49,0.00,9.07,40.95,-0.19,0.00,0.00,0.00
Tata Capital,544574,TATACAP,Finance,Non Banking Financial Company (NBFC),324.45,137724.78,28323.85,20292.20,71.64,71.64,37.43,,1.22,1.72,5.88,12.92,1922.56,46.02,130.76,1624.34,0.00,5.74,,,10.70,3.62
Titan Company,500114,TITAN,Consumer Durables,"Gems, Jewellery And Watches",3919.30,347950.03,67904.00,6916.00,10.18,9.42,84.27,27.18,5.76,9.24,0.97,31.75,9184.00,462.00,1437.00,2544.00,37657.00,1.85,1.40,-1.43,1.88,0.93
Torrent Pharma.,500420,TORNTPHARM,Pharmaceuticals & Biotechnology,Pharmaceuticals,3759.50,127232.85,12248.00,3993.00,32.60,32.31,58.73,15.06,2.77,13.26,0.33,26.52,1757.00,-86.00,2185.00,1675.00,2467.00,2.43,0.63,-0.17,0.90,3.16
TVS Motor Co.,532343,TVSMOTOR,Automobiles,2/3 Wheelers,3592.20,170660.79,48838.15,7449.63,15.25,14.91,65.50,21.03,1.61,5.15,2.08,28.39,2152.36,37.92,2176.76,9122.71,2544.80,3.44,-0.46,0.48,2.68,3.44
Union Bank (I),532477,UNIONBANK,Banks,Public Sector Bank,154.15,117672.03,109143.51,73474.88,67.32,67.96,6.36,0.93,0.13,1.24,10.38,17.05,112599.00,21257.19,0.00,0.00,0.00,6.95,-0.23,0.16,13.79,3.75
Vedanta,500295,VEDL,Diversified Metals,Diversified Metals,579.15,226470.12,157262.00,43884.00,27.91,27.68,17.74,5.64,-1.72,9.77,2.12,38.48,-21699.00,956.00,3714.00,11857.00,17237.00,11.84,-0.22,0.48,2.39,0.66
Viceroy Hotels,523796,VHLTD,Leisure Services,Hotels & Resorts,131.93,891.57,129.25,32.44,25.10,25.68,54.40,3.63,0.48,27.49,0.20,41.68,42.23,3.81,4.24,6.36,0.45,2.49,-0.53,0.00,2.14,3.91
ZF Commercial,533023,ZFCVINDIA,Auto Components,Auto Components & Equipments,15022.00,28481.71,3824.11,607.85,15.90,16.46,59.74,8.37,1.15,12.69,0.02,15.09,2582.66,156.16,885.74,354.23,257.25,2.35,-0.11,0.06,0.10,1.82
