Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Autoriders Intl.,512277,,INE340U01010,Transport Services,Logistics Solution Provider,360.50,33.23,125.48,96.93,27.50,28.37,28.79,12.90,2.34,0.33,10.00,0.34,19.99,3.26,1.28,18.24,4.98,0.00,11.21,0.00,0.00,1.16,65.03
AVP Infracon,,AVPINFRA,INE0R9401019,Construction,Civil Construction,89.05,36.58,222.44,369.67,74.84,20.25,20.28,5.11,1.40,0.05,12.64,1.14,30.20,79.37,4.14,85.02,20.02,81.79,20.73,0.10,-0.03,2.46,59.15
AWFIS Space,544181,AWFIS,INE108V01019,Commercial Services & Supplies,Diversified Commercial Services,250.30,29.30,1790.66,1423.03,513.97,36.12,33.70,30.53,3.59,0.74,2.44,2.91,26.07,-270.82,93.58,122.33,257.89,0.64,7.68,-1.62,2.30,5.97,65.19
Bajaj Healthcare,539872,BAJAJHCARE,INE411U01027,Pharmaceuticals & Biotechnology,Pharmaceuticals,303.80,40.91,1022.67,612.44,93.91,15.33,15.28,19.55,1.97,-1.11,4.98,0.49,10.69,187.63,15.22,231.94,82.79,156.31,6.75,-0.03,0.06,2.83,59.17
Bajaj Steel Inds,507944,,INE704G01024,Industrial Manufacturing,Industrial Products,358.40,30.87,745.47,560.92,78.83,14.05,15.90,14.16,1.80,0.68,11.01,0.12,17.87,192.54,13.26,36.31,69.31,161.51,10.69,0.00,-0.02,0.66,58.80
Basilic Fly Stud,,BASILIC,INE0OCC01013,Entertainment,Media & Entertainment,172.85,21.66,436.71,417.47,84.91,20.34,21.30,8.04,1.41,0.03,21.82,0.21,24.79,250.68,-2.26,112.05,9.89,0.00,20.34,-0.59,-0.03,0.84,66.09
Bata India,500043,BATAINDIA,INE176A01028,Consumer Durables,Footwear,625.75,17.66,8042.61,3476.07,733.65,21.11,21.57,41.89,5.28,1.27,6.74,0.90,15.59,741.96,61.28,162.57,380.50,781.22,4.47,-0.08,-0.71,3.47,51.89
Bemco Hydraulics,522650,,INE142E01022,Industrial Manufacturing,Industrial Products,69.14,32.36,302.38,98.56,21.94,22.26,20.29,20.53,4.02,0.70,9.71,0.21,19.89,20.50,1.27,26.86,16.54,29.84,6.91,0.00,0.00,0.74,63.26
BEW Engg,,BEWLTD,INE0HQI01014,Industrial Manufacturing,Industrial Products,79.40,29.86,103.80,170.36,21.49,12.61,15.24,8.40,0.72,0.29,6.34,0.44,11.70,109.44,0.70,41.00,31.61,145.07,12.86,0.00,0.00,3.00,66.89
BF Utilities,532430,BFUTILITIE,INE243D01012,Transport Infrastructure,"Road AssetsToll, Annuity, Hybrid-Annuity",404.30,29.49,1522.59,836.84,619.42,74.02,74.02,9.97,7.56,0.21,13.80,4.62,112.97,184.20,24.80,6.23,35.27,272.62,25.40,-0.04,-0.06,1.64,55.03
Bhadora Indust.,,BHADORA,INE0ZRC01017,Industrial Products,Cables - Electricals,58.50,39.37,108.81,111.27,16.03,14.41,15.52,10.71,1.45,0.05,28.92,0.13,69.41,69.40,0.66,32.02,5.89,16.00,16.53,0.03,-1.09,0.62,54.60
Bharat Rasayan,590021,BHARATRAS,INE838B01021,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,1236.20,24.64,2054.70,1240.35,189.20,15.25,14.95,14.48,1.75,-1.10,8.99,0.08,11.09,894.53,18.46,483.40,120.28,298.62,9.26,-0.23,-0.04,0.47,59.20
Blue Cloud Soft.,539607,,INE373T01047,IT - Software,Software Products,18.31,37.66,1378.89,908.00,94.70,10.43,8.84,22.45,8.74,,16.28,0.55,44.47,145.82,1.06,233.49,63.48,0.28,6.07,0.00,-9.65,0.98,51.82
Blue Jet Health,544009,BLUEJET,INE0KBH01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,341.30,35.73,5920.37,1053.10,362.80,34.45,36.67,20.17,4.71,1.11,24.16,0.02,30.24,748.98,57.96,311.83,40.65,196.79,6.94,1.02,-0.69,0.05,66.81
Bombay Super Hyb,,BSHSL,INE032Z01020,Agricultural Food & other Products,Other Agricultural Products,76.49,26.31,802.67,333.18,35.23,10.57,9.15,30.32,6.72,0.85,13.73,0.25,28.81,112.13,1.31,23.25,1.03,123.12,4.21,0.00,0.00,0.85,51.69
Brigade Enterpr.,532929,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",634.70,32.21,15524.35,5700.01,1477.73,25.93,28.00,20.47,2.39,0.44,3.39,0.83,14.92,2662.87,199.08,625.85,1003.99,10443.57,7.49,0.27,-0.53,3.87,52.36
C.E. Info System,543425,MAPMYINDIA,INE0BV301023,IT - Software,Software Products,861.00,24.82,4714.93,472.61,160.30,33.92,37.99,35.73,5.66,1.39,14.74,0.01,17.62,432.31,57.89,174.44,62.90,10.71,4.10,0.88,-0.73,0.05,60.26
C2C Advanced,,C2C,INE0U7V01015,Aerospace & Defense,Aerospace & Defense,325.90,39.35,553.00,137.99,57.18,41.44,36.01,12.93,2.45,0.09,16.56,0.22,21.05,188.15,4.11,166.92,2.14,56.88,9.76,-1.86,-0.06,0.82,63.30
Canarys Automa.,,CANARYS,INE0QG301017,IT - Software,Computers - Software & Consulting,17.10,19.36,100.45,152.70,18.22,11.93,12.84,9.19,1.03,0.42,7.36,0.14,10.57,62.23,1.31,55.59,16.70,9.39,18.11,0.34,0.00,0.70,53.66
CapitalNumbers,544343,,INE0WXM01011,IT - Software,Computers - Software & Consulting,84.93,44.15,207.46,102.21,26.33,25.76,29.80,7.71,1.21,0.60,18.93,0.00,20.00,160.62,10.92,8.46,0.81,0.00,30.27,-0.87,-1.50,0.00,55.28
Career Point Edu,544499,CPEDU,INE0P6P01016,Other Consumer Services,Education,156.99,29.65,285.61,51.78,23.77,45.91,43.11,13.46,4.12,,33.35,0.01,39.10,63.14,4.99,2.22,1.50,0.79,9.97,0.00,0.00,0.02,53.87
Ceinsys Tech,538734,CEINSYS,INE016Q01014,IT - Software,Computers - Software & Consulting,888.35,41.15,1860.00,632.38,132.56,20.96,19.19,15.61,3.40,0.17,13.91,0.16,19.46,336.03,27.20,172.91,132.63,0.84,8.39,-0.79,5.50,0.50,54.49
Chembond Chemic.,544450,CHEMBONDCH,INE0TGX01019,Chemicals & Petrochemicals,Specialty Chemicals,119.52,33.20,321.47,302.78,43.71,14.44,14.37,10.03,1.74,0.34,15.42,0.00,19.23,151.75,6.09,89.33,21.15,22.06,14.53,1.19,0.11,0.00,51.27
Chemkart India,544442,,INE0VWL01017,Food Products,Other Food Products,97.10,40.94,117.48,193.38,26.80,13.86,16.12,6.17,0.97,0.10,34.75,0.01,58.97,112.18,1.38,56.19,10.28,22.81,36.58,,,0.05,62.94
Clean Science,543318,CLEAN,INE227W01023,Chemicals & Petrochemicals,Specialty Chemicals,676.85,33.59,7193.38,863.60,368.98,42.73,43.31,26.47,4.62,3.10,19.65,0.00,21.88,468.31,38.94,145.65,69.96,104.64,5.06,0.79,-1.13,0.00,57.70
CLN Energy,544347,,INE0WDX01010,Auto Components,Auto Components & Equipments,278.85,33.16,294.28,296.35,30.83,10.40,11.56,17.45,2.86,0.34,8.08,0.97,23.42,67.56,1.09,123.13,46.68,66.20,6.84,-0.34,0.00,3.92,57.69
Cochin Shipyard,540678,COCHINSHIP,INE704P01025,Industrial Manufacturing,Ship Building & Allied Services,1269.20,31.29,33390.21,4745.22,709.54,14.95,19.57,46.94,5.78,3.66,6.76,0.18,15.85,2380.44,410.65,547.64,747.83,1929.52,3.19,-0.01,-0.48,1.03,50.17
Cohance Life,543064,COHANCE,INE03QK01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,300.45,40.93,11494.23,2489.85,557.53,22.39,31.34,38.22,3.03,-2.36,8.86,0.12,12.67,1177.66,19.24,589.69,313.28,592.88,3.50,0.76,-0.50,1.09,75.96
Concord Biotech,543960,CONCORDBIO,INE338H01029,Pharmaceuticals & Biotechnology,Pharmaceuticals,1032.60,31.60,10802.67,1159.06,444.60,38.36,42.25,34.01,5.92,1.27,19.09,0.00,21.35,923.08,43.29,396.79,86.05,276.28,3.91,0.03,-0.45,0.00,51.98
Concord Enviro,544315,CEWATER,INE037Z01029,Other Utilities,Waste Management,267.20,37.88,553.00,558.81,67.98,12.17,15.66,9.94,1.01,0.22,6.98,0.30,12.03,371.38,18.69,179.31,145.70,201.33,13.02,-0.63,-0.68,2.05,59.80
Credo Brands,544058,MUFTI,INE220Q01020,Retailing,Speciality Retail,72.48,25.18,473.80,583.01,153.78,26.38,29.29,10.07,1.14,0.38,9.36,0.58,18.41,303.28,8.11,269.01,22.75,105.25,12.85,-0.02,-0.07,2.71,61.65
Crizac,544439,CRIZAC,INE0S4R01014,Retailing,Internet & Catalogue Retail,185.77,31.14,3250.65,991.02,255.25,25.76,25.05,16.75,5.42,0.52,20.80,0.00,36.27,407.71,30.78,238.85,165.93,0.00,7.96,-0.32,-1.26,0.00,52.11
Dam Capital Advi,544316,DAMCAPITAL,INE284H01025,Capital Markets,Stockbroking & Allied,122.84,31.43,868.31,244.24,127.65,52.26,58.51,10.76,2.80,0.16,33.97,0.01,49.22,210.57,0.03,94.72,45.72,0.00,17.99,-0.56,0.05,0.03,59.55
Danish Power,,DANISH,INE0YU901016,Electrical Equipment,Heavy Electrical Equipment,591.60,36.89,1164.96,472.64,87.43,18.50,19.15,17.41,3.36,0.15,20.15,0.01,28.94,234.30,11.54,73.14,33.46,116.97,8.88,-0.59,-0.06,0.03,50.24
Danlaw Tech.,532329,,INE310B01013,Industrial Manufacturing,Industrial Products,483.35,28.95,235.42,244.23,34.96,14.31,14.74,11.79,2.75,0.10,13.19,0.37,28.31,68.49,1.01,49.89,28.61,36.47,11.91,0.00,0.00,1.09,59.72
De Neers Tools,,DENEERS,INE0JWV01011,Industrial Products,Iron & Steel Products,154.35,57.47,132.84,142.50,28.16,19.76,19.30,7.53,1.63,0.14,11.87,0.77,32.56,110.39,0.87,39.62,13.85,114.36,14.45,1.51,-0.77,2.23,58.82
Deepak Builders,544276,DBEIL,INE0OPA01019,Construction,Civil Construction,66.56,33.35,310.04,542.35,76.68,14.14,19.20,8.53,0.73,0.18,8.16,0.35,19.81,404.62,5.37,100.81,100.40,387.34,16.50,0.00,-0.33,2.02,64.14
Deepak Fertilis.,500645,DEEPAKFERT,INE501A01019,Chemicals & Petrochemicals,Commodity Chemicals,872.10,31.81,11009.20,11162.00,1809.79,16.21,18.73,12.58,1.69,1.13,7.47,0.68,15.56,1643.01,146.56,1713.47,2332.01,1740.03,10.06,0.56,-0.63,2.90,50.97
Denta Water,544345,DENTA,INE0R4L01018,Other Utilities,Water Supply & Management,226.30,37.51,604.22,249.22,80.13,32.15,33.54,9.23,1.38,0.82,16.27,0.03,18.43,334.49,10.30,63.56,6.48,106.60,16.86,-1.27,-0.25,0.15,52.81
Dhanuka Agritech,507717,DHANUKA,INE435G01025,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,931.80,31.55,4200.40,1978.48,388.33,19.63,20.47,15.85,2.72,1.27,17.27,0.02,21.95,997.61,33.64,621.93,152.60,478.21,8.44,0.70,-0.16,0.09,52.82
Digitide Solutio,544413,DIGITIDE,INE0U4701011,IT - Services,IT Enabled Services,73.02,25.20,1088.08,1898.94,201.18,10.59,14.07,14.96,1.22,,,0.33,14.95,170.01,-33.68,308.13,31.14,0.00,8.69,0.12,-0.41,2.47,73.89
DRC Systems,543268,DRCSYSTEMS,INE03RS01027,IT - Software,Computers - Software & Consulting,12.87,35.90,185.43,85.23,26.03,30.54,31.95,9.59,2.45,0.05,16.93,0.04,26.81,10.19,0.28,10.09,8.73,0.00,11.35,-0.02,-0.01,0.14,58.48
DSM Fresh,544568,,INE0SUM01015,Food Products,Meat Products including Poultry,98.20,32.75,218.86,159.66,26.40,16.54,12.48,15.83,,0.16,13.50,0.81,20.80,38.93,0.50,37.42,1.37,8.25,9.73,,,1.79,52.79
Dynamic Cables,540795,DYCL,INE600Y01019,Industrial Products,Cables - Electricals,253.25,34.47,1227.22,1173.55,126.20,10.75,10.29,14.64,2.99,0.52,11.92,0.19,22.07,301.67,7.22,237.09,101.32,154.43,9.61,-0.54,-0.02,0.63,51.92
Dynamic Services,,DYNAMIC,INE0DZ701010,Commercial Services & Supplies,Diversified Commercial Services,85.85,19.10,118.01,347.25,49.12,14.15,13.61,5.16,0.60,0.05,7.60,0.76,12.47,108.40,2.21,111.92,15.46,48.32,20.73,0.00,-0.05,2.98,54.14
E Factor Experie,,EFACTOR,INE0KFF01017,Other Consumer Services,Other Consumer Services,169.00,27.72,221.92,206.01,33.90,16.46,15.70,8.88,2.90,0.09,15.61,0.28,31.98,65.55,2.13,93.53,25.77,0.00,15.17,-0.31,0.08,0.61,51.44
Earkart,544549,,INE1A8F01035,Healthcare Equipment & Supplies,Medical Equipment & Supplies,119.00,25.85,163.67,43.11,9.79,22.71,22.71,30.20,,0.10,27.78,0.09,41.77,61.57,0.09,22.10,4.28,3.55,7.61,,,0.59,55.25
Eco Recyc.,530643,,INE316A01038,Other Utilities,Waste Management,277.65,22.20,535.77,39.34,22.73,57.78,70.66,30.48,5.29,0.22,23.12,0.07,84.05,43.87,5.31,12.82,2.05,10.66,5.07,0.00,-0.19,0.25,61.65
Ecos (India),544239,ECOSMOBLTY,INE06HJ01020,Transport Services,Road Transport,106.75,21.80,640.50,753.68,95.12,12.62,14.50,10.82,2.78,0.12,17.86,0.03,28.31,171.07,10.64,92.92,87.09,0.00,12.80,0.74,-3.06,0.10,70.21
EFC (I),512008,EFCIL,INE886D01026,Commercial Services & Supplies,Diversified Commercial Services,183.43,24.91,2518.19,954.81,433.96,45.45,49.89,13.69,4.05,0.01,10.52,1.77,23.27,30.17,18.18,155.13,97.38,29.04,9.68,-0.91,-1.48,3.26,50.92
Eimco Elecon(I),523708,EIMCOELECO,INE158B01016,Industrial Manufacturing,Industrial Products,1495.20,42.06,862.73,228.16,48.19,21.12,22.83,18.27,1.92,0.23,10.29,0.00,11.80,167.02,22.46,38.14,22.65,132.31,7.16,0.77,2.79,0.03,50.49
Ellen.Indl.Gas,544421,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,185.39,34.32,2612.81,336.62,113.65,33.76,35.15,26.19,2.83,1.10,10.57,0.13,17.76,183.51,46.89,77.29,10.19,13.23,5.32,1.05,-0.37,0.86,70.93
Emerald Finance,538882,,INE030Q01015,Finance,Non Banking Financial Company (NBFC),53.08,41.68,183.34,27.86,20.86,74.87,70.34,13.64,2.02,0.26,10.60,0.17,13.76,106.31,0.07,4.20,0.00,0.00,10.76,0.00,0.00,0.72,52.39
EMS,543983,EMSLIMITED,INE0OV601013,Other Utilities,Waste Management,279.95,42.76,1554.58,882.57,186.86,21.17,26.31,11.82,1.49,0.36,17.21,0.16,20.69,705.51,11.47,398.78,27.78,102.46,11.89,-0.31,0.06,0.88,59.74
eMudhra,543533,EMUDHRA,INE01QM01018,IT - Services,IT Enabled Services,383.20,26.70,3173.34,655.07,151.80,23.17,23.86,30.89,3.90,1.15,10.78,0.02,12.08,245.83,10.83,172.38,46.13,4.34,4.19,0.01,0.01,0.13,57.79
Enviro Infra,544290,EIEL,INE0LLY01014,Other Utilities,Water Supply & Management,141.88,39.32,2490.42,1111.21,296.35,26.67,25.12,11.83,2.19,0.16,15.67,0.26,27.39,829.33,33.04,126.51,40.09,16.86,13.22,-0.23,-0.02,0.92,53.69
EPack PrefabTech,544540,EPACKPEB,INE0MLS01022,Industrial Manufacturing,Industrial Products,141.50,28.02,1421.40,1385.12,148.83,10.74,10.23,17.26,2.06,0.36,7.69,0.32,22.77,488.12,14.81,264.70,327.82,184.07,12.50,-5.33,-1.24,1.56,58.87
Epigral,543332,EPIGRAL,INE071N01016,Chemicals & Petrochemicals,Specialty Chemicals,818.50,25.91,3531.12,2418.65,571.87,23.64,27.87,10.46,1.68,0.90,11.84,0.26,22.30,158.49,18.95,226.67,165.40,344.18,10.62,0.20,-0.35,1.25,61.29
Eppeltone Ene.,,EEPL,INE11HF01010,Electrical Equipment,Other Electrical Equipment,115.80,26.43,150.07,120.45,19.38,16.09,14.33,11.15,1.77,0.04,11.22,0.36,33.95,58.99,0.85,45.92,48.37,63.39,10.68,0.44,0.00,1.61,56.77
Escorp Asset Mgt,540455,,INE953W01016,Finance,Other Financial Services,100.65,41.41,111.89,4.76,4.30,90.34,97.55,24.06,1.59,0.59,26.65,0.00,28.07,21.66,1.29,0.02,0.04,0.00,6.12,0.00,0.00,0.00,52.74
Espire Hospi,532016,,INE176O01011,Leisure Services,Hotels & Resorts,273.80,41.57,408.58,132.21,28.13,21.28,18.80,48.64,10.43,0.13,6.59,3.26,35.33,51.26,0.98,2.82,13.28,0.31,4.07,0.00,0.00,5.89,55.84
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),347.30,27.85,10230.28,3153.46,2217.59,70.32,74.26,9.23,1.50,0.28,8.22,1.23,18.65,2095.00,26.22,0.00,29.12,0.00,13.48,2.58,-2.85,3.79,59.16
Fluidomat,522017,,INE459C01016,Industrial Manufacturing,Industrial Products,566.75,40.03,279.41,64.17,19.17,29.87,38.69,17.26,3.28,0.28,27.08,0.00,31.44,44.82,3.93,18.07,2.91,4.56,7.98,0.00,0.00,0.00,60.06
FlySBS Aviation,,FLYSBS,INE0VCK01011,Transport Services,Airline,392.60,36.04,679.35,247.79,62.90,25.38,20.60,14.44,2.58,0.07,21.13,0.09,26.22,167.29,3.30,30.49,2.59,14.50,10.80,-2.00,-0.44,0.34,50.30
Forbes Precision,544186,,INE0TT901016,Industrial Manufacturing,Industrial Products,111.60,30.90,575.79,245.99,51.32,20.86,22.01,21.47,3.78,,12.65,0.13,18.84,48.07,3.95,29.79,30.51,37.76,6.85,-0.26,0.00,0.48,52.69
Frog Innovations,,FROG,INE385O01018,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,125.70,36.83,195.52,219.39,35.57,16.21,16.21,11.35,1.23,0.66,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,16.80,0.12,-0.09,0.37,56.66
G G Automotive,531399,,INE493B01017,Auto Components,Auto Components & Equipments,145.50,27.97,145.35,129.04,24.66,19.11,15.18,12.58,2.75,0.08,8.78,0.39,19.70,16.68,0.02,17.98,17.30,24.91,11.97,0.00,0.00,1.04,54.95
Galaxy Bearings,526073,,INE020S01012,Industrial Products,Abrasives & Bearings,444.70,39.49,141.41,76.64,8.63,11.26,18.52,22.20,1.32,22.89,9.88,0.25,13.63,66.43,4.21,39.33,7.02,23.50,6.60,0.00,-0.05,2.40,59.57
Ganesh Green,,GGBL,INE0R8C01018,Electrical Equipment,Other Electrical Equipment,241.70,36.74,599.44,521.28,74.95,14.38,15.07,11.98,2.52,0.15,12.44,0.15,23.03,162.30,3.58,62.58,84.55,156.12,12.11,-0.48,-0.04,0.49,56.45
Ganesh Housing,526367,GANESHHOU,INE460C01014,Realty,"Residential, Commercial Projects",556.20,25.52,4637.99,667.71,567.55,85.00,81.27,11.05,2.09,0.11,29.12,0.03,37.79,1335.62,8.14,546.91,31.52,488.48,12.08,-0.03,0.14,0.14,53.65
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,74.35,33.14,317.63,764.60,90.00,11.77,9.73,5.01,1.50,,21.63,0.35,36.18,188.22,4.59,188.81,66.32,49.46,23.38,-0.10,-0.30,0.82,73.43
Gem Aromatics,544491,GEMAROMA,INE06XZ01023,Chemicals & Petrochemicals,Specialty Chemicals,162.40,32.98,848.33,458.28,69.56,15.18,17.55,28.73,1.86,1.47,11.81,0.32,20.73,221.06,2.91,92.98,47.72,226.44,5.95,-1.97,-1.23,2.52,53.55
Genesys Intl.,506109,GENESYS,INE727B01026,IT - Services,IT Enabled Services,247.20,32.47,1033.06,317.76,125.01,39.34,46.00,23.92,1.51,-7.23,7.94,0.21,10.76,390.92,11.25,209.38,33.94,0.00,7.28,0.50,0.64,1.88,69.06
Gennex Lab.,531739,,INE509C01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,8.47,20.45,205.78,156.77,23.22,14.81,12.12,11.75,0.96,0.18,7.51,0.41,10.23,203.45,5.66,43.76,16.54,50.96,11.09,0.00,0.00,3.24,50.90
GK Energy,544525,GKENERGY,INE1AG301022,Construction,Civil Construction,98.12,36.86,1990.04,1466.49,286.59,19.54,18.24,10.73,2.55,0.03,33.40,0.53,100.52,728.75,8.07,707.34,169.96,132.34,14.70,-0.61,-0.66,1.42,59.05
GLEN Industries,544444,,INE0UMC01019,Industrial Products,Packaging,65.33,42.42,157.19,182.08,41.87,23.00,24.24,8.72,1.14,0.12,9.62,0.84,36.35,63.70,0.80,31.97,3.25,64.84,15.60,,,3.33,60.37
