Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Espire Hospi,532016,,INE176O01011,Leisure Services,Hotels & Resorts,300.95,56.61,449.10,132.43,21.88,16.52,18.80,149.70,11.46,0.40,6.59,3.26,35.33,51.26,0.60,2.82,13.28,0.31,2.63,0.00,0.00,8.47,51.46
Frog Innovations,,FROG,INE385O01018,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,153.90,41.00,239.38,219.39,35.57,16.21,16.21,13.90,1.50,0.81,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,13.82,0.12,-0.09,0.37,66.40
Galaxy Bearings,526073,,INE020S01012,Industrial Products,Abrasives & Bearings,481.15,19.68,153.01,77.52,10.95,14.13,18.52,25.04,1.43,25.81,9.88,0.25,13.63,66.43,1.11,39.33,7.02,23.50,5.70,0.00,0.00,2.59,56.26
Gem Aromatics,544491,GEMAROMA,INE06XZ01023,Chemicals & Petrochemicals,Specialty Chemicals,162.31,46.95,847.86,503.95,88.45,17.55,17.55,20.68,1.86,1.06,11.81,0.32,20.73,221.06,1.69,92.98,47.72,226.44,8.64,,,1.74,53.57
Genesys Intl.,506109,GENESYS,INE727B01026,IT - Services,IT Enabled Services,430.35,48.13,1797.58,331.07,151.83,45.86,46.00,30.61,2.63,-9.25,7.94,0.21,10.76,390.92,7.06,209.38,33.94,0.00,5.27,-0.04,-0.15,1.51,59.21
Go Fashion (I),543401,GOCOLORS,INE0BJS01011,Retailing,Speciality Retail,430.55,26.11,2325.36,866.54,267.57,30.88,31.95,26.34,3.14,0.68,7.65,0.72,14.32,441.59,24.99,126.23,38.20,241.67,6.16,0.43,-1.08,3.25,57.21
Hi-Green Carbon,,HIGREEN,INE0PIC01017,Other Utilities,Waste Management,144.50,42.27,361.11,129.70,22.71,17.51,20.00,34.23,3.95,,8.14,0.62,12.38,21.39,3.01,9.04,17.01,29.27,3.72,-0.01,-0.29,3.64,57.61
Indian Emuls,,IEML,INE0RRU01016,Chemicals & Petrochemicals,Specialty Chemicals,90.00,41.87,165.00,126.71,24.47,19.31,19.38,9.95,1.78,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,11.76,1.81,-0.06,1.43,56.30
Indo Tech.Trans.,532717,INDOTECH,INE332H01014,Electrical Equipment,Heavy Electrical Equipment,1540.30,40.16,1635.80,730.19,99.87,13.68,13.83,19.43,5.04,0.26,15.50,0.04,25.66,253.35,18.51,153.74,82.34,169.01,7.33,0.19,0.01,0.10,58.36
Indo US Bio-Tech,541304,INDOUS,INE250Z01010,Agricultural Food & other Products,Other Agricultural Products,115.08,36.40,230.76,118.56,19.75,16.66,18.24,13.67,2.66,0.30,17.85,0.32,23.03,77.75,0.17,33.39,1.10,60.87,7.29,0.00,0.00,1.47,55.33
Insolation Ener,543620,,INE0LGX01024,Power,Power Generation,133.35,41.41,2938.96,1498.48,182.38,12.17,12.09,20.27,4.27,0.12,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,6.24,0.13,-0.15,1.36,59.95
Jaro Institute,544534,JARO,INE00YJ01010,Other Consumer Services,E-Learning,429.50,17.46,951.61,252.26,80.92,32.08,32.08,19.59,2.62,0.19,21.60,0.13,35.76,352.83,3.60,20.15,17.35,0.00,13.30,,,0.64,51.74
Kamdhenu,532741,KAMDHENU,INE390H01020,Industrial Products,Iron & Steel Products,23.36,38.87,658.48,759.70,89.21,11.74,10.09,9.45,1.81,0.30,18.66,0.00,21.99,276.67,10.28,52.44,20.22,10.53,14.72,0.00,-0.69,0.01,53.74
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,144.10,38.33,176.15,198.15,34.55,17.44,17.78,8.29,1.89,0.11,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,16.35,-9.48,-0.81,1.56,64.71
Kaynes Tech,543664,KAYNES,INE918Z01012,Industrial Manufacturing,Industrial Products,3719.90,28.65,24936.22,3225.35,522.94,16.21,15.29,65.85,5.33,0.73,7.24,0.19,10.74,1845.02,115.28,1122.32,837.10,982.33,2.33,1.27,0.00,1.53,51.72
Kaytex Fabrics,,KAYTEX,INE13ZD01013,Textiles & Apparels,Garments & Apparels,68.65,33.13,100.91,157.63,31.13,19.75,20.01,5.65,0.94,0.09,15.31,0.40,40.49,93.42,1.04,49.83,20.26,54.31,25.17,,,1.55,56.25
Kimia Bioscien.,530313,,INE285U01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,31.92,47.73,151.02,125.92,18.23,14.48,17.03,18.46,13.04,0.28,9.10,3.11,186.78,-6.20,1.38,28.18,47.87,34.65,8.58,0.00,0.00,2.26,63.25
KNR Construct.,532942,KNRCON,INE634I01029,Construction,Civil Construction,148.94,39.85,4188.71,3082.53,852.58,27.66,33.86,6.07,0.88,0.14,17.05,0.49,27.24,2574.81,54.70,874.47,261.32,158.57,15.15,-1.49,-0.14,2.43,55.52
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,167.35,46.49,201.22,493.81,72.86,14.75,14.49,4.15,1.54,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,31.83,-0.14,0.00,0.10,73.75
Lakshya Powertec,,LAKSHYA,INE0VZS01015,Construction,Civil Construction,121.10,47.81,122.12,182.10,23.29,12.79,14.15,8.00,1.21,0.05,13.54,0.57,25.41,92.16,1.16,60.13,22.83,55.87,13.53,-1.44,-0.19,2.43,59.96
Laxmi Dental,544339,LAXMIDENTL,INE0WO601020,Healthcare Equipment & Supplies,Medical Equipment & Supplies,249.75,34.01,1372.68,260.21,42.08,16.17,17.84,53.29,5.99,0.76,12.31,0.04,21.88,91.80,6.74,42.24,8.91,19.09,2.42,-2.45,-1.20,0.27,57.23
Magellanic Cloud,538891,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,24.72,29.75,1456.17,636.17,211.53,33.25,34.26,13.58,2.50,0.26,12.17,0.47,22.23,180.08,4.68,293.79,39.80,18.55,10.26,0.00,0.04,1.57,76.55
Manoj Ceramic,544073,,INE0A6N01026,Consumer Durables,Ceramics,94.96,44.59,130.16,179.73,24.48,13.62,13.76,10.65,0.92,0.09,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,13.28,0.00,2.82,2.39,58.43
Mazda,523792,MAZDA,INE885E01042,Industrial Manufacturing,Industrial Products,207.13,33.78,414.78,200.77,32.27,16.07,15.50,16.29,1.76,3.04,9.84,0.00,11.24,159.49,6.21,39.83,29.53,66.81,8.49,0.00,-0.07,0.00,51.70
Mehai Technology,540730,,INE062Y01020,Commercial Services & Supplies,Trading & Distributors,1.54,28.54,114.12,147.63,17.41,11.79,11.09,12.39,0.81,0.06,7.49,0.36,10.63,52.89,0.65,34.28,5.74,23.67,10.83,0.00,0.00,2.97,92.00
Meta Infotech,544441,,INE162901016,IT - Services,IT Enabled Services,113.65,40.45,214.59,218.82,25.11,11.48,11.48,15.93,2.95,0.22,23.82,0.44,42.60,44.02,-1.11,198.77,142.72,23.43,10.01,,,1.35,54.54
Monarch Surve.,544453,,INE0V0L01028,Commercial Services & Supplies,Consulting Services,207.55,37.76,293.81,176.64,57.92,32.79,33.16,7.44,1.40,0.07,27.84,0.06,38.11,48.37,2.43,52.99,8.66,0.00,18.64,,,0.24,52.29
Newgen Software,540900,NEWGEN,INE619B01017,IT - Software,Computers - Software & Consulting,828.65,42.17,11793.16,1532.45,392.92,25.64,25.30,35.87,7.37,1.52,16.52,0.03,22.50,1287.10,65.11,514.75,64.27,0.00,3.69,0.12,-1.52,0.12,53.94
Owais Metal,,OWAIS,INE0R8M01017,Ferrous Metals,Ferro & Silica Manganese,233.05,21.53,423.74,230.90,66.74,28.90,30.93,8.40,3.09,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,14.60,-0.05,-0.02,0.43,79.43
Par Drugs & Che.,,PAR,INE04LG01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.23,45.53,119.64,98.42,13.48,13.70,19.31,12.35,1.12,1.13,11.38,0.00,13.62,44.92,3.38,17.63,9.02,5.28,15.38,0.00,0.00,0.00,53.59
Prakash Pipes,542684,PPL,INE050001010,Industrial Products,Plastic Products - Industrial,225.88,34.20,540.27,759.86,85.02,11.19,15.56,10.18,1.18,0.48,15.49,0.03,20.50,319.07,5.07,88.63,41.48,76.80,24.70,0.00,-0.46,0.16,53.31
Rainbow Foundat.,531694,,INE230F01014,Realty,"Residential, Commercial Projects",51.49,45.92,255.48,176.16,43.93,24.94,25.31,32.38,3.09,0.17,1.18,6.99,10.51,77.50,0.97,71.69,55.48,642.45,5.38,0.00,0.00,12.99,63.00
Rajoo Engineers,522257,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,71.89,55.06,1284.50,323.30,67.20,20.79,18.37,23.83,3.92,0.65,13.72,0.05,26.12,101.69,8.12,21.93,49.89,141.68,6.07,-1.11,-0.50,0.25,68.97
Ramkrishna Forg.,532527,RKFORGE,INE399G01023,Auto Components,Auto Components & Equipments,508.40,44.71,9203.60,3943.78,484.12,12.28,13.90,41.27,3.00,1.51,6.93,0.89,14.40,134.02,24.48,941.43,825.65,1301.82,1.68,-0.10,-1.74,13.61,50.16
Raymond Realty,544420,RAYMONDREL,INE1SY401010,Realty,"Residential, Commercial Projects",499.80,47.32,3327.36,565.18,61.03,10.80,10.80,46.03,2.48,,1.65,0.42,72.31,2674.02,2.12,103.10,520.26,2367.27,1.66,-1.84,-4.33,9.25,52.63
Refex Industries,532884,REFEX,INE056I01025,Chemicals & Petrochemicals,Industrial Gases,240.90,29.79,3303.45,2136.51,222.99,10.44,8.50,18.84,2.47,,12.19,0.14,18.91,1090.70,38.19,583.37,204.11,59.97,8.01,-0.02,-0.26,0.70,54.89
Regaal Resources,544485,REGAAL,INE0MHO01029,Agricultural Food & other Products,Other Agricultural Products,70.28,40.14,721.94,915.16,112.79,12.32,12.32,14.07,1.58,0.63,6.59,1.09,25.21,135.60,2.42,19.95,83.79,106.60,9.82,,,4.92,51.76
Revathi Equip,544246,RVTH,INE0DAB01012,Industrial Manufacturing,Industrial Products,694.65,37.47,213.05,151.89,17.93,11.80,16.82,20.39,1.68,1.14,8.49,0.42,17.37,74.03,11.94,7.97,22.77,63.33,10.39,0.00,0.00,1.94,67.69
RMC Switchgears,540358,,INE655V01019,Electrical Equipment,Other Electrical Equipment,404.15,32.71,425.44,406.48,65.97,16.23,16.67,10.47,3.37,0.04,14.83,0.59,37.54,94.01,1.85,91.50,56.81,28.22,13.07,0.21,-0.22,1.16,60.49
Rockingdeals Cir,,ROCKINGDCE,INE0PTR01012,Commercial Services & Supplies,Trading & Distributors,224.50,49.22,186.31,83.60,13.72,16.41,19.01,25.35,4.18,0.11,11.52,0.21,14.40,28.01,0.12,12.70,2.43,28.11,5.41,0.00,0.00,0.91,58.79
Sahaj Solar,,SAHAJSOLAR,INE0P4701011,Electrical Equipment,Other Electrical Equipment,158.80,40.42,348.92,314.58,41.39,13.16,12.63,13.19,3.16,0.06,11.68,0.80,37.78,102.05,0.87,233.25,106.51,17.06,9.78,-0.57,0.00,2.14,50.92
Sahana Systems,,SAHANA,INE0LEX01011,IT - Services,IT Enabled Services,809.20,29.59,715.10,228.97,74.35,32.47,33.58,11.33,3.54,,22.79,0.07,30.52,156.48,5.85,72.23,25.65,1.99,11.01,0.04,-0.04,0.18,58.84
Sattva Eng.,,SATTVAENGG,INE14DW01018,Other Utilities,Water Supply & Management,57.40,29.38,100.27,93.65,18.85,20.13,20.13,8.66,1.26,0.08,8.87,0.33,26.60,65.32,1.19,48.67,17.01,54.43,15.43,,,1.35,51.72
Shivalic Power,,SPCL,INE0T7B01010,Electrical Equipment,Other Electrical Equipment,104.60,60.87,252.25,133.07,17.08,12.84,14.22,22.68,2.14,0.25,11.33,0.04,16.12,101.77,1.37,41.99,14.53,61.61,6.94,-2.07,-0.21,0.27,53.85
Shradha Infrapr.,,SHRADHA,INE715Y01031,Realty,"Residential, Commercial Projects",37.88,39.98,306.82,110.26,31.41,28.49,26.77,15.55,1.92,0.11,5.41,1.15,12.73,198.07,10.88,46.80,11.86,240.37,8.60,0.00,0.00,4.83,50.68
Shree Ganesh Rem,540737,,INE414Y01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,447.85,48.88,574.93,106.47,36.71,34.48,36.10,28.13,3.74,1.47,12.53,0.24,17.01,63.74,4.35,24.57,9.51,22.14,5.18,0.00,0.00,1.21,52.86
Silicon Rental,543615,,INE0MNV01014,Commercial Services & Supplies,Diversified Commercial Services,109.50,31.24,125.04,108.68,42.58,39.18,44.34,11.90,1.20,1.66,12.98,0.04,15.26,56.67,0.63,31.41,0.00,0.54,15.33,0.00,0.00,0.30,60.82
Solarium Green,544354,,INE0W0H01017,Construction,Civil Construction,223.50,37.71,466.33,265.01,27.70,10.45,11.40,22.99,3.08,0.21,11.93,0.77,23.01,143.14,3.59,115.78,16.08,52.95,6.02,-3.01,-2.65,3.86,53.82
Spectrum Electr.,544386,SPECTRUM,INE01EO01010,Industrial Manufacturing,Industrial Products,1087.70,35.78,1709.19,442.56,61.01,13.79,13.18,55.55,7.93,1.18,6.56,0.76,13.70,41.66,6.41,91.66,53.54,104.62,3.08,0.00,0.22,2.85,54.68
Sterling Tools,530759,STERTOOLS,INE334A01023,Auto Components,Auto Components & Equipments,265.60,40.52,961.06,860.63,91.00,10.57,10.72,23.01,1.82,0.71,7.77,0.32,12.28,203.30,23.11,94.13,61.30,145.32,6.59,-0.70,0.10,2.52,51.53
Suraj Estate,544054,SURAJEST,INE843S01025,Realty,"Residential, Commercial Projects",246.40,39.95,1177.14,583.36,190.23,32.61,36.91,12.71,1.23,0.23,6.53,0.57,13.98,1398.64,4.19,67.73,46.18,909.27,11.22,-0.52,-0.48,2.89,58.11
Suratwwala Busi.,543218,SBGLP,INE05ST01028,Realty,"Residential, Commercial Projects",33.61,44.72,582.85,66.58,26.29,39.49,39.83,28.84,7.10,0.67,6.81,0.79,16.75,107.45,2.01,14.48,22.01,142.57,4.23,0.00,0.01,2.39,73.71
Suyog Gurbaxani,543391,,INE07GA01011,Construction,Civil Construction,115.65,40.98,287.53,57.39,23.70,41.30,33.05,20.19,9.32,0.42,6.77,5.24,43.19,138.75,0.01,1.28,9.08,0.96,4.56,0.00,0.00,9.45,54.13
Suyog Telematics,537259,SUYOG,INE442P01014,Telecom - Services,Telecom - Infrastructure,593.85,37.67,664.50,202.71,121.27,59.82,57.19,17.96,1.53,-26.81,6.90,0.54,11.61,94.76,4.41,60.89,19.57,7.16,8.11,-0.09,-0.09,3.24,66.35
Swastika Investm,530585,,INE691C01022,Capital Markets,Stockbroking & Allied,76.02,46.56,152.79,115.91,24.91,21.49,25.21,11.81,1.17,0.46,5.64,0.18,20.72,60.91,0.67,28.38,249.65,2.72,-37.92,0.00,0.00,0.97,64.23
T R I L,532928,TARIL,INE763I01026,Electrical Equipment,Heavy Electrical Equipment,291.50,46.72,8749.83,2402.60,395.95,16.48,16.24,32.80,6.50,0.22,12.75,0.27,23.45,814.58,48.67,527.05,320.01,632.40,4.62,-0.09,0.27,0.89,50.99
TBI Corn,,TBI,INE0N2D01013,Agricultural Food & other Products,Other Agricultural Products,86.10,48.19,156.34,254.32,28.91,11.37,11.26,9.55,1.40,,9.68,0.78,18.90,88.97,1.88,59.95,0.74,73.03,12.25,-0.61,-0.02,3.13,53.04
Trident Techlabs,,TECHLABS,INE0QD201012,IT - Software,Computers - Software & Consulting,309.30,37.13,534.50,119.00,29.45,24.75,24.53,27.52,7.89,0.17,12.09,0.26,21.96,69.84,0.73,51.06,10.04,2.31,5.41,-2.34,-0.18,0.61,79.98
Trust Fintech,,TRUST,INE0SWN01019,IT - Software,Software Products,48.15,43.32,114.72,34.86,9.86,28.28,31.32,14.09,1.00,0.16,10.55,0.00,11.57,69.88,4.07,20.23,1.50,0.77,10.31,-0.71,-0.01,0.00,66.91
Tuticorin Alkali,506808,,INE400A01014,Chemicals & Petrochemicals,Commodity Chemicals,48.08,36.97,585.79,318.90,70.52,22.11,20.06,18.56,3.65,0.38,9.44,0.59,40.21,-90.54,3.39,19.98,87.75,69.93,9.66,0.00,0.08,1.43,54.80
Twamev Constr.,532738,TICL,INE388G01026,Construction,Civil Construction,25.12,47.92,389.36,88.91,30.16,33.92,33.14,3.86,1.26,0.02,14.59,1.14,36.37,-184.68,35.52,48.65,13.46,33.18,14.78,0.20,0.01,3.24,57.59
Upsurge Invest.,531390,,INE890B01014,Finance,Non Banking Financial Company (NBFC),71.23,48.53,142.97,99.66,12.70,12.74,17.58,13.37,1.27,0.72,19.53,0.23,20.45,64.89,2.20,0.17,0.00,32.89,10.65,0.00,0.00,1.75,57.79
Urban Enviro,,URBAN,INE0O0201019,Other Utilities,Waste Management,151.00,48.20,130.77,155.77,25.69,16.49,17.76,11.16,3.19,0.13,13.12,0.71,38.31,36.95,0.65,52.25,5.23,0.00,11.83,0.00,-0.02,1.55,53.53
Vedant Fashions,543463,MANYAVAR,INE825V01034,Retailing,Speciality Retail,550.40,31.11,13373.24,1423.06,639.31,44.93,46.35,34.70,7.77,4.63,14.35,0.27,22.26,990.30,90.20,643.38,59.97,186.48,4.12,-0.15,-0.12,0.81,54.92
Vertoz,,VERTOZ,INE188Y01031,Media,Advertising & Media Agencies,68.23,37.09,581.52,274.13,41.09,14.99,15.00,21.23,2.54,0.36,10.65,0.08,13.99,108.61,6.36,56.03,37.23,0.00,5.63,0.00,-0.62,0.55,51.26
VTM,532893,,INE222F01029,Textiles & Apparels,Other Textile Products,59.28,30.27,596.17,374.08,58.70,15.69,19.42,15.99,1.93,0.30,12.79,0.12,15.29,147.68,3.44,57.84,29.89,112.52,8.19,0.00,0.00,0.70,51.67
VVIP Infratech,544219,,INE0MNP01016,Other Utilities,Waste Management,117.85,38.44,294.27,392.99,75.37,19.18,21.09,7.98,1.35,0.08,12.43,0.72,23.34,319.73,3.05,162.67,86.77,364.34,18.33,0.27,-0.04,2.04,50.27
Websol Energy,517498,WEBELSOLAR,INE855C01023,Electrical Equipment,Other Electrical Equipment,87.07,39.99,3780.26,707.27,321.77,45.49,43.99,18.59,9.66,0.12,35.66,0.41,80.17,45.96,6.91,15.59,63.93,92.66,7.24,-0.18,1.08,0.56,52.55
Wendt India,505412,WENDT,INE274C01019,Industrial Products,Abrasives & Bearings,7610.00,35.98,1522.00,237.75,43.33,18.23,22.73,55.16,6.12,5.55,12.37,0.00,15.11,134.84,7.03,51.93,24.28,45.31,2.51,0.46,-0.54,0.01,53.31
Winsol Engineers,,WINSOL,INE0S3D01016,Construction,Civil Construction,150.40,34.07,173.49,134.88,19.23,14.26,15.26,14.33,3.12,0.12,18.35,0.54,34.46,40.35,0.08,40.31,15.73,36.17,9.30,0.00,-0.03,1.59,50.20
