Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Rajoo Engineers,522257.0,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,56.13,56.98,1002.91,382.26,65.9,17.24,18.06,20.68,2.9,0.32,9.9,0.07,18.9,88.97,12.08,9.97,46.52,204.86,8.0,-0.24,-0.44,0.35,0.27,58.74
RMC Switchgears,540358.0,RMC,INE655V01019,Electrical Equipment,Other Electrical Equipment,261.35,30.76,276.54,401.59,47.06,11.72,11.72,12.28,2.13,0.51,7.05,0.81,18.96,69.31,1.69,205.18,62.6,18.5,11.7,0.09,0.01,2.38,0.0,70.86
Sahaj Solar,,SAHAJSOLAR,INE0P4701011,Electrical Equipment,Other Electrical Equipment,124.9,44.21,274.43,419.19,51.78,12.35,12.35,9.28,1.99,0.14,7.74,1.27,23.97,80.67,1.89,322.53,118.39,23.16,11.89,-0.13,-0.02,3.37,0.4,53.4
Sai Silks,543989.0,KALAMANDIR,INE438K01021,Retailing,Speciality Retail,86.75,24.27,1330.44,1649.72,255.34,15.48,16.18,9.78,1.06,0.75,8.08,0.29,11.79,979.56,18.85,2.38,163.73,815.93,15.42,-2.27,0.06,1.68,1.74,61.1
Shree Salasar,503635.0,,INE315N01017,Finance,Other Financial Services,374.4,83.69,261.03,112.37,30.19,26.87,26.87,14.3,3.76,0.04,6.92,1.33,30.34,-76.35,0.36,12.67,13.07,0.0,9.11,0.0,0.0,3.03,0.0,54.83
Shukra Pharma.,524632.0,,INE551C01044,Pharmaceuticals & Biotechnology,Pharmaceuticals,31.55,53.62,1381.53,56.71,28.73,50.66,50.66,62.67,15.43,0.88,21.6,0.06,28.89,60.67,4.58,22.95,10.07,13.9,2.08,0.0,0.0,0.17,0.03,51.65
Shyam Dhani Ind.,,SHYAMDHANI,INE1CRP01016,Food Products,Other Food Products,58.15,45.97,120.11,145.77,16.5,11.32,11.32,14.07,1.75,0.33,8.5,0.52,18.52,49.14,0.45,12.82,8.66,54.03,9.93,-1.21,-0.44,2.41,0.0,58.36
Solex Energy,,SOLEX,INE880Y01017,Electrical Equipment,Heavy Electrical Equipment,952.6,34.94,1029.07,1555.28,170.36,10.95,10.95,11.57,4.21,0.05,11.03,1.33,44.13,142.64,3.58,330.75,451.27,278.93,11.7,-0.3,-0.06,2.18,0.06,52.01
Speciality Medi.,544738.0,,INE0R0M01014,Pharmaceuticals & Biotechnology,Pharmaceuticals,185.0,45.57,162.54,75.29,13.68,18.17,18.17,12.47,2.29,0.13,19.28,0.09,25.65,70.14,0.83,26.5,11.92,28.32,9.57,,,0.46,0.0,51.47
String Metaverse,534535.0,,INE958L01034,IT - Services,IT Enabled Services,6.4,35.77,780.74,1069.11,114.44,10.7,10.7,7.64,2.72,0.02,40.57,0.02,41.61,37.29,7.44,1.85,1.09,0.0,13.24,0.0,0.0,0.06,0.0,75.89
Trident Techlabs,,TECHLABS,INE0QD201012,IT - Software,Computers - Software & Consulting,137.0,51.14,236.75,97.24,12.92,13.29,13.29,39.02,3.77,4.27,6.35,0.36,10.06,64.5,1.14,57.67,8.31,4.77,5.11,0.0,0.0,1.76,0.72,79.24
Vertoz,,VERTOZ,INE188Y01031,Media,Advertising & Media Agencies,35.28,30.32,300.71,291.86,48.77,16.71,16.71,11.54,1.31,0.35,7.75,0.39,12.45,72.46,4.63,81.6,78.94,0.0,9.82,0.0,-0.51,2.36,0.28,64.74
Vikram Solar,544488.0,VIKRAMSOLR,INE078V01014,Electrical Equipment,Other Electrical Equipment,185.65,43.56,6727.18,4803.43,916.42,19.08,19.08,14.14,2.11,0.07,11.16,0.19,21.37,1473.1,52.46,1214.01,1535.92,815.27,12.68,-0.76,0.43,0.76,0.0,54.49
