Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Ceinsys Tech,538734,,INE016Q01014,IT - Software,Computers - Software & Consulting,953.50,40.33,1701.15,632.38,132.56,20.96,19.19,14.27,3.64,0.16,13.91,0.16,19.46,336.03,27.20,172.91,132.63,0.84,9.21,-0.75,-0.23,0.50,51.15
Cenlub Industrie,522251,,INE627F01011,Industrial Manufacturing,Industrial Products,219.50,47.52,102.35,71.71,8.99,12.54,15.85,14.24,1.50,1.71,10.56,0.06,14.72,5.10,2.66,12.05,8.87,8.72,10.37,0.00,0.00,0.40,53.10
Chemkart India,544442,,INE0VWL01017,Food Products,Other Food Products,111.50,48.52,134.90,193.38,26.80,13.86,16.12,7.08,1.11,0.11,34.75,0.01,58.97,112.18,1.38,56.19,10.28,22.81,29.69,,,0.05,57.44
Chemtech Indust.,537326,,INE212P01011,Industrial Manufacturing,Industrial Products,61.73,24.20,110.73,32.47,5.12,15.77,19.83,17.83,1.11,0.12,9.04,0.00,10.74,74.60,5.36,4.40,2.78,3.10,21.49,0.00,0.00,0.00,58.82
Clean Science,543318,CLEAN,INE227W01023,Chemicals & Petrochemicals,Specialty Chemicals,725.70,30.83,7712.49,863.60,368.98,42.73,43.31,28.38,4.96,3.32,19.65,0.00,21.88,468.31,38.94,145.65,69.96,104.64,4.72,0.79,-1.13,0.00,54.64
CLN Energy,544347,,INE0WDX01010,Auto Components,Auto Components & Equipments,320.50,36.41,338.23,296.35,30.83,10.40,11.56,20.06,3.28,0.39,8.08,0.97,23.42,67.56,1.09,123.13,46.68,66.20,6.12,-0.34,0.00,3.92,51.37
Cohance Life,543064,COHANCE,INE03QK01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,309.55,28.57,11842.37,2489.85,557.53,22.39,31.34,39.38,3.13,-2.43,8.86,0.12,12.67,1177.66,19.24,589.69,313.28,592.88,3.40,0.76,-0.50,1.09,75.24
Concord Enviro,544315,CEWATER,INE037Z01029,Other Utilities,Waste Management,323.40,28.02,669.32,558.81,67.98,12.17,15.66,12.03,1.22,0.26,6.98,0.30,12.03,371.38,18.69,179.31,145.70,201.33,10.96,-0.63,-0.68,2.05,51.34
Credo Brands,544058,MUFTI,INE220Q01020,Retailing,Speciality Retail,84.85,36.30,554.67,583.01,153.78,26.38,29.29,11.79,1.33,0.44,9.36,0.58,18.41,303.28,8.11,269.01,22.75,105.25,11.51,-0.02,-0.07,2.71,55.11
Danlaw Tech.,532329,,INE310B01013,Industrial Manufacturing,Industrial Products,598.80,28.94,291.66,244.23,34.96,14.31,14.74,14.60,3.40,0.12,13.19,0.37,28.31,68.49,1.01,49.89,28.61,36.47,9.68,0.00,0.00,1.09,50.10
De Neers Tools,,DENEERS,INE0JWV01011,Industrial Products,Iron & Steel Products,158.05,53.68,136.02,142.50,28.16,19.76,19.30,7.71,1.67,0.14,11.87,0.77,32.56,110.39,0.87,39.62,13.85,114.36,14.22,1.51,-0.77,2.23,57.83
Deepak Builders,544276,DBEIL,INE0OPA01019,Construction,Civil Construction,81.75,28.39,380.80,542.35,76.68,14.14,19.20,10.48,0.89,0.22,8.16,0.35,19.81,404.62,5.37,100.81,100.40,387.34,14.28,0.00,-0.33,2.02,55.95
Digitide Solutio,544413,DIGITIDE,INE0U4701011,IT - Services,IT Enabled Services,98.01,30.70,1460.46,1898.94,201.18,10.59,14.07,20.08,1.64,,,0.33,14.95,170.01,-33.68,308.13,31.14,0.00,6.84,0.12,-0.41,2.47,64.96
DRC Systems,543268,DRCSYSTEMS,INE03RS01027,IT - Software,Computers - Software & Consulting,15.23,39.86,219.44,85.23,26.03,30.54,31.95,11.35,2.90,0.06,16.93,0.04,26.81,10.19,0.28,10.09,8.73,0.00,9.57,-0.02,-0.01,0.14,50.87
Ecos (India),544239,ECOSMOBLTY,INE06HJ01020,Transport Services,Road Transport,152.87,28.19,917.22,753.68,95.12,12.62,14.50,15.50,3.98,0.18,17.86,0.03,28.31,171.07,10.64,92.92,87.09,0.00,8.85,0.74,-3.06,0.10,57.35
Ellen.Indl.Gas,544421,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,238.25,36.95,3357.79,336.62,113.65,33.76,35.15,33.66,3.64,1.41,10.57,0.13,17.76,183.51,46.89,77.29,10.19,13.23,4.14,1.05,-0.37,0.86,62.64
EMS,543983,EMSLIMITED,INE0OV601013,Other Utilities,Waste Management,301.85,34.04,1676.20,882.57,186.86,21.17,26.31,12.74,1.61,0.39,17.21,0.16,20.69,705.51,11.47,398.78,27.78,102.46,11.05,-0.31,0.06,0.88,56.59
eMudhra,543533,EMUDHRA,INE01QM01018,IT - Services,IT Enabled Services,443.55,30.81,3673.11,655.07,151.80,23.17,23.86,35.76,4.52,1.33,10.78,0.02,12.08,245.83,10.83,172.38,46.13,4.34,3.62,0.01,0.01,0.13,51.15
Enser,,ENSER,INE0R9I01021,IT - Services,IT Enabled Services,11.50,36.58,100.23,66.96,15.22,22.73,18.73,13.54,2.63,0.11,15.88,0.75,27.47,22.53,0.17,28.01,6.11,0.30,10.79,-0.46,0.00,2.25,53.82
Epigral,543332,EPIGRAL,INE071N01016,Chemicals & Petrochemicals,Specialty Chemicals,940.70,35.01,4058.31,2418.65,571.87,23.64,27.87,12.02,1.93,1.03,11.84,0.26,22.30,158.49,18.95,226.67,165.40,344.18,9.39,0.20,-0.35,1.25,55.51
Espire Hospi,532016,,INE176O01011,Leisure Services,Hotels & Resorts,303.00,51.48,452.16,132.21,28.13,21.28,18.80,53.83,11.54,0.14,6.59,3.26,35.33,51.26,0.98,2.82,13.28,0.31,3.76,0.00,0.00,5.89,51.13
Fluidomat,522017,,INE459C01016,Industrial Manufacturing,Industrial Products,570.70,30.33,281.36,64.17,19.17,29.87,38.69,17.38,3.31,0.28,27.08,0.00,31.44,44.82,3.93,18.07,2.91,4.56,7.92,0.00,0.00,0.00,59.78
Frog Innovations,,FROG,INE385O01018,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,148.05,54.46,230.28,219.39,35.57,16.21,16.21,13.37,1.44,0.78,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,14.35,0.12,-0.09,0.37,55.00
Galaxy Bearings,526073,,INE020S01012,Industrial Products,Abrasives & Bearings,486.65,40.90,154.75,76.64,8.63,11.26,18.52,24.29,1.44,25.04,9.88,0.25,13.63,66.43,4.21,39.33,7.02,23.50,6.11,0.00,-0.05,2.40,55.76
Ganesh Green,,GGBL,INE0R8C01018,Construction,Civil Construction,258.65,38.77,641.48,521.28,74.95,14.38,15.07,12.82,2.70,0.16,12.44,0.15,23.03,162.30,3.58,62.58,84.55,156.12,11.30,-0.48,-0.04,0.49,53.40
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,82.45,30.43,352.24,764.60,90.00,11.77,9.73,5.56,1.66,,21.63,0.35,36.18,188.22,4.59,188.81,66.32,49.46,21.48,-0.10,-0.30,0.82,70.53
Genesys Intl.,506109,GENESYS,INE727B01026,IT - Services,IT Enabled Services,306.30,42.42,1280.04,317.76,125.01,39.34,46.00,29.64,1.87,-8.95,7.94,0.21,10.76,390.92,11.25,209.38,33.94,0.00,5.92,0.50,0.64,1.88,61.66
GK Energy,544525,GKENERGY,INE1AG301022,Construction,Civil Construction,117.36,46.17,2380.26,1466.49,286.59,19.54,18.24,12.83,3.05,0.04,33.40,0.53,100.52,728.75,8.07,707.34,169.96,132.34,12.28,-0.61,-0.66,1.42,51.02
GLEN Industries,544444,,INE0UMC01019,Industrial Products,Packaging,76.06,44.64,183.01,182.08,41.87,23.00,24.24,10.15,1.33,0.14,9.62,0.84,36.35,63.70,0.80,31.97,3.25,64.84,13.97,,,3.33,53.86
Go Fashion (I),543401,GOCOLORS,INE0BJS01011,Retailing,Speciality Retail,322.70,26.75,1742.87,846.70,249.88,29.51,31.95,24.51,2.35,0.64,7.65,0.72,14.32,441.59,24.21,126.23,38.20,241.67,6.84,-2.17,-1.09,3.74,65.81
Grand Continent,,GCHOTELS,INE12E301017,Leisure Services,Hotels & Resorts,116.45,33.94,290.19,96.49,13.52,14.01,26.45,43.18,2.66,0.29,9.98,0.24,15.56,22.66,2.07,9.56,6.18,1.56,4.29,0.69,-3.99,1.95,54.33
H.G. Infra Engg.,541019,HGINFRA,INE926X01010,Construction,Civil Construction,569.00,29.33,3708.24,5168.75,1013.24,19.60,20.93,9.71,1.20,1.07,7.01,1.84,18.28,1301.98,39.01,444.24,1177.16,419.98,9.61,-0.47,-0.40,6.45,55.37
HLE Glascoat,522215,HLEGLAS,INE461D01028,Industrial Manufacturing,Industrial Products,315.20,25.91,2189.21,1295.01,148.94,11.50,13.28,41.09,4.32,-4.22,4.96,0.75,10.67,108.97,3.66,265.52,137.43,392.19,4.95,0.44,-1.56,3.07,52.39
Indef Manufactur,544364,BAJAJINDEF,INE0O9T01021,Industrial Manufacturing,Industrial Products,251.20,27.25,803.84,192.64,24.77,12.86,17.12,29.53,3.12,,,0.02,13.51,15.41,16.48,15.86,27.40,30.16,4.49,0.00,0.00,0.11,56.75
Indian Emuls,,IEML,INE0RRU01016,Chemicals & Petrochemicals,Specialty Chemicals,77.45,41.97,141.99,126.71,24.47,19.31,19.38,8.56,1.54,0.01,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,13.36,1.81,-0.06,1.43,55.44
Inox Wind,539083,INOXWIND,INE066P01011,Electrical Equipment,Heavy Electrical Equipment,95.03,28.00,16423.44,4427.70,947.32,21.40,21.29,32.72,2.46,0.75,5.77,0.17,11.69,3486.52,146.40,3271.08,924.71,1455.26,5.19,0.50,0.79,1.28,52.04
Insolation Ener,543620,,INE0LGX01024,Power,Power Generation,114.65,46.37,2526.82,1498.48,182.38,12.17,12.09,14.26,3.67,0.09,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,7.22,0.13,-0.15,1.36,61.13
Jaro Institute,544534,JARO,INE00YJ01010,Other Consumer Services,E-Learning,437.35,35.16,969.01,275.21,78.85,28.65,32.08,19.47,2.67,0.19,21.60,0.13,35.76,352.83,2.64,20.15,17.35,0.00,12.28,-3.40,-0.95,0.67,50.86
Jindal Drilling,511034,JINDRILL,INE742C01031,Oil,Offshore Support Solution Drilling,464.95,40.22,1347.43,978.71,358.06,36.58,29.05,5.69,0.75,0.12,8.82,0.07,14.41,249.65,98.75,123.32,72.12,56.95,22.78,-0.20,-1.19,0.37,52.67
K.P. Energy,539686,KPEL,INE127T01021,Power,Power Generation,289.20,36.89,1954.87,1266.41,258.95,20.45,18.78,13.16,5.13,0.15,12.63,0.79,45.44,149.56,13.85,208.83,247.35,328.08,11.32,0.01,0.00,1.21,50.47
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,123.75,42.93,151.27,198.15,34.55,17.44,17.78,7.12,1.62,0.09,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,18.50,-9.48,-0.81,1.56,68.11
Kaycee Inds.,504084,,INE813G01023,Electrical Equipment,Other Electrical Equipment,840.40,48.56,266.70,58.64,8.97,15.30,16.29,44.45,8.52,0.95,15.59,0.11,22.25,18.52,0.74,18.64,7.30,4.59,3.19,0.00,0.00,0.40,51.46
Kaynes Tech,543664,KAYNES,INE918Z01012,Industrial Manufacturing,Industrial Products,3838.60,49.35,25731.92,3368.20,548.23,16.28,15.29,65.91,5.50,0.73,7.24,0.19,10.74,1845.02,132.90,1122.32,837.10,982.33,2.40,-6.93,-1.84,1.44,50.18
Kaytex Fabrics,,KAYTEX,INE13ZD01013,Textiles & Apparels,Garments & Apparels,69.75,63.99,102.53,157.63,31.13,19.75,20.01,5.74,0.95,0.09,15.31,0.40,40.49,93.42,1.04,49.83,20.26,54.31,24.80,,,1.55,55.54
Kimia Bioscien.,530313,,INE285U01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,30.16,43.38,142.70,125.92,19.79,15.72,17.03,15.77,12.32,0.24,9.10,3.11,186.78,-6.20,1.06,28.18,47.87,34.65,9.66,0.00,0.00,2.10,65.27
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,135.80,33.85,163.29,493.81,72.86,14.75,14.49,3.37,1.25,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,39.04,0.00,0.00,0.10,65.96
Laxmi Dental,544339,LAXMIDENTL,INE0WO601020,Healthcare Equipment & Supplies,Medical Equipment & Supplies,187.56,38.89,1030.87,264.58,39.42,14.90,17.84,38.42,,0.55,12.31,,21.88,0.00,2.45,0.00,0.00,0.00,3.05,-1.03,0.06,0.00,63.22
Likhitha Infra.,543240,LIKHITHA,INE060901027,Construction,Civil Construction,151.31,36.20,596.92,471.55,73.85,15.66,18.49,11.37,1.50,0.75,17.94,0.00,20.29,367.03,4.34,82.73,32.74,173.00,13.71,0.00,0.08,0.01,53.36
Loyal Equipments,539227,,INE876S01017,Industrial Manufacturing,Industrial Products,157.65,36.06,170.10,77.43,13.33,17.22,21.77,21.61,3.20,0.36,16.48,0.11,26.50,24.58,0.69,4.67,8.24,24.88,6.66,0.35,0.00,0.52,56.68
Magellanic Cloud,538891,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,24.63,41.78,1450.87,648.68,208.52,32.15,34.26,13.37,2.51,0.26,12.17,0.47,22.23,180.08,4.05,293.79,39.80,18.55,10.08,0.00,-0.17,1.61,76.64
Mangal Electrica,544492,MEIL,INE0PKD01011,Electrical Equipment,Other Electrical Equipment,244.90,29.09,676.66,553.29,73.30,13.25,14.91,15.26,1.20,0.16,15.43,0.12,34.13,418.55,4.72,151.74,30.66,177.96,12.69,-0.49,-0.36,0.93,57.33
Manoj Ceramic,544073,,INE0A6N01026,Consumer Durables,Ceramics,81.00,36.39,111.03,179.73,24.48,13.62,13.76,9.09,0.78,0.08,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,14.84,0.00,2.82,2.39,64.54
Master Trust,511768,MASTERTR,INE677D01037,Capital Markets,Stockbroking & Allied,84.61,36.66,1040.84,517.22,225.00,43.50,41.62,9.08,1.38,0.27,6.87,0.22,22.97,777.32,0.00,193.54,984.15,20.26,-65.19,0.00,0.02,0.74,51.49
Mehai Technology,540730,,INE062Y01020,Commercial Services & Supplies,Trading & Distributors,1.37,31.85,101.53,85.14,9.30,10.92,11.58,20.59,0.73,0.10,8.17,0.23,10.02,27.92,0.64,28.25,1.32,18.01,7.28,0.00,0.00,3.27,89.74
Meta Infotech,544441,,INE162901016,IT - Services,IT Enabled Services,91.30,43.65,172.39,218.82,25.11,11.48,11.48,12.80,2.37,0.18,23.82,0.44,42.60,44.02,-1.11,198.77,142.72,23.43,12.17,,,1.35,63.48
Monarch Surve.,544453,,INE0V0L01028,Commercial Services & Supplies,Consulting Services,207.50,54.13,293.74,176.64,57.92,32.79,33.16,7.44,1.40,0.07,27.84,0.06,38.11,48.37,2.43,52.99,8.66,0.00,18.64,,,0.24,52.30
Network People,544396,NPST,INE0FFK01017,IT - Services,IT Enabled Services,1130.80,38.82,2357.79,159.27,46.42,29.15,34.73,68.18,5.66,0.32,40.09,0.02,56.01,368.93,9.78,58.80,19.63,0.07,2.39,-0.01,0.04,0.14,55.34
Newgen Software,540900,NEWGEN,INE619B01017,IT - Software,Computers - Software & Consulting,513.95,39.41,7314.42,1551.62,390.86,25.19,25.30,22.45,4.59,0.95,16.52,0.03,22.50,1287.10,41.68,514.75,64.27,0.00,6.19,0.10,-0.28,0.12,62.73
Nova Agritech,544100,NOVAAGRI,INE02H701025,Fertilizers & Agrochemicals,Fertilizers,30.14,39.75,278.85,287.03,33.35,11.62,14.51,15.13,1.21,0.58,8.65,0.23,13.28,170.16,1.39,194.17,65.46,93.40,9.35,0.00,0.00,1.74,52.05
Oswal Agro Mills,500317,OSWALAGRO,INE142A01012,Commercial Services & Supplies,Trading & Distributors,47.61,38.15,639.07,117.73,86.06,73.10,82.88,7.37,0.66,0.09,12.51,0.00,12.62,244.60,17.51,0.00,0.00,62.12,22.30,0.00,0.00,0.01,57.03
Oswal Pumps,544418,OSWALPUMPS,INE0BYP01024,Industrial Products,"Compressors, Pumps & Diesel Engines",322.65,26.67,3677.48,1919.30,494.67,25.77,29.36,10.54,2.46,0.07,35.49,0.08,87.50,1368.29,13.63,958.99,118.59,204.44,14.74,-1.00,-1.12,0.25,63.72
Owais Metal,,OWAIS,INE0R8M01017,Ferrous Metals,Ferro & Silica Manganese,199.70,34.32,363.10,230.90,66.74,28.90,30.93,7.20,2.65,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,16.87,-0.05,-0.02,0.43,71.79
Poly Medicure,531768,POLYMED,INE205C01021,Healthcare Equipment & Supplies,Medical Equipment & Supplies,1287.10,33.99,13045.98,1781.58,451.04,25.32,27.29,37.00,4.47,1.11,13.23,0.08,15.77,1445.90,126.08,425.74,116.84,346.52,3.71,0.31,-0.36,0.49,56.19
Pro FX,,PROFX,INE0VJT01017,Consumer Durables,Consumer Electronics,63.00,43.52,110.27,129.38,17.40,13.45,13.45,9.01,1.36,0.21,21.75,0.00,39.72,79.30,0.68,27.69,14.12,39.41,22.01,-0.88,-1.30,0.00,53.98
Rainbow Foundat.,531694,,INE230F01014,Realty,"Residential, Commercial Projects",44.21,34.74,219.36,180.35,45.44,25.20,25.31,29.37,2.65,0.16,1.18,6.99,10.51,77.50,0.16,71.69,55.48,642.45,5.80,0.00,0.00,12.59,68.23
Rajoo Engineers,522257,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,62.01,41.57,1107.97,354.82,78.64,22.16,18.37,18.06,3.38,0.49,13.72,0.05,26.12,101.69,8.65,21.93,49.89,141.68,8.20,-1.11,-0.50,0.22,64.11
Raymond Realty,544420,RAYMONDREL,INE1SY401010,Realty,"Residential, Commercial Projects",432.20,39.69,2877.32,1945.23,221.16,11.37,10.80,19.72,2.14,,1.65,0.42,72.31,2674.02,35.92,103.10,520.26,2367.27,7.46,-0.11,-2.65,2.34,59.04
Refex Industries,532884,REFEX,INE056I01025,Chemicals & Petrochemicals,Industrial Gases,235.71,46.44,3232.28,1983.23,262.16,13.22,8.50,17.16,2.56,,12.19,0.14,18.91,1090.70,10.02,583.37,204.11,59.97,9.00,0.02,0.43,0.64,55.86
Regaal Resources,544485,REGAAL,INE0MHO01029,Agricultural Food & other Products,Other Agricultural Products,66.44,59.78,682.49,1148.10,121.09,10.55,12.32,12.35,1.49,0.56,6.59,1.09,25.21,135.60,-4.34,19.95,83.79,106.60,10.86,-1.65,-0.31,4.63,54.40
RMC Switchgears,540358,,INE655V01019,Electrical Equipment,Other Electrical Equipment,432.45,51.08,457.40,406.48,65.97,16.23,16.67,11.25,3.61,0.04,14.83,0.59,37.54,94.01,1.85,91.50,56.81,28.22,12.28,-0.62,-2.13,1.16,51.79
Rockingdeals Cir,,ROCKINGDCE,INE0PTR01012,Commercial Services & Supplies,Trading & Distributors,209.50,46.75,173.86,83.60,13.72,16.41,19.01,23.65,3.91,0.10,11.52,0.21,14.40,28.01,0.12,12.70,2.43,28.11,5.78,0.00,0.00,0.91,50.93
Rossell India,533168,ROSSELLIND,INE847C01020,Agricultural Food & other Products,Tea & Coffee,43.41,43.66,163.64,218.39,25.24,11.56,14.35,9.18,0.73,-1.60,7.50,0.35,10.85,24.37,4.84,17.62,5.02,44.55,10.47,0.00,-0.57,3.11,50.16
Route Mobile,543228,ROUTE,INE450U01017,Telecom - Services,Other Telecom Services,494.70,20.47,3116.76,4452.31,498.13,11.19,11.56,10.10,1.23,0.39,9.55,0.01,14.48,1651.09,-97.49,968.51,595.32,0.00,22.53,-1.21,-0.25,0.04,57.35
Sahaj Solar,,SAHAJSOLAR,INE0P4701011,Electrical Equipment,Other Electrical Equipment,141.05,41.45,309.92,314.58,41.39,13.16,12.63,11.72,2.81,0.05,11.68,0.80,37.78,102.05,0.87,233.25,106.51,17.06,10.79,-0.57,0.00,2.14,56.41
Servotech Renew,,SERVOTECH,INE782X01033,Electrical Equipment,Other Electrical Equipment,74.49,44.30,1682.32,553.21,60.64,10.96,9.68,51.97,6.95,0.48,10.42,0.63,18.95,148.11,3.98,156.25,40.00,51.34,2.95,0.00,-1.05,2.90,55.79
Sh. Jagdamba Pol,512453,,INE564J01026,Industrial Products,Packaging,608.00,42.51,532.49,434.97,59.65,13.71,14.38,11.69,1.69,-5.02,14.04,0.03,17.73,189.50,11.23,101.90,17.04,33.28,11.71,0.00,0.00,0.18,52.50
Sigachi Indust.,543389,SIGACHI,INE0D0K01022,Pharmaceuticals & Biotechnology,Pharmaceuticals,20.72,33.74,791.75,484.14,65.90,13.61,20.48,19.72,1.56,0.97,9.15,0.29,13.50,184.95,-107.99,189.46,69.13,107.83,6.69,0.00,0.23,2.54,65.23
Solarium Green,544354,,INE0W0H01017,Construction,Civil Construction,160.10,26.02,334.05,265.01,27.70,10.45,11.40,16.47,2.21,0.15,11.93,0.77,23.01,143.14,3.59,115.78,16.08,52.95,8.17,-3.01,-2.65,3.86,66.92
Solex Energy,,SOLEX,INE880Y01017,Electrical Equipment,Heavy Electrical Equipment,957.30,41.40,1034.12,784.76,98.15,12.51,10.43,22.15,5.73,0.09,11.66,1.63,38.74,70.45,3.66,87.42,150.93,311.16,6.70,-0.04,0.16,3.33,51.77
Som Distilleries,507514,SDBL,INE480C01038,Beverages,Breweries & Distilleries,79.85,34.75,1660.09,1387.49,171.64,12.37,12.34,18.77,2.00,0.14,8.41,0.24,16.17,171.67,6.86,249.97,102.15,127.56,7.96,0.00,0.23,1.36,53.88
Stallion India,544342,STALLION,INE0RYC01010,Chemicals & Petrochemicals,Industrial Gases,122.38,29.17,1420.66,472.25,61.93,13.11,12.64,30.76,4.47,2.01,12.12,0.00,15.17,284.40,2.08,107.80,26.12,116.73,4.69,0.61,-0.33,0.02,66.07
Star Imaging,544482,,INE0YG001013,Healthcare Services,Healthcare Service Provider,68.52,33.82,119.36,86.10,34.17,39.69,35.13,6.04,1.12,0.17,17.75,0.19,40.59,85.09,0.58,71.84,12.18,0.16,28.81,,,0.69,54.92
