Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
AB Cotspin,544522.0,ABCOTS,INE08PH01015,Textiles & Apparels,Other Textile Products,220.0,67.28,483.2,332.95,41.83,12.56,13.34,34.13,3.16,0.38,4.41,0.96,10.05,84.17,3.79,72.23,5.87,67.91,4.87,0.0,0.0,4.84,0.0,56.69
Adcounty Media.,544435.0,,INE0W1601012,Media,Web based media and service,76.0,34.88,171.0,90.8,25.52,28.11,28.9,8.29,1.59,0.22,24.37,0.03,27.74,57.94,3.62,44.63,5.36,0.0,17.29,-0.43,0.19,0.1,0.0,73.05
Aesthetik Engi.,,AESTHETIK,INE0TSF01011,Construction,Civil Construction,71.2,45.41,122.61,118.21,12.04,10.19,10.19,17.19,2.45,0.2,9.24,0.5,15.06,18.63,0.86,17.4,11.41,26.16,7.85,0.0,0.0,2.18,0.0,54.24
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,124.3,37.57,251.03,140.98,22.71,16.11,17.84,9.86,1.49,0.31,13.97,0.0,17.08,151.85,10.41,22.09,9.37,0.0,30.28,-0.48,-0.21,0.02,1.22,60.54
Alphalogic Tech.,542770.0,,INE08E401029,IT - Software,Computers - Software & Consulting,42.79,44.43,267.92,49.23,8.94,18.16,17.35,52.42,5.16,3.85,8.34,0.88,10.07,66.76,2.4,7.88,2.85,4.73,3.58,0.0,0.0,4.2,0.0,56.34
Artificial Elect,526443.0,,INE072B01027,IT - Software,Software Products,89.45,48.37,247.5,193.64,65.68,33.92,32.78,5.08,2.04,,,0.9,30.13,202.55,1.73,112.62,22.68,13.05,18.44,0.07,0.0,1.68,0.0,54.13
Aurionpro Sol.,532668.0,AURIONPRO,INE132H01018,IT - Software,Computers - Software & Consulting,684.0,31.87,3779.89,1432.34,275.66,19.25,20.01,18.05,2.11,0.59,10.29,0.03,13.44,736.02,24.71,376.94,122.76,32.64,7.01,0.22,-0.27,0.23,0.28,51.49
Australian Prem,,APS,INE0P0001010,Electrical Equipment,Heavy Electrical Equipment,235.6,17.69,474.99,688.95,92.55,13.43,13.43,8.41,2.91,0.05,19.04,0.27,45.36,134.3,0.73,179.04,122.33,47.18,17.49,0.01,0.0,0.52,0.04,56.69
AVP Infracon,,AVPINFRA,INE0R9401019,Construction,Civil Construction,58.9,36.11,147.11,420.75,77.19,18.35,18.35,3.51,0.82,0.07,10.9,1.16,27.67,73.3,4.09,140.61,20.2,99.26,21.33,0.08,0.0,2.76,0.0,69.16
AWFIS Space,544181.0,AWFIS,INE108V01019,Commercial Services & Supplies,Diversified Commercial Services,266.6,36.91,1907.84,1583.7,585.53,36.97,36.81,22.49,3.47,0.42,2.62,2.72,14.01,-312.77,98.25,137.73,307.7,0.72,8.31,-1.01,0.57,5.45,0.0,58.3
Balaji Phos.,,BALAJIPHOS,INE0PQ601019,Fertilizers & Agrochemicals,Fertilizers,89.05,46.17,211.74,170.47,18.99,11.14,11.14,20.73,2.33,1.1,7.11,0.47,11.97,72.78,0.72,67.88,19.27,57.84,7.36,-0.66,0.0,2.29,0.0,51.79
Basilic Fly Stud,,BASILIC,INE0OCC01013,Entertainment,Media & Entertainment,188.2,39.85,475.47,417.09,78.58,18.84,20.89,9.89,1.41,0.44,12.55,0.32,19.05,193.8,9.41,138.2,23.6,0.0,14.73,0.02,-0.03,1.46,0.0,63.08
