Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
20 Microns,533022,20MICRONS,INE144J01027,Minerals & Mining,Industrial Minerals,133.14,26.72,469.80,920.21,119.80,13.02,12.81,7.25,1.03,0.32,9.83,0.36,16.34,173.64,3.85,146.85,60.78,158.02,18.06,-0.10,0.00,1.57,53.14
Aaron Industries,,AARON,INE721Z01010,Industrial Manufacturing,Industrial Products,109.27,15.90,228.88,88.79,17.66,19.89,19.04,31.70,5.17,1.04,10.49,0.72,20.95,6.64,0.19,5.35,5.48,21.08,5.60,0.00,0.00,2.21,57.65
AAVAS Financiers,541988,AAVAS,INE216P01012,Finance,Housing Finance Company,1078.00,30.26,8546.68,2604.99,1927.47,73.99,75.29,13.63,1.82,0.79,3.27,3.08,14.11,2153.46,2.50,7.79,3.22,0.00,8.98,0.17,-1.16,7.63,51.84
Adcounty Media.,544435,,INE0W1601012,Media,Web based media and service,100.90,38.70,227.04,77.23,21.92,28.38,26.49,12.87,2.39,0.14,35.51,0.01,47.28,75.90,2.58,44.68,7.37,0.00,12.61,-1.57,-0.84,0.03,64.22
Adit.Birla Money,532974,BIRLAMONEY,INE865C01022,Capital Markets,Stockbroking & Allied,96.73,24.81,546.61,438.26,210.64,48.06,50.53,10.62,2.04,0.26,3.24,6.58,37.21,385.08,-1.77,34.66,20.78,0.00,13.43,-0.05,-0.07,8.78,53.65
Aesthetik Engi.,,AESTHETIK,INE0TSF01011,Construction,Civil Construction,60.45,25.63,104.10,78.14,12.86,16.46,13.15,12.33,2.17,,11.68,0.32,18.36,24.85,0.83,16.10,5.58,18.78,10.67,-1.15,-0.03,1.22,61.15
Agarwal Toughene,,AGARWALTUF,INE0P8X01016,Industrial Products,Glass - Industrial,85.70,37.48,151.47,78.90,27.61,34.99,36.38,7.05,1.42,0.03,16.49,0.20,27.42,79.76,5.17,23.18,1.16,18.91,19.03,0.00,-0.28,0.70,50.76
AGI Greenpac,500187,AGI,INE415A01038,Industrial Products,Packaging,468.55,34.65,3031.40,2627.76,596.34,22.69,24.28,8.96,1.37,0.49,9.27,0.21,16.24,352.10,73.95,490.66,194.64,494.83,14.51,0.02,-0.25,0.91,53.56
Ahm. Steelcraft,522273,,INE868C01018,Industrial Products,Iron & Steel Products,126.35,34.17,190.69,234.56,26.13,11.14,7.03,10.08,1.54,0.06,14.03,0.00,18.35,119.92,0.01,184.33,62.84,0.00,13.74,0.00,0.00,0.00,58.30
Ajmera Realty,513349,AJMERA,INE298G01035,Realty,"Residential, Commercial Projects",99.98,28.65,1967.56,810.61,234.36,28.91,31.26,16.47,1.56,0.41,5.92,0.52,12.01,1710.97,7.56,322.18,62.60,1386.04,9.41,-0.01,-0.25,2.74,54.84
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,118.60,22.04,239.50,138.05,29.53,21.39,21.99,7.91,1.54,0.17,18.15,0.00,22.39,136.31,11.92,19.01,8.19,0.00,40.21,0.00,-0.90,0.01,75.06
Allcargo Termi,543954,ATL,INE0NN701020,Transport Infrastructure,Port & Port services,18.68,22.25,496.04,798.69,151.06,18.91,16.96,14.64,1.77,0.13,3.75,2.09,12.98,-15.27,17.90,61.15,94.60,0.00,9.79,0.04,-0.03,5.88,50.82
Alphalogic Tech.,542770,,INE08E401029,IT - Software,Computers - Software & Consulting,38.99,47.52,244.12,52.43,8.54,16.29,9.09,48.44,4.92,1.02,10.42,0.10,11.49,45.54,1.87,15.13,8.85,2.29,4.00,0.00,0.00,0.50,69.07
Amal,506597,,INE841D01013,Chemicals & Petrochemicals,Specialty Chemicals,413.15,28.24,510.76,202.86,38.80,19.13,32.27,18.74,4.50,0.09,25.97,0.00,35.03,34.31,1.78,19.26,13.79,5.29,6.14,0.00,0.00,0.00,64.01
Arihant Capital,511605,ARIHANTCAP,INE420B01036,Capital Markets,Stockbroking & Allied,58.19,23.61,637.84,203.14,72.88,35.88,38.42,16.50,1.54,4.78,7.17,0.51,15.90,260.91,1.73,76.63,286.72,71.33,16.80,0.01,-0.13,2.97,51.65
Arihant Super.,506194,ARIHANTSUP,INE643K01018,Realty,"Residential, Commercial Projects",192.70,29.47,833.43,522.23,118.05,22.60,20.90,18.35,2.37,1.90,3.91,2.38,18.84,1083.45,6.64,128.83,89.20,817.55,7.39,0.03,0.04,6.85,58.84
Arkade,544261,ARKADE,INE0QRL01017,Realty,"Residential, Commercial Projects",94.83,26.31,1760.65,751.28,195.61,26.04,30.17,11.89,1.85,0.25,17.03,0.18,25.75,861.03,12.61,23.06,34.35,906.97,10.66,0.03,-0.04,0.88,55.62
Artificial Elect,526443,,INE072B01027,IT - Software,Software Products,102.45,38.31,283.47,108.21,33.32,30.79,11.49,11.19,6.53,0.06,10.06,0.00,17.78,40.55,1.47,49.72,48.37,4.95,12.03,-0.01,0.00,0.00,72.88
Ashapura Minech.,527001,ASHAPURMIN,INE348A01023,Minerals & Mining,Industrial Minerals,459.50,32.26,4389.42,3823.74,511.27,13.37,13.78,11.51,3.08,0.19,7.95,0.86,27.14,514.19,108.46,546.32,462.77,507.53,9.40,0.03,1.23,2.47,50.32
