Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
AWFIS Space,544181.0,AWFIS,INE108V01019,Commercial Services & Supplies,Diversified Commercial Services,299.1,42.68,2140.47,1493.48,549.76,36.81,36.81,30.25,3.9,0.57,2.62,2.72,14.01,-312.77,92.64,137.73,307.7,0.72,7.21,-0.04,-0.99,5.81,0.0,55.46
Basilic Fly Stud,,BASILIC,INE0OCC01013,Entertainment,Media & Entertainment,204.5,44.87,516.67,407.8,85.2,20.89,20.89,10.12,1.53,0.45,12.55,0.32,19.05,193.8,7.4,138.2,23.6,0.0,14.25,-0.75,0.11,1.34,0.0,59.89
Bemco Hydraulics,522650.0,,INE142E01022,Industrial Manufacturing,Industrial Products,86.06,50.87,376.39,97.14,22.89,23.56,23.56,25.29,4.46,0.45,10.51,0.21,19.23,31.93,1.39,34.27,23.43,25.25,5.77,0.0,0.0,0.78,0.11,54.27
Bharat Rasayan,590021.0,BHARATRAS,INE838B01021,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,1395.4,49.67,2319.31,1241.84,199.12,16.03,16.03,14.77,1.86,2.72,11.25,0.0,13.34,924.04,22.4,385.41,96.76,330.56,9.14,-0.38,0.11,0.01,0.03,53.95
C.E. Info System,543425.0,MAPMYINDIA,INE0BV301023,IT - Software,Software Products,892.0,51.49,4884.71,474.1,168.77,35.6,35.6,36.4,5.45,3.24,13.54,0.01,15.82,451.42,52.4,176.41,62.46,17.45,3.98,0.36,-0.75,0.04,0.39,55.4
C2C Advanced,,C2C,INE0U7V01015,Aerospace & Defense,Aerospace & Defense,398.95,49.93,676.98,137.99,57.18,41.44,36.01,15.86,3.0,0.11,16.56,0.22,21.05,188.15,4.11,166.92,2.14,56.88,8.13,-1.77,1.24,0.82,0.0,55.07
Ceinsys Tech,538734.0,CEINSYS,INE016Q01014,IT - Software,Computers - Software & Consulting,928.0,45.24,1943.02,660.7,146.03,22.1,22.1,14.48,2.91,0.23,17.82,0.08,24.76,536.19,27.72,149.59,155.53,0.82,9.52,-0.04,5.92,0.35,0.38,52.46
Cenlub Industrie,522251.0,,INE627F01011,Industrial Manufacturing,Industrial Products,229.0,54.94,106.75,74.13,8.71,11.75,11.75,13.47,1.43,2.25,8.2,0.15,11.55,7.69,2.65,18.13,7.56,11.25,8.8,0.0,0.0,1.03,0.0,51.07
DSM Fresh,544568.0,,INE0SUM01015,Food Products,Meat Products including Poultry,81.4,38.1,181.45,220.82,31.12,14.09,14.09,12.45,1.56,0.19,10.46,0.55,17.64,80.72,1.16,55.63,7.21,8.53,12.67,-4.31,-5.2,2.12,0.0,60.87
Earkart,544549.0,,INE1A8F01035,Healthcare Equipment & Supplies,Medical Equipment & Supplies,132.95,50.92,182.86,54.04,8.35,15.45,15.45,37.09,2.84,0.67,9.88,0.0,11.7,56.81,0.11,21.07,1.8,10.92,4.84,9.34,-5.14,0.0,0.0,50.01
Ecos (India),544239.0,ECOSMOBLTY,INE06HJ01020,Transport Services,Road Transport,135.91,54.78,815.46,808.16,93.93,11.62,11.62,14.16,3.09,1.23,15.26,0.03,23.66,207.42,11.29,107.02,88.01,0.05,9.68,-0.1,-0.58,0.1,1.77,62.08
Ellen.Indl.Gas,544421.0,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,286.3,57.05,4034.97,341.58,116.22,34.02,34.02,38.66,4.12,0.56,9.73,0.19,14.2,112.24,50.05,63.28,14.63,14.17,3.55,-2.4,0.48,1.27,0.0,55.1
Envirotech Sys.,,ENVIRO,INE0SUH01015,Industrial Products,Other Industrial Products,82.4,40.77,154.83,57.59,18.81,32.66,32.66,12.79,2.03,0.19,13.22,0.18,17.31,24.33,0.82,31.71,3.24,10.04,11.44,0.0,0.16,0.76,0.0,52.37
Eppeltone Ene.,,EEPL,INE11HF01010,Electrical Equipment,Other Electrical Equipment,97.9,37.71,126.87,134.74,19.4,14.4,14.4,10.25,1.39,0.08,7.98,0.43,18.94,61.54,0.8,68.93,47.72,58.57,11.78,0.23,0.0,2.1,0.0,63.46
Espire Hospi,532016.0,,INE176O01011,Leisure Services,Hotels & Resorts,179.0,35.64,267.12,134.25,25.08,18.68,18.68,32.89,5.21,0.16,3.9,2.76,17.17,47.71,6.81,2.49,6.45,0.3,5.15,0.0,0.0,6.65,0.0,71.13
G G Automotive,531399.0,,INE493B01017,Auto Components,Auto Components & Equipments,156.0,56.03,155.85,116.37,21.03,18.07,18.07,14.01,2.73,0.18,10.86,0.5,21.17,27.95,0.29,18.7,14.47,19.1,9.5,0.0,0.0,1.79,0.0,51.7
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,101.3,68.14,432.76,835.55,105.18,12.59,12.59,5.68,1.71,,10.74,1.94,35.06,219.19,4.05,337.48,105.2,111.97,11.27,0.35,-0.16,4.69,0.0,63.8
GLEN Industries,544444.0,,INE0UMC01019,Industrial Products,Packaging,74.0,51.21,178.05,203.13,37.03,18.23,18.23,10.8,1.3,0.14,6.53,0.86,16.66,47.64,2.03,37.17,13.42,78.42,12.12,-2.41,-0.22,3.89,0.0,55.11
Globe Civil,544424.0,GLOBECIVIL,INE0V3U01015,Construction,Civil Construction,45.45,55.64,271.44,376.53,53.83,14.3,14.3,11.64,1.14,0.18,5.26,0.63,13.54,187.47,3.22,204.52,79.55,162.4,13.17,0.46,0.02,2.9,0.0,52.16
Globe Intl. Car.,,GICL,INE947T01022,Transport Services,Logistics Solution Provider,22.73,20.96,254.46,174.93,19.45,11.12,11.12,25.96,2.61,0.36,7.75,0.49,12.49,83.12,1.72,51.99,9.85,29.62,6.95,0.0,0.02,2.32,0.0,56.62
Indo Thai Sec.,533676.0,INDOTHAI,INE337M01021,Capital Markets,Stockbroking & Allied,225.1,43.07,2917.68,103.81,86.04,82.88,82.88,44.1,4.35,0.34,21.98,0.09,28.57,130.57,0.45,6.92,49.73,0.98,2.9,0.3,-0.06,0.29,0.04,52.11
Indo US Bio-Tech,541304.0,INDOUS,INE250Z01010,Agricultural Food & other Products,Other Agricultural Products,92.68,35.09,185.84,110.44,17.01,15.4,15.4,14.16,2.0,0.65,11.36,0.4,15.34,81.17,0.05,13.76,0.45,99.05,7.56,0.0,0.18,2.29,0.26,55.01
Infollion Resea.,,INFOLLION,INE0NNZ01013,Commercial Services & Supplies,Diversified Commercial Services,172.85,32.89,167.78,100.32,14.32,14.27,14.27,13.38,2.51,0.3,18.81,0.0,20.68,59.18,2.72,18.38,1.44,0.0,13.73,0.34,-0.01,0.0,0.0,68.63
Innovana Think.,544302.0,INNOVANA,INE403Y01018,IT - Software,Computers - Software & Consulting,315.4,40.56,651.63,132.31,45.71,34.55,34.55,17.09,2.39,0.96,11.38,0.21,15.96,50.67,13.27,43.75,11.69,11.54,6.93,0.0,0.07,1.2,0.0,51.44
Insolation Ener,543620.0,INA,INE0LGX01024,Power,Power Generation,119.75,43.47,2639.86,2146.02,287.12,13.38,13.38,13.17,3.28,0.08,13.36,1.1,28.19,651.42,17.5,281.59,292.73,379.05,9.13,0.19,0.3,3.3,0.09,57.54
Interiors & More,,INM,INE0OPC01015,Consumer Durables,"Furniture, Home Furnishing",170.0,44.28,237.84,79.49,19.18,24.13,24.13,20.59,3.08,0.83,9.26,0.73,16.06,44.83,0.86,18.74,5.98,57.6,6.68,0.0,-0.53,3.08,0.3,50.65
Kamat Hotels,526668.0,KAMATHOTEL,INE967C01018,Leisure Services,Hotels & Resorts,175.13,50.87,516.31,385.63,96.85,25.11,25.11,12.1,1.62,-0.68,6.08,0.74,14.38,5.46,14.17,15.19,14.84,4.86,12.03,0.0,0.16,2.81,0.0,52.53
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,84.25,27.98,102.97,164.3,31.77,19.34,19.34,5.49,1.0,0.11,9.13,0.73,22.82,97.27,1.29,33.49,23.25,48.17,20.69,-0.51,0.0,2.29,0.0,78.29
Kellton Tech,519602.0,KELLTONTEC,INE164B01030,IT - Services,IT Enabled Services,15.59,48.74,828.51,1216.94,135.49,11.13,11.13,9.02,1.03,0.97,9.55,0.24,13.65,578.24,8.45,393.23,27.99,0.09,13.1,0.0,-0.17,1.49,0.0,52.97
Khaitan Chemical,507794.0,KHAICHEM,INE745B01028,Fertilizers & Agrochemicals,Fertilizers,56.7,52.77,549.93,1001.63,113.0,11.28,11.28,7.99,1.9,0.35,10.56,1.05,26.79,177.59,-2.66,62.38,55.13,223.44,12.47,0.0,0.02,2.92,0.0,58.31
Kimia Bioscien.,530313.0,,INE285U01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,32.7,40.84,154.73,114.88,14.27,12.42,12.42,20.84,8.7,0.49,6.93,1.96,53.68,2.44,1.62,29.32,42.21,26.26,6.44,0.0,0.0,2.9,0.0,62.35
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,126.6,49.76,152.22,408.3,56.92,13.94,13.94,4.16,1.07,,13.21,0.04,29.49,56.93,0.37,185.81,130.82,12.74,33.84,-0.02,0.0,0.12,0.0,63.02
KPT Industries,505299.0,,INE731D01024,Industrial Manufacturing,Industrial Products,455.0,43.92,154.68,173.77,22.79,13.12,13.12,12.41,1.95,0.88,10.26,0.32,16.91,54.95,-0.02,49.03,9.23,45.39,11.51,0.0,0.14,1.27,0.66,50.73
Laxmi Dental,544339.0,LAXMIDENTL,INE0WO601020,Healthcare Equipment & Supplies,Medical Equipment & Supplies,225.15,51.82,1237.46,277.86,43.4,15.62,15.62,36.99,5.07,0.3,11.48,0.05,14.8,157.93,2.77,45.54,10.68,21.75,2.92,-0.3,-1.25,0.36,0.0,55.85
Loyal Equipments,539227.0,,INE876S01017,Industrial Manufacturing,Industrial Products,156.0,42.04,168.35,78.98,12.27,15.54,15.54,25.02,2.96,6.13,8.0,0.31,12.53,24.13,0.99,19.93,9.88,28.4,5.57,0.01,0.0,1.68,0.63,57.13
M.V.K. Agro,,MVKAGRO,INE0SGC01015,Agricultural Food & other Products,Sugar,408.85,25.7,2064.85,319.89,57.02,17.82,17.82,44.29,4.59,0.34,8.12,0.67,17.26,116.06,19.33,16.32,38.42,160.79,3.15,0.02,-0.02,4.43,0.0,50.08
Magellanic Cloud,538891.0,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,28.77,59.85,1694.71,697.88,215.85,30.93,30.93,14.66,2.51,0.91,11.32,0.43,19.19,275.13,6.8,352.4,72.52,18.84,8.87,0.02,-0.04,1.68,0.1,72.71
Magnus Steel,517320.0,,INE898E01011,Electrical Equipment,Other Electrical Equipment,88.2,29.04,462.12,22.58,4.66,20.64,20.64,102.47,136.32,0.64,57.82,0.52,464.95,5.15,0.0,13.6,0.0,0.22,0.95,0.0,0.0,0.38,0.0,60.52
Master Trust,511768.0,MASTERTR,INE677D01037,Capital Markets,Stockbroking & Allied,80.7,45.7,992.75,575.85,236.17,41.01,41.01,7.87,1.21,0.33,6.01,0.28,17.33,969.42,0.0,184.1,986.87,8.54,-36.84,-0.05,0.0,0.98,0.0,52.65
Methodhub Software,544637.0,,INE0QZR01017,IT - Software,Computers - Software & Consulting,81.9,38.58,154.4,332.89,65.1,19.56,19.56,4.85,1.01,0.03,14.56,0.74,32.55,54.57,1.68,98.24,22.35,1.54,31.52,-5.48,-2.49,1.75,0.0,52.37
Monarch Surve.,544453.0,,INE0V0L01028,Commercial Services & Supplies,Consulting Services,208.5,47.04,295.16,171.69,50.95,29.68,29.68,7.92,1.27,0.13,17.86,0.05,21.91,142.08,5.08,53.08,11.78,0.0,18.22,0.1,-2.15,0.24,0.77,52.07
Munish Forge,,MUNISH,INE1K8Y01018,Industrial Products,Castings & Forgings,69.45,53.98,167.16,182.64,21.42,11.73,11.73,15.87,1.32,0.21,5.67,0.45,10.85,69.79,1.15,41.65,9.72,68.38,9.4,,,3.06,0.0,51.43
Newgen Software,540900.0,NEWGEN,INE619B01017,IT - Software,Computers - Software & Consulting,482.0,52.88,6869.0,1574.4,405.78,25.77,25.77,20.74,3.81,0.87,14.79,0.02,20.15,1464.27,23.58,708.24,55.07,0.0,6.71,-0.83,-2.86,0.09,1.23,61.07
Nisus Finance,544296.0,,INE0DQN01013,Finance,Holding Company,213.9,53.39,510.76,561.01,138.73,24.73,24.73,6.99,1.91,0.04,14.55,0.97,33.98,201.48,10.26,301.66,178.33,252.95,17.77,0.55,-0.27,1.97,0.0,50.83
Oswal Pumps,544418.0,OSWALPUMPS,INE0BYP01024,Industrial Products,"Compressors, Pumps & Diesel Engines",424.45,60.93,4838.95,2064.39,513.91,24.89,24.89,12.88,2.85,0.11,23.45,0.14,35.16,1450.81,20.35,1128.01,156.9,221.08,11.12,-2.18,-1.79,0.46,0.0,52.28
Pramara Promotio,,PRAMARA,INE0O7A01017,Media,Advertising & Media Agencies,131.7,22.91,183.62,112.46,16.89,15.02,15.02,18.29,1.5,0.28,7.29,0.33,10.79,129.42,3.86,57.98,4.42,30.59,8.84,0.0,1.06,2.09,0.0,64.86
R M Drip & Sprin,544456.0,RMDRIP,INE219Y01026,Industrial Products,Plastic Products - Industrial,19.56,49.51,837.62,197.42,52.31,26.5,26.5,23.79,7.56,0.02,19.58,0.48,36.91,114.95,2.16,135.22,29.32,31.59,6.0,-0.25,1.35,1.04,0.15,72.92
Rajoo Engineers,522257.0,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,55.8,49.3,997.07,344.25,61.18,17.77,17.77,20.89,2.88,0.32,9.79,0.07,18.77,88.97,12.42,9.97,46.52,204.86,7.35,-0.22,-0.09,0.36,0.27,61.81
RMC Switchgears,540358.0,RMC,INE655V01019,Electrical Equipment,Other Electrical Equipment,359.6,36.99,380.53,401.59,47.06,11.72,11.72,16.94,2.98,0.7,7.05,0.81,18.96,69.31,1.69,205.18,62.6,18.5,10.47,0.0,-0.01,2.38,0.0,59.91
Sahaj Solar,,SAHAJSOLAR,INE0P4701011,Electrical Equipment,Other Electrical Equipment,136.45,42.88,299.8,419.19,51.78,12.35,12.35,10.14,2.17,0.15,7.74,1.27,23.97,80.67,1.89,322.53,118.39,23.16,11.39,-0.13,-0.02,3.37,0.36,51.18
Sai Silks,543989.0,KALAMANDIR,INE438K01021,Retailing,Speciality Retail,110.15,55.07,1689.28,1653.67,260.6,15.76,15.76,11.97,1.33,0.92,8.08,0.29,11.78,979.56,18.85,2.38,163.73,815.93,13.05,0.34,-0.91,1.64,0.93,50.61
Sh. Jagdamba Pol,512453.0,,INE564J01026,Industrial Products,Packaging,568.05,48.1,497.53,416.45,46.75,11.23,11.23,12.65,1.49,1.35,9.92,0.15,12.57,182.76,21.73,114.51,14.28,33.04,10.82,0.0,0.0,0.9,0.13,50.94
Shradha Realty,,SHRADHA,INE715Y01031,Realty,"Residential, Commercial Projects",34.84,50.05,282.22,117.05,25.77,22.02,22.02,10.51,0.97,0.29,6.71,0.34,11.94,304.66,20.63,56.24,18.55,249.55,12.27,0.0,0.0,2.39,1.43,50.3
Shree Salasar,503635.0,,INE315N01017,Finance,Other Financial Services,220.0,25.97,153.41,112.37,30.19,26.87,26.87,8.39,2.22,0.02,6.92,1.33,30.34,-76.35,0.36,12.67,13.07,0.0,12.87,0.0,0.0,3.03,0.0,73.46
Shukra Pharma.,524632.0,,INE551C01044,Pharmaceuticals & Biotechnology,Pharmaceuticals,29.8,48.26,1304.93,56.71,28.73,50.66,50.66,59.15,14.51,0.83,21.6,0.06,28.89,60.67,4.58,22.95,10.07,13.9,2.26,0.0,0.0,0.17,0.03,54.34
Shyam Dhani Ind.,,SHYAMDHANI,INE1CRP01016,Food Products,Other Food Products,66.0,44.63,136.33,145.77,16.5,11.32,11.32,15.97,1.99,0.37,8.5,0.52,18.52,49.14,0.45,12.82,8.66,54.03,9.6,-1.21,-0.44,2.41,0.0,52.74
Solarworld Ene.,544532.0,SOLARWORLD,INE0TY101024,Construction,Civil Construction,189.09,42.7,1638.89,1376.16,147.03,10.68,10.68,13.65,1.98,0.14,10.54,0.3,20.83,682.74,39.91,347.71,445.23,106.13,13.88,0.21,-0.26,1.41,0.0,51.39
String Metaverse,534535.0,,INE958L01034,IT - Services,IT Enabled Services,8.08,41.86,985.69,1069.11,114.44,10.7,10.7,9.62,3.48,0.03,40.57,0.02,41.61,37.29,7.44,1.85,1.09,0.0,11.31,0.0,0.0,0.06,0.0,69.56
Swastika Investm,530585.0,,INE691C01022,Capital Markets,Stockbroking & Allied,67.0,52.25,134.66,109.85,28.0,25.49,25.49,10.38,1.0,0.37,3.04,0.11,10.47,60.73,0.32,29.42,334.14,2.43,-12.12,0.0,0.01,0.53,0.9,51.8
TAC Infosec,,TAC,INE0SOY01013,IT - Software,Computers - Software & Consulting,389.4,51.11,818.75,57.26,30.82,53.82,53.82,36.36,9.86,,31.42,0.01,32.5,61.85,-0.08,22.82,0.4,0.0,3.41,0.0,0.0,0.03,0.0,56.72
TBI Corn,,TBI,INE0N2D01013,Agricultural Food & other Products,Other Agricultural Products,65.5,47.15,118.94,303.34,34.6,11.41,11.41,6.49,1.0,0.15,8.83,0.58,16.6,88.9,0.93,76.39,43.52,79.16,18.92,-1.31,-0.33,2.14,0.0,50.13
Trident Techlabs,,TECHLABS,INE0QD201012,IT - Software,Computers - Software & Consulting,123.45,20.4,213.35,97.24,12.92,13.29,13.29,35.19,3.39,3.85,6.35,0.36,10.06,64.5,1.14,57.67,8.31,4.77,5.9,0.0,0.0,1.76,0.83,81.3
Vedant Fashions,543463.0,MANYAVAR,INE825V01034,Retailing,Speciality Retail,418.8,49.49,10175.84,1435.48,628.32,43.77,43.77,27.14,5.19,-7.98,13.41,0.23,20.03,1011.43,93.52,651.16,62.44,144.62,5.28,0.62,-1.01,0.83,1.93,50.61
Vertoz,,VERTOZ,INE188Y01031,Media,Advertising & Media Agencies,41.48,44.53,353.52,291.86,48.77,16.71,16.71,13.57,1.51,0.41,7.75,0.39,12.45,72.46,4.63,81.6,78.94,0.0,8.32,0.0,-0.27,2.36,0.22,62.74
Vikram Solar,544488.0,VIKRAMSOLR,INE078V01014,Electrical Equipment,Other Electrical Equipment,198.1,43.17,7178.25,4802.25,916.62,19.09,19.09,15.14,2.31,0.07,11.09,0.2,21.52,1749.58,52.91,1214.35,1563.69,823.13,12.23,0.09,1.12,0.79,0.0,51.44
