Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Blue Cloud Soft.,539607.0,,INE373T01047,IT - Software,Software Products,18.0,55.34,1355.53,1001.9,125.39,12.52,12.52,22.42,1.48,,7.04,0.29,11.58,12.64,0.74,386.31,128.46,0.55,5.8,0.0,0.0,2.7,0.0,52.63
Blue Jet Health,544009.0,BLUEJET,INE0KBH01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,446.2,51.16,7740.03,947.32,294.1,31.05,31.05,31.24,5.71,1.97,16.2,0.03,19.88,729.58,68.65,339.05,56.92,187.39,4.41,-0.14,-0.25,0.12,0.27,56.6
Brigade Enterpr.,532929.0,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",660.0,32.29,16145.07,5697.22,1427.33,25.05,25.05,24.81,2.4,0.71,3.03,0.93,10.44,3133.57,198.36,600.69,881.7,11400.89,6.77,1.19,-1.39,4.78,0.38,50.46
C.E. Info System,543425.0,MAPMYINDIA,INE0BV301023,IT - Software,Software Products,840.5,34.28,4602.68,474.1,168.77,35.6,35.6,34.38,5.08,3.06,13.54,0.01,15.82,451.42,52.4,176.41,62.46,17.45,4.32,0.36,-0.75,0.04,0.43,57.98
C2C Advanced,,C2C,INE0U7V01015,Aerospace & Defense,Aerospace & Defense,395.75,40.78,671.55,137.99,57.18,41.44,36.01,15.73,2.96,0.11,16.56,0.22,21.05,188.15,4.11,166.92,2.14,56.88,8.03,-1.77,1.24,0.82,0.0,55.43
Ceinsys Tech,538734.0,CEINSYS,INE016Q01014,IT - Software,Computers - Software & Consulting,950.05,42.74,1989.12,660.7,146.03,22.1,22.1,14.79,2.96,0.23,17.82,0.08,24.76,536.19,27.72,149.59,155.53,0.82,9.49,-0.04,5.92,0.35,0.36,51.33
CIAN Agro,519477.0,,INE052V01019,Agricultural Food & other Products,Edible Oil,1492.55,52.2,4177.03,2234.35,475.99,21.3,21.3,18.75,1.94,0.03,5.28,0.56,10.81,-88.45,44.65,441.57,253.83,414.28,7.43,0.0,0.02,2.9,0.0,58.92
Concord Biotech,543960.0,CONCORDBIO,INE338H01029,Pharmaceuticals & Biotechnology,Pharmaceuticals,1061.3,38.68,11102.97,1055.07,376.54,35.69,35.69,41.76,5.5,10.14,12.44,0.0,13.87,1077.98,49.45,460.6,101.18,325.69,3.23,-0.36,0.21,0.0,0.96,50.65
Credo Brands,544058.0,MUFTI,INE220Q01020,Retailing,Speciality Retail,82.78,56.76,541.34,592.1,154.19,26.04,26.04,11.2,1.25,-0.77,6.15,0.52,11.39,309.76,9.45,236.29,26.73,110.35,12.68,1.03,0.0,2.52,3.63,56.2
Crown Lifters,,CROWN,INE491V01019,Industrial Manufacturing,Industrial Products,109.39,35.21,126.8,39.72,20.95,52.74,52.74,14.29,1.66,0.35,4.5,0.75,12.74,-23.2,2.79,14.81,62.68,0.0,8.7,0.0,0.0,3.54,0.0,50.68
Dam Capital Advi,544316.0,DAMCAPITAL,INE284H01025,Capital Markets,Stockbroking & Allied,147.33,46.38,1041.41,236.91,120.52,50.87,50.87,14.4,3.14,0.14,17.11,0.01,24.61,229.78,0.03,27.96,4.53,0.0,13.8,-1.73,0.38,0.03,0.66,51.48
Deepak Builders,544276.0,DBEIL,INE0OPA01019,Construction,Civil Construction,82.66,56.94,385.03,542.35,76.68,14.14,19.2,10.62,0.9,0.22,8.16,0.35,19.81,404.62,5.37,100.81,100.4,387.34,14.21,6.85,-0.07,2.02,1.23,55.46
DSM Fresh,544568.0,,INE0SUM01015,Food Products,Meat Products including Poultry,75.8,29.96,168.9,220.82,31.12,14.09,14.09,11.58,1.48,0.18,10.46,0.55,17.64,80.72,1.16,55.63,7.21,8.53,12.28,-4.31,-5.2,2.12,0.0,63.56
Earkart,544549.0,,INE1A8F01035,Healthcare Equipment & Supplies,Medical Equipment & Supplies,119.0,50.43,163.66,54.04,8.35,15.45,15.45,33.2,2.55,0.6,9.88,0.0,11.7,56.81,0.11,21.07,1.8,10.92,4.57,9.34,-5.14,0.0,0.0,55.25
Ecos (India),544239.0,ECOSMOBLTY,INE06HJ01020,Transport Services,Road Transport,135.05,49.73,810.3,808.16,93.93,11.62,11.62,14.07,3.05,1.22,15.26,0.03,23.66,207.42,11.29,107.02,88.01,0.05,9.6,-0.1,-0.58,0.1,1.77,62.32
EFC (I),512008.0,EFCIL,INE886D01026,Commercial Services & Supplies,Diversified Commercial Services,178.86,43.33,2646.14,1036.68,468.27,45.17,45.17,11.39,3.28,0.04,10.74,1.74,34.3,111.14,17.11,244.65,143.0,37.51,9.16,0.55,-0.19,3.85,0.0,51.39
Ellen.Indl.Gas,544421.0,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,245.85,45.21,3464.88,341.58,116.22,34.02,34.02,33.19,3.59,0.48,9.73,0.19,14.2,112.24,50.05,63.28,14.63,14.17,3.82,-2.4,0.48,1.27,0.0,61.45
Envirotech Sys.,,ENVIRO,INE0SUH01015,Industrial Products,Other Industrial Products,83.95,37.92,157.73,57.59,18.81,32.66,32.66,13.03,2.08,0.19,13.22,0.18,17.31,24.33,0.82,31.71,3.24,10.04,9.78,0.0,0.16,0.76,0.0,51.47
Eppeltone Ene.,,EEPL,INE11HF01010,Electrical Equipment,Other Electrical Equipment,95.6,38.2,123.89,120.45,19.38,16.09,14.33,9.19,1.47,0.04,11.22,0.36,33.95,58.99,0.85,45.92,48.37,63.39,12.1,0.23,0.0,1.61,0.0,64.32
Espire Hospi,532016.0,,INE176O01011,Leisure Services,Hotels & Resorts,203.95,39.24,304.35,132.21,28.13,21.28,18.8,36.24,7.77,0.1,6.59,3.26,35.33,51.26,0.98,2.82,13.28,0.31,5.04,0.0,0.0,5.89,0.0,67.1
G G Automotive,531399.0,,INE493B01017,Auto Components,Auto Components & Equipments,147.0,51.02,146.84,116.37,21.03,18.07,18.07,13.25,2.52,0.17,10.86,0.5,21.17,27.95,0.29,18.7,14.47,19.1,9.42,0.0,0.0,1.79,0.0,54.49
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,83.55,55.1,356.94,835.55,105.18,12.59,12.59,4.69,1.41,,10.74,1.94,35.06,219.19,4.05,337.48,105.2,111.97,12.3,0.35,-0.16,4.69,0.0,70.14
Garnet Intl.,512493.0,,INE590B01010,Finance,Investment Company,58.03,54.16,113.95,4.87,3.38,69.4,69.4,23.99,2.68,1.28,10.81,0.02,11.84,3.83,1.36,4.15,0.83,1.23,4.11,0.0,0.0,0.21,0.0,57.01
GLEN Industries,544444.0,,INE0UMC01019,Industrial Products,Packaging,67.94,40.09,163.47,203.13,37.03,18.23,18.23,9.88,1.19,0.13,6.53,0.86,16.66,47.64,2.03,37.17,13.42,78.42,12.42,-2.41,-0.22,3.89,0.0,58.79
Globe Civil,544424.0,GLOBECIVIL,INE0V3U01015,Construction,Civil Construction,41.0,34.29,244.75,376.53,53.83,14.3,14.3,10.5,1.03,0.16,5.26,0.63,13.54,187.47,3.22,204.52,79.55,162.4,13.99,0.46,0.02,2.9,0.0,56.84
Grand Continent,,GCHOTELS,INE12E301017,Leisure Services,Hotels & Resorts,117.95,59.94,293.93,140.54,19.61,13.95,13.95,23.67,2.46,0.18,7.72,0.31,10.97,6.93,2.47,14.02,8.0,1.39,5.51,-0.91,-0.12,2.14,0.0,53.75
HLE Glascoat,522215.0,HLEGLAS,INE461D01028,Industrial Manufacturing,Industrial Products,319.15,48.3,2216.62,1352.98,139.76,10.33,10.33,41.43,4.16,-4.93,4.59,0.65,10.77,112.34,2.09,269.89,147.24,355.76,4.47,0.4,0.13,3.1,0.34,51.79
Iconik Sports,511260.0,,INE088P01015,Finance,Other Financial Services,45.0,69.41,152.29,45.51,5.5,12.09,12.09,35.08,2.25,0.11,7.99,0.0,11.73,34.61,0.32,24.9,1.65,0.0,3.86,0.0,0.0,0.0,0.0,50.57
Indo Thai Sec.,533676.0,INDOTHAI,INE337M01021,Capital Markets,Stockbroking & Allied,226.55,25.53,2481.13,103.81,86.04,82.88,82.88,37.51,4.29,0.29,21.98,0.09,28.57,130.57,0.45,6.92,49.73,0.98,3.6,0.3,-0.06,0.29,0.04,51.8
Indo US Bio-Tech,541304.0,INDOUS,INE250Z01010,Agricultural Food & other Products,Other Agricultural Products,99.5,36.36,199.51,110.44,17.01,15.4,15.4,15.19,2.16,0.69,11.36,0.4,15.34,81.17,0.05,13.76,0.45,99.05,6.99,0.0,0.18,2.29,0.25,51.7
Indogulf Cropsci,544432.0,IGCL,INE05J901018,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,59.25,37.16,374.56,704.63,74.01,10.5,10.5,9.38,0.79,0.44,5.27,0.4,10.87,317.94,7.58,0.0,127.89,343.46,23.47,-0.03,0.03,2.62,0.0,51.43
Infollion Resea.,,INFOLLION,INE0NNZ01013,Commercial Services & Supplies,Diversified Commercial Services,185.9,27.06,180.45,100.32,14.32,14.27,14.27,14.39,2.69,0.32,18.81,0.0,20.68,59.18,2.72,18.38,1.44,0.0,12.22,0.34,-0.01,0.0,0.0,66.26
Insolation Ener,543620.0,INA,INE0LGX01024,Power,Power Generation,120.05,46.46,2646.51,2146.02,287.12,13.38,13.38,13.18,3.29,0.08,13.36,1.1,28.19,651.42,17.5,281.59,292.73,379.05,8.53,0.19,0.3,3.3,0.08,57.43
Interiors & More,,INM,INE0OPC01015,Consumer Durables,"Furniture, Home Furnishing",171.0,48.0,239.23,79.49,19.18,24.13,24.13,20.71,3.1,0.83,9.26,0.73,16.06,44.83,0.86,18.74,5.98,57.6,6.25,0.0,-0.53,3.08,0.29,50.36
Jyoti CNC Auto.,544081.0,JYOTICNC,INE980O01024,Industrial Manufacturing,Industrial Products,585.55,19.56,13316.66,2093.13,526.75,25.17,25.17,39.66,6.67,0.25,10.49,0.43,18.22,1479.49,60.48,599.1,509.76,1165.97,3.76,0.29,-0.75,1.59,0.0,56.01
Kamat Hotels,526668.0,KAMATHOTEL,INE967C01018,Leisure Services,Hotels & Resorts,179.52,63.27,529.22,385.63,96.85,25.11,25.11,12.36,1.69,-0.69,6.08,0.74,14.38,5.46,14.17,15.19,14.84,4.86,11.54,0.0,0.16,2.81,0.0,51.34
Karbonsteel Eng.,544511.0,,INE0V8A01016,Construction,Civil Construction,99.8,47.39,141.15,300.88,32.67,10.86,10.86,13.44,1.24,0.49,4.29,0.48,11.98,60.46,0.82,50.27,73.0,105.22,14.18,-0.26,-1.2,1.85,0.0,52.04
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,96.45,33.47,117.92,164.3,31.77,19.34,19.34,6.28,1.15,0.13,9.13,0.73,22.82,97.27,1.29,33.49,23.25,48.17,18.59,-0.51,0.0,2.29,0.0,75.14
Kellton Tech,519602.0,KELLTONTEC,INE164B01030,IT - Services,IT Enabled Services,15.72,61.27,835.43,1216.94,135.49,11.13,11.13,9.1,1.07,0.98,9.55,0.24,13.65,578.24,8.45,393.23,27.99,0.09,12.38,0.0,-0.17,1.49,0.0,52.58
Khaitan Chemical,507794.0,KHAICHEM,INE745B01028,Fertilizers & Agrochemicals,Fertilizers,54.13,46.4,525.01,1001.63,113.0,11.28,11.28,7.64,1.84,0.34,10.56,1.05,26.79,177.59,-2.66,62.38,55.13,223.44,12.66,0.0,0.02,2.92,0.0,60.2
Kimia Bioscien.,530313.0,,INE285U01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,33.5,54.0,158.48,114.88,14.27,12.42,12.42,21.3,8.95,0.5,6.93,1.96,53.68,2.44,1.62,29.32,42.21,26.26,5.8,0.0,0.0,2.9,0.0,61.43
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,129.4,44.27,155.59,493.81,72.86,14.75,14.49,3.21,1.19,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,38.93,-0.02,0.0,0.1,0.0,65.48
KPT Industries,505299.0,,INE731D01024,Industrial Manufacturing,Industrial Products,458.4,53.93,155.88,173.77,22.79,13.12,13.12,12.51,1.97,0.89,10.26,0.32,16.91,54.95,-0.02,49.03,9.23,45.39,10.24,0.0,0.14,1.27,0.63,55.41
Laxmi Dental,544339.0,LAXMIDENTL,INE0WO601020,Healthcare Equipment & Supplies,Medical Equipment & Supplies,231.05,59.86,1269.93,277.86,43.4,15.62,15.62,37.98,5.24,0.31,11.48,0.05,14.8,157.93,2.77,45.54,10.68,21.75,2.81,-0.3,-1.25,0.36,0.0,54.69
Loyal Equipments,539227.0,,INE876S01017,Industrial Manufacturing,Industrial Products,166.0,41.67,179.15,78.98,12.27,15.54,15.54,26.62,3.17,6.52,8.0,0.31,12.53,24.13,0.99,19.93,9.88,28.4,5.39,0.01,0.0,1.68,0.58,54.38
Magellanic Cloud,538891.0,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,26.18,57.57,1542.19,697.88,215.85,30.93,30.93,13.29,2.23,0.83,11.32,0.43,19.19,275.13,6.8,352.4,72.52,18.84,9.59,0.02,-0.04,1.68,0.11,75.17
Marble City,531281.0,,INE807H01023,Other Construction Materials,Other Construction Materials,93.19,45.78,237.8,97.21,26.33,27.09,27.09,33.38,2.94,,4.18,1.54,10.06,145.75,2.88,30.08,19.65,104.19,7.26,-0.09,0.0,4.78,0.0,53.59
Mason Infratech,,MASON,INE0SH001010,Realty,"Residential, Commercial Projects",108.4,30.94,259.52,131.32,34.65,26.39,26.39,11.88,1.56,,9.7,0.68,18.83,111.08,2.36,74.02,3.31,93.57,8.65,0.0,-0.02,3.34,0.0,50.73
Master Trust,511768.0,MASTERTR,INE677D01037,Capital Markets,Stockbroking & Allied,80.11,43.76,985.49,575.85,236.17,41.01,41.01,7.79,1.22,0.32,6.01,0.28,17.33,969.42,0.0,184.1,986.87,8.54,-38.7,-0.05,0.0,0.98,0.0,52.99
Motisons Jewel,544053.0,MOTISONS,INE0FRK01020,Consumer Durables,"Gems, Jewellery And Watches",11.54,32.25,1156.02,489.54,86.99,17.77,17.77,18.1,2.3,0.43,11.83,0.08,14.01,499.3,5.99,1.31,8.19,544.5,7.88,-0.01,1.29,0.43,0.0,51.96
Munish Forge,,MUNISH,INE1K8Y01018,Industrial Products,Castings & Forgings,68.95,46.66,165.97,182.64,21.42,11.73,11.73,15.76,1.32,0.21,5.67,0.45,10.85,69.79,1.15,41.65,9.72,68.38,9.17,,,3.06,0.0,51.78
Network People,544396.0,NPST,INE0FFK01017,IT - Services,IT Enabled Services,1186.8,54.44,2476.02,194.9,50.64,25.98,25.98,60.65,5.61,0.72,12.48,0.03,15.01,384.2,14.49,104.32,37.74,0.88,2.65,0.07,-0.03,0.25,0.16,50.31
Newgen Software,540900.0,NEWGEN,INE619B01017,IT - Software,Computers - Software & Consulting,442.3,41.48,6294.68,1574.4,405.78,25.77,25.77,18.97,3.55,0.8,14.79,0.02,20.15,1464.27,23.58,708.24,55.07,0.0,7.36,-0.83,-2.86,0.09,1.31,66.89
NIIT Learning,543952.0,NIITMTS,INE342G01023,Other Consumer Services,Education,220.75,22.19,3039.0,1951.98,367.18,18.81,18.81,13.4,1.93,4.64,8.69,0.21,16.55,786.53,63.18,377.76,131.86,0.04,11.76,0.19,-0.38,0.97,1.37,50.28
Nisus Finance,544296.0,,INE0DQN01013,Finance,Holding Company,202.75,56.48,484.11,561.01,138.73,24.73,24.73,6.63,1.8,0.03,14.55,0.97,33.98,201.48,10.26,301.66,178.33,252.95,17.72,0.55,-0.27,1.97,0.0,53.39
Orient Cement,535754.0,ORIENTCEM,INE876N01018,Cement & Cement Products,Cement & Cement Products,136.93,53.32,2813.33,2793.12,545.39,19.53,19.53,8.23,1.32,0.2,11.52,0.03,17.3,608.93,16.74,839.96,473.95,229.18,11.39,0.16,0.56,0.21,0.35,61.45
Oswal Pumps,544418.0,OSWALPUMPS,INE0BYP01024,Industrial Products,"Compressors, Pumps & Diesel Engines",356.6,41.99,4065.42,2064.39,513.91,24.89,24.89,10.76,2.42,0.09,23.45,0.14,35.16,1450.81,20.35,1128.01,156.9,221.08,13.06,-2.18,-1.79,0.46,0.0,59.91
Power & Instrum.,543912.0,PIGL,INE557Z01018,Electrical Equipment,Other Electrical Equipment,90.18,29.19,190.92,218.76,22.98,10.5,10.5,14.15,1.15,0.24,7.31,0.09,11.0,76.41,1.49,41.77,42.17,83.79,12.05,0.75,0.01,0.56,0.19,52.46
Pramara Promotio,,PRAMARA,INE0O7A01017,Media,Advertising & Media Agencies,123.8,5.24,172.63,112.46,16.89,15.02,15.02,17.2,1.42,0.26,7.29,0.33,10.79,129.42,3.86,57.98,4.42,30.59,9.02,0.0,1.06,2.09,0.0,66.97
R M Drip & Sprin,544456.0,RMDRIP,INE219Y01026,Industrial Products,Plastic Products - Industrial,17.18,33.16,735.69,184.35,54.64,29.64,27.4,20.87,8.52,0.1,21.8,0.41,39.7,99.89,2.08,101.54,17.76,22.09,6.65,-0.25,1.35,0.66,0.17,76.21
Rajoo Engineers,522257.0,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,54.05,41.94,965.79,344.25,61.18,17.77,17.77,20.2,2.8,0.31,9.79,0.07,18.77,88.97,12.42,9.97,46.52,204.86,7.41,-0.22,-0.09,0.36,0.27,63.0
RMC Switchgears,540358.0,RMC,INE655V01019,Electrical Equipment,Other Electrical Equipment,369.25,37.38,390.73,406.48,65.97,16.23,16.67,9.62,3.08,0.03,14.83,0.59,37.54,94.01,1.85,91.5,56.81,28.22,13.46,0.0,-0.01,1.16,0.0,58.84
Route Mobile,543228.0,ROUTE,INE450U01017,Telecom - Services,Other Telecom Services,504.1,46.55,3175.95,4408.21,537.25,12.19,12.19,9.78,1.18,-31.55,9.45,0.02,12.46,1885.8,-81.78,909.4,496.8,0.0,27.0,-1.97,-0.24,0.08,2.22,56.54
Sahaj Solar,,SAHAJSOLAR,INE0P4701011,Electrical Equipment,Other Electrical Equipment,138.05,48.28,303.34,419.19,51.78,12.35,12.35,10.26,2.19,0.15,7.74,1.27,23.97,80.67,1.89,322.53,118.39,23.16,10.85,-0.13,-0.02,3.37,0.38,50.61
Sahana Systems,,SAHANA,INE0LEX01011,IT - Services,IT Enabled Services,843.65,47.68,745.54,331.15,99.74,30.12,30.12,10.99,2.94,0.09,23.57,0.07,31.7,164.96,6.73,96.59,25.83,8.31,13.93,-0.01,0.52,0.18,0.11,51.23
Sai Silks,543989.0,KALAMANDIR,INE438K01021,Retailing,Speciality Retail,105.35,55.27,1615.72,1653.67,260.6,15.76,15.76,11.44,1.3,0.88,8.08,0.29,11.78,979.56,18.85,2.38,163.73,815.93,13.0,0.34,-0.91,1.64,0.95,52.76
Sanofi India,500674.0,SANOFI,INE058A01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,3117.6,28.28,7179.89,1773.8,462.2,26.06,26.74,21.81,9.55,-1.68,24.17,0.02,43.03,309.2,-6.5,176.7,194.0,311.6,6.49,-0.18,0.1,0.04,2.39,51.36
Sh. Jagdamba Pol,512453.0,,INE564J01026,Industrial Products,Packaging,571.0,45.9,500.07,416.45,46.75,11.23,11.23,12.7,1.49,1.36,9.92,0.15,12.57,182.76,21.73,114.51,14.28,33.04,10.69,0.0,0.0,0.9,0.13,55.39
Shakti Pumps,531431.0,SHAKTIPUMP,INE908D01010,Industrial Products,"Compressors, Pumps & Diesel Engines",513.2,49.62,6332.83,2697.61,421.7,15.63,15.63,24.66,3.73,0.21,10.26,0.29,17.97,1356.48,24.84,1275.69,652.84,456.07,6.66,-1.33,-0.51,1.17,0.19,51.08
Shradha Realty,,SHRADHA,INE715Y01031,Realty,"Residential, Commercial Projects",34.27,44.58,277.58,117.05,25.77,22.02,22.02,10.36,0.94,0.29,6.71,0.34,11.94,304.66,20.63,56.24,18.55,249.55,12.27,0.0,0.0,2.39,1.45,52.46
Shree Salasar,503635.0,,INE315N01017,Finance,Other Financial Services,253.0,26.94,176.4,112.37,30.19,26.87,26.87,9.66,2.54,0.03,6.92,1.33,30.34,-76.35,0.36,12.67,13.07,0.0,11.55,0.0,0.0,3.03,0.0,69.48
Shukra Pharma.,524632.0,,INE551C01044,Pharmaceuticals & Biotechnology,Pharmaceuticals,29.1,42.17,1274.24,56.71,28.73,50.66,50.66,57.79,14.2,0.81,21.6,0.06,28.89,60.67,4.58,22.95,10.07,13.9,2.35,0.0,0.0,0.17,0.03,55.41
Shyam Dhani Ind.,,SHYAMDHANI,INE1CRP01016,Food Products,Other Food Products,67.0,49.98,138.39,145.77,16.5,11.32,11.32,16.21,2.02,0.38,8.5,0.52,18.52,49.14,0.45,12.82,8.66,54.03,9.2,-1.21,-0.44,2.41,0.0,52.02
Star Imaging,544482.0,,INE0YG001013,Healthcare Services,Healthcare Service Provider,72.5,44.38,126.28,88.53,33.16,37.46,37.46,6.54,1.09,0.03,15.3,0.18,23.62,86.08,1.0,49.93,6.2,0.38,31.03,-3.6,-0.76,0.73,0.0,52.3
