Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Aaradhya Dis.,,AARADHYA,INE124401014,"Paper, Forest & Jute Products",Paper & Paper Products,87.5,45.14,123.71,113.69,18.02,15.85,15.85,9.67,1.58,0.08,13.3,0.51,44.46,64.42,2.26,40.86,5.0,38.4,11.45,-0.01,0.0,2.23,0.0,51.92
Aaron Industries,,AARON,INE721Z01010,Industrial Manufacturing,Industrial Products,120.44,27.46,252.26,92.01,17.69,19.23,19.23,37.1,5.21,4.64,7.82,0.57,14.84,9.66,0.2,7.01,7.67,24.42,4.98,0.0,0.0,1.98,0.51,53.32
AB Cotspin,544522.0,ABCOTS,INE08PH01015,Textiles & Apparels,Other Textile Products,216.2,15.63,474.87,279.41,38.05,13.62,10.04,36.0,3.21,2.63,4.11,0.93,11.16,78.54,3.82,57.25,9.24,74.11,4.78,0.0,0.0,4.67,0.0,57.44
Adcounty Media.,544435.0,,INE0W1601012,Media,Web based media and service,117.0,43.99,263.27,84.77,24.5,28.9,28.9,13.12,2.47,0.35,24.37,0.03,27.74,57.94,3.43,44.63,5.36,0.0,10.87,-0.43,0.19,0.1,0.0,58.51
Addictive Learn,,ADDICTIVE,INE0RDH01021,Other Consumer Services,E-Learning,70.0,38.26,111.36,75.39,19.62,26.02,30.64,12.76,1.35,0.07,11.21,0.0,13.08,-2.28,2.68,0.48,2.12,0.0,11.17,-0.04,-0.01,0.0,0.0,58.36
Aesthetik Engi.,,AESTHETIK,INE0TSF01011,Construction,Civil Construction,73.95,47.25,127.34,78.14,12.86,16.46,13.15,15.09,2.66,,11.68,0.32,18.36,24.85,0.83,16.1,5.58,18.78,8.91,0.0,0.0,1.22,0.0,52.47
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,152.95,41.75,308.87,138.05,29.53,21.39,21.99,10.18,1.99,0.22,18.15,0.0,22.39,136.31,11.92,19.01,8.19,0.0,25.11,-0.48,-0.21,0.01,0.97,67.83
Alphalogic Tech.,542770.0,,INE08E401029,IT - Software,Computers - Software & Consulting,54.98,48.95,344.24,52.43,8.54,16.29,9.09,68.29,6.93,1.44,10.42,0.1,11.49,45.54,1.87,15.13,8.85,2.29,2.96,0.0,0.0,0.5,0.0,54.36
Amal,506597.0,,INE841D01013,Chemicals & Petrochemicals,Specialty Chemicals,566.0,48.05,699.72,239.64,35.66,14.88,14.88,31.27,5.81,0.62,16.23,0.0,20.39,43.03,2.25,19.56,18.17,12.12,4.13,0.0,0.0,0.0,0.18,50.7
Artificial Elect,526443.0,,INE072B01027,IT - Software,Software Products,117.4,54.47,324.84,108.21,33.32,30.79,11.49,12.79,7.51,0.07,10.06,0.0,17.78,40.55,1.47,49.72,48.37,4.95,10.32,0.0,0.0,0.0,0.0,68.93
