Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Adcounty Media.,544435,,INE0W1601012,Media,Web based media and service,135.25,56.19,304.33,72.73,19.67,27.05,26.49,19.33,3.20,0.21,35.51,0.01,47.28,75.90,2.20,44.68,7.37,0.00,8.01,-1.57,-0.84,0.04,52.04
Addictive Learn,,ADDICTIVE,INE0RDH01021,Other Consumer Services,E-Learning,104.00,40.44,165.46,75.39,19.62,26.02,30.64,18.97,2.01,0.11,11.21,0.00,13.08,-2.28,2.68,0.48,2.12,0.00,7.44,0.32,-1.46,0.00,60.91
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,172.70,31.22,348.76,138.34,30.32,21.92,21.99,11.49,2.25,0.25,18.15,0.00,22.39,136.31,12.39,19.01,8.19,0.00,19.35,0.00,-0.90,0.01,63.68
Alphalogic Tech.,542770,,INE08E401029,IT - Software,Computers - Software & Consulting,42.00,28.09,262.97,63.57,7.83,12.32,9.09,53.56,5.30,1.13,10.42,0.10,11.49,45.54,1.79,15.13,8.85,2.29,3.49,0.00,0.00,0.53,66.68
Amal,506597,,INE841D01013,Chemicals & Petrochemicals,Specialty Chemicals,538.20,46.54,665.36,202.86,38.80,19.13,32.27,24.41,5.87,0.12,25.97,0.00,35.03,34.31,1.78,19.26,13.79,5.29,4.71,0.00,0.00,0.00,53.12
Apollo Finvest,512437,,INE412D01013,Finance,Non Banking Financial Company (NBFC),405.00,52.75,151.17,22.93,11.21,48.89,42.33,21.85,2.12,-1.29,8.09,0.30,11.44,-7.49,2.25,0.00,0.72,0.00,7.32,0.00,0.00,1.70,53.85
Artificial Elect,526443,,INE072B01027,IT - Software,Software Products,123.39,55.19,341.41,61.20,15.64,25.56,11.49,26.65,4.99,0.15,10.06,0.00,17.78,40.55,1.44,49.72,48.37,4.95,5.01,-0.01,0.00,0.00,67.34
Atmastco Ltd,,ATMASTCO,INE05DH01017,Construction,Civil Construction,144.00,50.87,356.18,272.00,39.93,14.68,15.37,20.74,2.55,0.25,5.58,0.62,16.78,114.64,0.44,95.19,84.71,145.97,8.70,-0.36,0.00,2.38,51.02
Autoriders Intl.,512277,,INE340U01010,Transport Services,Logistics Solution Provider,485.15,31.96,168.87,93.09,25.73,27.64,28.79,19.91,3.16,0.50,10.00,0.34,19.99,3.26,0.87,18.24,4.98,0.00,7.68,0.00,0.00,1.29,52.94
BEW Engg,,BEWLTD,INE0HQI01014,Industrial Manufacturing,Industrial Products,97.50,37.03,127.47,170.36,21.49,12.61,15.24,10.31,0.88,0.35,6.34,0.44,11.70,109.44,0.70,41.00,31.61,145.07,11.23,0.00,0.00,3.00,59.34
Bharat Road,540700,BRNL,INE727S01012,Construction,Civil Construction,20.38,44.93,171.42,342.28,163.37,47.73,20.63,0.95,0.41,0.03,6.47,1.05,53.67,278.70,83.88,0.19,3.72,0.00,130.37,0.00,0.00,2.34,55.00
Blue Jet Health,544009,BLUEJET,INE0KBH01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,411.45,29.02,7130.22,1179.07,439.93,37.31,36.67,20.23,5.68,1.12,24.16,0.02,30.24,748.98,57.99,311.83,40.65,196.79,6.86,1.02,-0.69,0.04,59.98
C2C Advanced,,C2C,INE0U7V01015,Aerospace & Defense,Aerospace & Defense,351.20,31.06,595.93,137.99,57.18,41.44,36.01,13.93,2.64,0.10,16.56,0.22,21.05,188.15,4.11,166.92,2.14,56.88,9.11,-1.86,-0.06,0.82,60.45
CapitalNumbers,544343,,INE0WXM01011,IT - Software,Computers - Software & Consulting,96.08,37.45,234.70,102.21,26.33,25.76,29.80,8.72,1.37,0.68,18.93,0.00,20.00,160.62,10.92,8.46,0.81,0.00,24.58,-0.87,-1.50,0.00,57.86
Chemkart India,544442,,INE0VWL01017,Food Products,Other Food Products,102.60,38.64,124.13,193.38,26.80,13.86,16.12,6.52,1.02,0.10,34.75,0.01,58.97,112.18,1.38,56.19,10.28,22.81,33.60,,,0.05,60.84
Chemtech Indust.,537326,,INE212P01011,Industrial Manufacturing,Industrial Products,70.00,38.82,125.56,35.27,6.43,18.23,19.83,16.70,1.26,0.12,9.04,0.00,10.74,74.60,5.22,4.40,2.78,3.10,18.18,0.00,0.00,0.00,67.89
Clean Science,543318,CLEAN,INE227W01023,Chemicals & Petrochemicals,Specialty Chemicals,797.25,35.02,8481.28,863.60,368.98,42.73,43.31,31.21,5.45,3.65,19.65,0.00,21.88,468.31,38.94,145.65,69.96,104.64,4.29,0.79,-1.13,0.00,50.17
Cohance Life,543064,COHANCE,INE03QK01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,339.45,15.71,12980.79,2252.45,579.88,25.74,31.34,37.79,3.43,-2.33,8.86,0.12,12.67,1177.66,33.65,589.69,313.28,592.88,3.55,0.76,-0.50,0.95,74.44
Cybertech Sys.,532173,CYBERTECH,INE214A01019,IT - Software,Computers - Software & Consulting,132.36,44.70,412.66,237.04,25.55,10.78,13.47,11.63,2.14,0.72,12.15,0.02,14.94,156.56,25.41,18.72,26.36,0.00,15.84,0.00,0.01,0.08,51.83
De Neers Tools,,DENEERS,INE0JWV01011,Industrial Products,Iron & Steel Products,143.25,44.14,123.29,142.50,28.16,19.76,19.30,6.99,1.51,0.13,11.87,0.77,32.56,110.39,0.87,39.62,13.85,114.36,15.19,1.51,-0.77,2.23,61.78
Deepak Builders,544276,DBEIL,INE0OPA01019,Construction,Civil Construction,92.36,37.21,427.87,506.52,91.85,18.13,19.20,9.02,1.01,0.19,8.16,0.35,19.81,404.62,5.09,100.81,100.40,387.34,15.75,0.00,-0.33,1.68,50.24
Digitide Solutio,544413,DIGITIDE,INE0U4701011,IT - Services,IT Enabled Services,112.51,40.83,1671.77,1898.94,201.18,10.59,14.07,22.99,1.88,,,0.33,14.95,170.01,-33.68,308.13,31.14,0.00,6.10,0.12,-0.41,2.47,59.77
Dynamic Services,,DYNAMIC,INE0DZ701010,Commercial Services & Supplies,Diversified Commercial Services,131.30,46.69,180.49,347.25,49.12,14.15,13.61,7.89,0.92,0.08,7.60,0.76,12.47,108.40,2.21,111.92,15.46,48.32,16.46,0.00,-0.05,2.98,52.51
