Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,83.35,46.39,356.09,764.6,90.0,11.77,9.73,5.61,1.69,,21.63,0.35,36.18,188.22,4.59,188.81,66.32,49.46,23.02,-0.1,-0.3,0.82,70.21
Gem Aromatics,544491.0,GEMAROMA,INE06XZ01023,Chemicals & Petrochemicals,Specialty Chemicals,172.4,51.19,900.55,458.28,69.56,15.18,17.55,30.51,1.97,1.56,11.81,0.32,20.73,221.06,2.91,92.98,47.72,226.44,5.79,-1.97,-1.23,2.52,50.69
Genesys Intl.,506109.0,GENESYS,INE727B01026,IT - Services,IT Enabled Services,254.5,47.98,1063.57,317.76,125.01,39.34,46.0,24.61,1.5,-7.44,7.94,0.21,10.76,390.92,11.25,209.38,33.94,0.0,7.1,0.5,0.64,1.88,66.4
Go Fashion (I),543401.0,GOCOLORS,INE0BJS01011,Retailing,Speciality Retail,288.8,50.09,1559.78,846.7,249.88,29.51,31.95,21.94,2.06,0.57,7.65,0.72,14.32,441.59,24.21,126.23,38.2,241.67,7.58,-4.57,-3.67,3.74,69.4
Grand Continent,,GCHOTELS,INE12E301017,Leisure Services,Hotels & Resorts,93.3,50.84,232.49,96.49,13.52,14.01,26.45,34.6,2.13,0.23,9.98,0.24,15.56,22.66,2.07,9.56,6.18,1.56,5.02,0.69,-3.99,1.95,63.41
H.G. Infra Engg.,541019.0,HGINFRA,INE926X01010,Construction,Civil Construction,629.6,59.37,4103.13,5168.75,1013.24,19.6,20.93,10.81,1.4,1.19,7.01,1.84,18.28,1301.98,39.01,444.24,1177.16,419.98,9.72,-0.47,-0.4,6.45,50.62
HLE Glascoat,522215.0,HLEGLAS,INE461D01028,Industrial Manufacturing,Industrial Products,321.0,52.72,2229.48,1295.01,148.94,11.5,13.28,41.86,4.36,-4.3,4.96,0.75,10.67,108.97,3.66,265.52,137.43,392.19,5.16,0.44,-1.56,3.07,51.51
Iconik Sports,511260.0,,INE088P01015,Finance,Other Financial Services,37.19,36.09,125.87,39.86,7.03,17.64,28.17,19.83,1.87,0.11,9.49,0.0,15.02,34.61,0.21,24.9,1.65,0.0,5.82,0.0,0.0,0.0,59.15
Indian Emuls,,IEML,INE0RRU01016,Chemicals & Petrochemicals,Specialty Chemicals,85.55,58.61,156.86,126.71,24.47,19.31,19.38,9.45,1.69,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,12.77,1.81,-0.06,1.43,50.78
Indogulf Cropsci,544432.0,IGCL,INE05J901018,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,60.25,48.99,380.92,662.93,70.26,10.6,10.87,10.64,0.85,1.89,5.09,0.46,12.24,299.87,8.65,355.72,172.97,268.97,11.61,-0.03,0.03,3.02,50.61
Inox Wind,539083.0,INOXWIND,INE066P01011,Electrical Equipment,Heavy Electrical Equipment,93.32,54.18,16127.91,4427.7,947.32,21.4,21.29,32.17,2.4,0.73,5.77,0.17,11.69,3486.52,146.4,3271.08,924.71,1455.26,5.61,0.5,0.79,1.28,52.9
Insolation Ener,543620.0,INA,INE0LGX01024,Power,Power Generation,133.9,72.2,2951.04,1498.48,182.38,12.17,12.09,16.67,4.35,0.1,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,6.33,0.26,0.28,1.36,52.52
Jaro Institute,544534.0,JARO,INE00YJ01010,Other Consumer Services,E-Learning,434.05,45.07,962.56,275.21,78.85,28.65,32.08,19.34,2.63,0.19,21.6,0.13,35.76,352.83,2.64,20.15,17.35,0.0,12.94,-3.4,-0.95,0.67,51.23
Kamat Hotels,526668.0,KAMATHOTEL,INE967C01018,Leisure Services,Hotels & Resorts,170.65,44.93,503.08,367.9,89.77,24.4,29.4,16.1,1.78,0.27,7.48,0.92,18.61,4.24,6.61,10.68,17.79,5.23,10.09,0.0,0.16,3.61,53.75
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,130.05,51.95,159.0,198.15,34.55,17.44,17.78,7.48,1.74,0.1,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,18.95,-9.48,-0.81,1.56,66.49
Kaytex Fabrics,,KAYTEX,INE13ZD01013,Textiles & Apparels,Garments & Apparels,71.65,49.45,105.32,157.63,31.13,19.75,20.01,5.9,0.97,0.1,15.31,0.4,40.49,93.42,1.04,49.83,20.26,54.31,26.09,,,1.55,54.33
Kellton Tech,519602.0,KELLTONTEC,INE164B01030,IT - Services,IT Enabled Services,14.9,39.62,791.8,1189.38,139.75,11.75,11.63,8.7,1.08,2.07,11.0,0.18,16.29,603.46,3.73,362.78,21.41,0.28,15.23,0.0,0.25,1.02,55.05
Kimia Bioscien.,530313.0,,INE285U01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,37.06,67.4,175.34,125.92,19.79,15.72,17.03,19.35,15.14,0.29,9.1,3.11,186.78,-6.2,1.06,28.18,47.87,34.65,8.33,0.0,0.0,2.1,57.33
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,148.25,63.42,178.25,493.81,72.86,14.75,14.49,3.69,1.37,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,37.59,0.0,0.0,0.1,60.66
Lagnam Spintex,,LAGNAM,INE548Z01017,Textiles & Apparels,Other Textile Products,68.77,50.73,121.51,588.19,68.43,11.63,10.81,8.35,1.01,-0.36,2.34,3.21,11.26,13.52,0.34,67.43,14.55,118.2,10.34,0.0,0.0,7.44,50.2
Laxmi Dental,544339.0,LAXMIDENTL,INE0WO601020,Healthcare Equipment & Supplies,Medical Equipment & Supplies,197.4,56.07,1084.95,264.58,39.42,14.9,17.84,40.36,4.7,0.58,12.31,0.04,21.88,91.8,2.45,42.24,8.91,19.09,3.05,-1.03,0.06,0.28,61.29
Loyal Equipments,539227.0,,INE876S01017,Industrial Manufacturing,Industrial Products,177.0,46.97,190.99,77.43,13.33,17.22,21.77,24.27,3.62,0.41,16.48,0.11,26.5,24.58,0.69,4.67,8.24,24.88,6.19,0.35,0.0,0.52,51.36
Magellanic Cloud,538891.0,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,26.6,63.86,1566.92,648.68,208.52,32.15,34.26,14.46,2.7,0.28,12.17,0.47,22.23,180.08,4.05,293.79,39.8,18.55,9.65,0.0,-0.17,1.61,74.77
Manoj Ceramic,544073.0,,INE0A6N01026,Consumer Durables,Ceramics,82.0,53.91,112.4,179.73,24.48,13.62,13.76,9.19,0.79,0.08,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,15.09,0.0,2.82,2.39,64.11
Master Trust,511768.0,MASTERTR,INE677D01037,Capital Markets,Stockbroking & Allied,77.0,49.11,947.21,517.22,225.0,43.5,41.62,8.26,1.23,0.25,6.87,0.22,22.97,777.32,0.0,193.54,984.15,20.26,-45.92,0.0,0.02,0.74,55.85
Meta Infotech,544441.0,,INE162901016,IT - Services,IT Enabled Services,95.8,63.03,180.88,218.82,25.11,11.48,11.48,13.43,2.48,0.19,23.82,0.44,42.6,44.02,-1.11,198.77,142.72,23.43,12.18,-2.45,-0.87,1.35,61.68
Munish Forge,,MUNISH,INE1K8Y01018,Industrial Products,Castings & Forgings,71.0,55.12,170.91,175.45,24.36,13.88,13.88,11.84,,0.1,12.75,0.86,35.55,31.88,3.61,24.83,13.13,66.87,10.83,,,2.59,50.35
Naapbooks,543351.0,,INE0GOA01018,IT - Software,Computers - Software & Consulting,96.3,47.13,103.87,18.13,9.74,53.72,56.49,15.88,2.65,0.09,14.41,0.03,17.09,9.57,0.17,2.19,1.11,0.0,9.52,0.0,-0.04,0.13,50.35
Newgen Software,540900.0,NEWGEN,INE619B01017,IT - Software,Computers - Software & Consulting,473.1,44.55,6733.05,1551.62,390.86,25.19,25.3,20.65,4.2,0.87,16.52,0.03,22.5,1287.1,41.68,514.75,64.27,0.0,7.21,-0.83,-2.86,0.12,65.7
Nova Agritech,544100.0,NOVAAGRI,INE02H701025,Fertilizers & Agrochemicals,Fertilizers,29.87,56.05,276.33,287.03,33.35,11.62,14.51,15.01,1.22,0.58,8.65,0.23,13.28,170.16,1.39,194.17,65.46,93.4,9.8,0.0,0.0,1.74,52.48
Oswal Agro Mills,500317.0,OSWALAGRO,INE142A01012,Commercial Services & Supplies,Trading & Distributors,51.98,57.68,697.73,117.73,86.06,73.1,82.88,8.05,0.7,0.1,12.51,0.0,12.62,244.6,17.51,0.0,0.0,62.12,21.12,0.0,0.0,0.01,53.09
Oswal Pumps,544418.0,OSWALPUMPS,INE0BYP01024,Industrial Products,"Compressors, Pumps & Diesel Engines",390.05,63.86,4445.69,1919.3,494.67,25.77,29.36,12.77,3.04,0.08,35.49,0.08,87.5,1368.29,13.63,958.99,118.59,204.44,12.72,-1.0,-1.12,0.25,56.15
Owais Metal,,OWAIS,INE0R8M01017,Ferrous Metals,Ferro & Silica Manganese,149.8,55.99,272.37,230.9,66.74,28.9,30.93,5.4,1.98,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,22.96,-0.05,-0.02,0.43,78.84
PC Jeweller,534809.0,PCJEWELLER,INE785M01021,Consumer Durables,"Gems, Jewellery And Watches",9.4,55.96,9127.9,3124.56,651.71,20.86,17.65,13.83,0.97,0.27,7.38,0.22,12.68,6502.94,178.14,1002.07,14.8,6913.32,7.83,-1.63,3.21,1.97,52.16
R M Drip & Sprin,544456.0,RMDRIP,INE219Y01026,Industrial Products,Plastic Products - Industrial,25.25,36.16,1081.28,184.35,54.64,29.64,27.4,30.66,12.5,0.15,21.8,0.41,39.7,99.89,2.08,101.54,17.76,22.09,4.69,-0.25,1.35,0.66,65.04
R&B Denims,538119.0,RNBDENIMS,INE012Q01039,Textiles & Apparels,Other Textile Products,15.46,11.2,417.3,428.06,46.45,10.85,12.24,13.36,2.16,6.82,8.77,0.45,12.33,79.31,17.21,65.94,6.93,69.01,9.13,0.18,1.44,1.81,77.84
Rainbow Foundat.,531694.0,,INE230F01014,Realty,"Residential, Commercial Projects",48.99,58.66,243.08,180.35,45.44,25.2,25.31,32.53,2.94,0.17,1.18,6.99,10.51,77.5,0.16,71.69,55.48,642.45,5.63,0.0,0.0,12.59,64.79
Rajoo Engineers,522257.0,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,65.28,58.75,1166.38,354.82,78.64,22.16,18.37,19.01,3.56,0.52,13.72,0.05,26.12,101.69,8.65,21.93,49.89,141.68,8.1,-0.22,-0.09,0.22,62.22
Raymond Realty,544420.0,RAYMONDREL,INE1SY401010,Realty,"Residential, Commercial Projects",432.9,56.44,2882.0,1945.23,221.16,11.37,10.8,19.75,2.14,,1.65,0.42,72.31,2674.02,35.92,103.1,520.26,2367.27,7.4,-0.48,-0.92,2.34,58.97
Refex Industries,532884.0,REFEX,INE056I01025,Chemicals & Petrochemicals,Industrial Gases,240.95,60.94,3304.1,1983.23,262.16,13.22,8.5,17.54,2.62,,12.19,0.14,18.91,1090.7,10.02,583.37,204.11,59.97,9.19,0.02,0.43,0.64,54.88
RKEC Projects,,RKEC,INE786W01010,Construction,Civil Construction,41.49,52.45,107.12,258.27,32.75,12.68,13.22,11.27,0.53,0.24,4.01,0.92,11.22,132.37,9.49,144.53,87.26,240.09,13.96,0.0,0.0,5.68,53.89
RMC Switchgears,540358.0,RMC,INE655V01019,Electrical Equipment,Other Electrical Equipment,420.75,49.62,445.02,406.48,65.97,16.23,16.67,10.96,3.52,0.04,14.83,0.59,37.54,94.01,1.85,91.5,56.81,28.22,13.17,0.0,-0.01,1.16,53.09
Route Mobile,543228.0,ROUTE,INE450U01017,Telecom - Services,Other Telecom Services,498.3,50.84,3139.41,4452.31,498.13,11.19,11.56,10.11,1.19,0.39,9.55,0.01,14.48,1651.09,-97.49,968.51,595.32,0.0,23.44,-1.21,-0.25,0.04,57.04
Sahaj Solar,,SAHAJSOLAR,INE0P4701011,Electrical Equipment,Other Electrical Equipment,144.55,60.88,317.61,314.58,41.39,13.16,12.63,12.01,2.9,0.05,11.68,0.8,37.89,102.05,0.87,233.25,106.51,17.06,11.01,-0.57,0.0,2.14,55.32
Sahana Systems,,SAHANA,INE0LEX01011,IT - Services,IT Enabled Services,860.7,42.63,760.59,228.97,74.35,32.47,33.58,12.04,3.76,,22.79,0.07,30.52,156.48,5.85,72.23,25.65,1.99,10.2,0.03,-0.05,0.18,50.25
Servotech Renew,,SERVOTECH,INE782X01033,Electrical Equipment,Other Electrical Equipment,83.76,63.6,1891.71,553.21,60.64,10.96,9.68,58.47,7.83,0.54,10.42,0.63,18.95,148.11,3.98,156.25,40.0,51.34,2.71,0.0,-0.59,2.9,50.29
Sh. Jagdamba Pol,512453.0,,INE564J01026,Industrial Products,Packaging,600.6,50.01,525.99,434.97,59.65,13.71,14.38,11.55,1.66,-4.96,14.04,0.03,17.73,189.5,11.23,101.9,17.04,33.28,12.26,0.0,0.0,0.18,53.08
Sigachi Indust.,543389.0,SIGACHI,INE0D0K01022,Pharmaceuticals & Biotechnology,Pharmaceuticals,23.35,64.39,892.28,484.14,65.9,13.61,20.48,22.23,1.77,1.1,9.15,0.29,13.5,184.95,-107.99,189.46,69.13,107.83,6.17,0.0,0.23,2.54,60.82
Silicon Rental,543615.0,,INE0MNV01014,Commercial Services & Supplies,Diversified Commercial Services,101.2,62.69,115.57,108.68,42.58,39.18,44.34,11.0,1.12,1.53,12.98,0.04,15.26,56.67,0.63,31.41,0.0,0.54,15.99,0.0,0.0,0.3,58.18
Solarium Green,544354.0,,INE0W0H01017,Construction,Civil Construction,204.0,63.23,425.78,265.01,27.7,10.45,11.4,20.98,2.8,0.19,11.93,0.77,23.01,143.14,3.59,115.78,16.08,52.95,6.79,-3.01,-2.65,3.86,57.85
Solarworld Ene.,544532.0,SOLARWORLD,INE0TY101024,Construction,Civil Construction,193.0,55.96,1672.78,960.76,101.43,10.56,19.6,20.67,2.21,0.1,20.43,0.27,40.21,624.36,27.62,126.61,144.18,71.52,10.78,-0.6,-1.91,1.62,50.39
Som Distilleries,507514.0,SDBL,INE480C01038,Beverages,Breweries & Distilleries,82.97,56.54,1724.95,1387.49,171.64,12.37,12.34,19.54,2.1,0.14,8.41,0.24,16.17,171.67,6.86,249.97,102.15,127.56,7.97,0.0,0.23,1.36,52.08
Stallion India,544342.0,STALLION,INE0RYC01010,Chemicals & Petrochemicals,Industrial Gases,142.65,63.5,1655.97,472.25,61.93,13.11,12.64,35.89,5.18,2.35,12.12,0.0,15.17,284.4,2.08,107.8,26.12,116.73,4.05,12.58,0.63,0.02,60.45
Star Imaging,544482.0,,INE0YG001013,Healthcare Services,Healthcare Service Provider,61.0,46.51,106.25,86.1,34.17,39.69,35.13,5.38,0.99,0.15,17.75,0.19,40.59,85.09,0.58,71.84,12.18,0.16,35.89,,,0.69,59.87
String Metaverse,534535.0,,INE958L01026,IT - Services,IT Enabled Services,92.85,25.26,1081.08,863.56,93.98,10.88,10.14,13.54,4.26,,25.15,0.0,25.85,56.25,1.63,5.39,0.81,0.0,7.34,-0.02,0.0,0.0,71.37
Swastika Investm,530585.0,,INE691C01022,Capital Markets,Stockbroking & Allied,62.68,63.99,125.98,109.83,22.27,20.28,25.21,11.96,0.96,0.47,5.64,0.18,20.72,60.91,0.67,28.38,249.65,2.72,-23.46,0.0,0.0,1.09,57.93
Systematix Corp.,526506.0,SYSTMTXC,INE356B01024,Capital Markets,Stockbroking & Allied,70.73,56.03,965.75,158.12,41.45,26.21,38.3,33.51,3.01,0.88,12.54,0.06,20.43,246.49,4.98,31.11,76.51,0.0,5.8,0.0,-0.33,0.47,60.64
Taylormade Renew,541228.0,,INE459Z01017,Industrial Manufacturing,Industrial Products,106.5,53.91,132.0,41.74,6.53,15.64,28.51,28.59,1.46,0.09,10.4,0.13,15.59,83.54,6.31,40.49,19.78,39.91,8.04,0.0,0.0,1.06,70.74
Thacker & Co.,509945.0,,INE077P01034,Finance,Other Financial Services,1005.9,56.9,109.41,6.47,5.8,89.64,77.52,5.3,0.61,0.16,13.7,0.0,13.89,15.11,-0.14,0.31,0.02,0.01,4.38,0.0,0.0,0.03,51.73
Trident Techlabs,,TECHLABS,INE0QD201012,IT - Software,Computers - Software & Consulting,235.6,62.52,407.16,119.0,29.45,24.75,24.53,20.95,6.01,0.13,12.09,0.26,21.96,69.84,0.73,51.06,10.04,2.31,7.47,-2.34,-0.18,0.61,64.3
Trust Fintech,,TRUST,INE0SWN01019,IT - Software,Software Products,42.05,65.91,100.18,34.86,9.86,28.28,31.32,12.31,0.89,0.14,10.55,0.0,11.57,69.88,4.07,20.23,1.5,0.77,12.26,-0.71,-0.01,0.0,55.31
Upsurge Invest.,531390.0,,INE890B01014,Finance,Non Banking Financial Company (NBFC),66.09,44.95,132.65,89.89,12.19,13.56,17.58,13.55,1.19,0.73,19.53,0.23,20.45,64.89,2.2,0.17,0.0,32.89,11.86,0.0,0.0,1.81,54.2
UVS Hospitality,531652.0,,INE528C01018,Finance,Non Banking Financial Company (NBFC),80.6,51.17,307.36,124.15,26.84,21.62,21.69,17.42,1.78,,20.17,0.02,21.21,-1.28,-0.9,-1.12,1.19,0.4,5.7,-0.02,0.0,0.18,50.23
Vertoz,,VERTOZ,INE188Y01031,Media,Advertising & Media Agencies,49.16,59.77,419.0,283.35,46.28,16.33,15.0,15.96,1.82,0.27,10.65,0.08,13.99,108.61,5.55,56.03,37.23,0.0,8.62,0.0,0.38,0.54,56.11
Winsol Engineers,,WINSOL,INE0S3D01016,Construction,Civil Construction,126.0,51.89,145.32,134.88,19.23,14.26,15.26,11.99,2.62,0.1,18.35,0.54,34.46,40.35,0.08,40.31,15.73,36.17,11.25,0.0,0.0,1.59,53.68
Yajur Fibres,544676.0,,INE0CNJ01010,Textiles & Apparels,Other Textile Products,55.7,58.25,126.33,140.81,19.22,13.65,13.65,10.64,,,10.88,1.35,27.39,10.64,1.18,7.21,5.3,63.15,9.99,,,3.49,59.99
