Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Bharat Rasayan,590021.0,BHARATRAS,INE838B01021,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,1231.5,35.23,2046.89,1202.6,176.72,14.69,16.03,14.73,1.61,2.71,11.25,0.0,13.34,924.04,35.7,385.41,96.76,330.56,9.23,-0.14,-0.13,0.01,0.03,59.36
Bizotic Commer.,543926.0,,INE0OJ401014,Textiles & Apparels,Garments & Apparels,87.4,38.98,505.63,250.79,26.18,10.44,10.44,28.17,4.21,0.32,11.14,0.07,20.52,101.07,0.12,89.77,76.18,75.29,4.66,0.23,0.0,0.32,0.0,50.2
C.E. Info System,543425.0,MAPMYINDIA,INE0BV301023,IT - Software,Software Products,992.0,49.65,5432.31,492.21,169.95,34.53,35.6,39.4,5.99,22.13,10.36,0.01,11.99,205.04,58.38,176.41,62.46,19.73,3.57,-1.57,-1.63,0.04,0.36,50.4
Ceinsys Tech,538734.0,CEINSYS,INE016Q01014,IT - Software,Computers - Software & Consulting,705.0,27.36,1476.1,661.89,154.26,23.31,22.1,11.07,2.26,0.17,17.82,0.08,24.76,536.19,28.11,149.59,155.53,0.82,13.74,0.05,-0.2,0.33,0.49,62.29
CIAN Agro,519477.0,,INE052V01019,Agricultural Food & other Products,Edible Oil,1364.0,42.24,3817.23,2310.18,565.13,24.46,21.3,11.85,1.81,0.02,5.28,0.56,10.81,-88.45,52.21,441.57,253.83,414.28,10.01,0.0,-0.02,2.38,0.0,62.46
Crizac,544439.0,CRIZAC,INE0S4R01014,Retailing,Internet & Catalogue Retail,164.5,29.24,2878.48,1033.83,285.68,27.63,27.41,13.14,4.95,0.52,25.0,0.0,40.29,301.25,28.51,238.51,233.59,0.0,10.61,-0.26,-0.69,0.01,4.86,57.6
Dam Capital Advi,544316.0,DAMCAPITAL,INE284H01025,Capital Markets,Stockbroking & Allied,142.0,41.39,1003.78,236.12,120.7,51.12,50.98,13.81,3.02,0.13,17.04,0.01,24.42,229.34,0.11,27.96,4.36,0.0,14.53,-0.2,-1.2,0.03,0.69,50.36
DSM Fresh,544568.0,,INE0SUM01015,Food Products,Meat Products including Poultry,69.5,44.45,154.92,220.82,31.12,14.09,14.09,10.63,1.33,0.17,10.46,0.55,17.64,80.72,1.16,55.63,7.21,8.53,14.33,-4.31,-5.2,2.12,0.0,66.59
Earkart,544549.0,,INE1A8F01035,Healthcare Equipment & Supplies,Medical Equipment & Supplies,121.0,38.52,166.42,54.04,8.35,15.45,15.45,33.76,2.59,0.61,9.88,0.0,11.7,56.81,0.11,21.07,1.8,10.92,5.39,9.34,-5.14,0.0,0.0,54.5
Ecos (India),544239.0,ECOSMOBLTY,INE06HJ01020,Transport Services,Road Transport,115.5,37.35,693.0,838.41,93.92,11.2,11.9,11.78,2.66,1.87,13.2,0.03,20.48,101.34,12.17,107.02,88.01,0.05,11.75,-0.11,-0.77,0.1,2.06,60.79
Envirotech Sys.,,ENVIRO,INE0SUH01015,Industrial Products,Other Industrial Products,69.1,36.49,129.84,57.59,18.81,32.66,32.66,10.72,1.71,0.16,13.22,0.18,17.31,24.33,0.82,31.71,3.24,10.04,12.93,0.0,0.16,0.76,0.0,60.06
Espire Hospi,532016.0,,INE176O01011,Leisure Services,Hotels & Resorts,155.5,23.4,232.06,139.9,24.42,17.46,18.68,24.89,4.55,0.12,3.9,2.76,17.17,47.71,9.52,2.49,6.45,0.3,6.09,0.0,0.0,6.42,0.0,70.65
Ganesh Green,,GGBL,INE0R8C01018,Electrical Equipment,Other Electrical Equipment,217.5,35.22,539.44,1064.73,111.02,10.43,10.43,7.15,1.96,0.07,19.02,0.18,31.76,186.59,0.0,71.54,81.01,169.98,17.83,0.21,-1.41,0.48,0.23,54.21
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,102.8,45.6,439.18,1033.65,144.26,13.96,12.59,4.83,1.73,,10.74,1.94,35.06,168.48,6.29,337.48,105.2,111.97,14.69,0.01,-0.01,3.6,0.09,60.99
Garnet Intl.,512493.0,,INE590B01010,Finance,Investment Company,55.5,23.13,108.97,3.28,1.61,49.09,69.4,34.71,2.57,1.86,10.81,0.02,11.84,3.83,1.51,4.15,0.83,1.23,3.02,0.0,0.0,0.32,0.0,56.64
Globe Intl. Car.,,GICL,INE947T01022,Transport Services,Logistics Solution Provider,23.74,70.13,265.81,176.71,19.78,11.19,11.12,26.71,2.73,0.37,7.75,0.49,12.49,83.12,1.86,51.99,9.85,29.62,6.79,0.0,-0.01,2.27,0.0,54.69
Grand Continent,,GCHOTELS,INE12E301017,Leisure Services,Hotels & Resorts,93.8,35.72,233.73,140.54,19.61,13.95,13.95,18.83,1.96,0.15,7.72,0.31,10.97,6.93,2.47,14.02,8.0,1.39,6.49,-0.91,-0.12,2.14,0.0,59.57
GSM Foils,,GSMFOILS,INE0SQY01018,Industrial Products,Packaging,129.6,41.49,182.64,303.05,35.46,11.7,11.54,7.74,2.46,,17.52,0.6,37.54,59.29,0.47,94.31,36.67,47.04,16.22,0.64,0.0,1.26,0.0,55.9
Indo Thai Sec.,533676.0,INDOTHAI,INE337M01021,Capital Markets,Stockbroking & Allied,41.8,5.3,555.26,110.38,91.79,83.16,82.9,8.09,0.81,0.06,21.98,0.09,28.66,119.57,0.41,6.92,49.73,0.98,19.04,-0.03,0.06,0.27,0.48,91.11
Indo US Bio-Tech,541304.0,INDOUS,INE250Z01010,Agricultural Food & other Products,Other Agricultural Products,77.23,38.1,154.86,112.66,15.51,13.77,15.4,13.51,1.67,0.62,11.36,0.4,15.34,81.17,0.18,13.76,0.45,99.05,7.74,0.0,-0.17,2.52,0.31,51.43
Indosolar,533257.0,WAAREEINDO,INE866K01023,Electrical Equipment,Heavy Electrical Equipment,267.0,27.07,1110.85,553.54,254.51,45.98,39.82,6.69,3.9,0.03,84.28,0.01,150.64,202.83,9.7,209.62,20.01,21.08,20.38,-0.07,-0.01,0.01,0.0,63.17
Infollion Resea.,,INFOLLION,INE0NNZ01013,Commercial Services & Supplies,Diversified Commercial Services,159.5,44.53,154.84,100.32,14.32,14.27,14.27,12.38,2.31,0.27,18.81,0.0,20.68,59.18,2.72,18.38,1.44,0.0,15.55,0.34,-0.01,0.0,0.0,71.05
Insolation Ener,543620.0,INA,INE0LGX01024,Power,Power Generation,89.93,30.46,1982.57,2524.83,302.52,11.98,13.38,10.2,2.44,0.06,13.36,1.1,28.13,651.42,21.15,281.59,292.73,379.05,11.47,0.53,-0.25,3.24,0.11,59.59
Interiors & More,,INM,INE0OPC01015,Consumer Durables,"Furniture, Home Furnishing",156.0,37.68,218.26,79.49,19.18,24.13,24.13,18.9,2.82,0.76,9.26,0.73,16.06,44.83,0.86,18.74,5.98,57.6,6.75,0.0,-0.53,3.08,0.32,54.72
Kalind,526935.0,,INE377D01026,Commercial Services & Supplies,Diversified Commercial Services,4.38,15.21,400.36,96.67,53.9,55.76,49.65,10.76,1.84,0.05,22.22,0.05,24.9,129.38,0.95,40.68,6.08,6.25,12.23,0.75,0.0,0.2,3.01,69.0
Kellton Tech,519602.0,KELLTONTEC,INE164B01030,IT - Services,IT Enabled Services,13.99,49.09,743.47,1237.09,134.79,10.9,11.13,8.06,0.91,0.86,9.55,0.24,13.65,578.24,8.48,393.23,27.99,0.09,14.19,0.0,-0.17,1.49,0.0,50.28
Khaitan Chemical,507794.0,KHAICHEM,INE745B01028,Fertilizers & Agrochemicals,Fertilizers,55.28,55.11,536.16,988.24,104.87,10.61,11.34,9.18,1.83,0.45,9.99,1.05,25.37,178.59,-2.17,62.38,55.13,224.43,11.61,0.0,-0.23,3.17,0.09,59.35
Kings Infra,530215.0,,INE050N01010,Food Products,Seafood,85.92,26.77,210.54,157.16,27.84,17.71,18.44,14.05,2.43,0.34,10.2,0.89,20.64,55.81,1.24,48.61,2.65,44.65,10.01,0.0,0.0,2.83,0.0,51.73
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,90.85,41.72,109.24,408.3,56.92,13.94,13.94,2.96,0.75,,13.21,0.04,29.49,56.93,0.37,185.81,130.82,12.74,48.52,0.0,0.0,0.12,0.0,67.78
KP Green Engg.,544150.0,,INE0QVH01025,Electrical Equipment,Heavy Electrical Equipment,297.9,39.86,1489.5,1245.57,244.92,19.66,19.66,10.99,3.3,0.09,11.71,0.76,34.75,-61.26,4.23,316.01,328.84,464.99,13.08,0.03,0.01,1.55,0.09,52.46
KPIT Technologi.,542651.0,KPITTECH,INE04I401011,IT - Software,Computers - Software & Consulting,590.0,43.65,16174.38,6591.16,1182.94,17.95,18.9,25.92,4.64,1.23,11.18,0.24,20.93,35.25,18.41,1074.83,260.81,88.11,6.06,-1.05,-0.03,0.89,1.27,55.6
Lords Mark Industries,501261.0,,INE567L01025,Commercial Services & Supplies,Consulting Services,77.65,30.57,3312.72,882.06,126.44,14.33,13.89,39.0,3.24,0.06,8.52,0.27,11.3,708.28,13.25,394.75,4.76,125.99,3.71,0.38,0.0,2.2,0.0,88.41
M & B Engineer.,544470.0,MBEL,INE08N601015,Construction,Civil Construction,264.25,35.34,1510.47,1313.17,142.73,10.87,11.23,15.5,2.28,0.37,9.3,0.13,19.41,448.94,15.39,239.14,213.8,349.01,10.81,-0.08,-2.02,0.58,0.37,50.69
M.V.K. Agro,,MVKAGRO,INE0SGC01015,Agricultural Food & other Products,Sugar,204.2,32.43,1031.29,353.62,58.27,16.48,17.82,20.81,2.29,0.16,8.12,0.67,17.26,116.06,23.14,16.32,38.42,160.79,5.92,-0.02,0.0,4.18,0.0,75.07
Magellanic Cloud,538891.0,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,26.68,38.15,1571.62,714.2,209.75,29.37,30.93,14.1,2.31,0.88,11.32,0.43,19.19,275.13,8.19,352.4,72.52,18.84,9.15,0.0,-0.01,1.77,0.11,69.33
Mangal Electrica,544492.0,MEIL,INE0PKD01011,Electrical Equipment,Other Electrical Equipment,285.55,52.68,788.98,615.85,69.53,11.29,11.79,16.8,1.3,0.85,7.93,0.08,11.31,448.31,8.87,204.4,42.83,192.05,9.72,-0.13,-0.91,0.62,0.0,50.25
Maruti Interior,543464.0,,INE0JSJ01014,Consumer Durables,Houseware,32.0,31.97,193.28,52.68,6.73,12.78,12.78,18.53,4.19,0.5,14.92,0.58,25.56,-3.76,7.19,8.08,3.38,17.58,5.68,1.23,0.0,2.16,0.0,62.36
Master Trust,511768.0,MASTERTR,INE677D01037,Capital Markets,Stockbroking & Allied,81.0,51.01,996.44,593.98,246.19,41.45,41.01,7.46,1.23,0.31,6.01,0.28,17.33,969.42,0.0,184.1,986.87,8.54,-41.4,0.0,0.01,0.94,0.0,50.98
Methodhub Software,544637.0,,INE0QZR01017,IT - Software,Computers - Software & Consulting,69.85,39.4,131.7,332.89,65.1,19.56,19.56,4.12,0.86,0.02,14.56,0.74,32.55,54.57,1.68,98.24,22.35,1.54,35.82,-5.48,-2.49,1.75,0.0,59.38
Monika Alcobev,544451.0,,INE0LCG01010,Beverages,Breweries & Distilleries,148.7,32.76,318.95,299.74,45.96,15.33,15.33,9.94,1.31,0.28,7.88,0.86,18.89,222.3,9.21,158.99,9.53,195.8,11.12,-0.01,-0.66,3.96,0.67,55.61
Nanta Tech,544668.0,,INE0YJA01011,Consumer Durables,Consumer Electronics,322.35,33.7,165.38,70.1,11.49,16.39,16.39,20.25,3.3,,14.69,0.09,25.5,30.91,0.11,39.99,20.4,10.39,6.92,-3.55,-0.89,0.39,0.0,50.51
Nisus Finance,544296.0,,INE0DQN01013,Finance,Holding Company,158.95,31.92,379.56,561.01,138.73,24.73,24.73,5.61,1.37,0.03,14.55,0.97,33.98,201.48,10.26,301.66,178.33,252.95,21.44,0.02,-0.03,1.97,0.0,58.55
Onix Solar,513119.0,ONIXSOLAR,INE173M01012,Non - Ferrous Metals,Copper,347.85,27.75,1282.45,223.53,66.9,29.93,25.26,21.37,1.62,0.03,9.51,0.0,10.18,782.82,0.52,95.58,20.64,64.52,5.52,0.0,0.0,0.0,0.0,55.53
Oriana Power Ltd,,ORIANA,INE0OUT01019,Electrical Equipment,Other Electrical Equipment,1240.1,37.1,2519.81,1813.67,398.02,21.95,21.95,9.97,3.28,0.05,12.84,0.67,39.64,579.17,27.34,671.14,209.54,41.17,14.96,-0.05,-0.54,1.24,0.0,59.53
OSEL Devices,,OSELDEVICE,INE0RMF01018,Healthcare Equipment & Supplies,Medical Equipment & Supplies,372.6,42.87,663.01,292.67,53.36,18.23,18.23,22.69,3.46,0.27,10.93,0.49,19.56,135.37,1.9,107.24,34.57,57.96,6.95,0.0,0.03,1.74,0.0,55.38
Osiajee Texfab,540198.0,,INE186R01013,Textiles & Apparels,Other Textile Products,236.5,39.76,127.7,7.2,5.5,76.39,81.66,21.7,6.24,0.31,25.01,0.27,31.29,0.45,0.67,0.2,0.5,2.52,4.46,1.11,-2.49,0.91,0.0,52.27
Oswal Pumps,544418.0,OSWALPUMPS,INE0BYP01024,Industrial Products,"Compressors, Pumps & Diesel Engines",291.3,32.23,3320.96,2024.01,447.47,22.11,24.89,9.84,1.98,0.08,23.45,0.14,35.16,1450.81,27.39,1128.01,156.9,221.08,14.4,-1.13,-0.75,0.52,0.0,65.72
Phantom Digital,,PHANTOMFX,INE0MLZ01019,Entertainment,Media & Entertainment,119.95,33.94,190.98,151.6,47.57,31.38,37.31,5.85,0.56,,9.89,0.1,13.05,191.83,4.42,79.02,5.9,53.93,23.74,-0.06,0.0,0.78,0.0,61.43
PNGS Gargi FJ,543709.0,,INE0NT601018,Consumer Durables,"Gems, Jewellery And Watches",550.0,29.67,575.87,152.32,39.25,25.77,26.53,18.45,4.08,0.21,22.08,0.08,26.01,139.71,5.87,13.63,6.25,48.24,8.39,0.07,0.05,0.27,0.0,54.05
Pramara Promotio,,PRAMARA,INE0O7A01017,Media,Advertising & Media Agencies,112.0,39.43,156.18,112.46,16.89,15.02,15.02,15.54,1.28,0.24,7.29,0.33,10.79,129.42,3.86,57.98,4.42,30.59,10.23,0.0,1.06,2.09,0.0,70.12
R M Drip & Sprin,544456.0,RMDRIP,INE219Y01026,Industrial Products,Plastic Products - Industrial,21.9,74.13,937.81,207.28,52.92,25.53,26.5,26.57,8.44,0.03,19.58,0.48,36.91,114.95,2.39,135.22,29.32,31.59,5.37,0.0,0.39,1.02,0.14,69.68
Rajesh Power,544291.0,,INE0VN801010,Other Utilities,Multi Utilities,790.05,35.11,1422.66,1627.94,197.19,12.11,12.11,10.31,3.64,0.06,18.99,0.33,42.65,98.86,4.83,348.77,328.32,124.95,13.64,0.13,0.23,0.63,0.13,51.38
Rajoo Engineers,522257.0,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,49.69,30.01,887.82,382.26,65.9,17.24,18.06,18.34,2.56,0.28,9.9,0.07,18.9,88.97,12.08,9.97,46.52,204.86,9.01,-0.24,-0.44,0.35,0.31,52.13
RBM Infracon,,RBMINFRA,INE0NA301016,Commercial Services & Supplies,Diversified Commercial Services,234.0,42.21,248.82,492.22,73.58,14.95,14.95,5.49,1.27,0.03,9.32,0.76,27.57,119.34,0.51,111.5,162.58,76.17,17.34,0.0,0.23,2.09,0.0,55.41
RMC Switchgears,540358.0,RMC,INE655V01019,Electrical Equipment,Other Electrical Equipment,231.5,36.72,244.96,401.92,47.06,11.71,11.71,12.09,1.85,0.51,7.02,0.81,18.77,69.31,1.69,205.18,62.6,18.5,12.76,0.09,0.01,2.38,0.0,72.04
Sahaj Solar,,SAHAJSOLAR,INE0P4701011,Electrical Equipment,Other Electrical Equipment,96.7,27.68,212.47,419.19,51.78,12.35,12.35,7.18,1.54,0.11,7.74,1.27,23.97,80.67,1.89,322.53,118.39,23.16,13.56,-0.13,-0.02,3.37,0.52,63.67
Sai Silks,543989.0,KALAMANDIR,INE438K01021,Retailing,Speciality Retail,85.56,40.47,1312.21,1649.72,255.34,15.48,16.18,9.62,1.04,0.74,8.08,0.29,11.79,979.56,18.85,2.38,163.73,815.93,16.14,-2.27,0.06,1.68,1.75,61.64
Sawaliya Food,,SAWALIYA,INE10VS01016,Agricultural Food & other Products,Other Agricultural Products,158.0,6.06,156.71,41.31,12.16,29.44,29.44,19.59,3.19,0.14,12.91,0.31,25.92,50.9,0.73,25.89,6.46,15.67,7.68,,,1.22,0.0,54.99
Shree Salasar,503635.0,,INE315N01017,Finance,Other Financial Services,379.0,56.52,264.24,120.14,35.67,29.69,26.87,12.33,3.81,0.03,6.92,1.33,30.34,-76.35,0.51,12.67,13.07,0.0,10.39,0.0,0.0,2.56,0.0,54.28
Shyam Dhani Ind.,,SHYAMDHANI,INE1CRP01016,Food Products,Other Food Products,52.4,42.06,108.23,145.77,16.5,11.32,11.32,12.68,1.56,0.29,8.5,0.52,18.52,49.14,0.45,12.82,8.66,54.03,11.0,-1.21,-0.44,2.41,0.0,62.48
Solarworld Ene.,544532.0,SOLARWORLD,INE0TY101024,Construction,Civil Construction,144.45,24.67,1251.94,1476.34,148.96,10.09,10.68,10.67,1.51,0.11,10.54,0.3,20.83,682.74,37.83,347.71,445.23,106.13,18.83,-2.16,-0.46,1.42,0.0,62.87
Solex Energy,544862.0,SOLEX,INE880Y01017,Electrical Equipment,Other Electrical Equipment,725.4,22.57,783.65,1565.5,159.94,10.22,10.95,10.61,3.25,0.05,11.03,1.33,44.13,142.64,6.15,330.75,451.27,278.93,13.5,-0.3,-0.06,2.39,0.07,63.46
Speciality Medi.,544738.0,,INE0R0M01014,Pharmaceuticals & Biotechnology,Pharmaceuticals,151.0,33.54,132.66,75.29,13.68,18.17,18.17,10.19,1.86,0.1,19.28,0.09,25.65,70.14,0.83,26.5,11.92,28.32,12.58,,,0.46,0.0,60.39
String Metaverse,534535.0,,INE958L01034,IT - Services,IT Enabled Services,8.48,62.9,1034.49,1262.65,136.65,10.82,10.7,8.52,3.64,0.03,40.57,0.02,41.61,37.29,7.25,1.85,1.09,0.0,12.7,0.0,0.0,0.05,0.0,68.05
Suba Hotels,,SUBAHOTELS,INE0RYR01018,Leisure Services,Hotels & Resorts,99.4,39.25,240.97,114.35,25.28,22.11,22.11,13.36,1.75,0.15,10.49,0.37,19.39,71.17,1.54,22.43,8.23,0.46,8.18,-2.63,-3.45,2.12,0.0,50.3
TAC Infosec,,TAC,INE0SOY01013,IT - Software,Computers - Software & Consulting,406.7,38.19,855.2,57.26,30.82,53.82,53.82,31.05,10.28,,31.42,0.01,32.5,61.85,-0.08,22.82,0.4,0.0,3.33,0.0,0.0,0.03,0.0,54.79
Tara Chand Infra,,TARACHAND,INE555Z01020,Commercial Services & Supplies,Diversified Commercial Services,47.69,36.73,375.86,291.41,101.24,34.74,36.32,16.2,2.53,0.26,6.11,0.93,20.49,58.98,3.15,92.8,8.93,0.78,8.56,0.0,0.0,3.31,0.41,54.0
Teja Engineering,,TEJA,INE0R1301019,Oil,Oil Equipment & Services,234.05,13.2,150.21,77.44,9.97,12.87,12.87,24.01,,,14.78,1.0,39.57,14.34,0.87,12.05,1.77,24.97,6.24,,,1.81,0.0,69.8
Tera Software,533982.0,TERASOFT,INE482B01010,IT - Services,IT Enabled Services,286.55,24.08,358.52,255.18,36.35,14.24,15.42,14.45,2.45,0.27,9.21,0.27,18.48,116.97,4.17,158.32,107.09,0.0,10.09,0.0,-0.08,0.99,0.35,52.13
Tolins Tyres,544254.0,TOLINS,INE0RWQ01014,Auto Components,Tyres & Rubber Products,94.27,31.14,372.45,316.65,43.26,13.66,14.61,11.43,1.04,,9.36,0.03,10.41,298.34,2.32,128.48,8.67,180.88,10.94,-0.34,-0.27,0.26,0.0,53.37
Transteel Seatin,,TRANSTEEL,INE0NVI01020,Consumer Durables,"Furniture, Home Furnishing",73.5,28.24,168.17,139.45,33.79,24.23,24.23,7.57,1.25,0.22,9.89,0.27,19.05,98.42,0.17,117.22,100.98,28.15,15.67,-0.15,-0.17,1.11,0.0,56.51
Trident Techlabs,,TECHLABS,INE0QD201012,IT - Software,Computers - Software & Consulting,114.95,41.25,198.65,97.24,12.92,13.29,13.29,32.73,3.17,3.58,6.35,0.36,10.06,64.5,1.14,57.67,8.31,4.77,6.26,0.0,0.0,1.76,0.87,82.58
Vaidya Sane,,MADHAVBAUG,INE0JR301013,Healthcare Equipment & Supplies,Medical Equipment & Supplies,160.8,38.78,169.05,106.91,15.42,14.42,14.42,18.81,1.93,0.82,9.92,0.03,11.99,33.2,2.37,10.23,6.57,3.65,6.48,0.0,0.0,0.22,0.0,52.0
Vertoz,,VERTOZ,INE188Y01031,Media,Advertising & Media Agencies,37.72,54.13,321.51,303.01,53.87,17.78,16.71,12.18,1.4,0.37,7.75,0.39,12.45,72.46,4.82,81.6,78.94,0.0,9.83,0.0,-0.51,2.21,0.26,56.52
Vikram Solar,544488.0,VIKRAMSOLR,INE078V01014,Electrical Equipment,Other Electrical Equipment,170.0,44.1,6159.98,5231.77,800.44,15.3,19.08,17.04,2.0,0.08,11.16,0.19,21.37,1473.1,61.33,1214.01,1535.92,815.27,11.76,-0.76,0.43,0.91,0.0,58.33
Vikran Engg.,544496.0,VIKRAN,INE01R501028,Construction,Civil Construction,57.92,28.32,1493.82,1249.31,178.62,14.3,14.3,16.41,1.21,,4.8,0.24,10.85,1183.69,15.75,1013.07,788.42,79.92,12.03,-1.09,0.16,1.57,0.31,51.08
