Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
A B Infrabuild,544281.0,ABINFRA,INE00YB01025,Construction,Civil Construction,11.71,53.64,748.05,256.21,38.07,14.86,14.86,38.63,4.48,0.81,6.34,0.52,13.84,119.77,3.33,104.21,44.66,110.54,4.52,0.01,0.66,2.42,0.04,50.3
Aaron Industries,,AARON,INE721Z01010,Industrial Manufacturing,Industrial Products,117.38,41.07,245.88,92.01,17.69,19.23,19.23,36.17,5.05,4.53,7.82,0.57,14.84,9.66,0.2,7.01,7.67,24.42,5.15,0.0,0.0,1.98,0.53,54.5
AB Cotspin,544522.0,ABCOTS,INE08PH01015,Textiles & Apparels,Other Textile Products,223.01,46.32,489.82,298.68,39.85,13.34,13.34,36.94,3.21,0.41,4.41,0.96,10.05,84.17,2.78,72.23,5.87,67.91,4.48,0.0,0.0,5.12,0.0,56.1
Adcounty Media.,544435.0,,INE0W1601012,Media,Web based media and service,104.9,39.97,236.03,84.77,24.5,28.9,28.9,11.77,2.22,0.31,24.37,0.03,27.74,57.94,3.43,44.63,5.36,0.0,12.7,-0.43,0.19,0.1,0.0,62.8
Aesthetik Engi.,,AESTHETIK,INE0TSF01011,Construction,Civil Construction,73.95,49.61,127.34,118.21,12.04,10.19,10.19,17.86,2.54,0.21,9.24,0.5,15.06,18.63,0.86,17.4,11.41,26.16,7.63,0.0,0.0,2.18,0.0,52.47
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,139.8,42.66,282.31,137.87,24.6,17.84,17.84,10.54,1.67,0.33,13.97,0.0,17.08,151.85,10.34,22.09,9.37,0.0,25.8,-0.48,-0.21,0.01,1.05,64.11
Almondz Global,531400.0,ALMONDZ,INE326B01035,Capital Markets,Stockbroking & Allied,12.86,41.27,224.92,173.54,25.31,14.58,14.58,7.81,0.82,0.35,7.82,0.18,11.25,94.43,17.79,54.13,9.15,0.0,13.85,0.12,-0.04,1.32,0.0,52.7
Alphalogic Tech.,542770.0,,INE08E401029,IT - Software,Computers - Software & Consulting,44.1,36.17,276.1,50.55,8.77,17.35,17.35,55.33,5.3,4.06,8.34,0.88,10.07,66.76,2.35,7.88,2.85,4.73,3.26,0.0,0.0,4.28,0.0,59.89
Aluwind Infra,,ALUWIND,INE0STM01017,Industrial Products,"Aluminium, Copper & Zinc Products",47.0,44.76,116.79,138.56,16.46,11.88,11.88,11.1,1.66,0.2,7.68,0.59,16.2,48.59,1.54,39.05,40.07,57.56,10.11,0.0,0.0,2.54,0.0,50.94
Amal,506597.0,,INE841D01013,Chemicals & Petrochemicals,Specialty Chemicals,567.9,59.92,702.12,239.64,35.66,14.88,14.88,31.35,5.83,0.62,16.23,0.0,20.39,43.03,2.25,19.56,18.17,12.12,3.97,0.0,0.0,0.0,0.27,50.53
