Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Chetana Educa.,,CHETANA,Printing & Publication,Printing & Publication,60.45,123.32,102.93,19.42,18.87,22.72,9.60,1.39,,12.58,0.06,25.94,83.44,0.23,67.63,1.98,20.78,14.60,-1.40,0.94,0.26,53.14
Cohance Life,543064,COHANCE,Pharmaceuticals & Biotechnology,Pharmaceuticals,564.40,21592.09,2252.45,579.88,25.74,31.34,62.86,5.70,-3.88,8.86,0.12,12.67,1177.66,33.65,589.69,313.28,592.88,2.16,9.41,-0.72,0.95,58.50
Concord Enviro,544315,CEWATER,Other Utilities,Waste Management,412.20,853.10,557.05,67.94,12.20,15.66,16.31,1.55,0.35,6.98,0.30,12.03,371.38,17.72,179.31,145.70,201.33,8.39,-0.90,-0.01,2.14,52.07
Credo Brands,544058,MUFTI,Retailing,Speciality Retail,100.11,654.42,592.40,167.91,28.34,29.29,11.42,1.57,0.43,9.36,0.58,18.41,303.28,7.88,269.01,22.75,105.25,11.73,-1.29,-0.04,2.36,53.18
Dam Capital Advi,544316,DAMCAPITAL,Capital Markets,Stockbroking & Allied,223.63,1580.75,278.28,165.75,59.56,58.51,14.09,5.10,0.21,33.97,0.01,49.22,210.57,0.06,94.72,45.72,0.00,11.48,0.05,-0.06,0.03,51.05
Danlaw Tech.,532329,,Industrial Manufacturing,Industrial Products,792.15,385.83,237.35,34.83,14.67,14.74,19.39,4.50,0.16,13.19,0.37,28.31,68.49,1.00,49.89,28.61,36.47,7.37,0.00,0.00,1.09,54.71
De Neers Tools,,DENEERS,Industrial Products,Iron & Steel Products,173.45,149.28,142.50,28.16,19.76,19.30,8.46,1.83,0.16,11.87,0.77,32.56,110.39,0.87,39.62,13.85,114.36,13.33,1.51,-0.77,2.23,53.72
DJ Mediaprint,543193,DJML,Transport Services,Logistics Solution Provider,69.76,239.82,91.57,18.14,19.81,21.84,31.89,3.24,1.08,8.13,0.23,13.49,50.19,0.22,29.34,2.43,27.56,4.68,-0.03,-0.16,1.36,67.11
Dolat Algotech,505526,DOLATALGO,Capital Markets,Stockbroking & Allied,69.26,1218.98,402.14,218.33,54.29,65.62,10.13,1.16,1.16,20.82,0.19,24.00,295.55,0.70,0.00,0.00,0.00,15.33,0.00,0.16,0.90,51.21
Dynamic Services,,DYNAMIC,Commercial Services & Supplies,Diversified Commercial Services,133.80,183.92,347.25,49.12,14.15,13.61,8.04,0.94,0.08,7.60,0.76,12.47,108.40,2.21,111.92,15.46,48.32,16.28,0.00,-0.05,2.98,66.91
Easy Trip Plann.,543272,EASEMYTRIP,Leisure Services,"Tour, Travel Related Services",7.11,2585.80,522.18,64.87,12.42,24.74,47.83,2.99,106.29,10.70,0.04,16.21,410.27,-19.97,257.93,106.18,2.87,2.81,0.01,-2.09,0.51,61.04
Eco Recyc.,530643,,Other Utilities,Waste Management,499.10,963.10,43.35,25.83,59.58,70.66,46.98,9.51,0.33,23.12,0.07,84.05,43.87,3.71,12.82,2.05,10.66,2.97,-0.04,-0.02,0.24,52.15
Edvenswa Enter,517170,,IT - Software,Computers - Software & Consulting,34.70,101.38,140.55,15.54,11.06,13.30,7.60,0.74,0.12,11.24,0.00,12.99,68.33,0.05,9.98,2.53,0.00,16.62,0.00,0.00,0.00,53.55
Electrost.Cast.,500128,ELECTCAST,Industrial Products,Iron & Steel Products,73.98,4573.33,6433.74,677.61,10.53,14.34,9.22,0.78,0.33,7.62,0.38,13.15,1971.69,201.01,1283.78,601.47,2730.56,11.65,0.04,-1.01,3.08,56.80
Emerald Finance,538882,,Finance,Non Banking Financial Company (NBFC),80.44,277.84,25.78,18.89,73.27,70.34,23.31,3.06,0.44,10.60,0.17,13.76,106.31,0.09,4.20,0.00,0.00,6.56,0.00,-4.22,0.79,52.02
EMS,543983,EMSLIMITED,Other Utilities,Waste Management,438.40,2434.47,926.49,226.20,24.41,26.31,14.92,2.34,0.45,17.21,0.16,20.69,705.51,12.58,398.78,27.78,102.46,9.29,-0.05,-0.02,0.72,56.89
Espire Hospi,532016,,Leisure Services,Hotels & Resorts,250.40,373.66,132.43,21.88,16.52,18.80,124.55,9.54,0.33,6.59,3.26,35.33,51.26,0.60,2.82,13.28,0.31,3.03,0.00,0.00,8.47,59.61
Forbes Precision,544186,,Industrial Manufacturing,Industrial Products,160.30,827.06,239.03,52.92,22.14,22.01,28.85,5.42,,12.65,0.13,18.84,48.07,3.78,29.79,30.51,37.76,5.01,-0.02,0.01,0.46,50.52
Frog Innovations,,FROG,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,165.00,256.65,219.39,35.57,16.21,16.21,14.90,1.61,0.87,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,12.92,0.12,-0.09,0.37,63.97
Gem Aromatics,544491,GEMAROMA,Chemicals & Petrochemicals,Specialty Chemicals,170.50,890.64,503.95,88.45,17.55,17.55,21.72,1.96,1.11,11.81,0.32,20.73,221.06,1.69,92.98,47.72,226.44,8.27,,,1.74,51.23
Genesys Intl.,506109,GENESYS,IT - Services,IT Enabled Services,430.60,1798.63,331.07,151.83,45.86,46.00,30.63,2.63,-9.25,7.94,0.21,10.76,390.92,7.06,209.38,33.94,0.00,5.26,-0.04,-0.15,1.51,59.18
Gensol Engineer.,542851,GENSOL,Electrical Equipment,Other Electrical Equipment,30.19,116.07,1451.84,329.58,22.70,23.86,1.13,0.19,0.01,3.16,2.33,22.38,224.48,3.86,308.51,167.81,3.88,23.89,0.14,4.25,4.66,96.37
GLEN Industries,544444,,Industrial Products,Packaging,77.00,185.27,182.08,41.87,23.00,24.24,10.28,1.34,0.15,9.62,0.84,36.35,63.70,0.80,31.97,3.25,64.84,13.85,,,3.33,53.29
Go Fashion (I),543401,GOCOLORS,Retailing,Speciality Retail,518.30,2799.29,866.54,267.57,30.88,31.95,31.71,3.78,0.82,7.65,0.72,14.32,441.59,24.99,126.23,38.20,241.67,5.23,0.43,-1.08,3.25,55.01
Hi-Green Carbon,,HIGREEN,Other Utilities,Waste Management,154.35,385.72,129.70,22.71,17.51,20.00,36.56,4.22,,8.14,0.62,12.38,21.39,3.01,9.04,17.01,29.27,3.52,-0.01,-0.29,3.64,54.72
Indian Emuls,,IEML,Chemicals & Petrochemicals,Specialty Chemicals,103.15,189.11,126.71,24.47,19.31,19.38,11.40,2.05,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,10.46,-0.88,-0.02,1.43,58.87
Indo Tech.Trans.,532717,INDOTECH,Electrical Equipment,Heavy Electrical Equipment,1691.00,1795.84,730.19,99.87,13.68,13.83,21.33,5.53,0.29,15.50,0.04,25.66,253.35,18.51,153.74,82.34,169.01,6.64,0.19,0.01,0.10,55.42
Indo US Bio-Tech,541304,INDOUS,Agricultural Food & other Products,Other Agricultural Products,135.42,271.54,118.56,19.75,16.66,18.24,16.09,3.13,0.35,17.85,0.32,23.03,77.75,0.17,33.39,1.10,60.87,6.29,0.00,0.00,1.47,65.13
Insolation Ener,543620,,Power,Power Generation,141.95,3128.50,1498.48,182.38,12.17,12.09,21.58,4.55,0.13,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,5.87,0.13,-0.15,1.36,66.00
ION Exchange,500214,IONEXCHANG,Other Utilities,Water Supply & Management,350.50,5140.66,2842.20,292.24,10.28,10.86,24.46,3.98,2.88,7.68,0.33,18.66,772.29,56.57,1044.63,728.08,386.14,5.83,0.20,-0.42,1.40,52.90
Jindal Saw,500378,JINDALSAW,Industrial Products,Iron & Steel Products,162.77,10409.28,18636.17,2796.81,15.01,16.58,7.58,0.86,0.12,7.13,0.43,16.31,3482.24,125.62,3073.75,2125.19,5528.69,15.00,-0.42,0.23,2.25,52.52
Jupiter Wagons,533272,JWL,Industrial Manufacturing,Railway Wagons,285.80,12132.15,3120.18,424.54,13.61,14.16,43.21,4.34,0.45,11.13,0.21,16.96,1162.24,40.81,538.27,359.77,1002.14,3.50,-0.36,-0.03,1.37,51.39
Kamdhenu,532741,KAMDHENU,Industrial Products,Iron & Steel Products,26.10,735.71,759.70,89.21,11.74,10.09,10.56,2.02,0.33,18.66,0.00,21.99,276.67,10.28,52.44,20.22,10.53,13.14,-0.32,-1.91,0.01,50.66
Kay Cee,,KCEIL,Construction,Civil Construction,177.50,216.98,198.15,34.55,17.44,17.78,10.21,2.32,0.13,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,13.73,-9.48,-0.81,1.56,57.61
Kaycee Inds.,504084,,Electrical Equipment,Other Electrical Equipment,970.95,308.13,56.06,8.55,15.25,16.29,53.68,9.85,1.15,15.59,0.11,22.25,18.52,0.69,18.64,7.30,4.59,2.62,0.00,0.00,0.42,56.50
Kimia Bioscien.,530313,,Pharmaceuticals & Biotechnology,Pharmaceuticals,29.40,139.10,125.92,18.23,14.48,17.03,17.00,12.01,0.26,9.10,3.11,186.78,-6.20,1.38,28.18,47.87,34.65,9.17,0.00,0.00,2.26,66.15
KNR Construct.,532942,KNRCON,Construction,Civil Construction,160.20,4505.38,3082.53,852.58,27.66,33.86,6.53,0.95,0.15,17.05,0.49,27.24,2574.81,54.70,874.47,261.32,158.57,14.43,-3.59,0.46,2.43,55.36
Kore Digital,,KDL,Telecom - Services,Telecom - Infrastructure,170.95,205.55,493.81,72.86,14.75,14.49,4.24,1.57,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,31.17,-0.14,0.00,0.10,73.55
Lakshya Powertec,,LAKSHYA,Construction,Civil Construction,121.70,122.72,182.10,23.29,12.79,14.15,8.04,1.22,0.05,13.54,0.57,25.41,92.16,1.16,60.13,22.83,55.87,13.49,-1.44,-0.19,2.43,67.33
Laxmi Dental,544339,LAXMIDENTL,Healthcare Equipment & Supplies,Medical Equipment & Supplies,277.05,1522.73,260.21,42.08,16.17,17.84,59.11,6.64,0.84,12.31,0.04,21.88,91.80,6.74,42.24,8.91,19.09,2.18,-2.45,-1.20,0.27,52.56
Likhitha Infra.,543240,LIKHITHA,Construction,Civil Construction,193.35,762.77,486.44,83.04,17.07,18.49,12.64,1.91,0.84,17.94,0.00,20.29,367.03,4.86,82.73,32.74,173.00,11.93,0.00,0.00,0.01,52.18
Magellanic Cloud,538891,MCLOUD,IT - Software,Computers - Software & Consulting,29.93,1763.08,636.17,211.53,33.25,34.26,16.44,3.03,0.32,12.17,0.47,22.23,180.08,4.68,293.79,39.80,18.55,8.67,0.00,0.04,1.57,71.61
Man Infra,533169,MANINFRA,Construction,Civil Construction,128.19,5174.60,867.78,244.55,28.18,27.13,19.06,2.37,2.01,14.42,0.01,17.49,1867.29,160.27,55.80,51.16,576.26,8.33,-0.09,0.93,0.08,51.22
Manoj Ceramic,544073,,Consumer Durables,Ceramics,108.00,148.04,179.73,24.48,13.62,13.76,12.11,1.05,0.10,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,12.10,0.00,2.82,2.39,52.72
Maruti Interior,543464,,Consumer Durables,Houseware,96.56,145.81,57.62,9.90,17.18,19.02,24.84,3.79,1.44,10.64,0.18,14.45,13.50,0.26,11.43,4.20,9.53,5.70,0.00,0.00,0.81,57.93
Maxposure,,MAXPOSURE,Entertainment,Media & Entertainment,48.70,110.75,77.69,11.01,14.17,16.94,12.92,1.55,,9.76,0.12,12.87,27.13,0.77,21.70,4.47,0.95,10.24,-0.65,-0.91,0.81,52.70
Mehai Technology,540730,,Commercial Services & Supplies,Trading & Distributors,1.89,140.06,147.63,17.41,11.79,11.09,15.21,0.99,0.08,7.49,0.36,10.63,52.89,0.65,34.28,5.74,23.67,9.32,0.00,0.00,2.97,90.19
Mishtann Foods,539594,,Food Products,Packaged Foods,4.74,510.79,1426.65,339.17,23.77,24.64,1.53,0.44,,36.46,0.04,44.10,1189.15,0.14,1869.49,619.87,3.11,60.99,0.00,0.00,0.14,70.15
Newgen Software,540900,NEWGEN,IT - Software,Computers - Software & Consulting,881.15,12540.33,1532.45,392.92,25.64,25.30,38.14,7.84,1.61,16.52,0.03,22.50,1287.10,65.11,514.75,64.27,0.00,3.46,0.12,-1.52,0.12,51.02
Owais Metal,,OWAIS,Ferrous Metals,Ferro & Silica Manganese,333.05,605.56,230.90,66.74,28.90,30.93,12.01,4.42,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,10.41,-0.05,-0.02,0.43,73.63
Par Drugs & Che.,,PAR,Pharmaceuticals & Biotechnology,Pharmaceuticals,89.53,110.16,98.42,13.48,13.70,19.31,11.37,1.04,1.04,11.38,0.00,13.62,44.92,3.38,17.63,9.02,5.28,17.29,0.00,0.00,0.00,74.31
PMC Fincorp,534060,,Finance,Non Banking Financial Company (NBFC),1.80,128.17,20.28,17.16,84.62,93.31,11.99,0.73,0.12,8.05,0.26,10.10,45.95,0.00,0.00,0.00,0.40,13.36,0.00,0.00,2.72,55.88
Prakash Pipes,542684,PPL,Industrial Products,Plastic Products - Industrial,248.15,593.53,759.86,85.02,11.19,15.56,11.18,1.30,0.53,15.49,0.03,20.50,319.07,5.07,88.63,41.48,76.80,21.10,0.00,-0.46,0.16,56.78
Pudumjee Paper,539785,PDMJEPAPER,"Paper, Forest & Jute Products",Paper & Paper Products,101.99,968.40,787.35,111.25,14.13,15.43,10.57,1.53,0.38,12.18,0.02,16.74,311.89,28.23,78.26,65.18,143.40,13.05,0.00,-0.17,0.09,56.08
Rainbow Foundat.,531694,,Realty,"Residential, Commercial Projects",66.00,327.48,176.16,43.93,24.94,25.31,41.51,3.96,0.22,1.18,6.99,10.51,77.50,0.97,71.69,55.48,642.45,4.95,0.00,0.00,12.99,52.57
Rajoo Engineers,522257,RAJOOENG,Industrial Manufacturing,Industrial Products,74.15,1324.88,323.30,67.20,20.79,18.37,24.58,4.05,0.67,13.72,0.05,26.12,101.69,8.12,21.93,49.89,141.68,5.87,2.10,2.22,0.25,75.41
Raymond Realty,544420,RAYMONDREL,Realty,"Residential, Commercial Projects",503.20,3349.99,565.18,61.03,10.80,10.80,46.34,2.50,,1.65,0.42,72.31,2674.02,2.12,103.10,520.26,2367.27,1.65,-1.84,-4.33,9.25,52.31
Refractory Shap.,,REFRACTORY,Industrial Products,Electrodes & Refractories,47.65,103.88,69.67,12.73,18.27,17.56,14.04,2.10,0.50,10.05,0.42,18.54,24.54,0.72,19.54,9.06,21.41,9.09,0.00,0.00,1.89,58.57
Revathi Equip,544246,RVTH,Industrial Manufacturing,Industrial Products,771.75,236.69,151.89,17.93,11.80,16.82,22.65,1.86,1.26,8.49,0.42,17.37,74.03,11.94,7.97,22.77,63.33,9.53,0.00,0.00,1.94,64.84
RMC Switchgears,540358,,Electrical Equipment,Other Electrical Equipment,496.75,522.92,406.48,65.97,16.23,16.67,12.87,4.14,0.05,14.83,0.59,37.54,94.01,1.85,91.50,56.81,28.22,10.91,0.21,-0.22,1.16,59.08
Rockingdeals Cir,,ROCKINGDCE,Commercial Services & Supplies,Trading & Distributors,206.00,174.86,83.60,13.72,16.41,19.01,23.79,3.84,0.10,11.52,0.21,14.40,28.01,0.12,12.70,2.43,28.11,5.74,0.00,0.00,0.91,63.70
Rolex Rings,543325,ROLEXRINGS,Auto Components,Auto Components & Equipments,102.02,2778.34,1106.73,219.90,19.87,20.84,15.47,2.38,1.24,15.62,0.00,19.05,717.57,25.10,186.72,93.67,262.36,8.36,-1.01,-0.18,0.00,53.29
Route Mobile,543228,ROUTE,Telecom - Services,Other Telecom Services,666.80,4200.68,4529.04,481.56,10.63,11.56,14.31,1.66,0.55,9.55,0.01,14.48,1651.09,-101.73,968.51,595.32,0.00,14.19,-0.67,-0.62,0.05,55.70
Sahana Systems,,SAHANA,IT - Services,IT Enabled Services,963.40,851.37,228.97,74.35,32.47,33.58,13.48,4.22,,22.79,0.07,30.52,156.48,5.85,72.23,25.65,1.99,9.20,0.04,-0.04,0.18,54.88
Sanjiv.Parant.,531569,,Pharmaceuticals & Biotechnology,Pharmaceuticals,187.50,230.33,68.92,10.05,14.58,14.78,30.88,5.14,1.66,14.95,0.15,24.58,25.18,0.94,13.03,2.19,5.99,4.37,-0.13,0.00,0.65,52.76
Shakti Pumps,531431,SHAKTIPUMP,Industrial Products,"Compressors, Pumps & Diesel Engines",680.65,8399.08,2602.94,597.88,22.97,23.98,20.90,5.16,0.25,23.88,0.38,42.64,1400.84,15.84,1665.09,539.71,467.11,6.86,0.29,-0.12,1.04,51.31
Shivalic Power,,SPCL,Electrical Equipment,Other Electrical Equipment,82.50,198.95,133.07,17.08,12.84,14.22,17.89,1.69,0.19,11.33,0.04,16.12,101.77,1.37,41.99,14.53,61.61,8.92,-2.07,-0.21,0.27,70.43
Shradha Infrapr.,,SHRADHA,Realty,"Residential, Commercial Projects",43.59,353.07,110.26,31.41,28.49,26.77,17.90,2.21,0.12,5.41,1.15,12.73,198.07,10.88,46.80,11.86,240.37,7.79,0.00,0.00,4.83,51.08
Shree Ganesh Rem,540737,,Pharmaceuticals & Biotechnology,Pharmaceuticals,467.45,600.05,106.47,36.71,34.48,36.10,29.36,3.91,1.53,12.53,0.24,17.01,63.74,4.35,24.57,9.51,22.14,4.97,0.00,0.00,1.21,50.79
Silicon Rental,543615,,Commercial Services & Supplies,Diversified Commercial Services,140.25,160.15,108.68,42.58,39.18,44.34,15.24,1.53,2.12,12.98,0.04,15.26,56.67,0.63,31.41,0.00,0.54,11.27,0.00,0.00,0.30,50.50
Stallion India,544342,STALLION,Chemicals & Petrochemicals,Industrial Gases,168.95,1340.20,452.75,62.93,13.90,12.64,29.89,4.22,1.96,12.12,0.00,15.17,284.40,1.85,107.80,26.12,116.73,5.05,-4.68,0.33,0.02,60.17
Std. Capital Mkt,511700,,Finance,Non Banking Financial Company (NBFC),0.52,127.64,207.45,166.59,80.30,84.32,2.62,0.39,,2.56,4.07,10.84,-2870.56,-26.39,2.06,1675.29,0.00,13.45,0.00,0.00,6.88,50.48
Sterling Tools,530759,STERTOOLS,Auto Components,Auto Components & Equipments,281.10,1017.14,860.63,91.00,10.57,10.72,24.35,1.92,0.75,7.77,0.32,12.28,203.30,23.11,94.13,61.30,145.32,6.25,-0.70,0.10,2.52,62.23
Suraj Estate,544054,SURAJEST,Realty,"Residential, Commercial Projects",270.60,1292.75,583.36,190.23,32.61,36.91,13.95,1.35,0.25,6.53,0.57,13.98,1398.64,4.19,67.73,46.18,909.27,10.51,-0.52,-0.48,2.89,62.96
Suratwwala Busi.,543218,SBGLP,Realty,"Residential, Commercial Projects",28.34,491.46,66.58,26.29,39.49,39.83,24.32,5.99,0.57,6.81,0.79,16.75,107.45,2.01,14.48,22.01,142.57,4.93,0.00,0.00,2.39,79.74
Suyog Gurbaxani,543391,,Construction,Civil Construction,107.00,266.03,57.39,23.70,41.30,33.05,18.68,8.63,0.39,6.77,5.24,43.19,138.75,0.01,1.28,9.08,0.96,4.84,0.00,0.00,9.45,61.02
Suyog Telematics,537259,SUYOG,Telecom - Services,Telecom - Infrastructure,656.00,734.04,202.71,121.27,59.82,57.19,19.84,1.69,-29.61,6.90,0.54,11.61,94.76,4.41,60.89,19.57,7.16,7.53,-0.09,-1.80,3.24,66.68
Swastika Investm,530585,,Capital Markets,Stockbroking & Allied,80.58,161.95,115.91,24.91,21.49,25.21,12.52,1.24,0.49,5.64,0.18,20.72,60.91,0.67,28.38,249.65,2.72,-44.18,0.00,0.00,0.97,62.08
T R I L,532928,TARIL,Electrical Equipment,Heavy Electrical Equipment,271.05,8135.99,2225.20,355.78,15.99,16.24,32.86,6.05,0.22,12.75,0.27,23.45,814.58,53.37,527.05,320.01,632.40,4.56,-0.09,0.27,0.97,58.31
TBI Corn,,TBI,Agricultural Food & other Products,Other Agricultural Products,86.85,157.71,254.32,28.91,11.37,11.26,9.63,1.41,,9.68,0.78,18.90,88.97,1.88,59.95,0.74,73.03,12.17,-0.61,-0.02,3.13,60.97
Trident Techlabs,,TECHLABS,IT - Software,Computers - Software & Consulting,351.10,606.74,119.00,29.45,24.75,24.53,31.24,8.96,0.19,12.09,0.26,21.96,69.84,0.73,51.06,10.04,2.31,4.77,-2.34,-0.18,0.61,78.98
Trust Fintech,,TRUST,IT - Software,Software Products,49.85,118.77,34.86,9.86,28.28,31.32,14.59,1.03,0.16,10.55,0.00,11.57,69.88,4.07,20.23,1.50,0.77,9.95,-0.71,-0.01,0.00,74.30
Twamev Constr.,532738,TICL,Construction,Civil Construction,29.52,457.56,88.91,30.16,33.92,33.14,4.53,1.49,0.02,14.59,1.14,36.37,-184.68,35.52,48.65,13.46,33.18,13.52,-0.01,0.00,3.24,50.16
Upsurge Invest.,531390,,Finance,Non Banking Financial Company (NBFC),80.99,162.56,99.66,12.70,12.74,17.58,15.21,1.45,0.82,19.53,0.23,20.45,64.89,2.20,0.17,0.00,32.89,9.34,0.00,0.00,1.75,59.66
Urban Enviro,,URBAN,Other Utilities,Waste Management,154.35,133.67,155.77,25.69,16.49,17.76,11.41,3.26,0.13,13.12,0.71,38.31,36.95,0.65,52.25,5.23,0.00,11.62,0.00,-0.02,1.55,55.59
Vedant Fashions,543463,MANYAVAR,Retailing,Speciality Retail,608.15,14776.15,1423.06,639.31,44.93,46.35,38.34,8.59,5.12,14.35,0.27,22.26,990.30,90.20,643.38,59.97,186.48,3.74,-0.15,-0.12,0.81,59.78
Vertoz,,VERTOZ,Media,Advertising & Media Agencies,71.62,610.42,274.13,41.09,14.99,15.00,22.29,2.66,0.38,10.65,0.08,13.99,108.61,6.36,56.03,37.23,0.00,5.37,0.00,-0.62,0.55,58.46
Wendt India,505412,WENDT,Industrial Products,Abrasives & Bearings,8054.00,1610.80,237.75,43.33,18.23,22.73,58.38,6.48,5.87,12.37,0.00,15.11,134.84,7.03,51.93,24.28,45.31,2.37,0.46,-0.54,0.01,55.34
