Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Ajmera Realty,513349,AJMERA,INE298G01035,Realty,"Residential, Commercial Projects",104.04,31.12,2047.46,810.61,234.36,28.91,31.26,17.14,1.62,0.43,5.92,0.52,12.01,1710.97,7.56,322.18,62.60,1386.04,9.12,-0.01,-0.25,2.74,53.01
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,131.15,28.09,264.85,138.05,29.53,21.39,21.99,8.75,1.71,0.19,18.15,0.00,22.39,136.31,11.92,19.01,8.19,0.00,32.15,0.00,-0.90,0.01,72.42
Alphalogic Tech.,542770,,INE08E401029,IT - Software,Computers - Software & Consulting,37.64,42.45,235.67,52.43,8.54,16.29,9.09,46.76,4.75,0.98,10.42,0.10,11.49,45.54,1.87,15.13,8.85,2.29,4.14,0.00,0.00,0.50,70.14
Amal,506597,,INE841D01013,Chemicals & Petrochemicals,Specialty Chemicals,441.65,33.51,546.00,202.86,38.80,19.13,32.27,20.03,4.81,0.10,25.97,0.00,35.03,34.31,1.78,19.26,13.79,5.29,5.74,0.00,0.00,0.00,61.53
Arihant Super.,506194,ARIHANTSUP,INE643K01018,Realty,"Residential, Commercial Projects",204.50,33.30,884.46,522.23,118.05,22.60,20.90,19.48,2.52,2.02,3.91,2.38,18.84,1083.45,6.64,128.83,89.20,817.55,7.17,0.03,0.04,6.85,56.32
Arkade,544261,ARKADE,INE0QRL01017,Realty,"Residential, Commercial Projects",99.92,31.85,1855.15,751.28,195.61,26.04,30.17,12.53,1.94,0.26,17.03,0.18,25.75,861.03,12.61,23.06,34.35,906.97,10.14,0.03,-0.04,0.88,53.24
Arrow Greentech,516064,ARROWGREEN,INE570D01018,Industrial Products,Packaging,386.85,47.89,583.68,216.02,70.25,32.52,36.42,11.36,2.76,0.11,35.18,0.01,39.57,168.00,7.91,12.22,7.23,23.61,13.38,0.10,0.02,0.04,52.70
Artificial Elect,526443,,INE072B01027,IT - Software,Software Products,107.70,42.46,298.00,108.21,33.32,30.79,11.49,11.76,6.86,0.07,10.06,0.00,17.78,40.55,1.47,49.72,48.37,4.95,11.44,-0.01,0.00,0.00,71.49
Ashoka Buildcon,533271,ASHOKA,INE442H01029,Construction,Civil Construction,109.26,33.55,3067.18,8260.00,2396.08,29.01,29.09,2.93,0.73,0.06,8.69,0.47,54.78,1978.72,2364.66,1417.82,897.89,465.85,66.35,0.39,0.01,0.81,52.66
Assoc.Alcohols,507526,ASALCBR,INE073G01016,Beverages,Breweries & Distilleries,686.95,31.60,1379.34,1023.39,138.12,13.50,11.91,15.80,2.22,1.49,12.19,0.13,17.27,115.08,5.53,54.42,44.25,114.32,8.39,0.04,-0.18,0.62,52.49
Atlantaa,532759,ATLANTAA,INE285H01022,Construction,Civil Construction,33.66,35.32,274.33,68.56,12.01,17.52,48.06,,1.42,,8.16,1.53,23.10,80.80,18.16,54.57,5.31,101.00,-3.37,0.00,0.00,-20.37,54.14
Atmastco Ltd,,ATMASTCO,INE05DH01017,Construction,Civil Construction,108.35,24.91,268.00,272.00,39.93,14.68,15.37,15.61,1.92,0.19,5.58,0.62,16.78,114.64,0.44,95.19,84.71,145.97,11.00,-0.36,0.00,2.38,59.57
Aurionpro Sol.,532668,AURIONPRO,INE132H01018,IT - Software,Computers - Software & Consulting,764.30,34.05,4223.65,1392.47,281.45,20.21,20.61,20.73,2.63,0.54,11.26,0.02,15.30,790.03,11.26,387.51,96.67,33.19,6.44,-1.00,1.22,0.11,54.12
Australian Prem,,APS,INE0P0001010,Electrical Equipment,Heavy Electrical Equipment,289.00,38.97,582.62,570.41,78.67,13.79,12.90,10.75,4.36,0.07,27.13,0.23,57.82,99.13,2.22,107.60,71.04,29.97,12.73,0.45,-0.79,0.42,55.81
Autoriders Intl.,512277,,INE340U01010,Transport Services,Logistics Solution Provider,417.25,49.04,145.24,96.93,27.50,28.37,28.79,14.93,2.70,0.38,10.00,0.34,19.99,3.26,1.28,18.24,4.98,0.00,9.82,0.00,0.00,1.16,59.53
AVP Infracon,,AVPINFRA,INE0R9401019,Construction,Civil Construction,82.10,28.81,205.08,369.67,74.84,20.25,20.28,4.71,1.29,0.05,12.64,1.14,30.20,79.37,4.14,85.02,20.02,81.79,21.79,0.10,-0.03,2.46,62.34
AWFIS Space,544181,AWFIS,INE108V01019,Commercial Services & Supplies,Diversified Commercial Services,254.25,34.31,1818.92,1423.03,513.97,36.12,33.70,31.01,3.64,0.75,2.44,2.91,26.07,-270.82,93.58,122.33,257.89,0.64,7.61,-1.62,2.30,5.97,64.64
Bajaj Healthcare,539872,BAJAJHCARE,INE411U01027,Pharmaceuticals & Biotechnology,Pharmaceuticals,300.70,40.92,1012.24,612.44,93.91,15.33,15.28,19.35,1.95,-1.09,4.98,0.49,10.69,187.63,15.22,231.94,82.79,156.31,6.81,-0.08,0.41,2.83,57.17
Bajaj Steel Inds,507944,,INE704G01024,Industrial Manufacturing,Industrial Products,341.50,29.16,710.32,560.92,78.83,14.05,15.90,13.49,1.72,0.65,11.01,0.12,17.87,192.54,13.26,36.31,69.31,161.51,11.25,0.00,-0.02,0.66,60.75
Basilic Fly Stud,,BASILIC,INE0OCC01013,Entertainment,Media & Entertainment,174.20,28.63,440.12,417.47,84.91,20.34,21.30,8.10,1.42,0.03,21.82,0.21,24.79,250.68,-2.26,112.05,9.89,0.00,20.16,-0.59,-0.03,0.84,65.83
Bata India,500043,BATAINDIA,INE176A01028,Consumer Durables,Footwear,632.15,27.31,8124.87,3476.07,733.65,21.11,21.57,42.32,5.33,1.28,6.74,0.90,15.59,741.96,61.28,162.57,380.50,781.22,4.43,-0.08,-0.71,3.47,51.40
Bemco Hydraulics,522650,,INE142E01022,Industrial Manufacturing,Industrial Products,65.98,30.20,288.56,98.56,21.94,22.26,20.29,19.59,3.84,0.67,9.71,0.21,19.89,20.50,1.27,26.86,16.54,29.84,7.23,0.00,0.00,0.74,64.94
BF Utilities,532430,BFUTILITIE,INE243D01012,Transport Infrastructure,"Road AssetsToll, Annuity, Hybrid-Annuity",388.10,27.83,1461.58,836.84,619.42,74.02,74.02,9.57,7.26,0.20,13.80,4.62,112.97,184.20,24.80,6.23,35.27,272.62,26.11,-0.04,-0.06,1.64,56.83
Bhadora Indust.,,BHADORA,INE0ZRC01017,Industrial Products,Cables - Electricals,57.05,38.44,106.11,111.27,16.03,14.41,15.52,10.44,1.41,0.05,28.92,0.13,69.41,69.40,0.66,32.02,5.89,16.00,16.99,0.03,-1.09,0.62,55.72
Bharat Rasayan,590021,BHARATRAS,INE838B01021,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,1258.80,33.16,2092.26,1240.35,189.20,15.25,14.95,14.74,1.78,-1.11,8.99,0.08,11.09,894.53,18.46,483.40,120.28,298.62,9.09,-0.23,-0.04,0.47,58.46
Blue Cloud Soft.,539607,,INE373T01047,IT - Software,Software Products,18.94,43.79,1426.34,908.00,94.70,10.43,8.84,23.22,9.04,,16.28,0.55,44.47,145.82,1.06,233.49,63.48,0.28,5.88,0.00,-9.65,0.98,50.16
Blue Jet Health,544009,BLUEJET,INE0KBH01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,343.80,38.13,5963.74,1053.10,362.80,34.45,36.67,20.31,4.75,1.12,24.16,0.02,30.24,748.98,57.96,311.83,40.65,196.79,6.89,1.02,-0.69,0.05,66.56
Bombay Super Hyb,,BSHSL,INE032Z01020,Agricultural Food & other Products,Other Agricultural Products,67.37,18.00,706.96,333.18,35.23,10.57,9.15,26.71,5.92,0.75,13.73,0.25,28.81,112.13,1.31,23.25,1.03,123.12,4.75,0.00,0.00,0.85,57.45
Bondada Engineer,543971,,INE0Q8P01029,Telecom - Services,Telecom - Infrastructure,242.35,28.30,2704.47,2307.45,264.10,11.45,11.13,13.86,4.68,0.11,13.40,0.41,36.24,445.31,9.29,711.23,390.86,348.51,9.36,0.04,-0.64,0.88,52.48
Brandman Retail,,BRANDMAN,INE0XUD01014,Consumer Durables,Footwear,121.50,33.98,224.25,135.29,31.15,23.02,23.02,10.70,,,33.46,0.40,108.46,20.21,1.01,37.36,33.46,24.47,13.50,,,0.38,50.16
C.E. Info System,543425,MAPMYINDIA,INE0BV301023,IT - Software,Software Products,843.60,27.30,4619.64,472.61,160.30,33.92,37.99,35.01,5.54,1.36,14.74,0.01,17.62,432.31,57.89,174.44,62.90,10.71,4.18,0.88,-0.73,0.05,61.07
C2C Advanced,,C2C,INE0U7V01015,Aerospace & Defense,Aerospace & Defense,389.20,56.80,660.41,137.99,57.18,41.44,36.01,15.44,2.93,0.11,16.56,0.22,21.05,188.15,4.11,166.92,2.14,56.88,8.28,-1.86,-0.06,0.82,56.17
CapitalNumbers,544343,,INE0WXM01011,IT - Software,Computers - Software & Consulting,83.11,41.84,203.01,102.21,26.33,25.76,29.80,7.54,1.18,0.58,18.93,0.00,20.00,160.62,10.92,8.46,0.81,0.00,31.46,-0.87,-1.50,0.00,56.23
Career Point Edu,544499,CPEDU,INE0P6P01016,Other Consumer Services,Education,151.99,30.27,276.51,51.78,23.77,45.91,43.11,13.03,3.99,,33.35,0.01,39.10,63.14,4.99,2.22,1.50,0.79,10.30,0.00,0.00,0.02,55.34
Chembond Chemic.,544450,CHEMBONDCH,INE0TGX01019,Chemicals & Petrochemicals,Specialty Chemicals,112.15,31.01,301.65,302.78,43.71,14.44,14.37,9.41,1.63,0.31,15.42,0.00,19.23,151.75,6.09,89.33,21.15,22.06,15.56,1.19,0.11,0.00,54.27
Chemkart India,544442,,INE0VWL01017,Food Products,Other Food Products,90.08,34.30,108.99,193.38,26.80,13.86,16.12,5.72,0.90,0.09,34.75,0.01,58.97,112.18,1.38,56.19,10.28,22.81,41.25,,,0.05,65.62
Chemtech Indust.,537326,,INE212P01011,Industrial Manufacturing,Industrial Products,58.91,39.55,105.67,32.47,5.12,15.77,19.83,17.02,1.06,0.12,9.04,0.00,10.74,74.60,5.36,4.40,2.78,3.10,24.30,0.00,0.00,0.00,60.70
Clean Science,543318,CLEAN,INE227W01023,Chemicals & Petrochemicals,Specialty Chemicals,679.00,36.89,7216.23,863.60,368.98,42.73,43.31,26.56,4.64,3.11,19.65,0.00,21.88,468.31,38.94,145.65,69.96,104.64,5.04,0.79,-1.13,0.00,57.56
CLN Energy,544347,,INE0WDX01010,Auto Components,Auto Components & Equipments,280.20,35.08,295.70,296.35,30.83,10.40,11.56,17.54,2.87,0.34,8.08,0.97,23.42,67.56,1.09,123.13,46.68,66.20,6.82,-0.34,0.00,3.92,57.48
Cochin Shipyard,540678,COCHINSHIP,INE704P01025,Industrial Manufacturing,Ship Building & Allied Services,1256.80,33.41,33063.99,4745.22,709.54,14.95,19.57,46.48,5.73,3.62,6.76,0.18,15.85,2380.44,410.65,547.64,747.83,1929.52,3.22,-0.01,-0.48,1.03,50.66
Cohance Life,543064,COHANCE,INE03QK01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,302.70,43.99,11580.31,2489.85,557.53,22.39,31.34,38.51,3.06,-2.38,8.86,0.12,12.67,1177.66,19.24,589.69,313.28,592.88,3.48,0.76,-0.50,1.09,75.78
Concord Biotech,543960,CONCORDBIO,INE338H01029,Pharmaceuticals & Biotechnology,Pharmaceuticals,1014.80,30.47,10616.45,1159.06,444.60,38.36,42.25,33.42,5.82,1.25,19.09,0.00,21.35,923.08,43.29,396.79,86.05,276.28,3.98,0.03,-0.45,0.00,52.81
Concord Enviro,544315,CEWATER,INE037Z01029,Other Utilities,Waste Management,262.75,38.29,543.79,558.81,67.98,12.17,15.66,9.78,0.99,0.21,6.98,0.30,12.03,371.38,18.69,179.31,145.70,201.33,13.21,-0.63,-0.68,2.05,60.46
Coral Labs.,524506,,INE683E01017,Pharmaceuticals & Biotechnology,Pharmaceuticals,362.05,24.89,129.25,87.54,11.70,13.37,22.82,9.04,0.61,0.21,11.37,0.00,13.06,147.98,9.28,26.36,5.97,12.08,34.11,0.00,0.00,0.05,53.85
Credo Brands,544058,MUFTI,INE220Q01020,Retailing,Speciality Retail,68.67,20.60,448.90,583.01,153.78,26.38,29.29,9.54,1.08,0.36,9.36,0.58,18.41,303.28,8.11,269.01,22.75,105.25,13.33,-0.02,-0.07,2.71,63.67
Crizac,544439,CRIZAC,INE0S4R01014,Retailing,Internet & Catalogue Retail,189.46,35.35,3315.22,991.02,255.25,25.76,25.05,17.09,5.53,0.53,20.80,0.00,36.27,407.71,30.78,238.85,165.93,0.00,7.81,-0.32,-1.26,0.00,51.16
Dam Capital Advi,544316,DAMCAPITAL,INE284H01025,Capital Markets,Stockbroking & Allied,131.30,41.79,928.11,244.24,127.65,52.26,58.51,11.50,3.00,0.17,33.97,0.01,49.22,210.57,0.03,94.72,45.72,0.00,16.44,-0.56,0.05,0.03,56.76
Danish Power,,DANISH,INE0YU901016,Electrical Equipment,Heavy Electrical Equipment,584.30,37.87,1150.58,472.64,87.43,18.50,19.15,17.19,3.32,0.15,20.15,0.01,28.94,234.30,11.54,73.14,33.46,116.97,9.00,-0.59,-0.06,0.03,50.86
Danlaw Tech.,532329,,INE310B01013,Industrial Manufacturing,Industrial Products,480.80,31.28,234.18,244.23,34.96,14.31,14.74,11.73,2.73,0.10,13.19,0.37,28.31,68.49,1.01,49.89,28.61,36.47,11.97,0.00,0.00,1.09,59.93
De Neers Tools,,DENEERS,INE0JWV01011,Industrial Products,Iron & Steel Products,152.00,53.02,130.82,142.50,28.16,19.76,19.30,7.41,1.60,0.14,11.87,0.77,32.56,110.39,0.87,39.62,13.85,114.36,14.60,1.51,-0.77,2.23,59.45
Deepak Builders,544276,DBEIL,INE0OPA01019,Construction,Civil Construction,59.77,28.32,278.41,542.35,76.68,14.14,19.20,7.66,0.65,0.16,8.16,0.35,19.81,404.62,5.37,100.81,100.40,387.34,17.73,0.00,-0.33,2.02,67.80
Denta Water,544345,DENTA,INE0R4L01018,Other Utilities,Water Supply & Management,236.30,43.96,630.92,249.22,80.13,32.15,33.54,9.64,1.45,0.86,16.27,0.03,18.43,334.49,10.30,63.56,6.48,106.60,16.06,-1.27,-0.25,0.15,50.73
Dhanuka Agritech,507717,DHANUKA,INE435G01025,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,936.10,36.23,4219.78,1978.48,388.33,19.63,20.47,15.93,2.73,1.27,17.27,0.02,21.95,997.61,33.64,621.93,152.60,478.21,8.40,0.70,-0.16,0.09,52.60
Digitide Solutio,544413,DIGITIDE,INE0U4701011,IT - Services,IT Enabled Services,76.93,36.62,1146.35,1898.94,201.18,10.59,14.07,15.76,1.28,,,0.33,14.95,170.01,-33.68,308.13,31.14,0.00,8.34,0.12,-0.41,2.47,72.49
DRC Systems,543268,DRCSYSTEMS,INE03RS01027,IT - Software,Computers - Software & Consulting,13.63,45.66,196.38,85.23,26.03,30.54,31.95,10.15,2.59,0.06,16.93,0.04,26.81,10.19,0.28,10.09,8.73,0.00,10.71,-0.02,-0.01,0.14,54.76
DSM Fresh,544568,,INE0SUM01015,Food Products,Meat Products including Poultry,92.50,28.06,206.16,159.66,26.40,16.54,12.48,14.91,,0.15,13.50,0.81,20.80,38.93,0.50,37.42,1.37,8.25,10.22,,,1.79,55.53
Dynamic Cables,540795,DYCL,INE600Y01019,Industrial Products,Cables - Electricals,251.35,35.94,1218.01,1173.55,126.20,10.75,10.29,14.53,2.97,0.52,11.92,0.19,22.07,301.67,7.22,237.09,101.32,154.43,9.68,-0.54,-0.02,0.63,52.28
E Factor Experie,,EFACTOR,INE0KFF01017,Other Consumer Services,Other Consumer Services,170.70,31.50,224.15,206.01,33.90,16.46,15.70,8.97,2.93,0.09,15.61,0.28,31.98,65.55,2.13,93.53,25.77,0.00,15.03,-0.31,0.08,0.61,50.95
Earkart,544549,,INE1A8F01035,Healthcare Equipment & Supplies,Medical Equipment & Supplies,120.00,27.05,165.05,43.11,9.79,22.71,22.71,30.45,,0.10,27.78,0.09,41.77,61.57,0.09,22.10,4.28,3.55,7.52,,,0.59,54.88
Eco Recyc.,530643,,INE316A01038,Other Utilities,Waste Management,254.25,18.19,490.62,39.34,22.73,57.78,70.66,27.91,4.85,0.20,23.12,0.07,84.05,43.87,5.31,12.82,2.05,10.66,5.54,0.00,-0.19,0.25,64.88
Ecos (India),544239,ECOSMOBLTY,INE06HJ01020,Transport Services,Road Transport,113.63,32.34,681.78,753.68,95.12,12.62,14.50,11.52,2.96,0.13,17.86,0.03,28.31,171.07,10.64,92.92,87.09,0.00,12.01,0.74,-3.06,0.10,68.30
EFC (I),512008,EFCIL,INE886D01026,Commercial Services & Supplies,Diversified Commercial Services,182.94,28.97,2511.46,954.81,433.96,45.45,49.89,13.65,4.04,0.01,10.52,1.77,23.27,30.17,18.18,155.13,97.38,29.04,9.70,-0.91,-1.48,3.26,51.05
Ellen.Indl.Gas,544421,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,208.88,45.85,2943.86,336.62,113.65,33.76,35.15,29.51,3.19,1.24,10.57,0.13,17.76,183.51,46.89,77.29,10.19,13.23,4.72,1.05,-0.37,0.86,67.24
Emerald Finance,538882,,INE030Q01015,Finance,Non Banking Financial Company (NBFC),49.33,35.57,170.39,27.86,20.86,74.87,70.34,12.68,1.88,0.24,10.60,0.17,13.76,106.31,0.07,4.20,0.00,0.00,11.53,0.00,0.00,0.72,55.76
EMS,543983,EMSLIMITED,INE0OV601013,Other Utilities,Waste Management,276.35,42.61,1534.59,882.57,186.86,21.17,26.31,11.67,1.47,0.35,17.21,0.16,20.69,705.51,11.47,398.78,27.78,102.46,12.05,-0.31,0.06,0.88,60.26
eMudhra,543533,EMUDHRA,INE01QM01018,IT - Services,IT Enabled Services,384.25,30.97,3182.04,655.07,151.80,23.17,23.86,30.98,3.91,1.15,10.78,0.02,12.08,245.83,10.83,172.38,46.13,4.34,4.18,0.01,0.01,0.13,57.68
Energy-Mission,,EMMIL,INE0S1L01013,Industrial Manufacturing,Industrial Products,117.70,26.77,133.31,153.34,23.08,15.05,14.13,9.86,1.46,0.18,10.50,0.33,21.05,51.89,0.63,20.06,17.96,70.39,12.55,1.73,-0.01,1.50,51.66
Enviro Infra,544290,EIEL,INE0LLY01014,Other Utilities,Water Supply & Management,138.00,38.02,2422.31,1111.21,296.35,26.67,25.12,11.50,2.13,0.16,15.67,0.26,27.39,829.33,33.04,126.51,40.09,16.86,13.61,-0.23,-0.02,0.92,54.96
EPack PrefabTech,544540,EPACKPEB,INE0MLS01022,Industrial Manufacturing,Industrial Products,139.12,29.57,1397.49,1385.12,148.83,10.74,10.23,16.97,2.03,0.35,7.69,0.32,22.77,488.12,14.81,264.70,327.82,184.07,12.76,-5.33,-1.24,1.56,59.56
Epigral,543332,EPIGRAL,INE071N01016,Chemicals & Petrochemicals,Specialty Chemicals,839.00,37.84,3619.56,2418.65,571.87,23.64,27.87,10.72,1.72,0.92,11.84,0.26,22.30,158.49,18.95,226.67,165.40,344.18,10.39,0.20,-0.35,1.25,60.32
Eppeltone Ene.,,EEPL,INE11HF01010,Electrical Equipment,Other Electrical Equipment,108.55,24.10,140.67,120.45,19.38,16.09,14.33,10.45,1.66,0.04,11.22,0.36,33.95,58.99,0.85,45.92,48.37,63.39,11.28,0.44,0.00,1.61,59.48
Escorp Asset Mgt,540455,,INE953W01016,Finance,Other Financial Services,100.50,42.41,111.72,4.76,4.30,90.34,97.55,24.03,1.58,0.59,26.65,0.00,28.07,21.66,1.29,0.02,0.04,0.00,6.14,0.00,0.00,0.00,52.81
Espire Hospi,532016,,INE176O01011,Leisure Services,Hotels & Resorts,248.55,34.71,370.90,132.21,28.13,21.28,18.80,44.15,9.47,0.12,6.59,3.26,35.33,51.26,0.98,2.82,13.28,0.31,4.38,0.00,0.00,5.89,59.91
Excelsoft Tech.,544617,EXCELSOFT,INE606N01019,IT - Services,IT Enabled Services,70.55,35.03,811.92,233.29,73.32,31.43,31.43,21.28,2.09,0.66,7.78,0.12,10.38,275.59,15.45,55.68,8.72,0.00,10.70,,,0.70,50.54
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),376.70,43.53,11119.25,3153.46,2217.59,70.32,74.26,10.03,1.63,0.30,8.22,1.23,18.65,2095.00,26.22,0.00,29.12,0.00,12.78,2.58,-2.85,3.79,55.71
Fluidomat,522017,,INE459C01016,Industrial Manufacturing,Industrial Products,611.85,51.96,301.64,64.17,19.17,29.87,38.69,18.63,3.54,0.30,27.08,0.00,31.44,44.82,3.93,18.07,2.91,4.56,7.38,0.00,0.00,0.00,56.88
FlySBS Aviation,,FLYSBS,INE0VCK01011,Transport Services,Airline,373.90,32.92,646.99,247.79,62.90,25.38,20.60,13.75,2.46,0.07,21.13,0.09,26.22,167.29,3.30,30.49,2.59,14.50,11.40,-2.00,-0.44,0.34,52.67
Forbes Precision,544186,,INE0TT901016,Industrial Manufacturing,Industrial Products,110.10,30.29,568.06,245.99,51.32,20.86,22.01,21.18,3.72,,12.65,0.13,18.84,48.07,3.95,29.79,30.51,37.76,6.94,-0.26,0.00,0.48,53.33
Galaxy Bearings,526073,,INE020S01012,Industrial Products,Abrasives & Bearings,451.35,42.96,143.53,76.64,8.63,11.26,18.52,22.53,1.34,23.23,9.88,0.25,13.63,66.43,4.21,39.33,7.02,23.50,6.52,0.00,-0.05,2.40,58.97
Ganesh Green,,GGBL,INE0R8C01018,Electrical Equipment,Other Electrical Equipment,231.15,34.76,573.28,521.28,74.95,14.38,15.07,11.46,2.41,0.14,12.44,0.15,23.03,162.30,3.58,62.58,84.55,156.12,12.68,-0.48,-0.04,0.49,58.35
Ganesh Housing,526367,GANESHHOU,INE460C01014,Realty,"Residential, Commercial Projects",546.85,30.12,4560.02,667.71,567.55,85.00,81.27,10.86,2.06,0.10,29.12,0.03,37.79,1335.62,8.14,546.91,31.52,488.48,12.28,-0.03,0.14,0.14,54.43
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,69.85,28.94,298.41,764.60,90.00,11.77,9.73,4.71,1.41,,21.63,0.35,36.18,188.22,4.59,188.81,66.32,49.46,24.59,-0.10,-0.30,0.82,75.04
Gem Aromatics,544491,GEMAROMA,INE06XZ01023,Chemicals & Petrochemicals,Specialty Chemicals,145.32,24.52,759.11,458.28,69.56,15.18,17.55,25.71,1.67,1.32,11.81,0.32,20.73,221.06,2.91,92.98,47.72,226.44,6.56,-1.97,-1.23,2.52,58.43
Genesys Intl.,506109,GENESYS,INE727B01026,IT - Services,IT Enabled Services,227.95,27.45,952.61,317.76,125.01,39.34,46.00,22.06,1.39,-6.66,7.94,0.21,10.76,390.92,11.25,209.38,33.94,0.00,7.87,0.50,0.64,1.88,69.91
Gennex Lab.,531739,,INE509C01026,Pharmaceuticals & Biotechnology,Pharmaceuticals,8.01,20.57,194.60,156.77,23.22,14.81,12.12,11.12,0.91,0.17,7.51,0.41,10.23,203.45,5.66,43.76,16.54,50.96,11.62,0.00,0.00,3.24,53.57
GK Energy,544525,GKENERGY,INE1AG301022,Construction,Civil Construction,94.91,35.25,1924.94,1466.49,286.59,19.54,18.24,10.38,2.47,0.03,33.40,0.53,100.52,728.75,8.07,707.34,169.96,132.34,15.20,-0.61,-0.66,1.42,60.39
GLEN Industries,544444,,INE0UMC01019,Industrial Products,Packaging,64.95,42.82,156.28,182.08,41.87,23.00,24.24,8.67,1.13,0.12,9.62,0.84,36.35,63.70,0.80,31.97,3.25,64.84,15.67,,,3.33,60.60
Globe Civil,544424,GLOBECIVIL,INE0V3U01015,Construction,Civil Construction,37.34,21.71,222.99,386.46,52.91,13.69,14.33,9.37,0.99,0.15,7.04,0.63,26.20,194.86,2.94,154.46,48.17,140.57,15.90,-0.43,-1.08,2.78,60.69
Go Fashion (I),543401,GOCOLORS,INE0BJS01011,Retailing,Speciality Retail,257.00,36.32,1388.03,846.70,249.88,29.51,31.95,19.52,1.87,0.51,7.65,0.72,14.32,441.59,24.21,126.23,38.20,241.67,8.24,-2.17,-1.09,3.74,72.77
Godfrey Phillips,500163,GODFRYPHLP,INE260B01028,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products,1901.20,41.92,29655.25,6177.23,1300.97,21.06,20.98,22.84,5.09,0.63,14.75,0.03,19.93,2390.58,472.17,405.62,540.41,2585.22,5.57,0.09,0.21,0.11,51.83
