Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Adcounty Media.,544435,,INE0W1601012,Media,Web based media and service,137.45,58.77,309.28,72.73,19.67,27.05,26.49,19.65,3.25,0.22,35.51,0.01,47.28,75.90,2.20,44.68,7.37,0.00,7.87,-1.57,-0.84,0.04,51.26
Addictive Learn,,ADDICTIVE,INE0RDH01021,Other Consumer Services,E-Learning,114.60,43.95,182.33,75.39,19.62,26.02,30.64,20.91,2.22,0.12,11.21,0.00,13.08,-2.28,2.68,0.48,2.12,0.00,6.73,0.32,-1.46,0.00,66.25
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,205.55,39.24,415.09,138.34,30.32,21.92,21.99,13.67,2.67,0.29,18.15,0.00,22.39,136.31,12.39,19.01,8.19,0.00,14.71,0.00,-0.90,0.01,61.07
Alphalogic Tech.,542770,,INE08E401029,IT - Software,Computers - Software & Consulting,55.40,33.25,346.87,63.57,7.83,12.32,9.09,70.65,6.98,1.49,10.42,0.10,11.49,45.54,1.79,15.13,8.85,2.29,2.66,0.00,0.00,0.53,58.03
Amal,506597,,INE841D01013,Chemicals & Petrochemicals,Specialty Chemicals,516.25,18.12,638.22,202.86,38.80,19.13,32.27,23.41,5.63,0.12,25.97,0.00,35.03,34.31,1.78,19.26,13.79,5.29,4.91,0.00,0.00,0.00,55.03
Apollo Finvest,512437,,INE412D01013,Finance,Non Banking Financial Company (NBFC),390.00,41.70,145.57,26.12,10.73,41.08,42.33,22.40,2.04,-1.32,8.09,0.30,11.44,-7.49,2.16,0.00,0.72,0.00,7.21,0.00,0.08,1.79,55.56
Artificial Elect,526443,,INE072B01027,IT - Software,Software Products,113.65,27.48,192.82,61.20,15.64,25.56,11.49,15.05,4.60,0.09,10.06,0.00,17.78,40.55,1.44,49.72,48.37,4.95,8.91,-0.01,0.00,0.00,69.92
Atmastco Ltd,,ATMASTCO,INE05DH01017,Construction,Civil Construction,134.95,40.19,333.79,272.00,39.93,14.68,15.37,19.44,2.39,0.23,5.58,0.62,16.78,114.64,0.44,95.19,84.71,145.97,9.19,-0.36,0.00,2.38,55.14
AVP Infracon,,AVPINFRA,INE0R9401019,Construction,Civil Construction,100.65,22.47,251.42,369.67,74.84,20.25,20.28,5.78,1.58,0.06,12.64,1.14,30.20,79.37,4.14,85.02,20.02,81.79,19.17,0.10,-0.03,2.46,56.85
Bemco Hydraulics,522650,,INE142E01022,Industrial Manufacturing,Industrial Products,86.03,33.33,376.24,95.04,21.23,22.34,20.29,26.80,5.01,0.92,9.71,0.21,19.89,20.50,1.19,26.86,16.54,29.84,5.38,0.00,0.00,0.77,54.29
BEW Engg,,BEWLTD,INE0HQI01014,Industrial Manufacturing,Industrial Products,109.10,40.19,142.63,170.36,21.49,12.61,15.24,11.54,0.99,0.39,6.34,0.44,11.70,109.44,0.70,41.00,31.61,145.07,10.39,0.00,0.00,3.00,54.50
Bharat Road,540700,BRNL,INE727S01012,Construction,Civil Construction,20.16,33.48,169.24,342.28,163.37,47.73,20.63,0.94,0.41,0.03,6.47,1.05,53.67,278.70,83.88,0.19,3.72,0.00,132.40,0.00,0.00,2.34,58.66
Blue Jet Health,544009,BLUEJET,INE0KBH01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,479.80,28.42,8322.87,1179.07,439.93,37.31,36.67,23.62,6.63,1.30,24.16,0.02,30.24,748.98,57.99,311.83,40.65,196.79,5.85,1.02,-0.69,0.04,53.34
Bodhi Tree,543767,BTML,INE0EEJ01023,Entertainment,Digital Entertainment,7.79,40.18,140.61,98.60,12.41,12.59,10.48,20.96,1.75,1.42,6.41,0.32,16.26,35.85,1.14,13.72,16.03,21.67,8.12,-0.01,0.06,1.96,56.14
C2C Advanced,,C2C,INE0U7V01015,Aerospace & Defense,Aerospace & Defense,438.40,35.16,743.90,137.99,57.18,41.44,36.01,17.39,3.30,0.12,16.56,0.22,21.05,188.15,4.11,166.92,2.14,56.88,7.41,-1.86,-0.06,0.82,50.63
CapitalNumbers,544343,,INE0WXM01011,IT - Software,Computers - Software & Consulting,105.35,45.05,257.34,102.21,26.33,25.76,29.80,9.56,1.50,0.74,18.93,0.00,20.00,160.62,10.92,8.46,0.81,0.00,21.26,-0.87,-1.50,0.00,61.55
Chemkart India,544442,,INE0VWL01017,Food Products,Other Food Products,113.95,32.12,137.87,193.38,26.80,13.86,16.12,7.24,1.14,0.11,34.75,0.01,58.97,112.18,1.38,56.19,10.28,22.81,28.76,,,0.05,56.51
Chemtech Indust.,537326,,INE212P01011,Industrial Manufacturing,Industrial Products,75.66,31.20,135.71,35.27,6.43,18.23,19.83,18.05,1.36,0.13,9.04,0.00,10.74,74.60,5.22,4.40,2.78,3.10,15.50,0.05,0.00,0.00,65.29
Cohance Life,543064,COHANCE,INE03QK01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,417.65,9.91,15977.92,2252.45,579.88,25.74,31.34,46.51,4.22,-2.87,8.86,0.12,12.67,1177.66,33.65,589.69,313.28,592.88,2.90,9.41,-0.72,0.95,68.56
Credo Brands,544058,MUFTI,INE220Q01020,Retailing,Speciality Retail,92.52,31.29,604.80,592.40,167.91,28.34,29.29,10.55,1.45,0.40,9.36,0.58,18.41,303.28,7.88,269.01,22.75,105.25,12.43,-0.02,-0.07,2.36,51.05
Cybertech Sys.,532173,CYBERTECH,INE214A01019,IT - Software,Computers - Software & Consulting,132.70,32.31,413.10,237.04,25.55,10.78,13.47,11.65,2.14,0.72,12.15,0.02,14.94,156.56,25.41,18.72,26.36,0.00,15.81,0.00,0.01,0.08,51.71
Danlaw Tech.,532329,,INE310B01013,Industrial Manufacturing,Industrial Products,785.55,50.93,382.62,237.35,34.83,14.67,14.74,19.23,4.46,0.16,13.19,0.37,28.31,68.49,1.00,49.89,28.61,36.47,7.43,0.00,0.00,1.09,51.48
De Neers Tools,,DENEERS,INE0JWV01011,Industrial Products,Iron & Steel Products,155.30,45.14,133.66,142.50,28.16,19.76,19.30,7.57,1.64,0.14,11.87,0.77,32.56,110.39,0.87,39.62,13.85,114.36,14.39,1.51,-0.77,2.23,58.56
DJ Mediaprint,543193,DJML,INE0B1K01014,Transport Services,Logistics Solution Provider,72.43,55.12,249.00,91.57,18.14,19.81,21.84,33.11,3.36,1.12,8.13,0.23,13.49,50.19,0.22,29.34,2.43,27.56,4.52,0.00,-0.15,1.36,56.86
DRC Systems,543268,DRCSYSTEMS,INE03RS01027,IT - Software,Computers - Software & Consulting,16.52,39.69,238.02,75.00,23.60,31.47,31.95,14.33,2.93,0.08,16.93,0.04,26.81,10.19,0.78,10.09,8.73,0.00,7.86,-0.02,-0.01,0.16,50.69
Dynamic Services,,DYNAMIC,INE0DZ701010,Commercial Services & Supplies,Diversified Commercial Services,143.70,74.07,197.53,347.25,49.12,14.15,13.61,8.64,1.01,0.09,7.60,0.76,12.47,108.40,2.21,111.92,15.46,48.32,15.59,0.00,-0.05,2.98,55.92
Easy Trip Plann.,543272,EASEMYTRIP,INE07O001026,Leisure Services,"Tour, Travel Related Services",6.94,28.16,2523.98,522.18,64.87,12.42,24.74,46.68,2.92,103.73,10.70,0.04,16.21,410.27,-19.97,257.93,106.18,2.87,2.88,0.00,-0.05,0.51,53.49
Ellen.Indl.Gas,544421,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,260.05,12.01,3665.03,312.48,109.83,35.15,35.15,41.99,3.98,1.76,10.57,0.13,17.76,183.51,35.95,77.29,10.19,13.23,3.31,3.74,-0.78,0.98,59.22
Emerald Finance,538882,,INE030Q01015,Finance,Non Banking Financial Company (NBFC),73.67,40.19,254.46,27.86,20.86,74.87,70.34,18.93,2.80,0.35,10.60,0.17,13.76,106.31,0.07,4.20,0.00,0.00,7.87,0.00,0.00,0.72,53.65
EMS,543983,EMSLIMITED,INE0OV601013,Other Utilities,Waste Management,365.75,26.85,2031.04,926.49,226.20,24.41,26.31,12.44,1.95,0.38,17.21,0.16,20.69,705.51,12.58,398.78,27.78,102.46,11.11,-0.31,0.06,0.72,58.20
Espire Hospi,532016,,INE176O01011,Leisure Services,Hotels & Resorts,297.65,53.92,444.17,132.43,21.88,16.52,18.80,148.06,11.34,0.40,6.59,3.26,35.33,51.26,0.60,2.82,13.28,0.31,2.65,0.00,0.00,8.47,51.99
Fluidomat,522017,,INE459C01016,Industrial Manufacturing,Industrial Products,675.65,37.12,333.10,66.38,22.52,33.93,38.69,17.23,3.91,0.28,27.08,0.00,31.44,44.82,4.45,18.07,2.91,4.56,7.88,0.00,0.00,0.00,52.38
Frog Innovations,,FROG,INE385O01018,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,143.95,35.06,223.90,219.39,35.57,16.21,16.21,13.00,1.40,0.76,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,14.74,0.12,-0.09,0.37,68.57
Galaxy Bearings,526073,,INE020S01012,Industrial Products,Abrasives & Bearings,482.40,24.67,153.40,77.52,10.95,14.13,18.52,25.11,1.43,25.89,9.88,0.25,13.63,66.43,1.11,39.33,7.02,23.50,5.69,0.00,-0.05,2.59,56.15
Ganesh Green,,GGBL,INE0R8C01018,Construction,Civil Construction,274.55,26.23,680.91,521.28,74.95,14.38,15.07,13.61,2.86,0.17,12.44,0.15,23.03,162.30,3.58,62.58,84.55,156.12,10.63,-0.48,-0.04,0.49,50.53
Gem Aromatics,544491,GEMAROMA,INE06XZ01023,Chemicals & Petrochemicals,Specialty Chemicals,154.64,42.12,807.80,503.95,88.45,17.55,17.55,19.70,1.77,1.01,11.81,0.32,20.73,221.06,1.69,92.98,47.72,226.44,9.02,,,1.74,55.77
