Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Chemtech Indust.,537326,,Industrial Manufacturing,Industrial Products,96.65,173.36,35.27,6.43,18.23,19.83,23.05,1.74,0.16,9.04,0.00,10.74,74.60,5.22,4.40,2.78,3.10,10.01,0.05,0.00,0.00,62.47
Cohance Life,543064,COHANCE,Pharmaceuticals & Biotechnology,Pharmaceuticals,560.80,21454.37,2252.45,579.88,25.74,31.34,62.46,5.66,-3.86,8.86,0.12,12.67,1177.66,33.65,589.69,313.28,592.88,2.17,9.41,-0.72,0.95,58.76
Concord Enviro,544315,CEWATER,Other Utilities,Waste Management,410.05,848.65,557.05,67.94,12.20,15.66,16.23,1.54,0.35,6.98,0.30,12.03,371.38,17.72,179.31,145.70,201.33,8.43,-0.90,-0.01,2.14,52.32
Credo Brands,544058,MUFTI,Retailing,Speciality Retail,99.10,647.82,592.40,167.91,28.34,29.29,11.30,1.56,0.42,9.36,0.58,18.41,303.28,7.88,269.01,22.75,105.25,11.82,-1.29,-0.04,2.36,53.66
Dam Capital Advi,544316,DAMCAPITAL,Capital Markets,Stockbroking & Allied,227.07,1605.07,278.28,165.75,59.56,58.51,14.31,5.18,0.21,33.97,0.01,49.22,210.57,0.06,94.72,45.72,0.00,11.28,0.05,-0.06,0.03,50.30
Danlaw Tech.,532329,,Industrial Manufacturing,Industrial Products,794.50,386.97,237.35,34.83,14.67,14.74,19.45,4.52,0.16,13.19,0.37,28.31,68.49,1.00,49.89,28.61,36.47,7.35,0.00,0.00,1.09,56.02
De Neers Tools,,DENEERS,Industrial Products,Iron & Steel Products,144.40,124.28,142.50,28.16,19.76,19.30,7.04,1.52,0.13,11.87,0.77,32.56,110.39,0.87,39.62,13.85,114.36,15.11,1.51,-0.77,2.23,61.47
DJ Mediaprint,543193,DJML,Transport Services,Logistics Solution Provider,73.57,252.92,91.57,18.14,19.81,21.84,33.63,3.42,1.14,8.13,0.23,13.49,50.19,0.22,29.34,2.43,27.56,4.45,-0.03,-0.16,1.36,65.31
Dolat Algotech,505526,DOLATALGO,Capital Markets,Stockbroking & Allied,70.07,1233.23,402.14,218.33,54.29,65.62,10.25,1.18,1.17,20.82,0.19,24.00,295.55,0.70,0.00,0.00,0.00,15.18,0.00,0.16,0.90,50.64
Dynamic Services,,DYNAMIC,Commercial Services & Supplies,Diversified Commercial Services,124.05,170.52,347.25,49.12,14.15,13.61,7.46,0.87,0.08,7.60,0.76,12.47,108.40,2.21,111.92,15.46,48.32,17.02,0.00,-0.05,2.98,69.32
Easy Trip Plann.,543272,EASEMYTRIP,Leisure Services,"Tour, Travel Related Services",7.13,2593.08,522.18,64.87,12.42,24.74,47.96,3.00,106.58,10.70,0.04,16.21,410.27,-19.97,257.93,106.18,2.87,2.80,0.01,-2.09,0.51,62.49
Eco Recyc.,530643,,Other Utilities,Waste Management,512.60,989.15,43.35,25.83,59.58,70.66,48.25,9.77,0.34,23.12,0.07,84.05,43.87,3.71,12.82,2.05,10.66,2.89,-0.04,-0.02,0.24,50.86
Edvenswa Enter,517170,,IT - Software,Computers - Software & Consulting,35.01,102.29,140.55,15.54,11.06,13.30,7.67,0.75,0.13,11.24,0.00,12.99,68.33,0.05,9.98,2.53,0.00,16.45,0.00,0.00,0.00,53.13
Electrost.Cast.,500128,ELECTCAST,Industrial Products,Iron & Steel Products,73.09,4518.31,6433.74,677.61,10.53,14.34,9.11,0.77,0.33,7.62,0.38,13.15,1971.69,201.01,1283.78,601.47,2730.56,11.76,0.04,-1.01,3.08,57.32
Emerald Finance,538882,,Finance,Non Banking Financial Company (NBFC),83.72,289.17,25.78,18.89,73.27,70.34,24.26,3.18,0.45,10.60,0.17,13.76,106.31,0.09,4.20,0.00,0.00,6.31,0.00,-4.22,0.79,50.06
EMS,543983,EMSLIMITED,Other Utilities,Waste Management,438.65,2435.86,926.49,226.20,24.41,26.31,14.92,2.34,0.45,17.21,0.16,20.69,705.51,12.58,398.78,27.78,102.46,9.28,-0.05,-0.02,0.72,56.86
Espire Hospi,532016,,Leisure Services,Hotels & Resorts,292.00,435.74,132.43,21.88,16.52,18.80,145.25,11.12,0.39,6.59,3.26,35.33,51.26,0.60,2.82,13.28,0.31,2.69,0.00,0.00,8.47,52.90
Frog Cellsat,,FROG,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,165.65,257.66,219.39,35.57,16.21,16.21,14.96,1.62,0.87,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,12.87,0.12,-0.09,0.37,63.83
G M Polyplast,543239,,Industrial Products,Plastic Products - Industrial,76.01,102.31,97.86,11.62,11.87,12.17,13.98,2.40,0.66,16.52,0.05,20.97,34.04,0.06,19.48,4.77,14.53,10.29,0.00,0.00,0.20,55.26
Gala Precis. Eng,544244,GALAPREC,Industrial Manufacturing,Industrial Products,718.10,915.60,267.92,41.27,15.40,17.36,30.10,3.37,0.52,10.63,0.09,14.96,160.35,6.14,62.67,20.80,95.37,4.39,0.11,0.00,0.61,51.51
Gem Aromatics,544491,GEMAROMA,Chemicals & Petrochemicals,Specialty Chemicals,170.96,893.05,503.95,88.45,17.55,17.55,21.78,1.96,1.11,11.81,0.32,20.73,221.06,1.69,92.98,47.72,226.44,8.25,,,1.74,51.10
Genesys Intl.,506109,GENESYS,IT - Services,IT Enabled Services,436.70,1824.11,331.07,151.83,45.86,46.00,31.06,2.67,-9.38,7.94,0.21,10.76,390.92,7.06,209.38,33.94,0.00,5.19,-0.04,-0.15,1.51,58.61
Gensol Engineer.,542851,GENSOL,Electrical Equipment,Other Electrical Equipment,28.20,108.42,1451.84,329.58,22.70,23.86,1.06,0.18,0.01,3.16,2.33,22.38,224.48,3.86,308.51,167.81,3.88,24.04,0.14,4.25,4.66,96.61
GLEN Industries,544444,,Industrial Products,Packaging,77.00,185.27,166.04,40.24,24.24,24.24,10.38,1.34,0.15,9.62,0.84,36.35,63.70,0.62,31.97,3.25,64.84,13.30,,,3.47,53.29
Go Fashion (I),543401,GOCOLORS,Retailing,Speciality Retail,529.95,2862.21,866.54,267.57,30.88,31.95,32.43,3.86,0.84,7.65,0.72,14.32,441.59,24.99,126.23,38.20,241.67,5.12,0.43,-1.08,3.25,54.00
Hi-Green Carbon,,HIGREEN,Other Utilities,Waste Management,167.10,417.58,129.70,22.71,17.51,20.00,39.58,4.57,,8.14,0.62,12.38,21.39,3.01,9.04,17.01,29.27,3.28,-0.01,-0.29,3.64,50.98
Indian Emuls,,IEML,Chemicals & Petrochemicals,Specialty Chemicals,104.15,190.94,126.71,24.47,19.31,19.38,11.51,2.06,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,10.37,-0.88,-0.02,1.43,58.47
Indo Tech.Trans.,532717,INDOTECH,Electrical Equipment,Heavy Electrical Equipment,1684.70,1789.15,730.19,99.87,13.68,13.83,21.25,5.51,0.29,15.50,0.04,25.66,253.35,18.51,153.74,82.34,169.01,6.67,0.19,0.01,0.10,55.58
Indo US Bio-Tech,541304,INDOUS,Agricultural Food & other Products,Other Agricultural Products,110.49,221.55,118.56,19.75,16.66,18.24,13.12,2.56,0.29,17.85,0.32,23.03,77.75,0.17,33.39,1.10,60.87,7.56,0.00,0.00,1.47,71.55
Insolation Ener,543620,,Power,Power Generation,140.60,3098.75,1498.48,182.38,12.17,12.09,21.37,4.51,0.13,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,5.93,0.13,-0.15,1.36,66.88
ION Exchange,500214,IONEXCHANG,Other Utilities,Water Supply & Management,345.90,5073.20,2842.20,292.24,10.28,10.86,24.14,3.92,2.84,7.68,0.33,18.66,772.29,56.57,1044.63,728.08,386.14,5.90,0.20,-0.42,1.40,53.52
Jindal Saw,500378,JINDALSAW,Industrial Products,Iron & Steel Products,162.21,10373.46,18636.17,2796.81,15.01,16.58,7.55,0.86,0.12,7.13,0.43,16.31,3482.24,125.62,3073.75,2125.19,5528.69,15.04,-0.42,0.23,2.25,52.68
Jupiter Wagons,533272,JWL,Industrial Manufacturing,Railway Wagons,289.00,12267.99,3120.18,424.54,13.61,14.16,43.70,4.39,0.46,11.13,0.21,16.96,1162.24,40.81,538.27,359.77,1002.14,3.47,-0.36,-0.03,1.37,50.85
Kamdhenu,532741,KAMDHENU,Industrial Products,Iron & Steel Products,25.92,730.64,759.70,89.21,11.74,10.09,10.49,2.01,0.33,18.66,0.00,21.99,276.67,10.28,52.44,20.22,10.53,13.23,-0.32,-1.91,0.01,51.00
Kay Cee,,KCEIL,Construction,Civil Construction,179.60,219.54,198.15,34.55,17.44,17.78,10.33,2.35,0.13,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,13.60,-9.48,-0.81,1.56,57.11
Kaycee Inds.,504084,,Electrical Equipment,Other Electrical Equipment,971.65,308.35,56.06,8.55,15.25,16.29,53.72,9.85,1.15,15.59,0.11,22.25,18.52,0.69,18.64,7.30,4.59,2.62,0.00,0.00,0.42,59.03
Kimia Bioscien.,530313,,Pharmaceuticals & Biotechnology,Pharmaceuticals,32.00,151.40,125.92,18.23,14.48,17.03,18.51,13.07,0.28,9.10,3.11,186.78,-6.20,1.38,28.18,47.87,34.65,8.57,0.00,0.00,2.26,63.15
KNR Construct.,532942,KNRCON,Construction,Civil Construction,162.62,4573.44,3082.53,852.58,27.66,33.86,6.63,0.96,0.15,17.05,0.49,27.24,2574.81,54.70,874.47,261.32,158.57,14.28,-3.59,0.46,2.43,54.68
Kore Digital,,KDL,Telecom - Services,Telecom - Infrastructure,173.10,208.14,493.81,72.86,14.75,14.49,4.30,1.59,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,30.79,-0.14,0.00,0.10,73.22
Krishca Strapp.,,KRISHCA,Industrial Products,Iron & Steel Products,175.90,254.00,178.17,28.12,15.78,15.17,20.35,2.28,0.21,9.81,0.76,16.55,-0.06,1.85,38.69,16.38,32.82,6.57,0.02,-0.01,3.75,54.19
Lakshya Powertec,,LAKSHYA,Construction,Civil Construction,122.05,123.07,182.10,23.29,12.79,14.15,8.06,1.22,0.05,13.54,0.57,25.41,92.16,1.16,60.13,22.83,55.87,13.46,-1.44,-0.19,2.43,67.23
Laxmi Dental,544339,LAXMIDENTL,Healthcare Equipment & Supplies,Medical Equipment & Supplies,284.70,1564.77,260.21,42.08,16.17,17.84,60.74,6.83,0.87,12.31,0.04,21.88,91.80,6.74,42.24,8.91,19.09,2.12,-2.45,-1.20,0.27,51.25
Le Lavoir,539814,,Commercial Services & Supplies,Trading & Distributors,215.20,103.75,1.90,0.78,41.05,57.74,72.55,8.26,1.15,12.91,0.00,19.84,0.66,1.51,0.92,0.30,0.00,1.87,0.00,0.00,0.00,50.24
Magellanic Cloud,538891,MCLOUD,IT - Software,Computers - Software & Consulting,46.21,2722.08,636.17,211.53,33.25,34.26,25.38,4.67,0.49,12.17,0.47,22.23,180.08,4.68,293.79,39.80,18.55,5.85,0.00,0.04,1.57,56.17
Man Infra,533169,MANINFRA,Construction,Civil Construction,122.39,4940.47,867.78,244.55,28.18,27.13,18.20,2.26,1.92,14.42,0.01,17.49,1867.29,160.27,55.80,51.16,576.26,8.77,-0.09,0.93,0.08,53.43
Manoj Ceramic,544073,,Consumer Durables,Ceramics,98.30,134.74,179.73,24.48,13.62,13.76,11.03,0.95,0.09,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,12.96,0.00,2.82,2.39,56.97
Maruti Interior,543464,,Consumer Durables,Houseware,90.10,136.05,57.62,9.90,17.18,19.02,23.18,3.53,1.34,10.64,0.18,14.45,13.50,0.26,11.43,4.20,9.53,6.09,0.00,0.00,0.81,60.74
Maxposure,,MAXPOSURE,Entertainment,Media & Entertainment,48.00,109.16,77.69,11.01,14.17,16.94,12.74,1.53,,9.76,0.12,12.87,27.13,0.77,21.70,4.47,0.95,10.39,-0.65,-0.91,0.81,53.38
Mehai Technology,540730,,Commercial Services & Supplies,Trading & Distributors,2.18,161.55,147.63,17.41,11.79,11.09,17.54,1.15,0.09,7.49,0.36,10.63,52.89,0.65,34.28,5.74,23.67,8.35,0.00,0.00,2.97,88.68
Mishtann Foods,539594,,Food Products,Packaged Foods,4.77,514.02,1426.65,339.17,23.77,24.64,1.54,0.44,,36.46,0.04,44.10,1189.15,0.14,1869.49,619.87,3.11,60.63,0.00,0.00,0.14,69.96
Multibase India,526169,,Chemicals & Petrochemicals,Specialty Chemicals,215.30,271.71,68.39,13.00,19.01,20.98,23.40,3.25,0.72,12.60,0.00,13.78,71.70,3.75,13.01,6.11,12.11,7.27,0.00,0.00,0.00,56.04
Newgen Software,540900,NEWGEN,IT - Software,Computers - Software & Consulting,873.95,12437.86,1532.45,392.92,25.64,25.30,37.83,7.77,1.60,16.52,0.03,22.50,1287.10,65.11,514.75,64.27,0.00,3.49,0.12,-1.52,0.12,51.42
Owais Metal,,OWAIS,Ferrous Metals,Ferro & Silica Manganese,291.25,529.56,230.90,66.74,28.90,30.93,10.50,3.87,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,11.83,-0.05,-0.02,0.43,76.94
Par Drugs & Che.,,PAR,Pharmaceuticals & Biotechnology,Pharmaceuticals,89.97,110.70,98.42,13.48,13.70,19.31,11.42,1.04,1.05,11.38,0.00,13.62,44.92,3.38,17.63,9.02,5.28,17.17,0.00,0.00,0.00,74.18
PMC Fincorp,534060,,Finance,Non Banking Financial Company (NBFC),1.78,126.75,20.28,17.16,84.62,93.31,11.86,0.72,0.12,8.05,0.26,10.10,45.95,0.00,0.00,0.00,0.40,13.51,0.00,0.00,2.72,57.31
Prakash Pipes,542684,PPL,Industrial Products,Plastic Products - Industrial,248.70,594.85,759.86,85.02,11.19,15.56,11.21,1.30,0.53,15.49,0.03,20.50,319.07,5.07,88.63,41.48,76.80,21.02,0.00,-0.46,0.16,56.68
Pudumjee Paper,539785,PDMJEPAPER,"Paper, Forest & Jute Products",Paper & Paper Products,101.45,963.27,787.35,111.25,14.13,15.43,10.52,1.53,0.38,12.18,0.02,16.74,311.89,28.23,78.26,65.18,143.40,13.12,0.00,-0.17,0.09,56.31
Rainbow Foundat.,531694,,Realty,"Residential, Commercial Projects",67.03,332.59,176.16,43.93,24.94,25.31,42.15,4.02,0.23,1.18,6.99,10.51,77.50,0.97,71.69,55.48,642.45,4.92,0.00,0.00,12.99,51.83
Rajoo Engineers,522257,RAJOOENG,Industrial Manufacturing,Industrial Products,72.72,1299.33,323.30,67.20,20.79,18.37,24.10,3.97,0.66,13.72,0.05,26.12,101.69,8.12,21.93,49.89,141.68,5.99,2.10,2.22,0.25,75.89
Raymond Realty,544420,RAYMONDREL,Realty,"Residential, Commercial Projects",486.45,3238.48,565.18,61.03,10.80,10.80,44.80,2.41,,1.65,0.42,72.31,2674.02,2.12,103.10,520.26,2367.27,1.70,-1.84,-4.33,9.25,53.90
RBM Infracon,,RBMINFRA,Commercial Services & Supplies,Diversified Commercial Services,458.10,462.82,502.37,66.68,13.27,13.35,9.96,2.74,0.07,11.48,0.21,24.75,152.07,0.55,75.88,150.78,151.57,12.96,0.05,-0.02,0.56,50.74
Refractory Shap.,,REFRACTORY,Industrial Products,Electrodes & Refractories,47.85,104.31,69.67,12.73,18.27,17.56,14.10,2.11,0.50,10.05,0.42,18.54,24.54,0.72,19.54,9.06,21.41,9.06,0.00,0.00,1.89,58.39
Revathi Equip,544246,RVTH,Industrial Manufacturing,Industrial Products,773.25,237.15,151.89,17.93,11.80,16.82,22.69,1.87,1.27,8.49,0.42,17.37,74.03,11.94,7.97,22.77,63.33,9.52,0.00,0.00,1.94,64.77
RMC Switchgears,540358,,Electrical Equipment,Other Electrical Equipment,519.75,547.13,406.48,65.97,16.23,16.67,13.46,4.33,0.05,14.83,0.59,37.54,94.01,1.85,91.50,56.81,28.22,10.48,0.21,-0.22,1.16,57.19
Rockingdeals Cir,,ROCKINGDCE,Commercial Services & Supplies,Trading & Distributors,208.80,177.24,83.60,13.72,16.41,19.01,24.11,3.89,0.10,11.52,0.21,14.40,28.01,0.12,12.70,2.43,28.11,5.67,0.00,0.00,0.91,63.21
Rolex Rings,543325,ROLEXRINGS,Auto Components,Auto Components & Equipments,104.29,2840.16,1106.73,219.90,19.87,20.84,15.81,2.44,1.27,15.62,0.00,19.05,717.57,25.10,186.72,93.67,262.36,8.17,-1.01,-0.18,0.00,52.25
Route Mobile,543228,ROUTE,Telecom - Services,Other Telecom Services,668.15,4209.18,4529.04,481.56,10.63,11.56,14.34,1.67,0.55,9.55,0.01,14.48,1651.09,-101.73,968.51,595.32,0.00,14.16,-0.67,-0.62,0.05,55.61
Sahana Systems,,SAHANA,IT - Services,IT Enabled Services,937.70,828.66,228.97,74.35,32.47,33.58,13.12,4.10,,22.79,0.07,30.52,156.48,5.85,72.23,25.65,1.99,9.46,0.04,-0.04,0.18,56.08
Sanjiv.Parant.,531569,,Pharmaceuticals & Biotechnology,Pharmaceuticals,183.20,225.05,68.92,10.05,14.58,14.78,30.17,5.02,1.62,14.95,0.15,24.58,25.18,0.94,13.03,2.19,5.99,4.47,-0.13,0.00,0.65,53.85
Shakti Pumps,531431,SHAKTIPUMP,Industrial Products,"Compressors, Pumps & Diesel Engines",683.40,8433.02,2602.94,597.88,22.97,23.98,20.99,5.18,0.25,23.88,0.38,42.64,1400.84,15.84,1665.09,539.71,467.11,6.83,0.29,-0.12,1.04,51.12
Share India Sec.,540725,SHAREINDIA,Capital Markets,Stockbroking & Allied,161.74,3539.28,1264.01,481.02,38.06,35.70,12.74,1.41,0.75,9.78,0.22,15.92,2051.64,19.12,39.48,527.66,0.70,34.04,0.01,-0.26,1.14,51.46
Shivalic Power,,SPCL,Electrical Equipment,Other Electrical Equipment,81.95,197.63,133.07,17.08,12.84,14.22,17.77,1.67,0.19,11.33,0.04,16.12,101.77,1.37,41.99,14.53,61.61,8.99,-2.07,-0.21,0.27,70.63
Shree Ganesh Rem,540737,,Pharmaceuticals & Biotechnology,Pharmaceuticals,460.45,591.06,106.47,36.71,34.48,36.10,28.92,3.85,1.51,12.53,0.24,17.01,63.74,4.35,24.57,9.51,22.14,5.04,0.00,0.00,1.21,51.53
Stallion India,544342,STALLION,Chemicals & Petrochemicals,Industrial Gases,196.60,1559.53,452.75,62.93,13.90,12.64,34.78,4.91,2.28,12.12,0.00,15.17,284.40,1.85,107.80,26.12,116.73,4.30,-4.68,0.33,0.02,53.65
Std. Capital Mkt,511700,,Finance,Non Banking Financial Company (NBFC),0.51,125.18,207.45,166.59,80.30,84.32,2.57,0.39,,2.56,4.07,10.84,-2870.56,-26.39,2.06,1675.29,0.00,13.47,0.00,0.00,6.88,51.43
Sterling Tools,530759,STERTOOLS,Auto Components,Auto Components & Equipments,283.75,1026.73,860.63,91.00,10.57,10.72,24.58,1.94,0.75,7.77,0.32,12.28,203.30,23.11,94.13,61.30,145.32,6.19,-0.70,0.10,2.52,61.88
Suraj Estate,544054,SURAJEST,Realty,"Residential, Commercial Projects",264.45,1263.37,583.36,190.23,32.61,36.91,13.64,1.32,0.25,6.53,0.57,13.98,1398.64,4.19,67.73,46.18,909.27,10.68,-0.52,-0.48,2.89,63.81
Suratwwala Busi.,543218,SBGLP,Realty,"Residential, Commercial Projects",31.17,540.54,66.58,26.29,39.49,39.83,26.75,6.58,0.62,6.81,0.79,16.75,107.45,2.01,14.48,22.01,142.57,4.53,0.00,0.00,2.39,77.72
Suyog Gurbaxani,543391,,Construction,Civil Construction,105.00,261.05,57.39,23.70,41.30,33.05,18.33,8.46,0.38,6.77,5.24,43.19,138.75,0.01,1.28,9.08,0.96,4.91,0.00,0.00,9.45,61.75
Suyog Telematics,537259,SUYOG,Telecom - Services,Telecom - Infrastructure,651.95,729.51,202.71,121.27,59.82,57.19,19.72,1.68,-29.43,6.90,0.54,11.61,94.76,4.41,60.89,19.57,7.16,7.56,-0.09,-1.80,3.24,66.89
Swastika Investm,530585,,Capital Markets,Stockbroking & Allied,86.54,173.93,115.91,24.91,21.49,25.21,13.44,1.33,0.53,5.64,0.18,20.72,60.91,0.67,28.38,249.65,2.72,-56.36,0.00,0.00,0.97,59.28
Systematix Corp.,526506,SYSTMTXC,Capital Markets,Stockbroking & Allied,160.34,2189.25,166.79,59.19,35.49,38.30,46.74,6.77,1.22,12.54,0.06,20.43,246.49,9.55,31.11,76.51,0.00,3.35,0.00,-0.03,0.31,52.27
T R I L,532928,TARIL,Electrical Equipment,Heavy Electrical Equipment,298.85,8970.46,2225.20,355.78,15.99,16.24,36.23,6.67,0.25,12.75,0.27,23.45,814.58,53.37,527.05,320.01,632.40,4.14,-0.09,0.27,0.97,54.04
TBI Corn,,TBI,Agricultural Food & other Products,Other Agricultural Products,89.10,161.79,254.32,28.91,11.37,11.26,9.88,1.45,,9.68,0.78,18.90,88.97,1.88,59.95,0.74,73.03,11.96,-0.61,-0.02,3.13,59.96
Trident Techlabs,,TECHLABS,IT - Software,Computers - Software & Consulting,364.55,629.98,119.00,29.45,24.75,24.53,32.44,9.30,0.20,12.09,0.26,21.96,69.84,0.73,51.06,10.04,2.31,4.59,-2.34,-0.18,0.61,78.17
Trust Fintech,,TRUST,IT - Software,Software Products,51.05,121.63,34.86,9.86,28.28,31.32,14.94,1.06,0.17,10.55,0.00,11.57,69.88,4.07,20.23,1.50,0.77,9.70,-0.71,-0.01,0.00,73.69
Twamev Constr.,532738,TICL,Construction,Civil Construction,28.88,447.64,88.91,30.16,33.92,33.14,4.43,1.45,0.02,14.59,1.14,36.37,-184.68,35.52,48.65,13.46,33.18,13.69,-0.01,0.00,3.24,51.24
Upsurge Invest.,531390,,Finance,Non Banking Financial Company (NBFC),78.63,157.82,99.66,12.70,12.74,17.58,14.76,1.40,0.79,19.53,0.23,20.45,64.89,2.20,0.17,0.00,32.89,9.63,0.00,0.00,1.75,60.83
Urban Enviro,,URBAN,Other Utilities,Waste Management,153.50,132.93,155.77,25.69,16.49,17.76,11.34,3.24,0.13,13.12,0.71,38.31,36.95,0.65,52.25,5.23,0.00,11.67,0.00,-0.02,1.55,55.84
Vedant Fashions,543463,MANYAVAR,Retailing,Speciality Retail,611.90,14867.26,1423.06,639.31,44.93,46.35,38.57,8.64,5.15,14.35,0.27,22.26,990.30,90.20,643.38,59.97,186.48,3.72,-0.15,-0.12,0.81,59.53
Vertoz,,VERTOZ,Media,Advertising & Media Agencies,71.56,609.91,274.13,41.09,14.99,15.00,22.27,2.66,0.38,10.65,0.08,13.99,108.61,6.36,56.03,37.23,0.00,5.37,0.00,-0.62,0.55,58.49
Wendt India,505412,WENDT,Industrial Products,Abrasives & Bearings,8030.00,1606.00,237.75,43.33,18.23,22.73,58.21,6.46,5.86,12.37,0.00,15.11,134.84,7.03,51.93,24.28,45.31,2.38,0.46,-0.54,0.01,55.47
