Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Ecos (India),544239.0,ECOSMOBLTY,INE06HJ01020,Transport Services,Road Transport,112.0,27.72,672.0,838.41,93.92,11.2,11.62,11.4,2.54,0.99,15.26,0.03,23.66,207.42,12.17,107.02,88.01,0.05,12.14,-0.11,-0.77,0.1,2.1,61.98
Envirotech Sys.,,ENVIRO,INE0SUH01015,Industrial Products,Other Industrial Products,69.2,35.04,130.02,57.59,18.81,32.66,32.66,10.72,1.72,0.16,13.22,0.18,17.31,24.33,0.82,31.71,3.24,10.04,12.83,0.0,0.16,0.76,0.0,60.0
Espire Hospi,532016.0,,INE176O01011,Leisure Services,Hotels & Resorts,158.25,38.22,236.15,139.9,24.42,17.46,18.68,25.34,4.62,0.12,3.9,2.76,17.17,47.71,9.52,2.49,6.45,0.3,5.8,0.0,0.0,6.42,0.0,70.61
Ganesh Green,,GGBL,INE0R8C01018,Electrical Equipment,Other Electrical Equipment,228.75,30.65,567.33,1064.73,111.02,10.43,10.43,7.56,2.04,0.07,19.02,0.18,31.76,186.59,0.0,71.54,81.01,169.98,17.63,0.21,-1.41,0.48,0.22,51.84
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,113.35,55.74,484.24,1033.65,144.26,13.96,12.59,5.29,1.88,,10.74,1.94,35.06,168.48,6.29,337.48,105.2,111.97,14.27,0.01,-0.01,3.6,0.09,56.98
Garnet Intl.,512493.0,,INE590B01010,Finance,Investment Company,58.0,33.56,113.88,3.28,1.61,49.09,69.4,36.28,2.67,1.94,10.81,0.02,11.84,3.83,1.51,4.15,0.83,1.23,2.72,0.0,0.0,0.32,0.0,55.86
Globe Intl. Car.,,GICL,INE947T01022,Transport Services,Logistics Solution Provider,23.51,72.47,263.23,176.71,19.78,11.19,11.12,26.48,2.7,0.37,7.75,0.49,12.49,83.12,1.86,51.99,9.85,29.62,6.81,0.0,-0.01,2.27,0.0,55.13
Grand Continent,,GCHOTELS,INE12E301017,Leisure Services,Hotels & Resorts,95.35,37.63,237.62,140.54,19.61,13.95,13.95,19.15,1.98,0.15,7.72,0.31,10.97,6.93,2.47,14.02,8.0,1.39,6.34,-0.91,-0.12,2.14,0.0,58.9
GSM Foils,,GSMFOILS,INE0SQY01018,Industrial Products,Packaging,106.7,26.13,150.36,303.05,35.46,11.7,11.54,6.36,2.01,,17.52,0.6,37.54,59.29,0.47,94.31,36.67,47.04,18.88,0.64,0.0,1.26,0.0,63.69
Indo Thai Sec.,533676.0,INDOTHAI,INE337M01021,Capital Markets,Stockbroking & Allied,51.25,6.08,680.78,110.38,91.79,83.16,82.88,9.93,0.97,0.08,21.98,0.09,28.57,130.57,0.41,6.92,49.73,0.98,14.93,-0.03,0.06,0.27,0.39,89.1
Indosolar,533257.0,WAAREEINDO,INE866K01023,Electrical Equipment,Heavy Electrical Equipment,275.85,27.08,1147.65,553.54,254.51,45.98,39.82,6.9,4.03,0.03,84.28,0.01,150.64,202.83,9.7,209.62,20.01,21.08,19.94,-0.07,-0.01,0.01,0.0,61.95
Infollion Resea.,,INFOLLION,INE0NNZ01013,Commercial Services & Supplies,Diversified Commercial Services,157.55,49.42,152.91,100.32,14.32,14.27,14.27,12.21,2.28,0.27,18.81,0.0,20.68,59.18,2.72,18.38,1.44,0.0,15.0,0.34,-0.01,0.0,0.0,71.41
Insolation Ener,543620.0,INA,INE0LGX01024,Power,Power Generation,93.0,29.28,2050.2,2524.83,302.52,11.98,13.38,10.5,2.54,0.06,13.36,1.1,28.13,651.42,21.15,281.59,292.73,379.05,11.28,0.53,-0.25,3.24,0.11,59.91
Interiors & More,,INM,INE0OPC01015,Consumer Durables,"Furniture, Home Furnishing",158.1,43.61,221.19,79.49,19.18,24.13,24.13,19.15,2.86,0.77,9.26,0.73,16.06,44.83,0.86,18.74,5.98,57.6,6.48,0.0,-0.53,3.08,0.31,54.11
Kalind,526935.0,,INE377D01026,Commercial Services & Supplies,Diversified Commercial Services,4.19,5.92,383.04,96.67,53.9,55.76,49.65,10.34,1.8,0.05,22.22,0.05,24.9,129.38,0.95,40.68,6.08,6.25,12.15,0.75,0.0,0.2,3.18,70.35
Karnika Industri,,KARNIKA,INE0MGA01012,Textiles & Apparels,Garments & Apparels,112.35,46.16,696.54,248.48,37.26,15.0,15.0,24.9,7.23,,,0.78,29.0,69.55,8.69,87.68,33.88,58.03,5.64,0.0,0.0,1.71,0.09,50.06
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,83.0,48.94,101.47,164.3,31.77,19.34,19.34,5.39,1.0,0.11,9.13,0.73,22.82,97.27,1.29,33.49,23.25,48.17,20.76,-0.51,0.0,2.29,0.0,72.2
Kellton Tech,519602.0,KELLTONTEC,INE164B01030,IT - Services,IT Enabled Services,13.56,38.87,720.55,1237.09,134.79,10.9,11.13,7.87,0.89,0.84,9.55,0.24,13.65,578.24,8.48,393.23,27.99,0.09,14.57,0.0,-0.17,1.49,0.0,51.81
Khaitan Chemical,507794.0,KHAICHEM,INE745B01028,Fertilizers & Agrochemicals,Fertilizers,57.0,58.94,552.83,988.24,104.87,10.61,11.34,9.52,1.92,0.47,9.99,1.05,25.37,178.59,-2.17,62.38,55.13,224.43,11.45,0.0,-0.23,3.17,0.09,58.09
Kings Infra,530215.0,,INE050N01010,Food Products,Seafood,84.7,23.2,207.59,157.16,27.84,17.71,18.44,13.84,2.36,0.33,10.2,0.89,20.64,55.81,1.24,48.61,2.65,44.65,10.02,0.0,0.0,2.83,0.0,52.42
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,104.75,55.77,125.93,408.3,56.92,13.94,13.94,3.41,0.9,,13.21,0.04,29.49,56.93,0.37,185.81,130.82,12.74,41.07,0.0,0.0,0.12,0.0,63.63
KP Green Engg.,544150.0,,INE0QVH01025,Electrical Equipment,Heavy Electrical Equipment,258.0,21.09,1290.0,1245.57,244.92,19.66,19.66,9.49,2.84,0.08,11.71,0.76,34.75,-61.26,4.23,316.01,328.84,464.99,13.91,0.03,0.01,1.55,0.1,58.83
KPIT Technologi.,542651.0,KPITTECH,INE04I401011,IT - Software,Computers - Software & Consulting,588.6,44.58,16136.07,6591.16,1182.94,17.95,18.9,25.84,4.6,1.23,11.18,0.24,20.93,35.25,18.41,1074.83,260.81,88.11,5.98,-1.05,-0.03,0.89,1.25,55.7
Lords Mark Industries,501261.0,,INE567L01025,Commercial Services & Supplies,Consulting Services,80.88,30.83,3450.51,882.06,126.44,14.33,13.89,40.57,3.35,0.07,8.52,0.27,11.3,708.28,13.25,394.75,4.76,125.99,3.62,0.38,0.0,2.2,0.0,87.92
M.V.K. Agro,,MVKAGRO,INE0SGC01015,Agricultural Food & other Products,Sugar,168.05,15.07,848.7,353.62,58.27,16.48,17.82,17.12,1.88,0.13,8.12,0.67,17.26,116.06,23.14,16.32,38.42,160.79,6.9,-0.02,0.0,4.18,0.0,79.48
Magellanic Cloud,538891.0,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,28.75,50.37,1693.55,714.2,209.75,29.37,30.93,15.17,2.48,0.94,11.32,0.43,19.19,275.13,8.19,352.4,72.52,18.84,8.49,0.0,-0.01,1.77,0.1,66.95
Maruti Interior,543464.0,,INE0JSJ01014,Consumer Durables,Houseware,30.0,28.27,181.19,52.68,6.73,12.78,12.78,17.38,3.93,0.47,14.92,0.58,25.56,-3.76,7.19,8.08,3.38,17.58,5.71,1.23,0.0,2.16,0.0,64.71
Methodhub Software,544637.0,,INE0QZR01017,IT - Software,Computers - Software & Consulting,68.9,44.0,129.9,332.89,65.1,19.56,19.56,4.05,0.84,0.02,14.56,0.74,32.55,54.57,1.68,98.24,22.35,1.54,34.68,-5.48,-2.49,1.75,0.0,59.93
Monika Alcobev,544451.0,,INE0LCG01010,Beverages,Breweries & Distilleries,162.0,35.78,347.49,299.74,45.96,15.33,15.33,10.81,1.42,0.31,7.88,0.86,18.89,222.3,9.21,158.99,9.53,195.8,10.67,-0.01,-0.66,3.96,0.62,51.64
Nisus Finance,544296.0,,INE0DQN01013,Finance,Holding Company,168.3,40.29,401.87,561.01,138.73,24.73,24.73,5.88,1.49,0.03,14.55,0.97,33.98,201.48,10.26,301.66,178.33,252.95,20.58,0.02,-0.03,1.97,0.0,56.11
Onix Solar,513119.0,ONIXSOLAR,INE173M01012,Non - Ferrous Metals,Copper,289.05,5.39,1065.63,223.53,66.9,29.93,25.26,17.76,1.34,0.03,9.51,0.0,10.18,782.82,0.52,95.58,20.64,64.52,6.63,0.0,0.0,0.0,0.0,63.05
Oriana Power Ltd,,ORIANA,INE0OUT01019,Electrical Equipment,Other Electrical Equipment,1322.95,46.74,2688.1,1813.67,398.02,21.95,21.95,10.65,3.55,0.06,12.84,0.67,39.64,579.17,27.34,671.14,209.54,41.17,13.97,-0.05,-0.54,1.24,0.0,56.82
OSEL Devices,,OSELDEVICE,INE0RMF01018,Healthcare Equipment & Supplies,Medical Equipment & Supplies,392.9,52.82,699.1,292.67,53.36,18.23,18.23,23.89,3.6,0.28,10.93,0.49,19.56,135.37,1.9,107.24,34.57,57.96,6.47,0.0,0.03,1.74,0.0,52.95
Oswal Pumps,544418.0,OSWALPUMPS,INE0BYP01024,Industrial Products,"Compressors, Pumps & Diesel Engines",296.0,34.01,3374.55,2024.01,447.47,22.11,24.89,9.99,1.99,0.08,23.45,0.14,35.16,1450.81,27.39,1128.01,156.9,221.08,14.04,-1.13,-0.75,0.52,0.0,65.17
Phantom Digital,,PHANTOMFX,INE0MLZ01019,Entertainment,Media & Entertainment,118.3,32.67,188.34,151.6,47.57,31.38,37.31,5.77,0.52,,9.89,0.1,13.05,191.83,4.42,79.02,5.9,53.93,23.54,-0.06,0.0,0.78,0.0,61.96
PNGS Gargi FJ,543709.0,,INE0NT601018,Consumer Durables,"Gems, Jewellery And Watches",565.3,31.49,591.86,152.32,39.25,25.77,26.53,18.98,4.18,0.21,22.08,0.08,26.01,139.71,5.87,13.63,6.25,48.24,8.08,0.07,0.05,0.27,0.0,52.77
Pramara Promotio,,PRAMARA,INE0O7A01017,Media,Advertising & Media Agencies,113.5,45.7,158.24,112.46,16.89,15.02,15.02,15.77,1.29,0.24,7.29,0.33,10.79,129.42,3.86,57.98,4.42,30.59,9.71,0.0,1.06,2.09,0.0,69.72
R M Drip & Sprin,544456.0,RMDRIP,INE219Y01026,Industrial Products,Plastic Products - Industrial,19.62,60.38,840.18,207.28,52.92,25.53,26.5,23.83,7.56,0.02,19.58,0.48,36.91,114.95,2.39,135.22,29.32,31.59,5.92,0.0,0.39,1.02,0.14,72.83
R Systems Intl.,532735.0,RSYSTEMS,INE411H01032,IT - Services,IT Enabled Services,240.15,46.48,2845.71,2230.2,379.94,17.04,15.66,13.52,2.56,1.81,10.43,0.34,24.44,520.85,-1.42,376.08,104.24,0.0,11.1,-2.07,0.07,1.14,2.54,50.48
Rajesh Power,544291.0,,INE0VN801010,Other Utilities,Multi Utilities,802.05,40.68,1444.28,1627.94,197.19,12.11,12.11,10.45,3.71,0.06,18.99,0.33,42.65,98.86,4.83,348.77,328.32,124.95,13.29,0.13,0.23,0.63,0.12,50.64
Rajoo Engineers,522257.0,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,49.94,37.1,892.31,382.26,65.9,17.24,18.06,18.41,2.58,0.28,9.9,0.07,18.9,88.97,12.08,9.97,46.52,204.86,8.72,-0.24,-0.44,0.35,0.29,51.93
RBM Infracon,,RBMINFRA,INE0NA301016,Commercial Services & Supplies,Diversified Commercial Services,245.35,43.46,260.89,492.22,73.58,14.95,14.95,5.77,1.31,0.03,9.32,0.76,27.57,119.34,0.51,111.5,162.58,76.17,17.08,0.0,0.23,2.09,0.0,53.25
RMC Switchgears,540358.0,RMC,INE655V01019,Electrical Equipment,Other Electrical Equipment,255.0,40.33,269.85,401.59,47.06,11.72,11.72,13.16,2.09,0.54,7.05,0.81,18.96,69.31,1.69,205.18,62.6,18.5,12.27,0.09,0.01,2.38,0.0,70.18
Sahaj Solar,,SAHAJSOLAR,INE0P4701011,Electrical Equipment,Other Electrical Equipment,102.25,28.99,224.66,419.19,51.78,12.35,12.35,7.62,1.64,0.11,7.74,1.27,23.97,80.67,1.89,322.53,118.39,23.16,13.34,-0.13,-0.02,3.37,0.48,61.58
Sai Silks,543989.0,KALAMANDIR,INE438K01021,Retailing,Speciality Retail,88.06,42.15,1350.56,1649.72,255.34,15.48,16.18,9.89,1.07,0.76,8.08,0.29,11.79,979.56,18.85,2.38,163.73,815.93,15.94,-2.27,0.06,1.68,1.71,60.52
Shree Salasar,503635.0,,INE315N01017,Finance,Other Financial Services,335.05,42.61,233.6,120.14,35.67,29.69,26.87,10.88,3.37,0.03,6.92,1.33,30.34,-76.35,0.51,12.67,13.07,0.0,11.7,0.0,0.0,2.56,0.0,59.58
Shyam Dhani Ind.,,SHYAMDHANI,INE1CRP01016,Food Products,Other Food Products,55.05,46.93,113.71,145.77,16.5,11.32,11.32,13.31,1.65,0.31,8.5,0.52,18.52,49.14,0.45,12.82,8.66,54.03,10.56,-1.21,-0.44,2.41,0.0,60.58
Solarworld Ene.,544532.0,SOLARWORLD,INE0TY101024,Construction,Civil Construction,149.6,24.48,1296.62,1476.34,148.96,10.09,10.68,11.08,1.56,0.11,10.54,0.3,20.83,682.74,37.83,347.71,445.23,106.13,18.48,-2.16,-0.46,1.42,0.0,61.54
Solex Energy,544862.0,SOLEX,INE880Y01017,Electrical Equipment,Other Electrical Equipment,780.0,28.43,842.57,1565.5,159.94,10.22,10.95,11.42,3.47,0.05,11.03,1.33,44.13,142.64,6.15,330.75,451.27,278.93,12.81,-0.3,-0.06,2.39,0.07,60.71
Speciality Medi.,544738.0,,INE0R0M01014,Pharmaceuticals & Biotechnology,Pharmaceuticals,154.9,36.65,136.09,75.29,13.68,18.17,18.17,10.44,1.91,0.11,19.28,0.09,25.65,70.14,0.83,26.5,11.92,28.32,12.12,,,0.46,0.0,59.37
String Metaverse,534535.0,,INE958L01034,IT - Services,IT Enabled Services,7.14,56.53,871.01,1262.65,136.65,10.82,10.7,7.18,3.06,0.02,40.57,0.02,41.61,37.29,7.25,1.85,1.09,0.0,13.68,0.0,0.0,0.05,0.0,73.1
TAC Infosec,,TAC,INE0SOY01013,IT - Software,Computers - Software & Consulting,414.95,38.08,872.53,57.26,30.82,53.82,53.82,31.68,10.49,,31.42,0.01,32.5,61.85,-0.08,22.82,0.4,0.0,3.29,0.0,0.0,0.03,0.0,53.88
Tara Chand Infra,,TARACHAND,INE555Z01020,Commercial Services & Supplies,Diversified Commercial Services,47.72,34.57,376.14,291.41,101.24,34.74,36.32,16.23,2.52,0.26,6.11,0.93,20.49,58.98,3.15,92.8,8.93,0.78,8.56,0.0,0.0,3.31,0.43,53.97
Teja Engineering,,TEJA,INE0R1301019,Oil,Oil Equipment & Services,286.9,16.74,184.11,77.44,9.97,12.87,12.87,29.46,,,14.78,1.0,39.57,14.34,0.87,12.05,1.77,24.97,4.94,,,1.81,0.0,62.98
Tolins Tyres,544254.0,TOLINS,INE0RWQ01014,Auto Components,Tyres & Rubber Products,96.95,37.44,383.04,316.65,43.26,13.66,14.61,11.77,1.07,,9.36,0.03,10.41,298.34,2.32,128.48,8.67,180.88,10.7,-0.34,-0.27,0.26,0.0,52.04
Trident Techlabs,,TECHLABS,INE0QD201012,IT - Software,Computers - Software & Consulting,125.35,43.7,216.64,97.24,12.92,13.29,13.29,35.7,3.45,3.91,6.35,0.36,10.06,64.5,1.14,57.67,8.31,4.77,6.1,0.0,0.0,1.76,0.8,81.01
Vertoz,,VERTOZ,INE188Y01031,Media,Advertising & Media Agencies,40.62,71.68,346.21,303.01,53.87,17.78,16.71,13.12,1.5,0.4,7.75,0.39,12.45,72.46,4.82,81.6,78.94,0.0,9.41,0.0,-0.51,2.21,0.24,53.18
Vikram Solar,544488.0,VIKRAMSOLR,INE078V01014,Electrical Equipment,Other Electrical Equipment,171.0,45.21,6196.3,5231.77,800.44,15.3,19.08,17.16,1.98,0.08,11.16,0.19,21.37,1473.1,61.33,1214.01,1535.92,815.27,11.67,-0.76,0.43,0.91,0.0,58.08
