Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Epigral,543332,EPIGRAL,INE071N01016,Chemicals & Petrochemicals,Specialty Chemicals,991.40,37.98,4272.29,2418.65,571.87,23.64,27.87,12.65,2.04,1.08,11.84,0.26,22.30,158.49,18.95,226.67,165.40,344.18,8.98,0.20,-0.35,1.25,53.11
Espire Hospi,532016,,INE176O01011,Leisure Services,Hotels & Resorts,300.00,49.49,447.68,132.21,28.13,21.28,18.80,53.30,11.43,0.14,6.59,3.26,35.33,51.26,0.98,2.82,13.28,0.31,3.79,0.00,0.00,5.89,51.61
Fluidomat,522017,,INE459C01016,Industrial Manufacturing,Industrial Products,582.80,27.09,287.32,64.17,19.17,29.87,38.69,17.75,3.38,0.29,27.08,0.00,31.44,44.82,3.93,18.07,2.91,4.56,7.75,0.00,0.00,0.00,58.93
Frog Innovations,,FROG,INE385O01018,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,129.90,35.35,202.05,219.39,35.57,16.21,16.21,11.73,1.27,0.69,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,16.28,0.12,-0.09,0.37,62.73
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,89.05,31.54,380.43,764.60,90.00,11.77,9.73,6.00,1.79,,21.63,0.35,36.18,188.22,4.59,188.81,66.32,49.46,20.15,-0.10,-0.30,0.82,68.17
Genesys Intl.,506109,GENESYS,INE727B01026,IT - Services,IT Enabled Services,324.00,46.62,1351.23,317.76,125.01,39.34,46.00,31.29,1.98,-9.45,7.94,0.21,10.76,390.92,11.25,209.38,33.94,0.00,5.62,0.50,0.64,1.88,59.45
Gensol Engineer.,542851,GENSOL,INE06H201014,Electrical Equipment,Other Electrical Equipment,26.51,53.25,101.92,1451.84,329.58,22.70,23.86,0.99,0.17,0.01,3.16,2.33,22.38,224.48,3.86,308.51,167.81,3.88,24.17,0.14,4.25,4.66,95.49
GLEN Industries,544444,,INE0UMC01019,Industrial Products,Packaging,76.66,45.15,184.45,182.08,41.87,23.00,24.24,10.23,1.34,0.15,9.62,0.84,36.35,63.70,0.80,31.97,3.25,64.84,13.89,,,3.33,53.50
Go Fashion (I),543401,GOCOLORS,INE0BJS01011,Retailing,Speciality Retail,340.80,26.09,1844.16,846.70,249.88,29.51,31.95,25.93,2.48,0.67,7.65,0.72,14.32,441.59,24.21,126.23,38.20,241.67,6.53,-2.17,-1.09,3.74,63.89
Grand Continent,,GCHOTELS,INE12E301017,Leisure Services,Hotels & Resorts,123.25,37.27,307.13,96.49,13.52,14.01,26.45,45.70,2.82,0.31,9.98,0.24,15.56,22.66,2.07,9.56,6.18,1.56,4.06,0.69,-3.99,1.95,51.67
Indef Manufactur,544364,BAJAJINDEF,INE0O9T01021,Industrial Manufacturing,Industrial Products,267.00,32.61,856.02,192.64,24.77,12.86,17.12,31.45,3.31,,,0.02,13.51,15.41,16.48,15.86,27.40,30.16,4.22,0.00,0.00,0.11,54.03
Indian Emuls,,IEML,INE0RRU01016,Chemicals & Petrochemicals,Specialty Chemicals,86.15,57.83,157.94,126.71,24.47,19.31,19.38,9.52,1.71,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,12.21,1.81,-0.06,1.43,50.44
Indo Tech.Trans.,532717,INDOTECH,INE332H01014,Electrical Equipment,Heavy Electrical Equipment,1312.60,43.34,1394.14,749.15,108.61,14.50,13.83,15.52,4.29,0.21,15.50,0.04,25.66,253.35,14.47,153.74,82.34,169.01,9.03,0.06,0.02,0.10,52.96
Insolation Ener,543620,,INE0LGX01024,Power,Power Generation,120.75,52.97,2661.26,1498.48,182.38,12.17,12.09,15.02,3.87,0.09,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,6.87,0.13,-0.15,1.36,59.06
Interiors & More,,INM,INE0OPC01015,Consumer Durables,"Furniture, Home Furnishing",169.90,34.30,237.70,63.26,17.18,27.16,29.85,21.79,3.38,,13.81,0.71,19.56,55.43,0.24,19.90,3.90,60.21,5.49,0.00,-3.06,3.20,50.68
Jindal Drilling,511034,JINDRILL,INE742C01031,Oil,Offshore Support Solution Drilling,463.90,38.51,1343.66,978.71,358.06,36.58,29.05,5.67,0.75,0.12,8.82,0.07,14.41,249.65,98.75,123.32,72.12,56.95,22.85,-0.20,-1.19,0.37,52.78
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,132.15,50.16,161.54,198.15,34.55,17.44,17.78,7.60,1.73,0.10,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,17.54,-9.48,-0.81,1.56,65.95
Kimia Bioscien.,530313,,INE285U01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,33.26,51.68,157.36,125.92,19.79,15.72,17.03,17.39,13.59,0.27,9.10,3.11,186.78,-6.20,1.06,28.18,47.87,34.65,8.93,0.00,0.00,2.10,61.70
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,142.00,37.41,170.75,493.81,72.86,14.75,14.49,3.53,1.31,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,37.38,0.00,0.00,0.10,67.82
Laxmi Dental,544339,LAXMIDENTL,INE0WO601020,Healthcare Equipment & Supplies,Medical Equipment & Supplies,181.51,33.42,993.96,264.58,39.42,14.90,17.84,37.05,,0.53,12.31,,21.88,0.00,2.45,0.00,0.00,0.00,3.16,-1.03,0.06,0.00,64.41
Loyal Equipments,539227,,INE876S01017,Industrial Manufacturing,Industrial Products,169.95,44.31,183.37,77.43,13.33,17.22,21.77,23.30,3.45,0.39,16.48,0.11,26.50,24.58,0.69,4.67,8.24,24.88,6.18,0.35,0.00,0.52,53.30
Magellanic Cloud,538891,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,27.16,57.25,1599.91,648.68,208.52,32.15,34.26,14.75,2.77,0.29,12.17,0.47,22.23,180.08,4.05,293.79,39.80,18.55,9.25,0.00,-0.17,1.61,74.24
Mangal Electrica,544492,MEIL,INE0PKD01011,Electrical Equipment,Other Electrical Equipment,254.40,28.92,703.46,553.29,73.30,13.25,14.91,15.86,1.25,0.16,15.43,0.12,34.13,418.55,4.72,151.74,30.66,177.96,12.12,-0.49,-0.36,0.93,55.68
Manoj Ceramic,544073,,INE0A6N01026,Consumer Durables,Ceramics,84.00,39.88,115.14,179.73,24.48,13.62,13.76,9.42,0.81,0.08,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,14.47,0.00,2.82,2.39,63.23
Master Trust,511768,MASTERTR,INE677D01037,Capital Markets,Stockbroking & Allied,84.93,31.87,1048.29,517.22,225.00,43.50,41.62,9.15,1.39,0.27,6.87,0.22,22.97,777.32,0.00,193.54,984.15,20.26,-66.66,0.00,0.02,0.74,51.30
Mehai Technology,540730,,INE062Y01020,Commercial Services & Supplies,Trading & Distributors,1.52,40.05,112.64,85.14,9.30,10.92,11.58,22.85,0.80,0.12,8.17,0.23,10.02,27.92,0.64,28.25,1.32,18.01,6.71,0.00,0.00,3.27,88.61
Meta Infotech,544441,,INE162901016,IT - Services,IT Enabled Services,86.45,32.40,163.23,218.82,25.11,11.48,11.48,12.12,2.24,0.17,23.82,0.44,42.60,44.02,-1.11,198.77,142.72,23.43,12.78,,,1.35,65.42
Monarch Surve.,544453,,INE0V0L01028,Commercial Services & Supplies,Consulting Services,199.15,50.67,281.91,176.64,57.92,32.79,33.16,7.14,1.35,0.07,27.84,0.06,38.11,48.37,2.43,52.99,8.66,0.00,19.41,,,0.24,54.22
Network People,544396,NPST,INE0FFK01017,IT - Services,IT Enabled Services,1190.40,40.38,2488.52,159.27,46.42,29.15,34.73,71.96,5.95,0.34,40.09,0.02,56.01,368.93,9.78,58.80,19.63,0.07,2.24,-0.01,0.04,0.14,52.98
Newgen Software,540900,NEWGEN,INE619B01017,IT - Software,Computers - Software & Consulting,527.50,35.72,7512.14,1551.62,390.86,25.19,25.30,23.06,4.71,0.98,16.52,0.03,22.50,1287.10,41.68,514.75,64.27,0.00,6.02,0.10,-0.28,0.12,61.75
Nova Agritech,544100,NOVAAGRI,INE02H701025,Fertilizers & Agrochemicals,Fertilizers,29.10,26.11,269.79,287.03,33.35,11.62,14.51,14.64,1.17,0.56,8.65,0.23,13.28,170.16,1.39,194.17,65.46,93.40,9.61,0.00,0.00,1.74,53.71
Oswal Agro Mills,500317,OSWALAGRO,INE142A01012,Commercial Services & Supplies,Trading & Distributors,50.02,43.44,669.79,117.73,86.06,73.10,82.88,7.72,0.70,0.10,12.51,0.00,12.62,244.60,17.51,0.00,0.00,62.12,20.91,0.00,0.00,0.01,54.86
Oswal Pumps,544418,OSWALPUMPS,INE0BYP01024,Industrial Products,"Compressors, Pumps & Diesel Engines",351.65,32.04,4014.03,1919.30,494.67,25.77,29.36,11.50,2.68,0.07,35.49,0.08,87.50,1368.29,13.63,958.99,118.59,204.44,13.39,-1.00,-1.12,0.25,60.46
Owais Metal,,OWAIS,INE0R8M01017,Ferrous Metals,Ferro & Silica Manganese,213.65,36.09,388.47,230.90,66.74,28.90,30.93,7.70,2.84,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,15.84,-0.05,-0.02,0.43,70.73
Poly Medicure,531768,POLYMED,INE205C01021,Healthcare Equipment & Supplies,Medical Equipment & Supplies,1321.90,33.55,13393.05,1781.58,451.04,25.32,27.29,37.98,4.59,1.14,13.23,0.08,15.77,1445.90,126.08,425.74,116.84,346.52,3.61,0.31,-0.36,0.49,55.00
Pro FX,,PROFX,INE0VJT01017,Consumer Durables,Consumer Electronics,62.50,38.54,109.40,129.38,17.40,13.45,13.45,8.94,1.35,0.21,21.75,0.00,39.72,79.30,0.68,27.69,14.12,39.41,22.26,-0.88,-1.30,0.00,54.35
Rainbow Foundat.,531694,,INE230F01014,Realty,"Residential, Commercial Projects",56.94,54.18,282.52,180.35,45.44,25.20,25.31,37.82,3.42,0.20,1.18,6.99,10.51,77.50,0.16,71.69,55.48,642.45,5.37,0.00,0.00,12.59,59.08
Rajoo Engineers,522257,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,66.55,52.04,1189.27,354.82,78.64,22.16,18.37,19.38,3.63,0.53,13.72,0.05,26.12,101.69,8.65,21.93,49.89,141.68,7.58,-1.11,-0.50,0.22,61.49
Raymond Realty,544420,RAYMONDREL,INE1SY401010,Realty,"Residential, Commercial Projects",462.35,48.44,3067.66,1945.23,221.16,11.37,10.80,21.03,2.29,,1.65,0.42,72.31,2674.02,35.92,103.10,520.26,2367.27,7.04,-0.11,-2.65,2.34,56.18
Refex Industries,532884,REFEX,INE056I01025,Chemicals & Petrochemicals,Industrial Gases,236.48,47.22,3245.61,1983.23,262.16,13.22,8.50,17.23,2.57,,12.19,0.14,18.91,1090.70,10.02,583.37,204.11,59.97,8.96,0.02,0.43,0.64,55.72
Regaal Resources,544485,REGAAL,INE0MHO01029,Agricultural Food & other Products,Other Agricultural Products,60.63,42.49,624.72,1148.10,121.09,10.55,12.32,11.30,1.36,0.51,6.59,1.09,25.21,135.60,-4.34,19.95,83.79,106.60,11.54,-1.65,-0.31,4.63,58.39
RMC Switchgears,540358,,INE655V01019,Electrical Equipment,Other Electrical Equipment,443.15,53.82,468.72,406.48,65.97,16.23,16.67,11.53,3.70,0.04,14.83,0.59,37.54,94.01,1.85,91.50,56.81,28.22,12.02,-0.62,-2.13,1.16,50.60
Rockingdeals Cir,,ROCKINGDCE,INE0PTR01012,Commercial Services & Supplies,Trading & Distributors,200.00,38.02,165.98,83.60,13.72,16.41,19.01,22.58,3.73,0.09,11.52,0.21,14.40,28.01,0.12,12.70,2.43,28.11,6.04,0.00,0.00,0.91,56.29
Route Mobile,543228,ROUTE,INE450U01017,Telecom - Services,Other Telecom Services,540.15,28.72,3405.03,4452.31,498.13,11.19,11.56,11.03,1.35,0.43,9.55,0.01,14.48,1651.09,-97.49,968.51,595.32,0.00,19.80,-1.21,-0.25,0.04,53.43
Sahaj Solar,,SAHAJSOLAR,INE0P4701011,Electrical Equipment,Other Electrical Equipment,146.35,45.69,321.56,314.58,41.39,13.16,12.63,12.16,2.92,0.06,11.68,0.80,37.78,102.05,0.87,233.25,106.51,17.06,10.47,-0.57,0.00,2.14,54.77
Servotech Renew,,SERVOTECH,INE782X01033,Electrical Equipment,Other Electrical Equipment,81.95,55.19,1850.80,553.21,60.64,10.96,9.68,57.18,7.65,0.53,10.42,0.63,18.95,148.11,3.98,156.25,40.00,51.34,2.69,0.00,-1.05,2.90,51.36
Sh. Jagdamba Pol,512453,,INE564J01026,Industrial Products,Packaging,620.55,43.86,543.48,434.97,59.65,13.71,14.38,11.93,1.73,-5.12,14.04,0.03,17.73,189.50,11.23,101.90,17.04,33.28,11.46,0.00,0.00,0.18,51.52
Sigachi Indust.,543389,SIGACHI,INE0D0K01022,Pharmaceuticals & Biotechnology,Pharmaceuticals,23.08,42.50,881.53,484.14,65.90,13.61,20.48,21.95,1.74,1.08,9.15,0.29,13.50,184.95,-107.99,189.46,69.13,107.83,6.06,0.00,0.23,2.54,61.27
Solarium Green,544354,,INE0W0H01017,Construction,Civil Construction,172.05,27.33,358.98,265.01,27.70,10.45,11.40,17.70,2.37,0.16,11.93,0.77,23.01,143.14,3.59,115.78,16.08,52.95,7.66,-3.01,-2.65,3.86,64.45
Som Distilleries,507514,SDBL,INE480C01038,Beverages,Breweries & Distilleries,83.37,38.33,1731.37,1387.49,171.64,12.37,12.34,19.57,2.09,0.14,8.41,0.24,16.17,171.67,6.86,249.97,102.15,127.56,7.66,0.00,0.23,1.36,51.85
Stallion India,544342,STALLION,INE0RYC01010,Chemicals & Petrochemicals,Industrial Gases,149.30,40.22,1737.14,472.25,61.93,13.11,12.64,37.62,5.45,2.46,12.12,0.00,15.17,284.40,2.08,107.80,26.12,116.73,3.80,0.61,-0.33,0.02,58.60
Star Imaging,544482,,INE0YG001013,Healthcare Services,Healthcare Service Provider,72.60,35.04,126.47,86.10,34.17,39.69,35.13,6.40,1.18,0.18,17.75,0.19,40.59,85.09,0.58,71.84,12.18,0.16,26.93,,,0.69,52.24
String Metaverse,534535,,INE958L01026,IT - Services,IT Enabled Services,148.50,36.45,1729.02,863.56,93.98,10.88,10.14,21.62,6.80,,25.15,0.00,25.85,56.25,1.63,5.39,0.81,0.00,4.78,-0.02,0.00,0.00,54.22
Swastika Investm,530585,,INE691C01022,Capital Markets,Stockbroking & Allied,57.71,40.03,115.99,109.83,22.27,20.28,25.21,11.03,0.89,0.43,5.64,0.18,20.72,60.91,0.67,28.38,249.65,2.72,-21.62,0.00,0.00,1.09,65.44
Systematix Corp.,526506,SYSTMTXC,INE356B01024,Capital Markets,Stockbroking & Allied,81.16,26.61,1105.96,158.12,41.45,26.21,38.30,38.36,3.43,1.00,12.54,0.06,20.43,246.49,4.98,31.11,76.51,0.00,4.98,0.00,-0.33,0.47,54.84
T R I L,532928,TARIL,INE763I01026,Electrical Equipment,Heavy Electrical Equipment,274.03,53.70,8228.79,2402.60,395.95,16.48,16.24,30.85,6.11,0.21,12.75,0.27,23.45,814.58,48.67,527.05,320.01,632.40,4.91,-1.77,-4.20,0.89,53.93
Taylormade Renew,541228,,INE459Z01017,Industrial Manufacturing,Industrial Products,116.90,62.33,144.93,41.74,6.53,15.64,28.51,31.37,1.62,0.10,10.40,0.13,15.59,83.54,6.31,40.49,19.78,39.91,7.17,0.00,0.00,1.06,67.88
TBI Corn,,TBI,INE0N2D01013,Agricultural Food & other Products,Other Agricultural Products,72.50,42.04,131.65,254.32,28.91,11.37,11.26,8.04,1.18,,9.68,0.78,18.90,88.97,1.88,59.95,0.74,73.03,13.74,-0.61,-0.02,3.13,51.34
The Anup Enginee,542460,ANUP,INE294Z01018,Industrial Manufacturing,Industrial Products,1796.40,39.45,3603.72,836.13,185.52,22.19,22.86,30.93,5.66,1.34,,0.25,18.89,258.02,2.12,350.43,80.72,148.31,4.34,0.38,0.06,0.97,50.55
Trident Techlabs,,TECHLABS,INE0QD201012,IT - Software,Computers - Software & Consulting,173.80,25.49,300.35,119.00,29.45,24.75,24.53,15.47,4.43,0.10,12.09,0.26,21.96,69.84,0.73,51.06,10.04,2.31,9.67,-2.34,-0.18,0.61,83.11
Twamev Constr.,532738,TICL,INE388G01026,Construction,Civil Construction,23.46,54.92,361.53,94.67,29.13,30.77,33.14,3.58,1.18,0.02,14.59,1.14,36.37,-184.68,35.48,48.65,13.46,33.18,15.24,0.20,0.01,3.27,52.29
Vedant Fashions,543463,MANYAVAR,INE825V01034,Retailing,Speciality Retail,441.15,27.79,10693.00,1403.49,615.21,43.83,46.35,29.51,6.23,3.94,14.35,0.27,22.26,990.30,89.25,643.38,59.97,186.48,4.84,1.05,-0.47,0.86,52.05
Vertoz,,VERTOZ,INE188Y01031,Media,Advertising & Media Agencies,51.54,32.71,439.27,283.35,46.28,16.33,15.00,16.75,1.92,0.29,10.65,0.08,13.99,108.61,5.55,56.03,37.23,0.00,7.51,0.00,0.38,0.54,53.98
Websol Energy,517498,WEBELSOLAR,INE855C01023,Electrical Equipment,Other Electrical Equipment,66.16,34.58,2783.95,820.98,360.70,43.94,43.99,12.11,7.13,0.08,35.66,0.41,80.17,45.96,3.88,15.59,63.93,92.66,11.05,0.05,-0.07,0.50,58.62
Yajur Fibres,544676,,INE0CNJ01010,Textiles & Apparels,Other Textile Products,61.73,17.78,140.02,140.81,19.22,13.65,13.65,11.79,,,10.88,1.35,27.39,10.64,1.18,7.21,5.30,63.15,9.29,,,3.49,55.65
Zelio E-Mobility,544563,,INE1B3501014,Automobiles,2/3 Wheelers,268.00,40.49,566.82,230.23,27.04,11.74,12.25,27.28,,0.21,33.76,0.70,85.75,28.24,1.83,1.88,9.87,39.49,4.62,,,0.99,56.07
Zodiac Energy,543416,ZODIAC,INE761Y01019,Construction,Civil Construction,272.30,48.97,412.44,503.73,51.26,10.18,9.08,20.75,4.07,0.39,9.47,1.76,27.47,48.47,2.19,61.60,9.74,53.52,7.76,0.00,-0.21,4.01,51.67
