Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
A B Infrabuild,544281.0,ABINFRA,INE00YB01025,Construction,Civil Construction,9.77,38.95,624.09,256.21,38.07,14.86,14.86,32.27,3.69,0.68,6.34,0.52,13.84,119.77,3.33,104.21,44.66,110.54,5.25,0.0,-0.69,2.42,0.05,58.53
AB Cotspin,544522.0,ABCOTS,INE08PH01015,Textiles & Apparels,Other Textile Products,200.05,35.65,439.38,298.68,39.85,13.34,13.34,33.13,2.86,0.37,4.41,0.96,10.05,84.17,2.78,72.23,5.87,67.91,4.92,0.0,0.0,5.12,0.0,60.62
Adcounty Media.,544435.0,,INE0W1601012,Media,Web based media and service,88.0,46.46,198.02,84.77,24.5,28.9,28.9,9.85,1.87,0.26,24.37,0.03,27.74,57.94,3.43,44.63,5.36,0.0,14.6,-0.43,0.19,0.1,0.0,68.79
Aesthetik Engi.,,AESTHETIK,INE0TSF01011,Construction,Civil Construction,74.95,55.35,129.07,118.21,12.04,10.19,10.19,18.1,2.57,0.21,9.24,0.5,15.06,18.63,0.86,17.4,11.41,26.16,7.55,0.0,0.0,2.18,0.0,51.83
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,130.65,39.74,263.83,137.87,24.6,17.84,17.84,9.88,1.58,0.31,13.97,0.0,17.08,151.85,10.34,22.09,9.37,0.0,29.05,-0.48,-0.21,0.01,1.16,58.52
Alphalogic Tech.,542770.0,,INE08E401029,IT - Software,Computers - Software & Consulting,40.0,40.22,250.45,50.55,8.77,17.35,17.35,50.2,4.82,3.69,8.34,0.88,10.07,66.76,2.35,7.88,2.85,4.73,3.55,0.0,0.0,4.28,0.0,59.18
Artificial Elect,526443.0,,INE072B01027,IT - Software,Software Products,88.84,35.31,245.83,150.1,49.2,32.78,32.78,6.7,2.04,,,0.9,30.13,202.55,1.59,112.62,22.68,13.05,14.42,0.07,0.0,2.22,0.0,54.44
Aurionpro Sol.,532668.0,AURIONPRO,INE132H01018,IT - Software,Computers - Software & Consulting,727.0,31.7,4017.49,1432.34,275.66,19.25,20.01,19.16,2.32,0.62,10.29,0.03,13.44,736.02,24.71,376.94,122.76,32.64,6.84,0.22,-0.27,0.23,0.55,51.76
Australian Prem,,APS,INE0P0001010,Electrical Equipment,Heavy Electrical Equipment,251.4,24.0,506.84,688.95,92.55,13.43,13.43,8.97,3.1,0.06,19.04,0.27,45.36,134.3,0.73,179.04,122.33,47.18,15.79,0.01,0.0,0.52,0.04,53.78
Autoriders Intl.,512277.0,,INE340U01010,Transport Services,Logistics Solution Provider,337.0,52.42,117.28,100.59,28.1,27.94,27.94,12.94,2.01,1.2,9.15,0.57,16.72,5.58,1.14,19.08,5.34,0.0,10.65,0.0,0.0,2.18,0.05,67.31
AVP Infracon,,AVPINFRA,INE0R9401019,Construction,Civil Construction,65.75,50.75,164.25,420.75,77.19,18.35,18.35,3.9,0.92,0.07,10.9,1.16,27.67,73.3,4.09,140.61,20.2,99.26,20.14,0.08,0.0,2.76,0.0,66.56
AWFIS Space,544181.0,AWFIS,INE108V01019,Commercial Services & Supplies,Diversified Commercial Services,271.35,38.96,1941.84,1493.48,549.76,36.81,36.81,27.42,3.53,0.52,2.62,2.72,14.01,-312.77,92.64,137.73,307.7,0.72,7.65,-1.01,0.57,5.81,0.0,57.56
Balaji Phos.,,BALAJIPHOS,INE0PQ601019,Fertilizers & Agrochemicals,Fertilizers,89.0,43.2,211.61,170.47,18.99,11.14,11.14,20.7,2.33,1.1,7.11,0.47,11.97,72.78,0.72,67.88,19.27,57.84,7.41,-0.66,0.0,2.29,0.0,51.81
Basilic Fly Stud,,BASILIC,INE0OCC01013,Entertainment,Media & Entertainment,194.65,49.18,491.78,407.8,85.2,20.89,20.89,9.6,1.48,0.43,12.55,0.32,19.05,193.8,7.4,138.2,23.6,0.0,14.75,0.02,-0.03,1.34,0.0,61.82
Bharat Rasayan,590021.0,BHARATRAS,INE838B01021,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,1368.0,62.07,2273.8,1241.84,199.12,16.03,16.03,14.51,1.83,2.67,11.25,0.0,13.34,924.04,22.4,385.41,96.76,330.56,9.38,-0.14,-0.13,0.01,0.03,54.86
Bizotic Commer.,543926.0,,INE0OJ401014,Textiles & Apparels,Garments & Apparels,499.0,28.35,481.14,250.79,26.18,10.44,10.44,26.8,4.0,0.3,11.14,0.07,20.52,101.07,0.12,89.77,76.18,75.29,4.92,0.23,0.0,0.32,0.0,52.61
Ceinsys Tech,538734.0,CEINSYS,INE016Q01014,IT - Software,Computers - Software & Consulting,846.0,40.67,1771.32,660.7,146.03,22.1,22.1,13.2,2.61,0.21,17.82,0.08,24.76,536.19,27.72,149.59,155.53,0.82,10.47,0.05,-0.2,0.35,0.41,56.66
CIAN Agro,519477.0,,INE052V01019,Agricultural Food & other Products,Edible Oil,1344.85,36.85,3763.63,2234.35,475.99,21.3,21.3,16.89,1.77,0.02,5.28,0.56,10.81,-88.45,44.65,441.57,253.83,414.28,8.2,0.0,-0.02,2.9,0.0,62.98
Crizac,544439.0,CRIZAC,INE0S4R01014,Retailing,Internet & Catalogue Retail,185.05,37.43,3238.09,1033.83,285.68,27.63,27.41,14.75,5.53,0.58,25.0,0.0,40.28,301.25,28.51,238.51,233.59,0.0,9.53,-0.26,-0.69,0.01,4.34,52.3
DSM Fresh,544568.0,,INE0SUM01015,Food Products,Meat Products including Poultry,71.99,43.24,160.45,220.82,31.12,14.09,14.09,11.0,1.39,0.17,10.46,0.55,17.64,80.72,1.16,55.63,7.21,8.53,13.82,-4.31,-5.2,2.12,0.0,65.39
Ecos (India),544239.0,ECOSMOBLTY,INE06HJ01020,Transport Services,Road Transport,132.7,52.26,796.2,808.16,93.93,11.62,11.62,13.83,3.01,1.2,15.26,0.03,23.66,207.42,11.29,107.02,88.01,0.05,9.94,-0.11,-0.77,0.1,1.81,56.24
Ellen.Indl.Gas,544421.0,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,278.7,52.69,3927.91,341.58,116.22,34.02,34.02,37.6,4.0,0.55,9.73,0.19,14.2,112.24,50.05,63.28,14.63,14.17,3.56,-1.39,-0.23,1.27,0.0,50.21
Envirotech Sys.,,ENVIRO,INE0SUH01015,Industrial Products,Other Industrial Products,76.6,47.57,143.93,57.59,18.81,32.66,32.66,11.88,1.9,0.18,13.22,0.18,17.31,24.33,0.82,31.71,3.24,10.04,11.66,0.0,0.16,0.76,0.0,55.72
Espire Hospi,532016.0,,INE176O01011,Leisure Services,Hotels & Resorts,162.75,36.41,242.85,134.25,25.08,18.68,18.68,29.91,4.74,0.14,3.9,2.76,17.17,47.71,6.81,2.49,6.45,0.3,5.54,0.0,0.0,6.65,0.0,73.75
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,119.9,69.78,512.25,1033.65,144.26,13.96,12.59,5.6,1.99,,10.74,1.94,35.06,168.48,6.29,337.48,105.2,111.97,14.16,0.08,0.0,3.6,0.08,57.15
Garnet Intl.,512493.0,,INE590B01010,Finance,Investment Company,61.99,43.76,121.71,4.87,3.38,69.4,69.4,25.63,2.87,1.37,10.81,0.02,11.84,3.83,1.36,4.15,0.83,1.23,3.81,0.0,0.0,0.21,0.0,54.08
Globe Civil,544424.0,GLOBECIVIL,INE0V3U01015,Construction,Civil Construction,39.5,41.64,235.87,376.53,53.83,14.3,14.3,10.12,1.0,0.16,5.26,0.63,13.54,187.47,3.22,204.52,79.55,162.4,14.28,0.32,-0.02,2.9,0.0,53.69
Globe Intl. Car.,,GICL,INE947T01022,Transport Services,Logistics Solution Provider,19.59,52.91,219.33,174.93,19.45,11.12,11.12,22.38,2.23,0.31,7.75,0.49,12.49,83.12,1.72,51.99,9.85,29.62,8.04,0.0,-0.01,2.32,0.0,62.61
Grand Continent,,GCHOTELS,INE12E301017,Leisure Services,Hotels & Resorts,105.0,42.61,261.65,140.54,19.61,13.95,13.95,21.09,2.2,0.16,7.72,0.31,10.97,6.93,2.47,14.02,8.0,1.39,5.67,-0.91,-0.12,2.14,0.0,58.82
GSM Foils,,GSMFOILS,INE0SQY01018,Industrial Products,Packaging,132.7,18.57,187.02,303.05,35.46,11.7,11.54,7.92,2.51,,17.52,0.6,37.54,59.29,0.47,94.31,36.67,47.04,14.68,0.64,0.0,1.26,0.0,54.84
Indo Thai Sec.,533676.0,INDOTHAI,INE337M01021,Capital Markets,Stockbroking & Allied,110.35,11.77,1465.87,110.38,91.79,83.16,82.88,21.36,2.13,0.16,21.98,0.09,28.57,130.57,0.41,6.92,49.73,0.98,5.98,-0.03,0.06,0.27,0.09,76.52
Indo US Bio-Tech,541304.0,INDOUS,INE250Z01010,Agricultural Food & other Products,Other Agricultural Products,81.59,34.92,163.6,110.44,17.01,15.4,15.4,12.48,1.78,0.57,11.36,0.4,15.34,81.17,0.05,13.76,0.45,99.05,8.32,0.0,-0.17,2.29,0.31,55.19
Indosolar,533257.0,WAAREEINDO,INE866K01023,Electrical Equipment,Heavy Electrical Equipment,345.0,39.57,1435.34,553.54,254.51,45.98,39.82,8.58,5.02,0.04,84.28,0.01,150.63,202.83,9.7,209.62,20.01,21.08,16.64,-0.07,-0.01,0.01,0.0,52.41
Infollion Resea.,,INFOLLION,INE0NNZ01013,Commercial Services & Supplies,Diversified Commercial Services,157.75,36.59,153.13,100.32,14.32,14.27,14.27,12.24,2.28,0.27,18.81,0.0,20.68,59.18,2.72,18.38,1.44,0.0,15.45,0.34,-0.01,0.0,0.0,71.37
Insolation Ener,543620.0,INA,INE0LGX01024,Power,Power Generation,112.65,46.69,2483.37,2146.02,287.12,13.38,13.38,12.36,3.05,0.07,13.36,1.1,28.19,651.42,17.5,281.59,292.73,379.05,9.38,0.53,-0.25,3.3,0.09,54.85
Interiors & More,,INM,INE0OPC01015,Consumer Durables,"Furniture, Home Furnishing",166.0,47.61,232.25,79.49,19.18,24.13,24.13,20.1,3.0,0.81,9.26,0.73,16.06,44.83,0.86,18.74,5.98,57.6,6.26,0.0,-0.53,3.08,0.3,51.81
Kamat Hotels,526668.0,KAMATHOTEL,INE967C01018,Leisure Services,Hotels & Resorts,171.5,48.51,505.59,385.63,96.85,25.11,25.11,11.83,1.56,-0.66,6.08,0.74,14.38,5.46,14.17,15.19,14.84,4.86,11.94,0.02,-0.24,2.81,0.0,53.52
Karbonsteel Eng.,544511.0,,INE0V8A01016,Construction,Civil Construction,95.0,35.41,134.36,300.88,32.67,10.86,10.86,12.79,1.17,0.47,4.29,0.48,11.98,60.46,0.82,50.27,73.0,105.22,17.12,-0.26,-1.2,1.85,0.0,54.35
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,83.95,43.65,102.62,164.3,31.77,19.34,19.34,5.46,1.0,0.11,9.13,0.73,22.82,97.27,1.29,33.49,23.25,48.17,20.33,-0.51,0.0,2.29,0.0,76.55
Kellton Tech,519602.0,KELLTONTEC,INE164B01030,IT - Services,IT Enabled Services,14.17,37.93,753.02,1237.09,134.79,10.9,11.13,8.26,0.89,0.89,9.55,0.24,13.65,578.24,8.48,393.23,27.99,0.09,14.11,0.0,-0.17,1.49,0.0,51.22
Khaitan Chemical,507794.0,KHAICHEM,INE745B01028,Fertilizers & Agrochemicals,Fertilizers,53.6,59.48,519.88,988.24,104.87,10.61,11.34,8.92,1.81,0.44,9.99,1.05,25.37,178.59,-2.17,62.38,55.13,224.43,12.02,0.0,-0.23,3.17,0.09,60.59
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,102.9,41.22,123.73,408.3,56.92,13.94,13.94,3.38,0.89,,13.21,0.04,29.49,56.93,0.37,185.81,130.82,12.74,40.83,0.0,0.0,0.12,0.0,67.94
