Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Bemco Hydraulics,522650.0,,INE142E01022,Industrial Manufacturing,Industrial Products,89.79,52.08,392.67,97.14,22.89,23.56,23.56,26.41,4.63,0.47,10.51,0.21,19.23,31.93,1.39,34.27,23.43,25.25,5.75,0.0,0.0,0.78,0.11,52.29
Bhadora Indust.,,BHADORA,INE0ZRC01017,Industrial Products,Cables - Electricals,60.1,42.21,111.79,124.93,16.29,13.04,13.04,11.25,1.38,0.04,12.11,0.22,19.31,51.5,0.84,52.93,11.62,14.2,12.16,0.11,-0.04,1.07,0.0,53.36
Bharat Rasayan,590021.0,BHARATRAS,INE838B01021,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,1429.9,52.09,2376.64,1241.84,199.12,16.03,16.03,15.12,1.94,2.78,11.25,0.0,13.34,924.04,22.4,385.41,96.76,330.56,9.01,-0.38,0.11,0.01,0.03,52.81
Blue Cloud Soft.,539607.0,,INE373T01047,IT - Software,Software Products,18.12,44.44,1364.58,1001.9,125.39,12.52,12.52,22.59,1.47,,7.04,0.29,11.58,12.64,0.74,386.31,128.46,0.55,6.1,0.0,0.0,2.7,0.0,52.32
Blue Jet Health,544009.0,BLUEJET,INE0KBH01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,475.6,50.36,8249.98,947.32,294.1,31.05,31.05,33.29,6.02,2.1,16.2,0.03,19.88,729.58,68.65,339.05,56.92,187.39,4.43,-0.14,-0.25,0.12,0.28,53.74
Brigade Enterpr.,532929.0,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",649.35,35.08,15884.58,5697.22,1427.33,25.05,25.05,24.43,2.34,0.7,3.03,0.93,10.44,3133.57,198.36,600.69,881.7,11400.89,6.75,1.19,-1.39,4.78,0.38,51.26
C.E. Info System,543425.0,MAPMYINDIA,INE0BV301023,IT - Software,Software Products,832.2,35.41,4557.22,474.1,168.77,35.6,35.6,33.93,5.07,3.02,13.54,0.01,15.82,451.42,52.4,176.41,62.46,17.45,4.34,0.36,-0.75,0.04,0.43,58.39
C2C Advanced,,C2C,INE0U7V01015,Aerospace & Defense,Aerospace & Defense,362.5,31.25,615.08,137.99,57.18,41.44,36.01,14.41,2.73,0.1,16.56,0.22,21.05,188.15,4.11,166.92,2.14,56.88,9.08,-1.77,1.24,0.82,0.0,59.18
Ceinsys Tech,538734.0,CEINSYS,INE016Q01014,IT - Software,Computers - Software & Consulting,946.4,44.44,1981.55,660.7,146.03,22.1,22.1,14.74,2.95,0.23,17.82,0.08,24.76,536.19,27.72,149.59,155.53,0.82,9.36,-0.04,5.92,0.35,0.36,51.52
CIAN Agro,519477.0,,INE052V01019,Agricultural Food & other Products,Edible Oil,1498.05,51.96,4192.47,2234.35,475.99,21.3,21.3,18.84,1.93,0.03,5.28,0.56,10.81,-88.45,44.65,441.57,253.83,414.28,7.44,0.0,0.02,2.9,0.0,58.77
Credo Brands,544058.0,MUFTI,INE220Q01020,Retailing,Speciality Retail,87.34,60.7,571.15,592.1,154.19,26.04,26.04,11.83,1.31,-0.81,6.15,0.52,11.39,309.76,9.45,236.29,26.73,110.35,12.25,1.03,0.0,2.52,3.45,52.66
Dam Capital Advi,544316.0,DAMCAPITAL,INE284H01025,Capital Markets,Stockbroking & Allied,145.05,41.74,1025.29,236.91,120.52,50.87,50.87,14.11,3.1,0.14,17.11,0.01,24.61,229.78,0.03,27.96,4.53,0.0,14.43,-1.73,0.38,0.03,0.69,52.23
DSM Fresh,544568.0,,INE0SUM01015,Food Products,Meat Products including Poultry,83.8,31.26,186.79,220.82,31.12,14.09,14.09,12.82,1.61,0.2,10.46,0.55,17.64,80.72,1.16,55.63,7.21,8.53,12.92,-4.31,-5.2,2.12,0.0,59.71
Earkart,544549.0,,INE1A8F01035,Healthcare Equipment & Supplies,Medical Equipment & Supplies,119.0,44.16,163.66,54.04,8.35,15.45,15.45,33.19,2.54,0.6,9.88,0.0,11.7,56.81,0.11,21.07,1.8,10.92,5.19,9.34,-5.14,0.0,0.0,55.25
Ecos (India),544239.0,ECOSMOBLTY,INE06HJ01020,Transport Services,Road Transport,126.01,39.35,756.06,808.16,93.93,11.62,11.62,13.11,2.85,1.14,15.26,0.03,23.66,207.42,11.29,107.02,88.01,0.05,10.87,-0.1,-0.58,0.1,1.89,64.84
EFC (I),512008.0,EFCIL,INE886D01026,Commercial Services & Supplies,Diversified Commercial Services,173.82,41.31,2571.57,1036.68,468.27,45.17,45.17,11.13,3.18,0.04,10.74,1.74,34.3,111.14,17.11,244.65,143.0,37.51,9.26,1.67,-0.21,3.85,0.0,52.76
Ellen.Indl.Gas,544421.0,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,278.0,41.98,3917.96,341.58,116.22,34.02,34.02,37.51,4.02,0.54,9.73,0.19,14.2,112.24,50.05,63.28,14.63,14.17,3.96,-2.4,0.48,1.27,0.0,56.41
Envirotech Sys.,,ENVIRO,INE0SUH01015,Industrial Products,Other Industrial Products,84.0,29.11,157.84,57.59,18.81,32.66,32.66,13.04,2.07,0.19,13.22,0.18,17.31,24.33,0.82,31.71,3.24,10.04,11.24,0.0,0.16,0.76,0.0,51.45
Eppeltone Ene.,,EEPL,INE11HF01010,Electrical Equipment,Other Electrical Equipment,100.2,40.88,129.85,134.74,19.4,14.4,14.4,10.5,1.42,0.08,7.98,0.43,18.94,61.54,0.8,68.93,47.72,58.57,11.26,0.23,0.0,2.1,0.0,62.6
Espire Hospi,532016.0,,INE176O01011,Leisure Services,Hotels & Resorts,205.0,36.77,305.91,132.21,28.13,21.28,18.8,36.42,7.81,0.1,6.59,3.26,35.33,51.26,0.98,2.82,13.28,0.31,5.13,0.0,0.0,5.89,0.0,66.94
G G Automotive,531399.0,,INE493B01017,Auto Components,Auto Components & Equipments,141.2,41.71,141.06,116.37,21.03,18.07,18.07,12.67,2.42,0.16,10.86,0.5,21.17,27.95,0.29,18.7,14.47,19.1,10.16,0.0,0.0,1.79,0.0,56.28
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,79.8,49.65,340.9,835.55,105.18,12.59,12.59,4.49,1.32,,10.74,1.94,35.06,219.19,4.05,337.48,105.2,111.97,12.57,0.35,-0.16,4.69,0.0,71.48
Garnet Intl.,512493.0,,INE590B01010,Finance,Investment Company,57.84,47.9,113.56,4.87,3.38,69.4,69.4,23.9,2.67,1.28,10.81,0.02,11.84,3.83,1.36,4.15,0.83,1.23,4.25,0.0,0.0,0.21,0.0,57.16
GLEN Industries,544444.0,,INE0UMC01019,Industrial Products,Packaging,66.93,40.47,161.05,203.13,37.03,18.23,18.23,9.76,1.15,0.13,6.53,0.86,16.66,47.64,2.03,37.17,13.42,78.42,12.55,-2.41,-0.22,3.89,0.0,59.4
Globe Civil,544424.0,GLOBECIVIL,INE0V3U01015,Construction,Civil Construction,40.4,33.88,241.25,376.53,53.83,14.3,14.3,10.37,1.01,0.16,5.26,0.63,13.54,187.47,3.22,204.52,79.55,162.4,14.02,0.46,0.02,2.9,0.0,57.47
Grand Continent,,GCHOTELS,INE12E301017,Leisure Services,Hotels & Resorts,125.6,62.51,312.96,140.54,19.61,13.95,13.95,25.21,2.64,0.2,7.72,0.31,10.97,6.93,2.47,14.02,8.0,1.39,5.29,-0.91,-0.12,2.14,0.0,50.75
Indo Thai Sec.,533676.0,INDOTHAI,INE337M01021,Capital Markets,Stockbroking & Allied,221.1,26.63,2421.52,103.81,86.04,82.88,82.88,36.66,4.3,0.28,21.98,0.09,28.57,130.57,0.45,6.92,49.73,0.98,3.6,0.3,-0.06,0.29,0.04,52.96
Indo US Bio-Tech,541304.0,INDOUS,INE250Z01010,Agricultural Food & other Products,Other Agricultural Products,98.0,28.01,196.51,110.44,17.01,15.4,15.4,14.98,2.13,0.68,11.36,0.4,15.34,81.17,0.05,13.76,0.45,99.05,7.26,0.0,0.18,2.29,0.26,52.43
Indogulf Cropsci,544432.0,IGCL,INE05J901018,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,57.06,36.86,360.77,704.63,74.01,10.5,10.5,9.02,0.79,0.42,5.27,0.4,10.87,317.94,7.58,0.0,127.89,343.46,23.83,-0.03,0.03,2.62,0.0,53.23
Infollion Resea.,,INFOLLION,INE0NNZ01013,Commercial Services & Supplies,Diversified Commercial Services,182.0,30.59,176.66,100.32,14.32,14.27,14.27,14.11,2.63,0.31,18.81,0.0,20.68,59.18,2.72,18.38,1.44,0.0,12.55,0.34,-0.01,0.0,0.0,66.97
Insolation Ener,543620.0,INA,INE0LGX01024,Power,Power Generation,122.1,44.09,2691.69,2146.02,287.12,13.38,13.38,13.4,3.34,0.08,13.36,1.1,28.19,651.42,17.5,281.59,292.73,379.05,8.84,0.19,0.3,3.3,0.08,56.7
Interiors & More,,INM,INE0OPC01015,Consumer Durables,"Furniture, Home Furnishing",158.0,40.54,221.05,79.49,19.18,24.13,24.13,19.14,2.86,0.77,9.26,0.73,16.06,44.83,0.86,18.74,5.98,57.6,6.68,0.0,-0.53,3.08,0.32,54.14
Jyoti CNC Auto.,544081.0,JYOTICNC,INE980O01024,Industrial Manufacturing,Industrial Products,598.95,23.71,13621.53,2093.13,526.75,25.17,25.17,40.55,6.79,0.26,10.49,0.43,18.22,1479.49,60.48,599.1,509.76,1165.97,3.78,0.29,-0.75,1.59,0.0,54.86
Kamat Hotels,526668.0,KAMATHOTEL,INE967C01018,Leisure Services,Hotels & Resorts,180.07,63.91,530.85,385.63,96.85,25.11,25.11,12.41,1.67,-0.69,6.08,0.74,14.38,5.46,14.17,15.19,14.84,4.86,11.47,0.0,0.16,2.81,0.0,51.19
Karbonsteel Eng.,544511.0,,INE0V8A01016,Construction,Civil Construction,100.85,34.39,142.62,300.88,32.67,10.86,10.86,13.58,1.24,0.5,4.29,0.48,11.98,60.46,0.82,50.27,73.0,105.22,16.53,-0.26,-1.2,1.85,0.0,51.54
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,96.65,29.53,118.15,164.3,31.77,19.34,19.34,6.29,1.1,0.13,9.13,0.73,22.82,97.27,1.29,33.49,23.25,48.17,19.32,-0.51,0.0,2.29,0.0,75.09
Kaycee Inds.,504084.0,,INE813G01023,Electrical Equipment,Other Electrical Equipment,813.0,40.79,258.02,60.05,7.84,13.06,13.06,51.78,8.24,4.08,12.23,0.11,17.15,18.52,0.69,18.64,7.3,4.59,2.73,0.0,0.0,0.47,0.26,50.6
Kellton Tech,519602.0,KELLTONTEC,INE164B01030,IT - Services,IT Enabled Services,16.03,55.24,851.85,1216.94,135.49,11.13,11.13,9.3,1.06,1.0,9.55,0.24,13.65,578.24,8.45,393.23,27.99,0.09,12.52,0.0,-0.17,1.49,0.0,51.64
Khaitan Chemical,507794.0,KHAICHEM,INE745B01028,Fertilizers & Agrochemicals,Fertilizers,54.85,43.22,532.01,1001.63,113.0,11.28,11.28,7.74,1.82,0.34,10.56,1.05,26.79,177.59,-2.66,62.38,55.13,223.44,12.85,0.0,0.02,2.92,0.0,59.67
Kimia Bioscien.,530313.0,,INE285U01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,33.0,41.18,156.13,114.88,14.27,12.42,12.42,21.01,8.81,0.49,6.93,1.96,53.68,2.44,1.62,29.32,42.21,26.26,6.3,0.0,0.0,2.9,0.0,62.0
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,111.05,32.71,133.53,408.3,56.92,13.94,13.94,3.63,0.94,,13.21,0.04,29.49,56.93,0.37,185.81,130.82,12.74,37.39,-0.02,0.0,0.12,0.0,70.38
KPT Industries,505299.0,,INE731D01024,Industrial Manufacturing,Industrial Products,472.7,44.85,160.74,173.77,22.79,13.12,13.12,12.88,2.02,0.92,10.26,0.32,16.91,54.95,-0.02,49.03,9.23,45.39,10.98,0.0,0.14,1.27,0.61,54.02
Laxmi Dental,544339.0,LAXMIDENTL,INE0WO601020,Healthcare Equipment & Supplies,Medical Equipment & Supplies,228.84,59.49,1257.73,277.86,43.4,15.62,15.62,37.63,5.17,0.3,11.48,0.05,14.8,157.93,2.77,45.54,10.68,21.75,2.8,-0.3,-1.25,0.36,0.0,55.13
Loyal Equipments,539227.0,,INE876S01017,Industrial Manufacturing,Industrial Products,161.0,38.51,173.72,78.98,12.27,15.54,15.54,25.8,3.08,6.32,8.0,0.31,12.53,24.13,0.99,19.93,9.88,28.4,5.53,0.01,0.0,1.68,0.6,55.76
Magellanic Cloud,538891.0,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,25.41,47.41,1496.75,697.88,215.85,30.93,30.93,12.94,2.25,0.81,11.32,0.43,19.19,275.13,6.8,352.4,72.52,18.84,9.97,0.02,-0.04,1.68,0.12,75.9
Marble City,531281.0,,INE807H01023,Other Construction Materials,Other Construction Materials,89.0,38.02,227.09,97.21,26.33,27.09,27.09,31.86,2.78,,4.18,1.54,10.06,145.75,2.88,30.08,19.65,104.19,7.55,-0.09,0.0,4.78,0.0,55.68
Master Trust,511768.0,MASTERTR,INE677D01037,Capital Markets,Stockbroking & Allied,81.59,44.36,1003.7,575.85,236.17,41.01,41.01,7.97,1.25,0.33,6.01,0.28,17.33,969.42,0.0,184.1,986.87,8.54,-38.73,-0.05,0.0,0.98,0.0,52.12
Motisons Jewel,544053.0,MOTISONS,INE0FRK01020,Consumer Durables,"Gems, Jewellery And Watches",11.83,43.71,1185.08,489.54,86.99,17.77,17.77,18.55,2.36,0.44,11.83,0.08,14.01,499.3,5.99,1.31,8.19,544.5,7.54,-0.01,1.29,0.43,0.0,50.75
Munish Forge,,MUNISH,INE1K8Y01018,Industrial Products,Castings & Forgings,60.35,38.58,145.25,182.64,21.42,11.73,11.73,13.79,1.14,0.18,5.67,0.45,10.85,69.79,1.15,41.65,9.72,68.38,9.75,,,3.06,0.0,57.8
Newgen Software,540900.0,NEWGEN,INE619B01017,IT - Software,Computers - Software & Consulting,496.75,66.37,7079.13,1574.4,405.78,25.77,25.77,21.29,3.97,0.9,14.79,0.02,20.15,1464.27,23.58,708.24,55.07,0.0,6.22,-0.83,-2.86,0.09,1.19,62.82
NIIT Learning,543952.0,NIITMTS,INE342G01023,Other Consumer Services,Education,218.65,28.96,3010.18,1951.98,367.18,18.81,18.81,13.15,1.97,4.55,8.69,0.21,16.55,786.53,63.18,377.76,131.86,0.04,11.48,0.19,-0.38,0.97,1.38,50.75
Nisus Finance,544296.0,,INE0DQN01013,Finance,Holding Company,208.0,53.5,496.66,561.01,138.73,24.73,24.73,6.82,1.86,0.04,14.55,0.97,33.98,201.48,10.26,301.66,178.33,252.95,17.94,0.55,-0.27,1.97,0.0,52.18
Orient Cement,535754.0,ORIENTCEM,INE876N01018,Cement & Cement Products,Cement & Cement Products,134.9,42.71,2771.65,2793.13,545.74,19.54,19.54,8.13,1.29,0.2,11.51,0.03,17.27,608.92,16.39,839.96,473.95,229.18,11.91,0.16,0.56,0.22,0.37,62.02
Oswal Pumps,544418.0,OSWALPUMPS,INE0BYP01024,Industrial Products,"Compressors, Pumps & Diesel Engines",398.75,51.59,4545.94,2064.39,513.91,24.89,24.89,12.1,2.67,0.1,23.45,0.14,35.16,1450.81,20.35,1128.01,156.9,221.08,12.44,-2.18,-1.79,0.46,0.0,55.17
Pramara Promotio,,PRAMARA,INE0O7A01017,Media,Advertising & Media Agencies,143.05,12.47,199.47,112.46,16.89,15.02,15.02,19.86,1.64,0.3,7.29,0.33,10.79,129.42,3.86,57.98,4.42,30.59,8.68,0.0,1.06,2.09,0.0,61.83
R M Drip & Sprin,544456.0,RMDRIP,INE219Y01026,Industrial Products,Plastic Products - Industrial,16.31,24.22,698.45,197.42,52.31,26.5,26.5,19.79,6.27,0.02,19.58,0.48,36.91,114.95,2.16,135.22,29.32,31.59,7.13,-0.25,1.35,1.04,0.19,77.42
Rajoo Engineers,522257.0,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,54.04,42.67,965.55,344.25,61.18,17.77,17.77,20.21,2.78,0.31,9.79,0.07,18.77,88.97,12.42,9.97,46.52,204.86,7.43,-0.22,-0.09,0.36,0.27,63.01
RMC Switchgears,540358.0,RMC,INE655V01019,Electrical Equipment,Other Electrical Equipment,316.65,26.41,335.07,401.59,47.06,11.72,11.72,14.91,2.58,0.62,7.05,0.81,18.96,69.31,1.69,205.18,62.6,18.5,9.94,0.0,-0.01,2.38,0.0,64.7
Route Mobile,543228.0,ROUTE,INE450U01017,Telecom - Services,Other Telecom Services,526.65,54.1,3318.02,4408.21,537.25,12.19,12.19,10.25,1.23,-33.06,9.45,0.02,12.46,1885.8,-81.78,909.4,496.8,0.0,25.27,-1.97,-0.24,0.08,2.1,54.6
Sahana Systems,,SAHANA,INE0LEX01011,IT - Services,IT Enabled Services,800.5,43.38,707.42,331.15,99.74,30.12,30.12,10.44,2.82,0.09,23.57,0.07,31.7,164.96,6.73,96.59,25.83,8.31,14.34,-0.01,0.52,0.18,0.12,53.73
Sai Silks,543989.0,KALAMANDIR,INE438K01021,Retailing,Speciality Retail,105.47,49.51,1617.57,1653.67,260.6,15.76,15.76,11.45,1.31,0.88,8.08,0.29,11.78,979.56,18.85,2.38,163.73,815.93,13.47,0.34,-0.91,1.64,0.94,52.71
Sanofi India,500674.0,SANOFI,INE058A01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,3179.5,44.3,7322.41,1773.8,462.2,26.06,26.74,22.31,9.74,-1.72,24.17,0.02,43.03,309.2,-6.5,176.7,194.0,311.6,6.25,-0.18,0.1,0.04,2.36,50.4
Sh. Jagdamba Pol,512453.0,,INE564J01026,Industrial Products,Packaging,569.95,42.59,499.17,416.45,46.75,11.23,11.23,12.69,1.51,1.36,9.92,0.15,12.57,182.76,21.73,114.51,14.28,33.04,10.92,0.0,0.0,0.9,0.13,51.9
Shradha Realty,,SHRADHA,INE715Y01031,Realty,"Residential, Commercial Projects",34.49,44.08,279.37,117.05,25.77,22.02,22.02,10.4,0.91,0.29,6.71,0.34,11.94,304.66,20.63,56.24,18.55,249.55,12.38,0.0,0.0,2.39,1.46,52.16
Shree Salasar,503635.0,,INE315N01017,Finance,Other Financial Services,231.55,22.93,161.41,112.37,30.19,26.87,26.87,8.86,2.33,0.02,6.92,1.33,30.34,-76.35,0.36,12.67,13.07,0.0,12.54,0.0,0.0,3.03,0.0,72.07
Shukra Pharma.,524632.0,,INE551C01044,Pharmaceuticals & Biotechnology,Pharmaceuticals,28.72,42.09,1257.57,56.71,28.73,50.66,50.66,57.04,14.0,0.8,21.6,0.06,28.89,60.67,4.58,22.95,10.07,13.9,2.36,0.0,0.0,0.17,0.03,55.99
Shyam Dhani Ind.,,SHYAMDHANI,INE1CRP01016,Food Products,Other Food Products,64.05,45.87,132.31,145.77,16.5,11.32,11.32,15.49,1.93,0.36,8.5,0.52,18.52,49.14,0.45,12.82,8.66,54.03,9.44,-1.21,-0.44,2.41,0.0,54.14
String Metaverse,534535.0,,INE958L01034,IT - Services,IT Enabled Services,9.52,41.6,1108.49,1069.11,114.44,10.7,10.7,10.8,3.33,0.03,40.57,0.02,41.61,37.29,7.44,1.85,1.09,0.0,9.76,0.0,0.0,0.06,0.0,70.64
Swastika Investm,530585.0,,INE691C01022,Capital Markets,Stockbroking & Allied,62.48,43.59,125.59,109.66,27.81,25.36,25.36,9.64,0.95,0.34,3.05,0.11,10.51,57.64,0.51,29.42,334.14,2.43,-11.69,0.0,0.01,0.53,0.95,55.05
TAC Infosec,,TAC,INE0SOY01013,IT - Software,Computers - Software & Consulting,369.05,34.61,775.96,57.26,30.82,53.82,53.82,34.54,9.3,,31.42,0.01,32.5,61.85,-0.08,22.82,0.4,0.0,3.68,0.0,0.0,0.03,0.0,58.98
Tolins Tyres,544254.0,TOLINS,INE0RWQ01014,Auto Components,Tyres & Rubber Products,97.75,41.99,386.21,327.12,47.8,14.61,14.61,10.8,1.08,,9.36,0.03,10.41,298.34,2.8,128.48,8.67,180.88,11.75,-0.47,0.09,0.23,0.0,51.64
Trident Techlabs,,TECHLABS,INE0QD201012,IT - Software,Computers - Software & Consulting,164.85,22.12,284.89,97.24,12.92,13.29,13.29,46.91,4.51,5.14,6.35,0.36,10.06,64.5,1.14,57.67,8.31,4.77,4.51,0.0,0.0,1.76,0.62,75.02
Vedant Fashions,543463.0,MANYAVAR,INE825V01034,Retailing,Speciality Retail,400.35,37.17,9727.57,1435.48,628.32,43.77,43.77,25.91,4.94,-7.62,13.41,0.23,20.03,1011.43,93.52,651.16,62.44,144.62,5.45,0.62,-1.01,0.83,2.01,52.89
Vertoz,,VERTOZ,INE188Y01031,Media,Advertising & Media Agencies,40.86,38.19,348.22,291.86,48.77,16.71,16.71,13.34,1.52,0.4,7.75,0.39,12.45,72.46,4.63,81.6,78.94,0.0,8.38,0.0,-0.27,2.36,0.25,63.52
Wise Travel,,WTICAB,INE623Y01011,Transport Services,Road Transport,97.0,50.87,230.98,826.53,93.61,11.33,11.33,7.83,1.15,0.19,6.71,0.73,15.78,133.04,5.54,212.99,109.6,0.0,16.68,-0.03,-0.02,2.84,0.0,52.45
