Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Kamat Hotels,526668.0,KAMATHOTEL,INE967C01018,Leisure Services,Hotels & Resorts,170.15,40.42,501.59,385.63,96.85,25.11,25.11,11.73,1.59,-0.66,6.08,0.74,14.38,5.46,14.17,15.19,14.84,4.86,12.1,0.02,-0.24,2.81,0.0,53.88
Karnika Industri,,KARNIKA,INE0MGA01012,Textiles & Apparels,Garments & Apparels,111.8,44.41,693.13,248.48,37.26,15.0,15.0,24.8,7.18,,,0.78,29.0,69.55,8.69,87.68,33.88,58.03,5.59,0.0,0.0,1.71,0.09,50.3
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,87.6,47.03,107.08,164.3,31.77,19.34,19.34,5.68,1.06,0.12,9.13,0.73,22.82,97.27,1.29,33.49,23.25,48.17,19.97,-0.51,0.0,2.29,0.0,77.43
Kellton Tech,519602.0,KELLTONTEC,INE164B01030,IT - Services,IT Enabled Services,14.12,33.73,750.37,1237.09,134.79,10.9,11.13,8.19,0.95,0.88,9.55,0.24,13.65,578.24,8.48,393.23,27.99,0.09,13.94,0.0,-0.17,1.49,0.0,57.41
Khaitan Chemical,507794.0,KHAICHEM,INE745B01028,Fertilizers & Agrochemicals,Fertilizers,47.95,35.15,465.07,988.24,104.87,10.61,11.34,8.01,1.6,0.39,9.99,1.05,25.37,178.59,-2.17,62.38,55.13,224.43,12.59,0.0,-0.23,3.17,0.1,64.74
Kimia Bioscien.,530313.0,,INE285U01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,31.7,48.25,149.98,114.88,14.27,12.42,12.42,20.18,8.46,0.47,6.93,1.96,53.68,2.44,1.62,29.32,42.21,26.26,6.38,0.0,0.0,2.9,0.0,55.04
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,118.15,42.57,142.04,408.3,56.92,13.94,13.94,3.86,1.03,,13.21,0.04,29.49,56.93,0.37,185.81,130.82,12.74,38.64,0.0,0.0,0.12,0.0,63.19
KPIT Technologi.,542651.0,KPITTECH,INE04I401011,IT - Software,Computers - Software & Consulting,583.0,28.48,15982.54,6454.93,1220.26,18.9,18.9,23.63,4.52,1.12,11.07,0.24,20.97,84.4,26.03,927.84,260.82,88.11,6.89,-1.05,-0.03,0.83,1.53,56.13
Laxmi Dental,544339.0,LAXMIDENTL,INE0WO601020,Healthcare Equipment & Supplies,Medical Equipment & Supplies,218.0,41.7,1198.16,277.86,43.4,15.62,15.62,35.85,4.93,0.29,11.48,0.05,14.8,157.93,2.77,45.54,10.68,21.75,3.04,0.37,-1.1,0.36,0.0,53.83
Lords Mark Industries,501261.0,,INE567L01025,Commercial Services & Supplies,Consulting Services,94.25,31.44,4020.91,601.71,83.57,13.89,13.89,72.03,4.06,0.12,8.52,0.28,11.3,664.44,4.22,562.0,4.75,126.77,2.05,0.38,0.0,3.23,0.0,85.93
Loyal Equipments,539227.0,,INE876S01017,Industrial Manufacturing,Industrial Products,154.25,38.76,166.43,78.98,12.27,15.54,15.54,24.74,2.94,6.06,8.0,0.31,12.53,24.13,0.99,19.93,9.88,28.4,5.76,0.13,0.0,1.68,0.64,53.26
M.V.K. Agro,,MVKAGRO,INE0SGC01015,Agricultural Food & other Products,Sugar,387.7,47.8,1958.04,319.89,57.02,17.82,17.82,41.99,4.34,0.32,8.12,0.67,17.26,116.06,19.33,16.32,38.42,160.79,3.02,-0.02,0.0,4.43,0.0,52.66
Magellanic Cloud,538891.0,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,26.5,42.67,1561.05,697.88,215.85,30.93,30.93,13.51,2.25,0.84,11.32,0.43,19.19,275.13,6.8,352.4,72.52,18.84,9.44,0.0,-0.01,1.68,0.11,71.96
Master Trust,511768.0,MASTERTR,INE677D01037,Capital Markets,Stockbroking & Allied,84.53,52.1,1039.86,575.85,236.17,41.01,41.01,8.24,1.28,0.34,6.01,0.28,17.33,969.42,0.0,184.1,986.87,8.54,-42.14,0.0,0.01,0.98,0.0,50.4
Methodhub Software,544637.0,,INE0QZR01017,IT - Software,Computers - Software & Consulting,76.0,42.82,143.29,332.89,65.1,19.56,19.56,4.5,0.94,0.02,14.56,0.74,32.55,54.57,1.68,98.24,22.35,1.54,31.68,-5.48,-2.49,1.75,0.0,55.8
Newgen Software,540900.0,NEWGEN,INE619B01017,IT - Software,Computers - Software & Consulting,505.65,49.48,7205.98,1610.42,416.69,25.87,25.77,21.06,4.05,0.94,14.38,0.02,19.59,761.2,30.46,708.24,55.07,0.0,6.6,-0.7,-0.7,0.09,1.18,51.47
Nisus Finance,544296.0,,INE0DQN01013,Finance,Holding Company,193.0,43.58,460.85,561.01,138.73,24.73,24.73,6.32,1.73,0.03,14.55,0.97,33.98,201.48,10.26,301.66,178.33,252.95,18.95,0.02,-0.03,1.97,0.0,55.63
Oriana Power Ltd,,ORIANA,INE0OUT01019,Electrical Equipment,Other Electrical Equipment,1398.25,30.15,2841.09,1813.67,398.02,21.95,21.95,11.23,3.72,0.06,12.84,0.67,39.64,579.17,27.34,671.14,209.54,41.17,13.2,-0.05,-0.54,1.24,0.0,54.37
Oswal Pumps,544418.0,OSWALPUMPS,INE0BYP01024,Industrial Products,"Compressors, Pumps & Diesel Engines",356.0,24.61,4058.57,2064.39,513.91,24.89,24.89,10.67,2.38,0.09,23.45,0.14,35.16,1450.81,20.35,1128.01,156.9,221.08,13.99,-1.13,-0.75,0.46,0.0,59.98
Pramara Promotio,,PRAMARA,INE0O7A01017,Media,Advertising & Media Agencies,127.0,30.65,177.12,112.46,16.89,15.02,15.02,17.64,1.46,0.27,7.29,0.33,10.79,129.42,3.86,57.98,4.42,30.59,9.17,0.0,1.06,2.09,0.0,66.12
Prostarm Info,544410.0,PROSTARM,INE0BX301013,Electrical Equipment,Other Electrical Equipment,123.75,21.2,728.54,377.88,48.14,12.74,12.74,20.98,2.44,1.1,8.74,0.31,16.58,200.72,5.86,254.3,144.67,68.48,6.35,0.05,-0.35,1.81,0.0,51.18
R M Drip & Sprin,544456.0,RMDRIP,INE219Y01026,Industrial Products,Plastic Products - Industrial,18.1,39.91,775.07,197.42,52.31,26.5,26.5,22.01,7.0,0.02,19.58,0.48,36.91,114.95,2.16,135.22,29.32,31.59,6.18,0.0,0.39,1.04,0.16,74.94
R Systems Intl.,532735.0,RSYSTEMS,INE411H01032,IT - Services,IT Enabled Services,245.25,50.91,2906.06,2090.52,336.4,16.09,15.66,12.57,3.65,1.68,10.43,0.52,24.44,425.1,47.26,410.66,114.12,0.0,11.01,-2.07,0.07,1.22,5.1,50.65
Rajoo Engineers,522257.0,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,54.2,60.1,968.44,382.26,65.9,17.24,18.06,20.01,2.8,0.31,9.9,0.07,18.9,88.97,12.08,9.97,46.52,204.86,7.77,-0.24,-0.44,0.35,0.27,52.87
RMC Switchgears,540358.0,RMC,INE655V01019,Electrical Equipment,Other Electrical Equipment,268.9,32.35,284.54,401.59,47.06,11.72,11.72,12.64,2.17,0.52,7.05,0.81,18.96,69.31,1.69,205.18,62.6,18.5,11.77,0.09,0.01,2.38,0.0,70.02
Sahaj Solar,,SAHAJSOLAR,INE0P4701011,Electrical Equipment,Other Electrical Equipment,124.35,42.49,273.23,419.19,51.78,12.35,12.35,9.24,1.98,0.14,7.74,1.27,23.97,80.67,1.89,322.53,118.39,23.16,11.98,-0.13,-0.02,3.37,0.4,53.6
Sai Silks,543989.0,KALAMANDIR,INE438K01021,Retailing,Speciality Retail,88.75,27.19,1361.15,1649.72,255.34,15.48,16.18,10.01,1.08,0.77,8.08,0.29,11.79,979.56,18.85,2.38,163.73,815.93,15.65,-2.27,0.06,1.68,1.71,60.21
Shradha AI Tech,543976.0,,INE489B01031,IT - Software,Computers - Software & Consulting,23.52,35.81,143.34,18.86,11.51,61.03,61.03,13.56,2.16,0.09,12.91,0.01,13.81,31.97,2.81,8.27,0.43,0.0,9.77,0.0,0.0,0.03,2.54,50.38
Shree Salasar,503635.0,,INE315N01017,Finance,Other Financial Services,412.75,87.57,287.77,112.37,30.19,26.87,26.87,15.77,4.15,0.04,6.92,1.33,30.34,-76.35,0.36,12.67,13.07,0.0,8.46,0.0,0.0,3.03,0.0,50.21
Shukra Pharma.,524632.0,,INE551C01044,Pharmaceuticals & Biotechnology,Pharmaceuticals,31.86,50.66,1395.02,56.71,28.73,50.66,50.66,63.25,15.53,0.89,21.6,0.06,28.89,60.67,4.58,22.95,10.07,13.9,2.11,0.0,0.0,0.17,0.03,51.18
Shyam Dhani Ind.,,SHYAMDHANI,INE1CRP01016,Food Products,Other Food Products,58.25,39.34,120.32,145.77,16.5,11.32,11.32,14.09,1.75,0.33,8.5,0.52,18.52,49.14,0.45,12.82,8.66,54.03,10.35,-1.21,-0.44,2.41,0.0,58.29
Solex Energy,,SOLEX,INE880Y01017,Electrical Equipment,Heavy Electrical Equipment,938.0,27.69,1013.26,1555.28,170.36,10.95,10.95,11.43,4.11,0.05,11.03,1.33,44.13,142.64,3.58,330.75,451.27,278.93,12.26,-0.3,-0.06,2.18,0.06,52.75
Speciality Medi.,544738.0,,INE0R0M01014,Pharmaceuticals & Biotechnology,Pharmaceuticals,185.0,40.8,162.54,75.29,13.68,18.17,18.17,12.47,2.28,0.13,19.28,0.09,25.65,70.14,0.83,26.5,11.92,28.32,9.91,,,0.46,0.0,51.47
String Metaverse,534535.0,,INE958L01034,IT - Services,IT Enabled Services,6.0,28.89,731.94,1069.11,114.44,10.7,10.7,7.16,2.63,0.02,40.57,0.02,41.61,37.29,7.44,1.85,1.09,0.0,14.21,0.0,0.0,0.06,0.0,77.39
Trident Techlabs,,TECHLABS,INE0QD201012,IT - Software,Computers - Software & Consulting,126.45,42.35,218.55,97.24,12.92,13.29,13.29,35.99,3.52,3.94,6.35,0.36,10.06,64.5,1.14,57.67,8.31,4.77,5.6,0.0,0.0,1.76,0.78,80.84
Vertoz,,VERTOZ,INE188Y01031,Media,Advertising & Media Agencies,35.58,30.31,303.25,291.86,48.77,16.71,16.71,11.65,1.33,0.35,7.75,0.39,12.45,72.46,4.63,81.6,78.94,0.0,9.83,0.0,-0.51,2.36,0.3,63.62
Vikram Solar,544488.0,VIKRAMSOLR,INE078V01014,Electrical Equipment,Other Electrical Equipment,183.2,40.71,6638.25,4803.43,916.42,19.08,19.08,14.0,2.05,0.07,11.16,0.19,21.37,1473.1,52.46,1214.01,1535.92,815.27,12.94,-0.76,0.43,0.76,0.0,55.09
