Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
A B Infrabuild,544281.0,ABINFRA,INE00YB01025,Construction,Civil Construction,11.17,57.46,713.5,271.89,39.08,14.37,14.86,36.57,4.21,0.77,6.34,0.52,13.84,119.77,3.8,104.21,44.66,110.54,5.03,0.0,-0.69,2.35,0.05,52.59
AB Cotspin,544522.0,ABCOTS,INE08PH01015,Textiles & Apparels,Other Textile Products,201.6,38.36,442.8,332.95,41.83,12.56,13.34,31.29,2.9,0.35,4.41,0.96,10.05,84.17,3.79,72.23,5.87,67.91,5.21,0.0,0.0,4.84,0.0,60.31
Adcounty Media.,544435.0,,INE0W1601012,Media,Web based media and service,79.0,34.9,177.76,90.8,25.52,28.11,28.9,8.6,1.68,0.23,24.37,0.03,27.74,57.94,3.62,44.63,5.36,0.0,16.96,-0.43,0.19,0.1,0.0,71.99
Aesthetik Engi.,,AESTHETIK,INE0TSF01011,Construction,Civil Construction,74.0,44.2,127.42,118.21,12.04,10.19,10.19,17.87,2.54,0.21,9.24,0.5,15.06,18.63,0.86,17.4,11.41,26.16,7.86,0.0,0.0,2.18,0.0,52.44
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,132.65,49.2,267.87,140.98,22.71,16.11,17.84,10.52,1.58,0.33,13.97,0.0,17.08,151.85,10.41,22.09,9.37,0.0,25.78,-0.48,-0.21,0.02,1.15,57.89
Alphalogic Tech.,542770.0,,INE08E401029,IT - Software,Computers - Software & Consulting,41.03,45.22,256.9,49.23,8.94,18.16,17.35,50.29,4.93,3.69,8.34,0.88,10.07,66.76,2.4,7.88,2.85,4.73,3.56,0.0,0.0,4.2,0.0,58.13
Artificial Elect,526443.0,,INE072B01027,IT - Software,Software Products,86.65,46.03,239.71,193.64,65.68,33.92,32.78,4.96,1.94,,,0.9,30.13,202.55,1.73,112.62,22.68,13.05,18.52,0.07,0.0,1.68,0.0,55.56
Aurionpro Sol.,532668.0,AURIONPRO,INE132H01018,IT - Software,Computers - Software & Consulting,723.65,36.92,3999.03,1432.34,275.66,19.25,20.01,19.08,2.31,0.62,10.29,0.03,13.44,736.02,24.71,376.94,122.76,32.64,6.8,0.22,-0.27,0.23,0.27,51.13
Australian Prem,,APS,INE0P0001010,Electrical Equipment,Heavy Electrical Equipment,237.5,22.37,478.8,688.95,92.55,13.43,13.43,8.5,2.96,0.05,19.04,0.27,45.36,134.3,0.73,179.04,122.33,47.18,16.7,0.01,0.0,0.52,0.04,56.34
AVP Infracon,,AVPINFRA,INE0R9401019,Construction,Civil Construction,60.3,38.73,150.64,420.75,77.19,18.35,18.35,3.59,0.84,0.07,10.9,1.16,27.67,73.3,4.09,140.61,20.2,99.26,21.1,0.08,0.0,2.76,0.0,68.43
AWFIS Space,544181.0,AWFIS,INE108V01019,Commercial Services & Supplies,Diversified Commercial Services,268.95,36.57,1924.72,1583.7,585.53,36.97,36.81,22.71,3.48,0.43,2.62,2.72,14.01,-312.77,98.25,137.73,307.7,0.72,8.29,-1.01,0.57,5.45,0.0,57.94
Balaji Phos.,,BALAJIPHOS,INE0PQ601019,Fertilizers & Agrochemicals,Fertilizers,89.0,46.17,211.62,170.47,18.99,11.14,11.14,20.71,2.33,1.1,7.11,0.47,11.97,72.78,0.72,67.88,19.27,57.84,7.36,-0.66,0.0,2.29,0.0,51.81
Basilic Fly Stud,,BASILIC,INE0OCC01013,Entertainment,Media & Entertainment,171.45,51.31,433.18,417.09,78.58,18.84,20.89,9.01,1.26,0.4,12.55,0.32,19.05,193.8,9.41,138.2,23.6,0.0,13.5,0.02,-0.03,1.46,0.0,66.37
Bharat Rasayan,590021.0,BHARATRAS,INE838B01021,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,1297.0,42.76,2155.74,1202.6,176.72,14.69,16.03,15.49,1.74,2.85,11.25,0.0,13.34,924.04,35.7,385.41,96.76,330.56,8.84,-0.14,-0.13,0.01,0.03,57.2
C.E. Info System,543425.0,MAPMYINDIA,INE0BV301023,IT - Software,Software Products,995.15,41.63,5449.56,492.21,169.95,34.53,35.6,39.55,6.02,22.22,10.36,0.01,11.99,205.04,58.38,176.41,62.46,19.73,3.66,-1.57,-1.63,0.04,0.35,50.24
Ceinsys Tech,538734.0,CEINSYS,INE016Q01014,IT - Software,Computers - Software & Consulting,784.5,42.01,1642.57,661.89,154.26,23.31,22.1,12.27,2.39,0.19,17.82,0.08,24.76,536.19,28.11,149.59,155.53,0.82,11.65,0.05,-0.2,0.33,0.45,59.81
CIAN Agro,519477.0,,INE052V01019,Agricultural Food & other Products,Edible Oil,1535.35,48.65,4296.82,2310.18,565.13,24.46,21.3,13.33,1.99,0.02,5.28,0.56,10.81,-88.45,52.21,441.57,253.83,414.28,9.57,0.0,-0.02,2.38,0.0,57.74
Crizac,544439.0,CRIZAC,INE0S4R01014,Retailing,Internet & Catalogue Retail,176.5,35.35,3088.48,1033.83,285.68,27.63,27.41,14.01,5.34,0.55,25.0,0.0,40.28,301.25,28.51,238.51,233.59,0.0,9.75,-0.26,-0.69,0.01,4.48,54.5
DSM Fresh,544568.0,,INE0SUM01015,Food Products,Meat Products including Poultry,74.0,43.02,164.92,220.82,31.12,14.09,14.09,11.32,1.43,0.18,10.46,0.55,17.64,80.72,1.16,55.63,7.21,8.53,14.1,-4.31,-5.2,2.12,0.0,64.42
Ecos (India),544239.0,ECOSMOBLTY,INE06HJ01020,Transport Services,Road Transport,116.8,34.5,700.8,838.41,93.92,11.2,11.62,11.92,2.64,1.03,15.26,0.03,23.66,207.42,12.17,107.02,88.01,0.05,11.13,-0.11,-0.77,0.1,2.04,61.48
EFC (I),512008.0,EFCIL,INE886D01026,Commercial Services & Supplies,Diversified Commercial Services,175.0,38.71,2589.04,1099.94,489.02,44.46,45.17,10.05,3.23,0.04,10.74,1.74,34.3,111.14,24.93,244.65,143.0,37.51,10.03,2.53,-0.91,3.52,0.0,50.48
Envirotech Sys.,,ENVIRO,INE0SUH01015,Industrial Products,Other Industrial Products,73.5,43.5,138.1,57.59,18.81,32.66,32.66,11.4,1.8,0.17,13.22,0.18,17.31,24.33,0.82,31.71,3.24,10.04,12.13,0.0,0.16,0.76,0.0,57.51
Espire Hospi,532016.0,,INE176O01011,Leisure Services,Hotels & Resorts,163.75,37.69,244.37,139.9,24.42,17.46,18.68,26.22,4.77,0.13,3.9,2.76,17.17,47.71,9.52,2.49,6.45,0.3,5.76,0.0,0.0,6.42,0.0,73.59
G G Automotive,531399.0,,INE493B01017,Auto Components,Auto Components & Equipments,153.1,39.53,152.95,104.23,18.86,18.09,18.07,16.0,2.6,0.2,10.86,0.5,21.17,27.95,0.48,18.7,14.47,19.1,8.45,0.0,0.0,2.02,0.0,52.6
Ganesh Green,,GGBL,INE0R8C01018,Electrical Equipment,Other Electrical Equipment,233.8,25.67,579.84,1064.73,111.02,10.43,10.43,7.73,2.13,0.07,19.02,0.18,31.76,186.59,0.0,71.54,81.01,169.98,17.43,0.21,-1.41,0.48,0.23,51.39
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,111.75,58.36,477.42,1033.65,144.26,13.96,12.59,5.24,1.88,,10.74,1.94,35.06,168.48,6.29,337.48,105.2,111.97,14.4,0.01,-0.01,3.6,0.09,60.06
Garnet Intl.,512493.0,,INE590B01010,Finance,Investment Company,60.78,42.17,119.33,3.28,1.61,49.09,69.4,37.98,2.82,2.03,10.81,0.02,11.84,3.83,1.51,4.15,0.83,1.23,2.55,0.0,0.0,0.32,0.0,53.74
