Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
AB Cotspin,544522.0,ABCOTS,INE08PH01015,Textiles & Apparels,Other Textile Products,228.7,11.53,502.31,279.41,38.05,13.62,10.04,38.1,3.41,2.79,4.11,0.93,11.16,78.54,3.82,57.25,9.24,74.11,4.73,0.0,0.0,4.67,0.0,54.98
Adcounty Media.,544435.0,,INE0W1601012,Media,Web based media and service,131.15,54.64,295.1,77.23,21.92,28.38,26.49,16.72,3.1,0.19,35.51,0.01,47.28,75.9,2.58,44.68,7.37,0.0,9.36,-0.43,0.19,0.03,0.0,53.49
Addictive Learn,,ADDICTIVE,INE0RDH01021,Other Consumer Services,E-Learning,87.8,50.0,139.68,75.39,19.62,26.02,30.64,16.02,1.69,0.09,11.21,0.0,13.08,-2.28,2.68,0.48,2.12,0.0,9.12,-0.04,-0.01,0.0,0.0,50.16
Aesthetik Engi.,,AESTHETIK,INE0TSF01011,Construction,Civil Construction,73.15,45.95,125.97,78.14,12.86,16.46,13.15,14.93,2.63,,11.68,0.32,18.36,24.85,0.83,16.1,5.58,18.78,8.99,0.0,0.0,1.22,0.0,52.99
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,162.45,47.91,328.05,138.05,29.53,21.39,21.99,10.84,2.12,0.23,18.15,0.0,22.39,136.31,11.92,19.01,8.19,0.0,21.31,-0.48,-0.21,0.01,0.92,65.84
Alphalogic Tech.,542770.0,,INE08E401029,IT - Software,Computers - Software & Consulting,55.0,55.02,344.37,52.43,8.54,16.29,9.09,68.32,6.95,1.44,10.42,0.1,11.49,45.54,1.87,15.13,8.85,2.29,2.85,0.0,0.0,0.5,0.0,56.37
Artificial Elect,526443.0,,INE072B01027,IT - Software,Software Products,120.95,52.44,334.64,108.21,33.32,30.79,11.49,13.2,7.68,0.08,10.06,0.0,17.78,40.55,1.47,49.72,48.37,4.95,10.52,0.0,0.0,0.0,0.0,67.99
Autoriders Intl.,512277.0,,INE340U01010,Transport Services,Logistics Solution Provider,461.1,66.41,160.52,96.93,27.5,28.37,28.79,16.46,2.99,0.42,10.0,0.34,19.99,3.26,1.28,18.24,4.98,0.0,9.06,0.0,0.0,1.16,0.04,55.28
AVP Infracon,,AVPINFRA,INE0R9401019,Construction,Civil Construction,89.5,38.46,223.55,369.67,74.84,20.25,20.28,5.12,1.42,0.05,12.64,1.14,30.2,79.37,4.14,85.02,20.02,81.79,20.68,0.08,0.0,2.46,0.0,58.94
Basilic Fly Stud,,BASILIC,INE0OCC01013,Entertainment,Media & Entertainment,240.4,54.69,607.37,417.47,84.91,20.34,21.3,11.19,1.97,0.04,21.82,0.21,24.79,250.68,-2.26,112.05,9.89,0.0,14.18,-0.75,0.11,0.84,0.0,52.84
Bemco Hydraulics,522650.0,,INE142E01022,Industrial Manufacturing,Industrial Products,88.0,52.89,384.85,98.56,21.94,22.26,20.29,26.11,5.11,0.89,9.71,0.21,19.89,20.5,1.27,26.86,16.54,29.84,5.57,0.0,0.0,0.74,0.12,53.24
BEW Engg,,BEWLTD,INE0HQI01014,Industrial Manufacturing,Industrial Products,87.65,43.52,114.57,170.36,21.49,12.61,15.24,9.26,0.83,0.31,6.34,0.44,11.7,109.44,0.7,41.0,31.61,145.07,12.57,0.0,0.0,3.0,0.0,58.51
Bharat Rasayan,590021.0,BHARATRAS,INE838B01021,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,1452.0,50.17,2413.38,1240.35,189.2,15.25,14.95,16.99,2.07,-1.29,8.99,0.08,11.09,894.53,18.46,483.4,120.28,298.62,8.01,-0.38,0.11,0.47,0.03,52.08
Blue Jet Health,544009.0,BLUEJET,INE0KBH01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,490.35,74.91,8505.9,1053.1,362.8,34.45,36.67,28.95,6.76,1.6,24.16,0.02,30.24,748.98,57.96,311.83,40.65,196.79,4.79,-0.14,-0.25,0.05,0.25,52.31
C.E. Info System,543425.0,MAPMYINDIA,INE0BV301023,IT - Software,Software Products,968.1,52.53,5301.43,472.61,160.3,33.92,37.99,40.16,6.35,1.56,14.74,0.01,17.62,432.31,57.89,174.44,62.9,10.71,3.7,0.36,-0.75,0.05,0.36,55.32
Cenlub Industrie,522251.0,,INE627F01011,Industrial Manufacturing,Industrial Products,215.0,50.54,100.22,71.71,8.99,12.54,15.85,13.92,1.47,1.67,10.56,0.06,14.72,5.1,2.66,12.05,8.87,8.72,10.72,0.0,0.0,0.4,0.0,54.06
Classic Electrod,,CLASSICEIL,INE0UQ601012,Industrial Products,Other Industrial Products,56.75,56.24,101.95,222.41,22.51,10.12,10.68,8.51,1.16,0.08,11.21,0.36,29.5,53.69,1.04,39.97,3.68,41.82,15.96,-2.22,-2.02,1.52,0.0,50.18
Cohance Life,543064.0,COHANCE,INE03QK01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,485.8,68.97,18585.14,2489.85,557.53,22.39,31.34,61.76,4.87,-3.81,8.86,0.12,12.67,1177.66,19.24,589.69,313.28,592.88,2.21,0.22,-0.42,1.09,0.0,58.83
Concord Enviro,544315.0,CEWATER,INE037Z01029,Other Utilities,Waste Management,319.7,48.72,661.66,558.81,67.98,12.17,15.66,11.87,1.22,0.26,6.98,0.3,12.03,371.38,18.69,179.31,145.7,201.33,11.38,-3.42,1.02,2.05,0.0,51.9
Credo Brands,544058.0,MUFTI,INE220Q01020,Retailing,Speciality Retail,83.0,60.55,542.6,583.01,153.78,26.38,29.29,11.53,1.28,0.43,9.36,0.58,18.41,303.28,8.11,269.01,22.75,105.25,11.78,1.03,0.0,2.71,3.66,56.08
Deepak Builders,544276.0,DBEIL,INE0OPA01019,Construction,Civil Construction,84.3,64.96,392.67,542.35,76.68,14.14,19.2,10.81,0.93,0.23,8.16,0.35,19.81,404.62,5.37,100.81,100.4,387.34,13.86,6.85,-0.07,2.02,1.2,54.58
Digitide Solutio,544413.0,DIGITIDE,INE0U4701011,IT - Services,IT Enabled Services,100.83,64.86,1503.5,3012.75,337.2,11.19,14.53,46.23,1.79,,,0.51,15.62,318.52,-60.66,409.33,66.02,0.0,8.46,-0.39,0.06,2.67,0.0,63.95
Ecos (India),544239.0,ECOSMOBLTY,INE06HJ01020,Transport Services,Road Transport,143.74,48.86,862.44,753.68,95.12,12.62,14.5,14.56,3.77,0.17,17.86,0.03,28.31,171.07,10.64,92.92,87.09,0.0,10.03,-0.1,-0.58,0.1,1.65,59.89
Ellen.Indl.Gas,544421.0,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,295.0,63.86,4157.69,336.62,113.65,33.76,35.15,41.61,4.47,1.74,10.57,0.13,17.76,183.51,46.89,77.29,10.19,13.23,3.55,-2.4,0.48,0.86,0.0,53.74
Eppeltone Ene.,,EEPL,INE11HF01010,Electrical Equipment,Other Electrical Equipment,114.8,40.82,148.78,120.45,19.38,16.09,14.33,11.06,1.76,0.04,11.22,0.36,33.95,58.99,0.85,45.92,48.37,63.39,11.05,0.23,0.0,1.61,0.0,57.15
Espire Hospi,532016.0,,INE176O01011,Leisure Services,Hotels & Resorts,223.0,41.12,332.79,132.21,28.13,21.28,18.8,39.6,8.45,0.11,6.59,3.26,35.33,51.26,0.98,2.82,13.28,0.31,4.8,0.0,0.0,5.89,0.0,64.03
Fluidomat,522017.0,,INE459C01016,Industrial Manufacturing,Industrial Products,706.05,52.11,348.09,64.17,19.17,29.87,38.69,21.51,4.09,0.35,27.08,0.0,31.44,44.82,3.93,18.07,2.91,4.56,6.3,0.22,0.0,0.0,1.06,50.24
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,82.5,45.1,352.44,764.6,90.0,11.77,9.73,5.56,1.66,,21.63,0.35,36.18,188.22,4.59,188.81,66.32,49.46,21.48,0.35,-0.16,0.82,0.0,70.51
Gem Aromatics,544491.0,GEMAROMA,INE06XZ01023,Chemicals & Petrochemicals,Specialty Chemicals,166.52,46.67,869.86,458.28,69.56,15.18,17.55,29.45,1.91,2.85,11.81,0.32,20.73,221.06,2.91,92.98,47.72,226.44,5.89,0.22,0.27,2.52,0.0,52.37
Genesys Intl.,506109.0,GENESYS,INE727B01026,IT - Services,IT Enabled Services,272.3,49.64,1138.0,317.76,125.01,39.34,46.0,26.33,1.67,-7.95,7.94,0.21,10.76,390.92,11.25,209.38,33.94,0.0,6.92,0.66,-2.99,1.88,0.0,64.05
GLEN Industries,544444.0,,INE0UMC01019,Industrial Products,Packaging,72.46,48.29,174.31,182.08,41.87,23.0,24.24,9.68,1.25,0.14,9.62,0.84,36.35,63.7,0.8,31.97,3.25,64.84,14.26,-2.41,-0.22,3.33,0.0,56.04
Grand Continent,,GCHOTELS,INE12E301017,Leisure Services,Hotels & Resorts,105.9,58.71,263.89,96.49,13.52,14.01,26.45,39.27,2.42,0.26,9.98,0.24,15.56,22.66,2.07,9.56,6.18,1.56,4.72,-0.91,-0.12,1.95,0.0,58.47
H.G. Infra Engg.,541019.0,HGINFRA,INE926X01010,Construction,Civil Construction,628.0,64.78,4092.74,5168.75,1013.24,19.6,20.93,10.75,1.28,1.19,7.01,1.84,18.28,1301.98,39.01,444.24,1177.16,419.98,9.22,-0.49,-0.53,6.45,0.32,50.75
Iconik Sports,511260.0,,INE088P01015,Finance,Other Financial Services,39.5,43.12,133.66,39.86,7.03,17.64,28.17,21.05,1.96,0.12,9.49,0.0,15.02,34.61,0.21,24.9,1.65,0.0,5.55,0.0,0.0,0.0,0.0,56.61
Indian Emuls,,IEML,INE0RRU01016,Chemicals & Petrochemicals,Specialty Chemicals,82.8,47.36,151.8,126.71,24.47,19.31,19.38,9.15,1.63,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,13.39,-1.07,-0.16,1.43,0.0,52.36
Infollion Resea.,,INFOLLION,INE0NNZ01013,Commercial Services & Supplies,Diversified Commercial Services,215.4,30.98,209.08,100.32,14.32,14.27,14.27,16.7,3.12,0.37,18.81,0.0,20.68,59.18,2.72,18.38,1.44,0.0,9.7,0.34,-0.01,0.0,0.0,60.91
Insolation Ener,543620.0,INA,INE0LGX01024,Power,Power Generation,139.65,53.55,3077.79,1498.48,182.38,12.17,12.09,17.33,4.47,0.11,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,6.18,0.19,0.3,1.36,0.07,50.48
Interiors & More,,INM,INE0OPC01015,Consumer Durables,"Furniture, Home Furnishing",170.0,45.03,237.84,63.26,17.18,27.16,29.85,21.8,3.39,,13.81,0.71,19.56,55.43,0.24,19.9,3.9,60.21,5.48,0.0,-0.53,3.2,0.29,50.65
Jaro Institute,544534.0,JARO,INE00YJ01010,Other Consumer Services,E-Learning,418.7,41.06,928.59,275.21,78.85,28.65,32.08,18.61,2.54,0.18,21.6,0.13,35.76,352.83,2.64,20.15,17.35,0.0,13.72,-2.62,-1.16,0.67,0.48,52.96
Kamat Hotels,526668.0,KAMATHOTEL,INE967C01018,Leisure Services,Hotels & Resorts,175.05,53.77,516.06,367.9,89.77,24.4,29.4,16.51,1.83,0.28,7.48,0.92,18.61,4.24,6.61,10.68,17.79,5.23,9.78,0.0,0.16,3.61,0.0,52.55
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,119.9,47.46,146.58,198.15,34.55,17.44,17.78,6.89,1.57,0.09,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,18.69,-0.51,0.0,1.56,0.0,69.1
Kaytex Fabrics,,KAYTEX,INE13ZD01013,Textiles & Apparels,Garments & Apparels,73.05,60.76,107.38,157.63,31.13,19.75,20.01,6.02,1.0,0.1,15.31,0.4,40.49,93.42,1.04,49.83,20.26,54.31,23.13,-1.59,-0.81,1.55,0.0,53.44
Kellton Tech,519602.0,KELLTONTEC,INE164B01030,IT - Services,IT Enabled Services,16.2,52.83,860.79,1189.38,139.75,11.75,11.63,9.42,1.22,2.24,11.0,0.18,16.29,603.46,3.73,362.78,21.41,0.28,13.96,0.0,-0.17,1.02,0.0,51.13
Khaitan Chemical,507794.0,KHAICHEM,INE745B01028,Fertilizers & Agrochemicals,Fertilizers,60.71,54.57,588.81,1001.63,113.0,11.28,11.28,8.6,2.05,0.38,10.56,1.05,26.79,177.59,-2.66,62.38,55.13,223.44,12.26,0.0,0.02,2.92,0.0,55.36
Kimia Bioscien.,530313.0,,INE285U01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,36.35,57.55,171.99,125.92,19.79,15.72,17.03,19.02,14.84,0.29,9.1,3.11,186.78,-6.2,1.06,28.18,47.87,34.65,8.31,0.0,0.0,2.1,0.0,58.15
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,161.9,59.14,194.66,493.81,72.86,14.75,14.49,4.04,1.5,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,33.57,-0.02,0.0,0.1,0.0,56.82
Laxmi Dental,544339.0,LAXMIDENTL,INE0WO601020,Healthcare Equipment & Supplies,Medical Equipment & Supplies,219.05,62.91,1203.93,264.58,39.42,14.9,17.84,44.9,5.32,0.64,12.31,0.04,21.88,91.8,2.45,42.24,8.91,19.09,2.71,-0.3,-1.25,0.28,0.0,57.04
Magellanic Cloud,538891.0,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,27.27,63.14,1606.43,648.68,208.52,32.15,34.26,14.88,2.75,0.29,12.17,0.47,22.23,180.08,4.05,293.79,39.8,18.55,9.15,0.02,-0.04,1.61,0.11,74.13
Manoj Ceramic,544073.0,,INE0A6N01026,Consumer Durables,Ceramics,76.0,46.92,104.93,179.73,24.48,13.62,13.76,8.59,0.74,0.07,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,15.41,0.66,-0.52,2.39,0.0,66.73
Master Trust,511768.0,MASTERTR,INE677D01037,Capital Markets,Stockbroking & Allied,86.82,61.06,1068.02,517.22,225.0,43.5,41.62,9.29,1.43,0.28,6.87,0.22,22.97,777.32,0.0,193.54,984.15,20.26,-60.58,-0.05,0.0,0.74,0.0,50.22
Mehai Technology,540730.0,,INE062Y01020,Commercial Services & Supplies,Trading & Distributors,1.5,50.44,111.16,85.14,9.3,10.92,11.58,22.55,0.81,0.11,8.17,0.23,10.02,27.92,0.64,28.25,1.32,18.01,6.89,0.0,0.0,3.27,0.0,88.76
Meta Infotech,544441.0,,INE162901016,IT - Services,IT Enabled Services,84.9,54.42,160.29,218.82,25.11,11.48,11.48,11.9,2.2,0.16,23.82,0.44,42.6,44.02,-1.11,198.77,142.72,23.43,12.73,-2.45,-0.87,1.35,0.0,66.04
Methodhub Software,544637.0,,INE0QZR01017,IT - Software,Computers - Software & Consulting,83.9,38.84,158.16,134.86,17.15,12.72,12.72,13.77,,,16.28,0.68,42.72,51.92,1.16,61.32,12.17,0.0,10.23,-5.48,-2.49,2.17,0.0,51.21
Newgen Software,540900.0,NEWGEN,INE619B01017,IT - Software,Computers - Software & Consulting,501.9,55.69,7142.93,1574.4,405.78,25.77,25.77,21.55,4.07,0.91,14.79,0.02,20.15,1464.27,23.58,708.24,55.07,0.0,6.56,-0.83,-2.86,0.09,0.96,63.61
Nisus Finance,544296.0,,INE0DQN01013,Finance,Holding Company,214.05,55.62,511.11,172.19,77.83,45.2,65.21,11.38,2.26,0.06,28.55,1.19,33.26,191.18,3.11,303.07,183.92,248.6,9.7,0.55,-0.27,3.69,0.0,50.79
Nova Agritech,544100.0,NOVAAGRI,INE02H701025,Fertilizers & Agrochemicals,Fertilizers,29.11,53.04,269.34,287.03,33.35,11.62,14.51,14.62,1.16,0.56,8.65,0.23,13.28,170.16,1.39,194.17,65.46,93.4,9.76,0.0,0.18,1.74,0.0,53.69
Orient Cement,535754.0,ORIENTCEM,INE876N01018,Cement & Cement Products,Cement & Cement Products,144.22,50.41,2963.14,2793.12,545.39,19.53,19.53,8.68,1.37,0.21,11.52,0.03,17.3,608.93,16.74,839.96,473.95,229.18,11.28,0.16,0.56,0.21,0.35,60.16
Oswal Agro Mills,500317.0,OSWALAGRO,INE142A01012,Commercial Services & Supplies,Trading & Distributors,48.7,49.9,653.71,117.73,86.06,73.1,82.88,7.54,0.67,0.09,12.51,0.0,12.62,244.6,17.51,0.0,0.0,62.12,22.11,-0.01,0.03,0.01,0.0,56.05
