Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Adcounty Media.,544435,,INE0W1601012,Media,Web based media and service,123.30,45.36,277.44,77.23,21.92,28.38,26.49,15.73,2.92,0.17,35.51,0.01,47.28,75.90,2.58,44.68,7.37,0.00,9.98,-1.57,-0.84,0.03,56.28
Aesthetik Engi.,,AESTHETIK,INE0TSF01011,Construction,Civil Construction,77.25,32.01,133.03,78.14,12.86,16.46,13.15,15.76,2.77,,11.68,0.32,18.36,24.85,0.83,16.10,5.58,18.78,8.56,-1.15,-0.03,1.22,50.35
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,157.40,32.41,317.86,138.05,29.53,21.39,21.99,10.50,2.05,0.22,18.15,0.00,22.39,136.31,11.92,19.01,8.19,0.00,22.65,0.00,-0.90,0.01,66.90
Alphalogic Tech.,542770,,INE08E401029,IT - Software,Computers - Software & Consulting,39.86,34.99,249.57,52.43,8.54,16.29,9.09,49.52,5.03,1.04,10.42,0.10,11.49,45.54,1.87,15.13,8.85,2.29,3.92,0.00,0.00,0.50,68.38
Amal,506597,,INE841D01013,Chemicals & Petrochemicals,Specialty Chemicals,498.95,40.27,616.84,202.86,38.80,19.13,32.27,22.63,5.44,0.11,25.97,0.00,35.03,34.31,1.78,19.26,13.79,5.29,5.08,0.00,0.00,0.00,56.54
Apollo Finvest,512437,,INE412D01013,Finance,Non Banking Financial Company (NBFC),390.00,48.31,145.57,22.93,11.21,48.89,42.33,21.04,2.04,-1.24,8.09,0.30,11.44,-7.49,2.25,0.00,0.72,0.00,7.57,0.00,0.00,1.70,55.56
Arrow Greentech,516064,ARROWGREEN,INE570D01018,Industrial Products,Packaging,403.60,36.41,608.95,216.02,70.25,32.52,36.42,11.85,2.88,0.11,35.18,0.01,39.57,168.00,7.91,12.22,7.23,23.61,12.77,0.10,0.02,0.04,50.66
Artificial Elect,526443,,INE072B01027,IT - Software,Software Products,118.55,45.15,328.02,108.21,33.32,30.79,11.49,12.94,7.55,0.07,10.06,0.00,17.78,40.55,1.47,49.72,48.37,4.95,10.39,-0.01,0.00,0.00,68.62
Australian Prem,,APS,INE0P0001010,Electrical Equipment,Heavy Electrical Equipment,306.60,36.91,618.11,570.41,78.67,13.79,12.90,11.41,4.63,0.08,27.13,0.23,57.82,99.13,2.22,107.60,71.04,29.97,12.01,0.45,-0.79,0.42,53.12
Autoriders Intl.,512277,,INE340U01010,Transport Services,Logistics Solution Provider,431.10,33.54,150.06,96.93,27.50,28.37,28.79,15.42,2.79,0.39,10.00,0.34,19.99,3.26,1.28,18.24,4.98,0.00,9.53,0.00,0.00,1.16,58.19
AVP Infracon,,AVPINFRA,INE0R9401019,Construction,Civil Construction,98.50,41.31,246.05,369.67,74.84,20.25,20.28,5.66,1.54,0.06,12.64,1.14,30.20,79.37,4.14,85.02,20.02,81.79,19.44,0.10,-0.03,2.46,54.82
AWFIS Space,544181,AWFIS,INE108V01019,Commercial Services & Supplies,Diversified Commercial Services,292.40,25.16,2091.84,1423.03,513.97,36.12,33.70,35.66,4.19,0.86,2.44,2.91,26.07,-270.82,93.58,122.33,257.89,0.64,7.02,-1.62,2.30,5.97,59.33
Bajaj Healthcare,539872,BAJAJHCARE,INE411U01027,Pharmaceuticals & Biotechnology,Pharmaceuticals,329.65,30.29,1041.14,612.44,93.91,15.33,15.28,19.90,2.14,-1.12,4.98,0.49,10.69,187.63,15.22,231.94,82.79,156.31,6.66,-0.03,0.06,2.83,55.75
Bajaj Steel Inds,507944,,INE704G01024,Industrial Manufacturing,Industrial Products,415.70,40.50,864.66,560.92,78.83,14.05,15.90,16.42,2.09,0.79,11.01,0.12,17.87,192.54,13.26,36.31,69.31,161.51,9.13,0.00,-0.02,0.66,52.22
Basilic Fly Stud,,BASILIC,INE0OCC01013,Entertainment,Media & Entertainment,215.75,24.59,545.09,417.47,84.91,20.34,21.30,10.04,1.76,0.04,21.82,0.21,24.79,250.68,-2.26,112.05,9.89,0.00,15.90,-0.59,-0.03,0.84,57.68
Bemco Hydraulics,522650,,INE142E01022,Industrial Manufacturing,Industrial Products,82.83,42.64,362.25,98.56,21.94,22.26,20.29,24.59,4.82,0.84,9.71,0.21,19.89,20.50,1.27,26.86,16.54,29.84,5.80,0.00,0.00,0.74,55.99
BEW Engg,,BEWLTD,INE0HQI01014,Industrial Manufacturing,Industrial Products,103.00,49.98,134.66,170.36,21.49,12.61,15.24,10.89,0.93,0.37,6.34,0.44,11.70,109.44,0.70,41.00,31.61,145.07,10.82,0.00,0.00,3.00,57.05
Bharat Rasayan,590021,BHARATRAS,INE838B01021,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,1510.30,29.18,2510.28,1240.35,189.20,15.25,14.95,17.69,2.13,-1.34,8.99,0.08,11.09,894.53,18.46,483.40,120.28,298.62,7.61,-0.23,-0.04,0.47,50.16
Bharat Road,540700,BRNL,INE727S01012,Construction,Civil Construction,19.46,37.35,163.37,152.66,20.46,13.40,20.63,5.70,0.40,0.15,6.47,1.05,53.67,278.70,85.34,0.19,3.72,0.00,33.01,0.00,0.00,9.80,51.07
Blue Jet Health,544009,BLUEJET,INE0KBH01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,405.30,46.77,7030.55,1053.10,362.80,34.45,36.67,23.95,5.60,1.32,24.16,0.02,30.24,748.98,57.96,311.83,40.65,196.79,5.81,1.02,-0.69,0.05,60.58
C.E. Info System,543425,MAPMYINDIA,INE0BV301023,IT - Software,Software Products,1034.10,18.96,5658.77,472.61,160.30,33.92,37.99,42.88,6.79,1.67,14.74,0.01,17.62,432.31,57.89,174.44,62.90,10.71,3.41,0.88,-0.73,0.05,52.27
C2C Advanced,,C2C,INE0U7V01015,Aerospace & Defense,Aerospace & Defense,340.85,33.40,578.37,137.99,57.18,41.44,36.01,13.52,2.56,0.10,16.56,0.22,21.05,188.15,4.11,166.92,2.14,56.88,9.36,-1.86,-0.06,0.82,61.62
CapitalNumbers,544343,,INE0WXM01011,IT - Software,Computers - Software & Consulting,84.73,28.84,206.97,102.21,26.33,25.76,29.80,7.69,1.20,0.60,18.93,0.00,20.00,160.62,10.92,8.46,0.81,0.00,30.39,-0.87,-1.50,0.00,61.26
Ceinsys Tech,538734,,INE016Q01014,IT - Software,Computers - Software & Consulting,972.10,43.22,1734.34,632.38,132.56,20.96,19.19,14.55,3.72,0.16,13.91,0.16,19.46,336.03,27.20,172.91,132.63,0.84,9.02,-0.75,-0.23,0.50,50.20
Chemkart India,544442,,INE0VWL01017,Food Products,Other Food Products,99.80,37.99,120.75,193.38,26.80,13.86,16.12,6.34,1.00,0.10,34.75,0.01,58.97,112.18,1.38,56.19,10.28,22.81,35.05,,,0.05,61.91
Chemtech Indust.,537326,,INE212P01011,Industrial Manufacturing,Industrial Products,64.59,38.43,115.86,32.47,5.12,15.77,19.83,18.66,1.16,0.13,9.04,0.00,10.74,74.60,5.36,4.40,2.78,3.10,19.23,0.00,0.00,0.00,56.91
Clean Science,543318,CLEAN,INE227W01023,Chemicals & Petrochemicals,Specialty Chemicals,735.15,36.19,7812.92,863.60,368.98,42.73,43.31,28.75,5.02,3.37,19.65,0.00,21.88,468.31,38.94,145.65,69.96,104.64,4.66,0.79,-1.13,0.00,54.05
CLN Energy,544347,,INE0WDX01010,Auto Components,Auto Components & Equipments,321.00,38.58,338.76,296.35,30.83,10.40,11.56,20.09,3.29,0.39,8.08,0.97,23.42,67.56,1.09,123.13,46.68,66.20,6.12,-0.34,0.00,3.92,51.29
Cohance Life,543064,COHANCE,INE03QK01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,309.95,29.62,11857.67,2489.85,557.53,22.39,31.34,39.43,3.13,-2.43,8.86,0.12,12.67,1177.66,19.24,589.69,313.28,592.88,3.40,0.76,-0.50,1.09,75.20
Concord Enviro,544315,CEWATER,INE037Z01029,Other Utilities,Waste Management,299.55,23.53,619.96,558.81,67.98,12.17,15.66,11.14,1.13,0.24,6.98,0.30,12.03,371.38,18.69,179.31,145.70,201.33,11.75,-0.63,-0.68,2.05,54.93
Credo Brands,544058,MUFTI,INE220Q01020,Retailing,Speciality Retail,86.67,41.58,566.56,583.01,153.78,26.38,29.29,12.05,1.36,0.45,9.36,0.58,18.41,303.28,8.11,269.01,22.75,105.25,11.33,-0.02,-0.07,2.71,54.14
Dam Capital Advi,544316,DAMCAPITAL,INE284H01025,Capital Markets,Stockbroking & Allied,150.27,28.35,1062.20,244.24,127.65,52.26,58.51,13.16,3.43,0.19,33.97,0.01,49.22,210.57,0.03,94.72,45.72,0.00,13.78,-0.56,0.05,0.03,50.51
Danlaw Tech.,532329,,INE310B01013,Industrial Manufacturing,Industrial Products,588.95,28.82,286.86,244.23,34.96,14.31,14.74,14.36,3.35,0.12,13.19,0.37,28.31,68.49,1.01,49.89,28.61,36.47,9.83,0.00,0.00,1.09,50.92
De Neers Tools,,DENEERS,INE0JWV01011,Industrial Products,Iron & Steel Products,143.80,41.23,123.76,142.50,28.16,19.76,19.30,7.01,1.52,0.13,11.87,0.77,32.56,110.39,0.87,39.62,13.85,114.36,15.15,1.51,-0.77,2.23,61.63
Deepak Builders,544276,DBEIL,INE0OPA01019,Construction,Civil Construction,76.13,22.97,354.62,542.35,76.68,14.14,19.20,9.76,0.83,0.21,8.16,0.35,19.81,404.62,5.37,100.81,100.40,387.34,15.03,0.00,-0.33,2.02,58.98
Digitide Solutio,544413,DIGITIDE,INE0U4701011,IT - Services,IT Enabled Services,98.17,34.28,1462.85,1898.94,201.18,10.59,14.07,20.12,1.64,,,0.33,14.95,170.01,-33.68,308.13,31.14,0.00,6.83,0.12,-0.41,2.47,64.90
DRC Systems,543268,DRCSYSTEMS,INE03RS01027,IT - Software,Computers - Software & Consulting,15.26,40.35,219.87,85.23,26.03,30.54,31.95,11.37,2.90,0.06,16.93,0.04,26.81,10.19,0.28,10.09,8.73,0.00,9.55,-0.02,-0.01,0.14,50.77
Ecos (India),544239,ECOSMOBLTY,INE06HJ01020,Transport Services,Road Transport,152.57,30.66,915.42,753.68,95.12,12.62,14.50,15.47,3.98,0.18,17.86,0.03,28.31,171.07,10.64,92.92,87.09,0.00,8.87,0.74,-3.06,0.10,57.43
Ellen.Indl.Gas,544421,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,229.25,33.30,3230.95,336.62,113.65,33.76,35.15,32.38,3.50,1.36,10.57,0.13,17.76,183.51,46.89,77.29,10.19,13.23,4.30,1.05,-0.37,0.86,64.05
EMS,543983,EMSLIMITED,INE0OV601013,Other Utilities,Waste Management,288.75,32.22,1603.45,882.57,186.86,21.17,26.31,12.19,1.54,0.37,17.21,0.16,20.69,705.51,11.47,398.78,27.78,102.46,11.54,-0.31,0.06,0.88,58.48
eMudhra,543533,EMUDHRA,INE01QM01018,IT - Services,IT Enabled Services,428.10,27.76,3545.17,655.07,151.80,23.17,23.86,34.51,4.36,1.28,10.78,0.02,12.08,245.83,10.83,172.38,46.13,4.34,3.75,0.01,0.01,0.13,52.85
Enser,,ENSER,INE0R9I01021,IT - Services,IT Enabled Services,12.00,42.83,104.59,66.96,15.22,22.73,18.73,14.13,2.75,0.12,15.88,0.75,27.47,22.53,0.17,28.01,6.11,0.30,10.40,-0.46,0.00,2.25,50.52
Epigral,543332,EPIGRAL,INE071N01016,Chemicals & Petrochemicals,Specialty Chemicals,891.80,29.80,3847.34,2418.65,571.87,23.64,27.87,11.39,1.83,0.98,11.84,0.26,22.30,158.49,18.95,226.67,165.40,344.18,9.85,0.20,-0.35,1.25,57.82
Espire Hospi,532016,,INE176O01011,Leisure Services,Hotels & Resorts,293.95,47.94,438.65,132.21,28.13,21.28,18.80,52.22,11.20,0.14,6.59,3.26,35.33,51.26,0.98,2.82,13.28,0.31,3.85,0.00,0.00,5.89,52.59
Five-Star Bus.Fi,543663,FIVESTAR,INE128S01021,Finance,Non Banking Financial Company (NBFC),417.15,27.37,12287.83,3153.46,2217.59,70.32,74.26,11.08,1.81,0.33,8.22,1.23,18.65,2095.00,26.22,0.00,29.12,0.00,11.97,2.58,-2.85,3.79,50.95
Fluidomat,522017,,INE459C01016,Industrial Manufacturing,Industrial Products,574.65,33.34,283.30,64.17,19.17,29.87,38.69,17.50,3.33,0.28,27.08,0.00,31.44,44.82,3.93,18.07,2.91,4.56,7.87,0.00,0.00,0.00,59.50
Frog Innovations,,FROG,INE385O01018,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,143.85,49.98,223.75,219.39,35.57,16.21,16.21,12.99,1.40,0.76,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,14.75,0.12,-0.09,0.37,56.28
Galaxy Bearings,526073,,INE020S01012,Industrial Products,Abrasives & Bearings,477.25,38.95,151.77,76.64,8.63,11.26,18.52,23.83,1.42,24.57,9.88,0.25,13.63,66.43,4.21,39.33,7.02,23.50,6.21,0.00,-0.05,2.40,56.61
Ganesh Green,,GGBL,INE0R8C01018,Electrical Equipment,Other Electrical Equipment,261.00,40.12,647.31,521.28,74.95,14.38,15.07,12.94,2.72,0.16,12.44,0.15,23.03,162.30,3.58,62.58,84.55,156.12,11.19,-0.48,-0.04,0.49,52.97
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,78.65,30.39,336.00,764.60,90.00,11.77,9.73,5.30,1.58,,21.63,0.35,36.18,188.22,4.59,188.81,66.32,49.46,22.33,-0.10,-0.30,0.82,71.89
Genesys Intl.,506109,GENESYS,INE727B01026,IT - Services,IT Enabled Services,300.65,41.75,1256.43,317.76,125.01,39.34,46.00,29.10,1.84,-8.79,7.94,0.21,10.76,390.92,11.25,209.38,33.94,0.00,6.03,0.50,0.64,1.88,62.37
GK Energy,544525,GKENERGY,INE1AG301022,Construction,Civil Construction,111.34,40.84,2258.17,1466.49,286.59,19.54,18.24,12.17,2.90,0.04,33.40,0.53,100.52,728.75,8.07,707.34,169.96,132.34,12.95,-0.61,-0.66,1.42,53.53
GLEN Industries,544444,,INE0UMC01019,Industrial Products,Packaging,74.50,42.30,179.26,182.08,41.87,23.00,24.24,9.94,1.30,0.14,9.62,0.84,36.35,63.70,0.80,31.97,3.25,64.84,14.19,,,3.33,54.81
Go Fashion (I),543401,GOCOLORS,INE0BJS01011,Retailing,Speciality Retail,309.55,26.86,1671.85,846.70,249.88,29.51,31.95,23.51,2.25,0.61,7.65,0.72,14.32,441.59,24.21,126.23,38.20,241.67,7.08,-2.17,-1.09,3.74,67.20
Grand Continent,,GCHOTELS,INE12E301017,Leisure Services,Hotels & Resorts,110.90,31.02,276.36,96.49,13.52,14.01,26.45,41.12,2.53,0.28,9.98,0.24,15.56,22.66,2.07,9.56,6.18,1.56,4.49,0.69,-3.99,1.95,56.51
H.G. Infra Engg.,541019,HGINFRA,INE926X01010,Construction,Civil Construction,540.45,25.17,3522.17,5168.75,1013.24,19.60,20.93,9.23,1.14,1.02,7.01,1.84,18.28,1301.98,39.01,444.24,1177.16,419.98,9.81,-0.47,-0.40,6.45,57.61
Hi-Green Carbon,,HIGREEN,INE0PIC01017,Other Utilities,Waste Management,131.80,40.73,329.37,129.70,22.71,17.51,20.00,31.22,3.60,,8.14,0.62,12.38,21.39,3.01,9.04,17.01,29.27,4.03,-2.18,-0.83,3.64,50.40
HLE Glascoat,522215,HLEGLAS,INE461D01028,Industrial Manufacturing,Industrial Products,327.75,34.71,2276.38,1295.01,148.94,11.50,13.28,42.73,4.49,-4.39,4.96,0.75,10.67,108.97,3.66,265.52,137.43,392.19,4.79,0.44,-1.56,3.07,50.49
Indef Manufactur,544364,BAJAJINDEF,INE0O9T01021,Industrial Manufacturing,Industrial Products,248.75,26.36,796.00,192.64,24.77,12.86,17.12,29.24,3.09,,,0.02,13.51,15.41,16.48,15.86,27.40,30.16,4.54,0.00,0.00,0.11,57.17
Indian Emuls,,IEML,INE0RRU01016,Chemicals & Petrochemicals,Specialty Chemicals,76.70,43.07,140.62,126.71,24.47,19.31,19.38,8.48,1.52,0.01,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,13.46,1.81,-0.06,1.43,55.87
Indosolar,533257,WAAREEINDO,INE866K01023,Electrical Equipment,Heavy Electrical Equipment,347.05,29.56,1443.86,788.76,255.46,32.39,29.34,5.90,7.09,0.08,27.99,0.02,420.20,71.36,2.08,48.84,72.12,91.67,15.40,-0.01,0.00,0.01,52.13
Inox Wind,539083,INOXWIND,INE066P01011,Electrical Equipment,Heavy Electrical Equipment,92.13,24.88,15922.26,4427.70,947.32,21.40,21.29,31.73,2.39,0.72,5.77,0.17,11.69,3486.52,146.40,3271.08,924.71,1455.26,5.34,0.50,0.79,1.28,53.50
