Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
AB Cotspin,544522.0,ABCOTS,INE08PH01015,Textiles & Apparels,Other Textile Products,207.2,52.66,455.09,332.95,41.83,12.56,13.34,32.17,2.98,0.36,4.41,0.96,10.05,84.17,3.79,72.23,5.87,67.91,5.03,0.0,0.0,4.84,0.0,59.21
Adcounty Media.,544435.0,,INE0W1601012,Media,Web based media and service,84.0,46.51,189.01,90.8,25.52,28.11,28.9,9.14,1.77,0.24,24.37,0.03,27.74,57.94,3.62,44.63,5.36,0.0,16.26,-0.43,0.19,0.1,0.0,70.21
Aesthetik Engi.,,AESTHETIK,INE0TSF01011,Construction,Civil Construction,71.75,46.2,123.55,118.21,12.04,10.19,10.19,17.33,2.46,0.2,9.24,0.5,15.06,18.63,0.86,17.4,11.41,26.16,7.83,0.0,0.0,2.18,0.0,53.89
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,118.6,33.78,239.5,140.98,22.71,16.11,17.84,9.4,1.41,0.29,13.97,0.0,17.08,151.85,10.41,22.09,9.37,0.0,34.09,-0.48,-0.21,0.02,1.28,62.35
Alphalogic Tech.,542770.0,,INE08E401029,IT - Software,Computers - Software & Consulting,40.8,49.82,255.46,49.23,8.94,18.16,17.35,49.97,4.91,3.67,8.34,0.88,10.07,66.76,2.4,7.88,2.85,4.73,3.5,0.0,0.0,4.2,0.0,58.37
Artificial Elect,526443.0,,INE072B01027,IT - Software,Software Products,85.12,41.13,235.52,193.64,65.68,33.92,32.78,4.86,1.95,,,0.9,30.13,202.55,1.73,112.62,22.68,13.05,19.17,0.07,0.0,1.68,0.0,56.35
Australian Prem,,APS,INE0P0001010,Electrical Equipment,Heavy Electrical Equipment,263.25,58.49,530.72,688.95,92.55,13.43,13.43,9.39,3.29,0.06,19.04,0.27,45.36,134.3,0.73,179.04,122.33,47.18,14.99,0.01,0.0,0.52,0.04,51.6
Autoriders Intl.,512277.0,,INE340U01010,Transport Services,Logistics Solution Provider,300.0,51.45,104.4,101.71,27.74,27.27,27.94,12.59,1.8,1.17,9.15,0.57,16.72,5.58,1.33,19.08,5.34,0.0,10.47,0.0,0.0,2.32,0.05,70.9
AVP Infracon,,AVPINFRA,INE0R9401019,Construction,Civil Construction,63.9,49.63,159.63,420.75,77.19,18.35,18.35,3.8,0.9,0.07,10.9,1.16,27.67,73.3,4.09,140.61,20.2,99.26,20.74,0.08,0.0,2.76,0.0,66.27
AWFIS Space,544181.0,AWFIS,INE108V01019,Commercial Services & Supplies,Diversified Commercial Services,272.25,51.11,1948.34,1583.7,585.53,36.97,36.81,22.99,3.52,0.43,2.62,2.72,14.01,-312.77,98.25,137.73,307.7,0.72,8.1,-1.01,0.57,5.45,0.0,57.42
