Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Blue Jet Health,544009,BLUEJET,INE0KBH01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,499.40,33.97,8662.86,1179.07,439.93,37.31,36.67,24.58,6.90,1.36,24.16,0.02,30.24,748.98,57.99,311.83,40.65,196.79,5.62,1.02,-0.69,0.04,51.43
Bodhi Tree,543767,BTML,INE0EEJ01023,Entertainment,Digital Entertainment,7.94,42.84,143.32,98.60,12.41,12.59,10.48,21.36,1.79,1.45,6.41,0.32,16.26,35.85,1.14,13.72,16.03,21.67,7.99,-0.01,0.06,1.96,55.29
C2C Advanced,,C2C,INE0U7V01015,Aerospace & Defense,Aerospace & Defense,442.60,35.43,751.02,137.99,57.18,41.44,36.01,17.56,3.33,0.12,16.56,0.22,21.05,188.15,4.11,166.92,2.14,56.88,7.34,-1.86,-0.06,0.82,50.16
CapitalNumbers,544343,,INE0WXM01011,IT - Software,Computers - Software & Consulting,108.65,52.47,265.40,102.21,26.33,25.76,29.80,9.86,1.54,0.76,18.93,0.00,20.00,160.62,10.92,8.46,0.81,0.00,20.29,-0.87,-1.50,0.00,60.35
Ceinsys Tech,538734,,INE016Q01014,IT - Software,Computers - Software & Consulting,984.55,41.50,1756.55,574.23,113.89,19.83,19.19,18.10,3.76,0.20,13.91,0.16,19.46,336.03,27.68,172.91,132.63,0.84,7.77,0.03,-0.11,0.58,52.21
Chemkart India,544442,,INE0VWL01017,Food Products,Other Food Products,117.75,31.20,142.47,193.38,26.80,13.86,16.12,7.48,1.18,0.12,34.75,0.01,58.97,112.18,1.38,56.19,10.28,22.81,27.44,,,0.05,55.06
Chemtech Indust.,537326,,INE212P01011,Industrial Manufacturing,Industrial Products,76.45,31.59,137.13,35.27,6.43,18.23,19.83,18.24,1.38,0.13,9.04,0.00,10.74,74.60,5.22,4.40,2.78,3.10,15.18,0.05,0.00,0.00,64.93
Chetana Educa.,,CHETANA,INE0U1T01012,Printing & Publication,Printing & Publication,51.05,38.38,104.14,102.93,19.42,18.87,22.72,8.10,1.18,,12.58,0.06,25.94,83.44,0.23,67.63,1.98,20.78,17.17,-1.40,0.94,0.26,60.43
Cohance Life,543064,COHANCE,INE03QK01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,447.95,13.01,17137.10,2252.45,579.88,25.74,31.34,49.89,4.52,-3.08,8.86,0.12,12.67,1177.66,33.65,589.69,313.28,592.88,2.71,9.41,-0.72,0.95,66.27
Cybertech Sys.,532173,CYBERTECH,INE214A01019,IT - Software,Computers - Software & Consulting,134.51,29.67,418.74,237.04,25.55,10.78,13.47,11.81,2.17,0.73,12.15,0.02,14.94,156.56,25.41,18.72,26.36,0.00,15.52,0.00,0.01,0.08,51.05
Danlaw Tech.,532329,,INE310B01013,Industrial Manufacturing,Industrial Products,762.60,44.36,371.44,237.35,34.83,14.67,14.74,18.67,4.33,0.15,13.19,0.37,28.31,68.49,1.00,49.89,28.61,36.47,7.65,0.00,0.00,1.09,52.90
De Neers Tools,,DENEERS,INE0JWV01011,Industrial Products,Iron & Steel Products,163.40,52.55,140.63,142.50,28.16,19.76,19.30,7.97,1.72,0.15,11.87,0.77,32.56,110.39,0.87,39.62,13.85,114.36,13.89,1.51,-0.77,2.23,56.40
DJ Mediaprint,543193,DJML,INE0B1K01014,Transport Services,Logistics Solution Provider,70.20,51.51,241.33,91.57,18.14,19.81,21.84,32.09,3.26,1.08,8.13,0.23,13.49,50.19,0.22,29.34,2.43,27.56,4.65,-0.03,-0.16,1.36,59.07
Dynamic Services,,DYNAMIC,INE0DZ701010,Commercial Services & Supplies,Diversified Commercial Services,140.45,71.56,193.07,347.25,49.12,14.15,13.61,8.44,0.98,0.09,7.60,0.76,12.47,108.40,2.21,111.92,15.46,48.32,15.81,0.00,-0.05,2.98,58.69
Easy Trip Plann.,543272,EASEMYTRIP,INE07O001026,Leisure Services,"Tour, Travel Related Services",7.09,32.97,2578.53,522.18,64.87,12.42,24.74,47.69,2.98,105.98,10.70,0.04,16.21,410.27,-19.97,257.93,106.18,2.87,2.82,0.00,-0.05,0.51,52.48
Eco Recyc.,530643,,INE316A01038,Other Utilities,Waste Management,441.70,39.70,852.34,43.35,25.83,59.58,70.66,41.58,8.42,0.29,23.12,0.07,84.05,43.87,3.71,12.82,2.05,10.66,3.36,-0.04,-0.02,0.24,51.46
Ellen.Indl.Gas,544421,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,281.05,15.36,3961.00,312.48,109.83,35.15,35.15,45.38,4.30,1.90,10.57,0.13,17.76,183.51,35.95,77.29,10.19,13.23,3.06,3.74,-0.78,0.98,55.93
Emerald Finance,538882,,INE030Q01015,Finance,Non Banking Financial Company (NBFC),78.03,49.67,269.52,25.78,18.89,73.27,70.34,22.61,2.97,0.42,10.60,0.17,13.76,106.31,0.09,4.20,0.00,0.00,6.75,0.00,-4.22,0.79,53.46
EMS,543983,EMSLIMITED,INE0OV601013,Other Utilities,Waste Management,387.60,30.93,2152.37,926.49,226.20,24.41,26.31,13.19,2.07,0.40,17.21,0.16,20.69,705.51,12.58,398.78,27.78,102.46,10.49,-0.05,-0.02,0.72,55.70
Espire Hospi,532016,,INE176O01011,Leisure Services,Hotels & Resorts,297.80,54.30,444.40,132.43,21.88,16.52,18.80,148.13,11.34,0.40,6.59,3.26,35.33,51.26,0.60,2.82,13.28,0.31,2.65,0.00,0.00,8.47,51.97
Fluidomat,522017,,INE459C01016,Industrial Manufacturing,Industrial Products,704.35,44.03,347.24,66.38,22.52,33.93,38.69,17.96,4.08,0.29,27.08,0.00,31.44,44.82,4.45,18.07,2.91,4.56,7.55,0.00,0.00,0.00,50.36
Frog Innovations,,FROG,INE385O01018,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,144.00,33.99,223.98,219.39,35.57,16.21,16.21,13.01,1.40,0.76,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,14.74,0.12,-0.09,0.37,68.56
Galaxy Bearings,526073,,INE020S01012,Industrial Products,Abrasives & Bearings,478.00,21.97,152.00,77.52,10.95,14.13,18.52,24.88,1.42,25.65,9.88,0.25,13.63,66.43,1.11,39.33,7.02,23.50,5.73,0.00,-0.05,2.59,56.55
Gem Aromatics,544491,GEMAROMA,INE06XZ01023,Chemicals & Petrochemicals,Specialty Chemicals,150.43,35.79,785.80,503.95,88.45,17.55,17.55,19.17,1.73,0.98,11.81,0.32,20.73,221.06,1.69,92.98,47.72,226.44,9.24,,,1.74,56.97
Genesys Intl.,506109,GENESYS,INE727B01026,IT - Services,IT Enabled Services,379.70,32.58,1586.01,331.07,151.83,45.86,46.00,27.01,2.32,-8.16,7.94,0.21,10.76,390.92,7.06,209.38,33.94,0.00,5.95,-0.04,-0.15,1.51,64.01
Go Fashion (I),543401,GOCOLORS,INE0BJS01011,Retailing,Speciality Retail,404.85,20.12,2186.55,866.54,267.57,30.88,31.95,24.77,2.95,0.64,7.65,0.72,14.32,441.59,24.99,126.23,38.20,241.67,6.49,-2.17,-1.09,3.25,59.76
H.G. Infra Engg.,541019,HGINFRA,INE926X01010,Construction,Civil Construction,699.10,27.78,4556.11,5012.43,991.58,19.78,20.93,11.32,1.48,1.25,7.01,1.84,18.28,1301.98,39.51,444.24,1177.16,419.98,8.66,-0.04,-0.11,6.55,50.68
Hi-Green Carbon,,HIGREEN,INE0PIC01017,Other Utilities,Waste Management,144.85,44.24,361.98,129.70,22.71,17.51,20.00,34.31,3.96,,8.14,0.62,12.38,21.39,3.01,9.04,17.01,29.27,3.72,-2.18,-0.83,3.64,57.51
Indian Emuls,,IEML,INE0RRU01016,Chemicals & Petrochemicals,Specialty Chemicals,83.60,31.96,153.27,126.71,24.47,19.31,19.38,9.24,1.66,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,12.52,1.81,-0.06,1.43,57.02
Indo Tech.Trans.,532717,INDOTECH,INE332H01014,Electrical Equipment,Heavy Electrical Equipment,1463.70,30.73,1554.45,730.19,99.87,13.68,13.83,18.46,4.79,0.25,15.50,0.04,25.66,253.35,18.51,153.74,82.34,169.01,7.73,0.06,0.02,0.10,56.31
Indo US Bio-Tech,541304,INDOUS,INE250Z01010,Agricultural Food & other Products,Other Agricultural Products,118.91,44.46,238.44,118.56,19.75,16.66,18.24,14.13,2.75,0.31,17.85,0.32,23.03,77.75,0.17,33.39,1.10,60.87,7.08,0.00,0.00,1.47,53.15
Insolation Ener,543620,,INE0LGX01024,Power,Power Generation,125.50,32.98,2765.95,1498.48,182.38,12.17,12.09,19.08,4.02,0.12,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,6.62,0.13,-0.15,1.36,62.31
Jaro Institute,544534,JARO,INE00YJ01010,Other Consumer Services,E-Learning,422.15,29.21,935.33,252.26,80.92,32.08,32.08,19.25,2.57,0.19,21.60,0.13,35.76,352.83,3.60,20.15,17.35,0.00,13.70,,,0.64,52.57
Kamdhenu,532741,KAMDHENU,INE390H01020,Industrial Products,Iron & Steel Products,22.39,34.30,631.14,759.70,89.21,11.74,10.09,9.06,1.73,0.29,18.66,0.00,21.99,276.67,10.28,52.44,20.22,10.53,15.38,0.00,-0.69,0.01,52.86
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,132.85,35.63,162.40,198.15,34.55,17.44,17.78,7.64,1.74,0.10,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,17.47,-9.48,-0.81,1.56,67.47
Kaycee Inds.,504084,,INE813G01023,Electrical Equipment,Other Electrical Equipment,811.45,23.94,257.51,56.06,8.55,15.25,16.29,44.86,8.23,0.96,15.59,0.11,22.25,18.52,0.69,18.64,7.30,4.59,3.14,0.00,0.00,0.42,53.14
Kaynes Tech,543664,KAYNES,INE918Z01012,Industrial Manufacturing,Industrial Products,3694.50,29.30,24765.95,3225.35,522.94,16.21,15.29,65.40,5.29,0.73,7.24,0.19,10.74,1845.02,115.28,1122.32,837.10,982.33,2.35,1.27,0.00,1.53,52.05
Kimia Bioscien.,530313,,INE285U01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,31.32,46.32,148.18,125.92,18.23,14.48,17.03,18.11,12.80,0.28,9.10,3.11,186.78,-6.20,1.38,28.18,47.87,34.65,8.72,0.00,0.00,2.26,63.94
Kitex Garments,521248,KITEX,INE602G01020,Textiles & Apparels,Garments & Apparels,155.23,20.38,3096.84,895.28,123.77,13.82,20.43,34.45,2.97,9.76,6.01,1.14,14.31,241.08,43.33,168.23,74.55,225.96,3.17,-0.56,0.23,8.99,52.15
KNR Construct.,532942,KNRCON,INE634I01029,Construction,Civil Construction,141.90,34.44,3990.72,3082.53,852.58,27.66,33.86,5.79,0.84,0.13,17.05,0.49,27.24,2574.81,54.70,874.47,261.32,158.57,15.64,-1.49,-0.14,2.43,56.76
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,170.75,49.09,205.31,493.81,72.86,14.75,14.49,4.24,1.57,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,31.21,-0.14,0.00,0.10,69.78
Lakshya Powertec,,LAKSHYA,INE0VZS01015,Construction,Civil Construction,119.00,45.66,120.00,182.10,23.29,12.79,14.15,7.86,1.19,0.05,13.54,0.57,25.41,92.16,1.16,60.13,22.83,55.87,13.70,-1.44,-0.19,2.43,60.15
Laxmi Dental,544339,LAXMIDENTL,INE0WO601020,Healthcare Equipment & Supplies,Medical Equipment & Supplies,243.95,30.93,1340.80,260.21,42.08,16.17,17.84,52.05,5.85,0.74,12.31,0.04,21.88,91.80,6.74,42.24,8.91,19.09,2.48,-1.03,0.06,0.27,58.23
Likhitha Infra.,543240,LIKHITHA,INE060901027,Construction,Civil Construction,170.95,31.77,674.40,486.44,83.04,17.07,18.49,11.17,1.69,0.74,17.94,0.00,20.29,367.03,4.86,82.73,32.74,173.00,13.69,0.00,0.00,0.01,51.53
Magellanic Cloud,538891,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,23.91,28.76,1408.46,636.17,211.53,33.25,34.26,13.13,2.42,0.25,12.17,0.47,22.23,180.08,4.68,293.79,39.80,18.55,10.56,0.00,0.04,1.57,77.32
Man Infra,533169,MANINFRA,INE949H01023,Construction,Civil Construction,118.60,29.52,4787.48,867.78,244.55,28.18,27.13,17.64,2.19,1.86,14.42,0.01,17.49,1867.29,160.27,55.80,51.16,576.26,9.08,0.00,-1.29,0.08,50.35
Manoj Ceramic,544073,,INE0A6N01026,Consumer Durables,Ceramics,89.90,42.11,123.23,179.73,24.48,13.62,13.76,10.08,0.87,0.08,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,13.81,0.00,2.82,2.39,60.65
Mazda,523792,MAZDA,INE885E01042,Industrial Manufacturing,Industrial Products,207.21,36.64,414.94,200.77,32.27,16.07,15.50,16.29,1.76,3.04,9.84,0.00,11.24,159.49,6.21,39.83,29.53,66.81,8.48,0.00,0.05,0.00,51.69
Mehai Technology,540730,,INE062Y01020,Commercial Services & Supplies,Trading & Distributors,1.53,31.81,113.38,147.63,17.41,11.79,11.09,12.31,0.80,0.06,7.49,0.36,10.63,52.89,0.65,34.28,5.74,23.67,10.88,0.00,0.00,2.97,91.73
Meta Infotech,544441,,INE162901016,IT - Services,IT Enabled Services,106.25,32.48,200.61,218.82,25.11,11.48,11.48,14.89,2.75,0.21,23.82,0.44,42.60,44.02,-1.11,198.77,142.72,23.43,10.63,,,1.35,57.50
Monarch Surve.,544453,,INE0V0L01028,Commercial Services & Supplies,Consulting Services,202.00,35.10,285.95,176.64,57.92,32.79,33.16,7.24,1.37,0.07,27.84,0.06,38.11,48.37,2.43,52.99,8.66,0.00,19.14,,,0.24,53.56
Motisons Jewel,544053,MOTISONS,INE0FRK01020,Consumer Durables,"Gems, Jewellery And Watches",13.13,19.49,1293.12,441.57,83.55,18.92,14.81,23.13,2.92,0.54,8.78,0.12,11.64,443.67,0.22,1.81,20.92,498.11,6.15,0.00,-0.02,0.67,50.02
Newgen Software,540900,NEWGEN,INE619B01017,IT - Software,Computers - Software & Consulting,779.15,30.60,11088.69,1532.45,392.92,25.64,25.30,33.72,6.93,1.43,16.52,0.03,22.50,1287.10,65.11,514.75,64.27,0.00,3.93,0.12,-1.52,0.12,56.69
Nisus Finance,544296,,INE0DQN01013,Finance,Holding Company,279.80,42.80,668.11,172.19,77.83,45.20,65.21,14.87,2.96,0.08,28.55,1.19,33.26,191.18,3.11,303.07,183.92,248.60,8.17,-0.54,-0.22,3.69,50.21
Oswal Agro Mills,500317,OSWALAGRO,INE142A01012,Commercial Services & Supplies,Trading & Distributors,52.75,28.50,708.06,180.18,146.36,81.23,82.88,5.61,0.73,0.07,12.51,0.00,12.62,244.60,15.17,0.00,0.00,62.12,30.29,-0.04,-0.10,0.00,52.39
Owais Metal,,OWAIS,INE0R8M01017,Ferrous Metals,Ferro & Silica Manganese,207.40,17.00,377.10,230.90,66.74,28.90,30.93,7.48,2.75,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,16.28,-0.05,-0.02,0.43,78.60
Par Drugs & Che.,,PAR,INE04LG01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,93.33,39.87,114.84,98.42,13.48,13.70,19.31,11.85,1.08,1.09,11.38,0.00,13.62,44.92,3.38,17.63,9.02,5.28,16.29,0.00,0.00,0.00,54.72
Prakash Pipes,542684,PPL,INE050001010,Industrial Products,Plastic Products - Industrial,217.84,29.61,521.04,759.86,85.02,11.19,15.56,9.82,1.14,0.47,15.49,0.03,20.50,319.07,5.07,88.63,41.48,76.80,26.33,0.00,-0.46,0.16,54.97
Rainbow Foundat.,531694,,INE230F01014,Realty,"Residential, Commercial Projects",49.85,43.43,247.35,176.16,43.93,24.94,25.31,31.35,2.99,0.17,1.18,6.99,10.51,77.50,0.97,71.69,55.48,642.45,5.43,0.00,0.00,12.99,64.18
Rajoo Engineers,522257,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,66.19,45.33,1182.65,323.30,67.20,20.79,18.37,21.94,3.61,0.60,13.72,0.05,26.12,101.69,8.12,21.93,49.89,141.68,6.65,-1.11,-0.50,0.25,69.75
Ramkrishna Forg.,532527,RKFORGE,INE399G01023,Auto Components,Auto Components & Equipments,496.75,40.36,8992.70,3943.78,484.12,12.28,13.90,40.32,2.93,1.48,6.93,0.89,14.40,134.02,24.48,941.43,825.65,1301.82,1.71,-0.10,-1.74,13.61,51.30
Raymond Realty,544420,RAYMONDREL,INE1SY401010,Realty,"Residential, Commercial Projects",475.15,38.96,3163.25,565.18,61.03,10.80,10.80,43.76,2.36,,1.65,0.42,72.31,2674.02,2.12,103.10,520.26,2367.27,1.74,-1.84,-4.33,9.25,54.97
Refex Industries,532884,REFEX,INE056I01025,Chemicals & Petrochemicals,Industrial Gases,241.65,33.45,3313.74,2136.51,222.99,10.44,8.50,18.90,2.48,,12.19,0.14,18.91,1090.70,38.19,583.37,204.11,59.97,7.99,-0.02,-0.26,0.70,54.75
Regaal Resources,544485,REGAAL,INE0MHO01029,Agricultural Food & other Products,Other Agricultural Products,67.83,37.50,696.77,915.16,112.79,12.32,12.32,13.58,1.52,0.61,6.59,1.09,25.21,135.60,2.42,19.95,83.79,106.60,10.06,,,4.92,53.45
Revathi Equip,544246,RVTH,INE0DAB01012,Industrial Manufacturing,Industrial Products,701.10,43.75,215.02,151.89,17.93,11.80,16.82,20.58,1.69,1.15,8.49,0.42,17.37,74.03,11.94,7.97,22.77,63.33,10.32,0.00,0.00,1.94,67.39
RMC Switchgears,540358,,INE655V01019,Electrical Equipment,Other Electrical Equipment,345.30,21.54,363.49,406.48,65.97,16.23,16.67,8.94,2.88,0.03,14.83,0.59,37.54,94.01,1.85,91.50,56.81,28.22,14.96,-0.62,-2.13,1.16,66.25
Rockingdeals Cir,,ROCKINGDCE,INE0PTR01012,Commercial Services & Supplies,Trading & Distributors,207.00,41.82,171.79,83.60,13.72,16.41,19.01,23.37,3.86,0.10,11.52,0.21,14.40,28.01,0.12,12.70,2.43,28.11,5.84,0.00,0.00,0.91,61.44
Route Mobile,543228,ROUTE,INE450U01017,Telecom - Services,Other Telecom Services,649.65,36.10,4093.00,4529.04,481.56,10.63,11.56,13.95,1.62,0.54,9.55,0.01,14.48,1651.09,-101.73,968.51,595.32,0.00,14.69,-0.67,-0.62,0.05,51.52
S J Logistics (I,,SJLOGISTIC,INE0F3301020,Transport Services,Logistics Solution Provider,328.45,32.90,502.30,560.48,94.24,16.81,15.05,8.18,1.97,,23.48,0.32,31.86,197.24,0.36,194.83,8.50,0.00,15.56,0.17,0.00,0.89,52.05
Sahaj Solar,,SAHAJSOLAR,INE0P4701011,Electrical Equipment,Other Electrical Equipment,160.45,42.29,352.54,314.58,41.39,13.16,12.63,13.33,3.20,0.06,11.68,0.80,37.78,102.05,0.87,233.25,106.51,17.06,9.70,-0.57,0.00,2.14,50.41
Sahana Systems,,SAHANA,INE0LEX01011,IT - Services,IT Enabled Services,706.25,20.52,624.12,228.97,74.35,32.47,33.58,9.88,3.09,,22.79,0.07,30.52,156.48,5.85,72.23,25.65,1.99,12.69,0.04,-0.04,0.18,64.07
Shivalic Power,,SPCL,INE0T7B01010,Electrical Equipment,Other Electrical Equipment,93.10,49.65,224.52,133.07,17.08,12.84,14.22,20.19,1.90,0.22,11.33,0.04,16.12,101.77,1.37,41.99,14.53,61.61,7.85,-2.07,-0.21,0.27,58.47
Shree Ganesh Rem,540737,,INE414Y01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,429.10,41.74,550.86,106.47,36.71,34.48,36.10,26.95,3.59,1.41,12.53,0.24,17.01,63.74,4.35,24.57,9.51,22.14,5.39,0.00,0.00,1.21,54.83
Sigachi Indust.,543389,SIGACHI,INE0D0K01022,Pharmaceuticals & Biotechnology,Pharmaceuticals,28.31,20.85,1081.77,506.35,93.35,18.44,20.48,17.80,2.13,0.88,9.15,0.29,13.50,184.95,-105.71,189.46,69.13,107.83,7.49,0.00,0.21,1.70,52.49
Signpost India,544117,SIGNPOST,INE0KGZ01021,Media,Advertising & Media Agencies,198.57,30.80,1061.36,494.72,97.05,19.62,19.73,28.25,4.24,,6.59,0.83,16.66,35.71,4.85,242.52,168.71,0.00,5.14,-0.01,0.03,3.35,50.23
Silicon Rental,543615,,INE0MNV01014,Commercial Services & Supplies,Diversified Commercial Services,102.00,32.07,116.48,108.68,42.58,39.18,44.34,11.08,1.11,1.54,12.98,0.04,15.26,56.67,0.63,31.41,0.00,0.54,16.81,0.00,0.00,0.30,63.51
Solarium Green,544354,,INE0W0H01017,Construction,Civil Construction,219.95,37.37,458.92,265.01,27.70,10.45,11.40,22.63,3.03,0.21,11.93,0.77,23.01,143.14,3.59,115.78,16.08,52.95,6.11,-3.01,-2.65,3.86,54.56
Spectrum Electr.,544386,SPECTRUM,INE01EO01010,Industrial Manufacturing,Industrial Products,1084.20,37.65,1703.69,442.56,61.01,13.79,13.18,55.37,7.91,1.18,6.56,0.76,13.70,41.66,6.41,91.66,53.54,104.62,3.09,0.00,0.22,2.85,54.43
Stallion India,544342,STALLION,INE0RYC01010,Chemicals & Petrochemicals,Industrial Gases,205.80,43.32,1632.51,452.75,62.93,13.90,12.64,36.41,5.14,2.38,12.12,0.00,15.17,284.40,1.85,107.80,26.12,116.73,4.10,-4.68,0.33,0.02,51.49
Sterling Tools,530759,STERTOOLS,INE334A01023,Auto Components,Auto Components & Equipments,253.50,32.79,917.27,860.63,91.00,10.57,10.72,21.96,1.73,0.67,7.77,0.32,12.28,203.30,23.11,94.13,61.30,145.32,6.89,-0.70,0.10,2.52,53.74
String Metaverse,534535,,INE958L01026,IT - Services,IT Enabled Services,157.75,20.02,1836.72,700.90,73.39,10.47,10.14,29.40,7.22,,25.15,0.00,25.85,56.25,1.74,5.39,0.81,0.00,3.51,0.02,0.00,0.00,51.36
Suraj Estate,544054,SURAJEST,INE843S01025,Realty,"Residential, Commercial Projects",236.05,36.18,1127.69,583.36,190.23,32.61,36.91,12.17,1.18,0.22,6.53,0.57,13.98,1398.64,4.19,67.73,46.18,909.27,11.56,-0.52,-0.48,2.89,56.77
Suratwwala Busi.,543218,SBGLP,INE05ST01028,Realty,"Residential, Commercial Projects",35.57,55.35,616.84,66.58,26.29,39.49,39.83,30.52,7.51,0.71,6.81,0.79,16.75,107.45,2.01,14.48,22.01,142.57,4.02,0.00,0.01,2.39,72.04
Suyog Gurbaxani,543391,,INE07GA01011,Construction,Civil Construction,118.75,44.88,295.24,57.39,23.70,41.30,33.05,20.73,9.57,0.43,6.77,5.24,43.19,138.75,0.01,1.28,9.08,0.96,4.47,0.00,0.00,9.45,52.90
Suyog Telematics,537259,SUYOG,INE442P01014,Telecom - Services,Telecom - Infrastructure,555.40,28.65,621.47,202.71,121.27,59.82,57.19,16.80,1.43,-25.07,6.90,0.54,11.61,94.76,4.41,60.89,19.57,7.16,8.52,-0.09,-0.09,3.24,68.53
Swastika Investm,530585,,INE691C01022,Capital Markets,Stockbroking & Allied,75.71,46.48,152.17,115.91,24.91,21.49,25.21,11.76,1.16,0.46,5.64,0.18,20.72,60.91,0.67,28.38,249.65,2.72,-37.56,0.00,0.00,0.97,64.37
T R I L,532928,TARIL,INE763I01026,Electrical Equipment,Heavy Electrical Equipment,271.30,41.72,8143.50,2402.60,395.95,16.48,16.24,30.53,6.05,0.21,12.75,0.27,23.45,814.58,48.67,527.05,320.01,632.40,4.96,-0.09,0.27,0.89,54.39
TBI Corn,,TBI,INE0N2D01013,Agricultural Food & other Products,Other Agricultural Products,82.90,42.81,150.53,254.32,28.91,11.37,11.26,9.20,1.35,,9.68,0.78,18.90,88.97,1.88,59.95,0.74,73.03,12.57,-0.61,-0.02,3.13,54.63
Trident Techlabs,,TECHLABS,INE0QD201012,IT - Software,Computers - Software & Consulting,295.45,33.85,510.57,119.00,29.45,24.75,24.53,26.29,7.54,0.16,12.09,0.26,21.96,69.84,0.73,51.06,10.04,2.31,5.67,-2.34,-0.18,0.61,79.90
