Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Addictive Learn,,ADDICTIVE,INE0RDH01021,Other Consumer Services,E-Learning,118.00,48.91,187.73,75.39,19.62,26.02,30.64,21.53,2.28,0.12,11.21,0.00,13.08,-2.28,2.68,0.48,2.12,0.00,6.53,0.32,-1.46,0.00,65.25
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,209.30,39.88,422.66,138.34,30.32,21.92,21.99,13.92,2.72,0.30,18.15,0.00,22.39,136.31,12.39,19.01,8.19,0.00,14.32,0.00,-0.90,0.01,60.36
Alphalogic Tech.,542770,,INE08E401029,IT - Software,Computers - Software & Consulting,58.95,41.90,369.09,63.57,7.83,12.32,9.09,75.17,7.43,1.58,10.42,0.10,11.49,45.54,1.79,15.13,8.85,2.29,2.50,0.00,0.00,0.53,56.46
Apollo Finvest,512437,,INE412D01013,Finance,Non Banking Financial Company (NBFC),398.00,45.41,148.56,26.12,10.73,41.08,42.33,22.86,2.08,-1.35,8.09,0.30,11.44,-7.49,2.16,0.00,0.72,0.00,7.09,0.00,0.08,1.79,54.65
Artificial Elect,526443,,INE072B01027,IT - Software,Software Products,122.55,33.74,207.92,61.20,15.64,25.56,11.49,16.23,4.96,0.09,10.06,0.00,17.78,40.55,1.44,49.72,48.37,4.95,8.26,-0.01,0.00,0.00,67.56
Atmastco Ltd,,ATMASTCO,INE05DH01017,Construction,Civil Construction,145.00,50.40,358.65,272.00,39.93,14.68,15.37,20.89,2.56,0.25,5.58,0.62,16.78,114.64,0.44,95.19,84.71,145.97,8.65,-0.36,0.00,2.38,51.80
AVP Infracon,,AVPINFRA,INE0R9401019,Construction,Civil Construction,108.40,28.35,270.77,369.67,74.84,20.25,20.28,6.22,1.70,0.06,12.64,1.14,30.20,79.37,4.14,85.02,20.02,81.79,18.25,0.10,-0.03,2.46,54.60
Bemco Hydraulics,522650,,INE142E01022,Industrial Manufacturing,Industrial Products,87.58,35.16,383.02,95.04,21.23,22.34,20.29,27.28,5.10,0.93,9.71,0.21,19.89,20.50,1.19,26.86,16.54,29.84,5.29,0.00,0.00,0.77,53.46
BEW Engg,,BEWLTD,INE0HQI01014,Industrial Manufacturing,Industrial Products,109.75,39.31,143.48,170.36,21.49,12.61,15.24,11.61,1.00,0.39,6.34,0.44,11.70,109.44,0.70,41.00,31.61,145.07,10.35,0.00,0.00,3.00,54.23
Bharat Road,540700,BRNL,INE727S01012,Construction,Civil Construction,21.10,39.23,177.13,342.28,163.37,47.73,20.63,0.99,0.43,0.03,6.47,1.05,53.67,278.70,83.88,0.19,3.72,0.00,125.34,0.00,0.00,2.34,57.78
Blue Jet Health,544009,BLUEJET,INE0KBH01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,490.60,31.37,8510.21,1179.07,439.93,37.31,36.67,24.15,6.78,1.33,24.16,0.02,30.24,748.98,57.99,311.83,40.65,196.79,5.72,1.02,-0.69,0.04,52.29
Bodhi Tree,543767,BTML,INE0EEJ01023,Entertainment,Digital Entertainment,8.01,44.66,144.58,98.60,12.41,12.59,10.48,21.55,1.80,1.46,6.41,0.32,16.26,35.85,1.14,13.72,16.03,21.67,7.93,-0.01,0.06,1.96,54.90
CapitalNumbers,544343,,INE0WXM01011,IT - Software,Computers - Software & Consulting,109.65,54.49,267.84,102.21,26.33,25.76,29.80,9.95,1.56,0.77,18.93,0.00,20.00,160.62,10.92,8.46,0.81,0.00,20.01,-0.87,-1.50,0.00,59.98
Chemkart India,544442,,INE0VWL01017,Food Products,Other Food Products,113.05,28.91,136.78,193.38,26.80,13.86,16.12,7.18,1.13,0.11,34.75,0.01,58.97,112.18,1.38,56.19,10.28,22.81,29.10,,,0.05,56.85
Chemtech Indust.,537326,,INE212P01011,Industrial Manufacturing,Industrial Products,75.25,29.53,134.98,35.27,6.43,18.23,19.83,17.95,1.35,0.12,9.04,0.00,10.74,74.60,5.22,4.40,2.78,3.10,15.66,0.05,0.00,0.00,65.48
Chetana Educa.,,CHETANA,INE0U1T01012,Printing & Publication,Printing & Publication,52.40,41.59,106.90,102.93,19.42,18.87,22.72,8.32,1.21,,12.58,0.06,25.94,83.44,0.23,67.63,1.98,20.78,16.75,-1.40,0.94,0.26,59.38
Cohance Life,543064,COHANCE,INE03QK01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,441.95,12.30,16907.55,2252.45,579.88,25.74,31.34,49.22,4.46,-3.04,8.86,0.12,12.67,1177.66,33.65,589.69,313.28,592.88,2.74,9.41,-0.72,0.95,66.73
Credo Brands,544058,MUFTI,INE220Q01020,Retailing,Speciality Retail,93.91,34.57,613.89,592.40,167.91,28.34,29.29,10.71,1.48,0.40,9.36,0.58,18.41,303.28,7.88,269.01,22.75,105.25,12.30,-1.29,-0.04,2.36,50.31
Crown Lifters,,CROWN,INE491V01019,Industrial Manufacturing,Industrial Products,114.30,24.14,128.28,39.44,22.92,58.11,58.49,11.83,1.75,0.07,6.79,0.67,19.96,-33.96,2.76,12.38,59.77,0.00,12.67,0.00,0.00,2.65,50.73
Danlaw Tech.,532329,,INE310B01013,Industrial Manufacturing,Industrial Products,764.10,44.81,372.17,237.35,34.83,14.67,14.74,18.70,4.34,0.15,13.19,0.37,28.31,68.49,1.00,49.89,28.61,36.47,7.64,0.00,0.00,1.09,52.80
De Neers Tools,,DENEERS,INE0JWV01011,Industrial Products,Iron & Steel Products,167.40,55.85,144.07,142.50,28.16,19.76,19.30,8.16,1.76,0.15,11.87,0.77,32.56,110.39,0.87,39.62,13.85,114.36,13.66,1.51,-0.77,2.23,55.34
DJ Mediaprint,543193,DJML,INE0B1K01014,Transport Services,Logistics Solution Provider,71.95,54.37,247.35,91.57,18.14,19.81,21.84,32.89,3.34,1.11,8.13,0.23,13.49,50.19,0.22,29.34,2.43,27.56,4.54,0.00,-0.15,1.36,58.05
Dynamic Services,,DYNAMIC,INE0DZ701010,Commercial Services & Supplies,Diversified Commercial Services,140.65,71.71,193.34,347.25,49.12,14.15,13.61,8.45,0.99,0.09,7.60,0.76,12.47,108.40,2.21,111.92,15.46,48.32,15.80,0.00,-0.05,2.98,58.63
Easy Trip Plann.,543272,EASEMYTRIP,INE07O001026,Leisure Services,"Tour, Travel Related Services",7.04,31.33,2560.34,522.18,64.87,12.42,24.74,47.35,2.96,105.22,10.70,0.04,16.21,410.27,-19.97,257.93,106.18,2.87,2.84,0.00,-0.05,0.51,52.82
Ellen.Indl.Gas,544421,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,274.80,14.27,3872.91,312.48,109.83,35.15,35.15,44.37,4.20,1.86,10.57,0.13,17.76,183.51,35.95,77.29,10.19,13.23,3.13,3.74,-0.78,0.98,56.91
Emerald Finance,538882,,INE030Q01015,Finance,Non Banking Financial Company (NBFC),77.97,49.50,269.31,25.78,18.89,73.27,70.34,22.59,2.97,0.42,10.60,0.17,13.76,106.31,0.09,4.20,0.00,0.00,6.76,0.00,-4.22,0.79,53.49
EMS,543983,EMSLIMITED,INE0OV601013,Other Utilities,Waste Management,380.05,28.75,2110.45,926.49,226.20,24.41,26.31,12.93,2.03,0.39,17.21,0.16,20.69,705.51,12.58,398.78,27.78,102.46,10.70,-0.05,-0.02,0.72,56.57
Espire Hospi,532016,,INE176O01011,Leisure Services,Hotels & Resorts,296.00,53.43,441.71,132.43,21.88,16.52,18.80,147.24,11.27,0.40,6.59,3.26,35.33,51.26,0.60,2.82,13.28,0.31,2.66,0.00,0.00,8.47,52.26
Fluidomat,522017,,INE459C01016,Industrial Manufacturing,Industrial Products,700.30,43.01,345.25,66.38,22.52,33.93,38.69,17.86,4.06,0.29,27.08,0.00,31.44,44.82,4.45,18.07,2.91,4.56,7.59,0.00,0.00,0.00,50.64
Frog Innovations,,FROG,INE385O01018,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,146.05,36.60,227.17,219.39,35.57,16.21,16.21,13.19,1.42,0.77,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,14.54,0.12,-0.09,0.37,68.11
Galaxy Bearings,526073,,INE020S01012,Industrial Products,Abrasives & Bearings,481.50,24.08,153.12,77.52,10.95,14.13,18.52,25.06,1.43,25.84,9.88,0.25,13.63,66.43,1.11,39.33,7.02,23.50,5.70,0.00,-0.05,2.59,56.23
Gem Aromatics,544491,GEMAROMA,INE06XZ01023,Chemicals & Petrochemicals,Specialty Chemicals,150.12,35.53,784.18,503.95,88.45,17.55,17.55,19.13,1.72,0.98,11.81,0.32,20.73,221.06,1.69,92.98,47.72,226.44,9.26,,,1.74,57.06
Genesys Intl.,506109,GENESYS,INE727B01026,IT - Services,IT Enabled Services,356.35,27.82,1489.20,331.07,151.83,45.86,46.00,25.36,2.18,-7.66,7.94,0.21,10.76,390.92,7.06,209.38,33.94,0.00,6.33,-0.04,-0.15,1.51,66.22
Go Fashion (I),543401,GOCOLORS,INE0BJS01011,Retailing,Speciality Retail,401.40,19.43,2167.92,866.54,267.57,30.88,31.95,24.56,2.92,0.64,7.65,0.72,14.32,441.59,24.99,126.23,38.20,241.67,6.54,-2.17,-1.09,3.25,60.11
H.G. Infra Engg.,541019,HGINFRA,INE926X01010,Construction,Civil Construction,694.55,26.94,4526.46,5012.43,991.58,19.78,20.93,11.24,1.47,1.24,7.01,1.84,18.28,1301.98,39.51,444.24,1177.16,419.98,8.69,-0.04,-0.11,6.55,51.00
