Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
String Metaverse,534535.0,,INE958L01026,IT - Services,IT Enabled Services,83.85,22.31,976.29,863.56,93.98,10.88,10.14,12.21,3.84,,25.15,0.0,25.85,56.25,1.63,5.39,0.81,0.0,8.15,-0.02,0.0,0.0,74.15
Swastika Investm,530585.0,,INE691C01022,Capital Markets,Stockbroking & Allied,63.68,67.73,127.98,109.83,22.27,20.28,25.21,12.16,0.98,0.48,5.64,0.18,20.72,60.91,0.67,28.38,249.65,2.72,-24.69,0.0,0.0,1.09,57.26
Systematix Corp.,526506.0,SYSTMTXC,INE356B01024,Capital Markets,Stockbroking & Allied,73.03,51.99,997.12,158.12,41.45,26.21,38.3,34.61,3.13,0.91,12.54,0.06,20.43,246.49,4.98,31.11,76.51,0.0,6.08,0.0,-0.33,0.47,59.36
Taylormade Renew,541228.0,,INE459Z01017,Industrial Manufacturing,Industrial Products,107.0,56.84,132.67,41.74,6.53,15.64,28.51,28.72,1.5,0.09,10.4,0.13,15.59,83.54,6.31,40.49,19.78,39.91,7.87,0.0,0.0,1.06,70.6
Thacker & Co.,509945.0,,INE077P01034,Finance,Other Financial Services,1033.45,63.0,112.4,6.47,5.8,89.64,77.52,5.44,0.62,0.16,13.7,0.0,13.89,15.11,-0.14,0.31,0.02,0.01,4.11,0.0,0.0,0.03,50.41
Trident Techlabs,,TECHLABS,INE0QD201012,IT - Software,Computers - Software & Consulting,232.6,61.59,401.93,119.0,29.45,24.75,24.53,20.73,5.93,0.13,12.09,0.26,21.96,69.84,0.73,51.06,10.04,2.31,7.37,0.0,0.0,0.61,64.76
Trust Fintech,,TRUST,INE0SWN01019,IT - Software,Software Products,42.95,65.52,102.33,34.86,9.86,28.28,31.32,12.58,0.89,0.14,10.55,0.0,11.57,69.88,4.07,20.23,1.5,0.77,12.09,0.13,-0.08,0.0,54.36
Upsurge Invest.,531390.0,,INE890B01014,Finance,Non Banking Financial Company (NBFC),66.41,51.62,133.27,89.89,12.19,13.56,17.58,13.63,1.18,0.73,19.53,0.23,20.45,64.89,2.2,0.17,0.0,32.89,10.99,0.0,0.0,1.81,53.98
Upsurge Seeds,,USASEEDS,INE0CBM01019,Agricultural Food & other Products,Other Agricultural Products,109.0,47.89,109.93,132.86,14.66,11.03,10.85,13.01,1.93,0.45,7.58,0.72,16.92,46.38,0.43,4.15,0.63,76.81,8.61,0.0,0.0,3.15,50.47
Vertoz,,VERTOZ,INE188Y01031,Media,Advertising & Media Agencies,52.91,69.15,450.95,283.35,46.28,16.33,15.0,17.17,1.98,0.29,10.65,0.08,13.99,108.61,5.55,56.03,37.23,0.0,7.47,0.0,0.38,0.54,52.76
Winsol Engineers,,WINSOL,INE0S3D01016,Construction,Civil Construction,130.05,58.08,150.0,134.88,19.23,14.26,15.26,12.39,2.69,0.1,18.35,0.54,34.46,40.35,0.08,40.31,15.73,36.17,10.71,0.0,0.0,1.59,52.19
Wise Travel,,WTICAB,INE623Y01011,Transport Services,Road Transport,101.55,49.36,241.82,684.52,76.22,11.13,9.8,8.91,1.3,0.1,7.38,0.74,14.31,116.5,6.65,180.43,92.3,0.0,15.07,0.6,-0.08,2.97,50.22
Yajur Fibres,544676.0,,INE0CNJ01010,Textiles & Apparels,Other Textile Products,53.0,59.14,120.23,140.81,19.22,13.65,13.65,10.13,,,10.88,1.35,27.39,10.64,1.18,7.21,5.3,63.15,9.93,,,3.49,61.93
