Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
AVP Infracon,,AVPINFRA,INE0R9401019,Construction,Civil Construction,72.45,33.76,180.97,420.75,77.19,18.35,18.35,4.3,1.02,0.08,10.9,1.16,27.67,73.3,4.09,140.61,20.2,99.26,19.68,0.08,0.0,2.76,0.0,66.77
AWFIS Space,544181.0,AWFIS,INE108V01019,Commercial Services & Supplies,Diversified Commercial Services,310.95,39.62,2225.25,1493.48,549.76,36.81,36.81,31.43,3.96,0.59,2.62,2.72,14.01,-312.77,92.64,137.73,307.7,0.72,7.14,-0.04,-0.99,5.81,0.0,56.75
Basilic Fly Stud,,BASILIC,INE0OCC01013,Entertainment,Media & Entertainment,201.35,37.35,508.71,407.8,85.2,20.89,20.89,9.98,1.53,0.44,12.55,0.32,19.05,193.8,7.4,138.2,23.6,0.0,14.49,-0.75,0.11,1.34,0.0,60.5
Bemco Hydraulics,522650.0,,INE142E01022,Industrial Manufacturing,Industrial Products,89.39,56.02,390.94,97.14,22.89,23.56,23.56,26.31,4.65,0.47,10.51,0.21,19.23,31.93,1.39,34.27,23.43,25.25,5.61,0.0,0.0,0.78,0.11,52.5
Bhadora Indust.,,BHADORA,INE0ZRC01017,Industrial Products,Cables - Electricals,60.3,37.09,112.16,124.93,16.29,13.04,13.04,11.29,1.37,0.04,12.11,0.22,19.31,51.5,0.84,52.93,11.62,14.2,12.84,0.11,-0.04,1.07,0.0,53.2
Bharat Rasayan,590021.0,BHARATRAS,INE838B01021,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,1420.5,49.97,2361.04,1241.84,199.12,16.03,16.03,15.03,1.89,2.77,11.25,0.0,13.34,924.04,22.4,385.41,96.76,330.56,9.09,-0.38,0.11,0.01,0.03,53.12
Blue Cloud Soft.,539607.0,,INE373T01047,IT - Software,Software Products,18.25,43.91,1374.39,1001.9,125.39,12.52,12.52,22.73,1.47,,7.04,0.29,11.58,12.64,0.74,386.31,128.46,0.55,6.11,0.0,0.0,2.7,0.0,51.97
Blue Jet Health,544009.0,BLUEJET,INE0KBH01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,465.15,58.29,8068.75,947.32,294.1,31.05,31.05,32.62,5.96,2.06,16.2,0.03,19.88,729.58,68.65,339.05,56.92,187.39,4.16,-0.14,-0.25,0.12,0.25,54.76
Brigade Enterpr.,532929.0,BRIGADE,INE791I01019,Realty,"Residential, Commercial Projects",651.1,33.88,15927.36,5697.22,1427.33,25.05,25.05,24.41,2.28,0.7,3.03,0.93,10.44,3133.57,198.36,600.69,881.7,11400.89,6.79,1.19,-1.39,4.78,0.39,50.86
C.E. Info System,543425.0,MAPMYINDIA,INE0BV301023,IT - Software,Software Products,852.75,38.64,4669.61,474.1,168.77,35.6,35.6,34.81,5.16,3.1,13.54,0.01,15.82,451.42,52.4,176.41,62.46,17.45,4.26,0.36,-0.75,0.04,0.42,57.36
C2C Advanced,,C2C,INE0U7V01015,Aerospace & Defense,Aerospace & Defense,343.55,34.79,582.93,137.99,57.18,41.44,36.01,13.65,2.58,0.1,16.56,0.22,21.05,188.15,4.11,166.92,2.14,56.88,8.84,-1.77,1.24,0.82,0.0,61.31
Ceinsys Tech,538734.0,CEINSYS,INE016Q01014,IT - Software,Computers - Software & Consulting,948.5,44.46,1985.93,660.7,146.03,22.1,22.1,14.8,2.93,0.23,17.82,0.08,24.76,536.19,27.72,149.59,155.53,0.82,9.36,-0.04,5.92,0.35,0.37,51.41
CIAN Agro,519477.0,,INE052V01019,Agricultural Food & other Products,Edible Oil,1520.0,48.14,4253.83,2234.35,475.99,21.3,21.3,19.16,1.99,0.03,5.28,0.56,10.81,-88.45,44.65,441.57,253.83,414.28,7.71,0.0,0.02,2.9,0.0,58.16
Credo Brands,544058.0,MUFTI,INE220Q01020,Retailing,Speciality Retail,90.31,56.95,590.54,592.1,154.19,26.04,26.04,12.2,1.37,-0.83,6.15,0.52,11.39,309.76,9.45,236.29,26.73,110.35,12.48,1.03,0.0,2.52,3.29,51.05
Dam Capital Advi,544316.0,DAMCAPITAL,INE284H01025,Capital Markets,Stockbroking & Allied,150.8,40.85,1065.96,236.91,120.52,50.87,50.87,14.7,3.26,0.14,17.11,0.01,24.61,229.78,0.03,27.96,4.53,0.0,14.55,-1.73,0.38,0.03,0.66,50.34
DSM Fresh,544568.0,,INE0SUM01015,Food Products,Meat Products including Poultry,81.79,31.93,182.27,220.82,31.12,14.09,14.09,12.49,1.56,0.19,10.46,0.55,17.64,80.72,1.16,55.63,7.21,8.53,12.86,-4.31,-5.2,2.12,0.0,60.68
Earkart,544549.0,,INE1A8F01035,Healthcare Equipment & Supplies,Medical Equipment & Supplies,119.0,41.68,163.67,54.04,8.35,15.45,15.45,33.2,2.54,0.6,9.88,0.0,11.7,56.81,0.11,21.07,1.8,10.92,5.49,9.34,-5.14,0.0,0.0,55.25
Ecos (India),544239.0,ECOSMOBLTY,INE06HJ01020,Transport Services,Road Transport,124.85,42.65,749.1,808.16,93.93,11.62,11.62,13.01,2.82,1.13,15.26,0.03,23.66,207.42,11.29,107.02,88.01,0.05,10.53,-0.1,-0.58,0.1,1.92,65.16
Ellen.Indl.Gas,544421.0,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,269.2,55.92,3793.99,341.58,116.22,34.02,34.02,36.29,3.85,0.53,9.73,0.19,14.2,112.24,50.05,63.28,14.63,14.17,3.61,-2.4,0.48,1.27,0.0,57.79
Envirotech Sys.,,ENVIRO,INE0SUH01015,Industrial Products,Other Industrial Products,80.95,33.96,152.11,57.59,18.81,32.66,32.66,12.55,2.0,0.19,13.22,0.18,17.31,24.33,0.82,31.71,3.24,10.04,10.85,0.0,0.16,0.76,0.0,53.21
Eppeltone Ene.,,EEPL,INE11HF01010,Electrical Equipment,Other Electrical Equipment,99.9,41.47,129.45,134.74,19.4,14.4,14.4,10.46,1.42,0.08,7.98,0.43,18.94,61.54,0.8,68.93,47.72,58.57,11.22,0.23,0.0,2.1,0.0,62.71
Espire Hospi,532016.0,,INE176O01011,Leisure Services,Hotels & Resorts,209.45,40.64,312.55,132.21,28.13,21.28,18.8,37.22,7.97,0.1,6.59,3.26,35.33,51.26,0.98,2.82,13.28,0.31,5.05,0.0,0.0,5.89,0.0,66.22
G G Automotive,531399.0,,INE493B01017,Auto Components,Auto Components & Equipments,134.25,42.4,134.11,116.37,21.03,18.07,18.07,12.06,2.34,0.15,10.86,0.5,21.17,27.95,0.29,18.7,14.47,19.1,10.12,0.0,0.0,1.79,0.0,58.44
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,82.85,45.12,353.97,835.55,105.18,12.59,12.59,4.64,1.4,,10.74,1.94,35.06,219.19,4.05,337.48,105.2,111.97,12.8,0.35,-0.16,4.69,0.0,70.39
Garnet Intl.,512493.0,,INE590B01010,Finance,Investment Company,59.5,50.99,116.83,4.87,3.38,69.4,69.4,24.6,2.74,1.32,10.81,0.02,11.84,3.83,1.36,4.15,0.83,1.23,4.18,0.0,0.0,0.21,0.0,55.93
GLEN Industries,544444.0,,INE0UMC01019,Industrial Products,Packaging,68.18,40.87,164.04,203.13,37.03,18.23,18.23,9.94,1.18,0.13,6.53,0.86,16.66,47.64,2.03,37.17,13.42,78.42,12.53,-2.41,-0.22,3.89,0.0,58.64
Globe Civil,544424.0,GLOBECIVIL,INE0V3U01015,Construction,Civil Construction,39.8,31.37,237.67,376.53,53.83,14.3,14.3,10.2,1.0,0.16,5.26,0.63,13.54,187.47,3.22,204.52,79.55,162.4,14.23,0.46,0.02,2.9,0.0,58.11
Globe Intl. Car.,,GICL,INE947T01022,Transport Services,Logistics Solution Provider,25.16,16.38,281.69,174.93,19.45,11.12,11.12,28.71,2.89,0.4,7.75,0.49,12.49,83.12,1.72,51.99,9.85,29.62,5.98,0.0,0.02,2.32,0.0,51.98
Indo Thai Sec.,533676.0,INDOTHAI,INE337M01021,Capital Markets,Stockbroking & Allied,224.1,23.27,2454.43,103.81,86.04,82.88,82.88,37.11,4.31,0.28,21.98,0.09,28.57,130.57,0.45,6.92,49.73,0.98,3.79,0.3,-0.06,0.29,0.05,52.32
Indo US Bio-Tech,541304.0,INDOUS,INE250Z01010,Agricultural Food & other Products,Other Agricultural Products,97.7,38.36,195.91,110.44,17.01,15.4,15.4,14.92,2.11,0.68,11.36,0.4,15.34,81.17,0.05,13.76,0.45,99.05,7.08,0.0,0.18,2.29,0.25,52.57
Indogulf Cropsci,544432.0,IGCL,INE05J901018,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,56.4,35.89,356.62,704.63,74.01,10.5,10.5,8.94,0.79,0.42,5.27,0.4,10.87,317.94,7.58,0.0,127.89,343.46,24.05,-0.03,0.03,2.62,0.0,53.77
Infollion Resea.,,INFOLLION,INE0NNZ01013,Commercial Services & Supplies,Diversified Commercial Services,179.1,29.75,173.85,100.32,14.32,14.27,14.27,13.89,2.6,0.31,18.81,0.0,20.68,59.18,2.72,18.38,1.44,0.0,12.73,0.34,-0.01,0.0,0.0,67.5
Insolation Ener,543620.0,INA,INE0LGX01024,Power,Power Generation,118.0,44.55,2601.34,2146.02,287.12,13.38,13.38,12.93,3.29,0.08,13.36,1.1,28.19,651.42,17.5,281.59,292.73,379.05,8.81,0.19,0.3,3.3,0.08,58.16
Interiors & More,,INM,INE0OPC01015,Consumer Durables,"Furniture, Home Furnishing",164.85,40.54,230.63,79.49,19.18,24.13,24.13,19.97,2.98,0.8,9.26,0.73,16.06,44.83,0.86,18.74,5.98,57.6,6.68,0.0,-0.53,3.08,0.31,52.15
Jyoti CNC Auto.,544081.0,JYOTICNC,INE980O01024,Industrial Manufacturing,Industrial Products,636.0,26.01,14464.03,2093.13,526.75,25.17,25.17,43.03,7.2,0.27,10.49,0.43,18.22,1479.49,60.48,599.1,509.76,1165.97,3.75,0.29,-0.75,1.59,0.0,51.02
Kamat Hotels,526668.0,KAMATHOTEL,INE967C01018,Leisure Services,Hotels & Resorts,179.05,60.37,527.82,385.63,96.85,25.11,25.11,12.34,1.67,-0.69,6.08,0.74,14.38,5.46,14.17,15.19,14.84,4.86,11.58,0.0,0.16,2.81,0.0,51.47
Karbonsteel Eng.,544511.0,,INE0V8A01016,Construction,Civil Construction,100.85,33.86,142.62,300.88,32.67,10.86,10.86,13.57,1.24,0.5,4.29,0.48,11.98,60.46,0.82,50.27,73.0,105.22,16.65,-0.26,-1.2,1.85,0.0,51.54
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,93.4,35.3,114.18,164.3,31.77,19.34,19.34,6.08,1.11,0.13,9.13,0.73,22.82,97.27,1.29,33.49,23.25,48.17,18.83,-0.51,0.0,2.29,0.0,75.93
Kaycee Inds.,504084.0,,INE813G01023,Electrical Equipment,Other Electrical Equipment,807.0,36.1,256.08,60.05,7.84,13.06,13.06,51.44,7.7,4.05,11.34,0.09,15.96,17.07,0.69,17.89,8.46,6.33,2.79,0.0,0.0,0.42,0.25,50.96
Kellton Tech,519602.0,KELLTONTEC,INE164B01030,IT - Services,IT Enabled Services,15.67,50.95,832.68,1216.94,135.49,11.13,11.13,9.11,1.05,0.98,9.55,0.24,13.65,578.24,8.45,393.23,27.99,0.09,12.82,0.0,-0.17,1.49,0.0,52.73
Khaitan Chemical,507794.0,KHAICHEM,INE745B01028,Fertilizers & Agrochemicals,Fertilizers,55.41,48.36,537.42,1001.63,113.0,11.28,11.28,7.84,1.87,0.35,10.56,1.05,26.79,177.59,-2.66,62.38,55.13,223.44,12.64,0.0,0.02,2.92,0.0,59.26
Kimia Bioscien.,530313.0,,INE285U01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,35.1,41.72,166.06,114.88,14.27,12.42,12.42,22.34,9.37,0.53,6.93,1.96,53.68,2.44,1.62,29.32,42.21,26.26,6.28,0.0,0.0,2.9,0.0,59.59
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,114.8,29.98,138.02,408.3,56.92,13.94,13.94,3.77,1.0,,13.21,0.04,29.49,56.93,0.37,185.81,130.82,12.74,39.44,-0.02,0.0,0.12,0.0,69.38
KPT Industries,505299.0,,INE731D01024,Industrial Manufacturing,Industrial Products,465.3,44.23,158.21,173.77,22.79,13.12,13.12,12.69,1.99,0.9,10.26,0.32,16.91,54.95,-0.02,49.03,9.23,45.39,11.04,0.0,0.14,1.27,0.64,54.74
Laxmi Dental,544339.0,LAXMIDENTL,INE0WO601020,Healthcare Equipment & Supplies,Medical Equipment & Supplies,231.8,56.09,1274.0,277.86,43.4,15.62,15.62,38.08,5.22,0.31,11.48,0.05,14.8,157.93,2.77,45.54,10.68,21.75,2.86,-0.3,-1.25,0.36,0.0,54.54
Loyal Equipments,539227.0,,INE876S01017,Industrial Manufacturing,Industrial Products,158.3,39.19,170.8,78.98,12.27,15.54,15.54,25.4,3.03,6.23,8.0,0.31,12.53,24.13,0.99,19.93,9.88,28.4,5.52,0.01,0.0,1.68,0.63,56.5
Magellanic Cloud,538891.0,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,25.13,45.88,1480.32,697.88,215.85,30.93,30.93,12.78,2.16,0.8,11.32,0.43,19.19,275.13,6.8,352.4,72.52,18.84,10.03,0.02,-0.04,1.68,0.12,76.16
Marble City,531281.0,,INE807H01023,Other Construction Materials,Other Construction Materials,91.0,39.57,232.2,97.21,26.33,27.09,27.09,32.58,2.85,,4.18,1.54,10.06,145.75,2.88,30.08,19.65,104.19,7.51,-0.09,0.0,4.78,0.0,54.68
Master Trust,511768.0,MASTERTR,INE677D01037,Capital Markets,Stockbroking & Allied,81.8,45.3,1006.26,575.85,236.17,41.01,41.01,7.98,1.23,0.33,6.01,0.28,17.33,969.42,0.0,184.1,986.87,8.54,-39.1,-0.05,0.0,0.98,0.0,52.0
Motisons Jewel,544053.0,MOTISONS,INE0FRK01020,Consumer Durables,"Gems, Jewellery And Watches",11.71,43.14,1173.04,489.54,86.99,17.77,17.77,18.34,2.34,0.43,11.83,0.08,14.01,499.3,5.99,1.31,8.19,544.5,7.57,-0.01,1.29,0.43,0.0,51.25
Munish Forge,,MUNISH,INE1K8Y01018,Industrial Products,Castings & Forgings,60.8,34.75,146.34,182.64,21.42,11.73,11.73,13.88,1.15,0.19,5.67,0.45,10.85,69.79,1.15,41.65,9.72,68.38,10.11,,,3.06,0.0,57.48
Newgen Software,540900.0,NEWGEN,INE619B01017,IT - Software,Computers - Software & Consulting,488.0,58.19,6954.6,1574.4,405.78,25.77,25.77,21.01,3.98,0.88,14.79,0.02,20.15,1464.27,23.58,708.24,55.07,0.0,6.51,-0.83,-2.86,0.09,1.23,61.51
Nisus Finance,544296.0,,INE0DQN01013,Finance,Holding Company,209.0,51.42,499.05,561.01,138.73,24.73,24.73,6.82,1.88,0.04,14.55,0.97,33.98,201.48,10.26,301.66,178.33,252.95,18.13,0.55,-0.27,1.97,0.0,51.95
Orient Cement,535754.0,ORIENTCEM,INE876N01018,Cement & Cement Products,Cement & Cement Products,133.9,41.8,2751.04,2793.13,545.74,19.54,19.54,8.1,1.29,0.2,11.51,0.03,17.27,608.92,16.39,839.96,473.95,229.18,11.96,0.16,0.56,0.22,0.37,62.3
Oswal Pumps,544418.0,OSWALPUMPS,INE0BYP01024,Industrial Products,"Compressors, Pumps & Diesel Engines",414.0,58.92,4719.8,2064.39,513.91,24.89,24.89,12.51,2.83,0.1,23.45,0.14,35.16,1450.81,20.35,1128.01,156.9,221.08,11.83,-2.18,-1.79,0.46,0.0,53.45
Pramara Promotio,,PRAMARA,INE0O7A01017,Media,Advertising & Media Agencies,150.2,16.46,209.46,112.46,16.89,15.02,15.02,20.85,1.73,0.32,7.29,0.33,10.79,129.42,3.86,57.98,4.42,30.59,8.33,0.0,1.06,2.09,0.0,59.93
R M Drip & Sprin,544456.0,RMDRIP,INE219Y01026,Industrial Products,Plastic Products - Industrial,16.35,31.02,700.17,197.42,52.31,26.5,26.5,19.88,6.32,0.02,19.58,0.48,36.91,114.95,2.16,135.22,29.32,31.59,6.82,-0.25,1.35,1.04,0.17,77.36
Rajoo Engineers,522257.0,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,54.42,40.48,972.36,344.25,61.18,17.77,17.77,20.39,2.82,0.32,9.79,0.07,18.77,88.97,12.42,9.97,46.52,204.86,7.56,-0.22,-0.09,0.36,0.28,62.75
RMC Switchgears,540358.0,RMC,INE655V01019,Electrical Equipment,Other Electrical Equipment,300.95,23.96,318.45,401.59,47.06,11.72,11.72,14.17,2.44,0.59,7.05,0.81,18.96,69.31,1.69,205.18,62.6,18.5,10.35,0.0,-0.01,2.38,0.0,66.45
Route Mobile,543228.0,ROUTE,INE450U01017,Telecom - Services,Other Telecom Services,525.0,53.69,3307.64,4408.21,537.25,12.19,12.19,10.29,1.21,-33.19,9.45,0.02,12.46,1885.8,-81.78,909.4,496.8,0.0,25.35,-1.97,-0.24,0.08,2.06,54.74
Sahaj Solar,,SAHAJSOLAR,INE0P4701011,Electrical Equipment,Other Electrical Equipment,138.7,47.59,304.74,419.19,51.78,12.35,12.35,10.28,2.22,0.15,7.74,1.27,23.97,80.67,1.89,322.53,118.39,23.16,10.93,-0.13,-0.02,3.37,0.35,50.38
Sahana Systems,,SAHANA,INE0LEX01011,IT - Services,IT Enabled Services,785.55,43.35,694.19,331.15,99.74,30.12,30.12,10.22,2.74,0.08,23.57,0.07,31.7,164.96,6.73,96.59,25.83,8.31,14.34,-0.01,0.52,0.18,0.12,54.59
Sai Silks,543989.0,KALAMANDIR,INE438K01021,Retailing,Speciality Retail,106.44,48.9,1632.42,1653.67,260.6,15.76,15.76,11.6,1.31,0.89,8.08,0.29,11.78,979.56,18.85,2.38,163.73,815.93,13.52,0.34,-0.91,1.64,0.9,52.28
Sanofi India,500674.0,SANOFI,INE058A01010,Pharmaceuticals & Biotechnology,Pharmaceuticals,3175.0,41.27,7312.01,1773.8,462.2,26.06,26.74,22.25,9.73,-1.71,24.17,0.02,43.03,309.2,-6.5,176.7,194.0,311.6,6.32,-0.18,0.1,0.04,2.36,50.47
Sh. Jagdamba Pol,512453.0,,INE564J01026,Industrial Products,Packaging,567.0,41.93,496.59,416.45,46.75,11.23,11.23,12.63,1.49,1.35,9.92,0.15,12.57,182.76,21.73,114.51,14.28,33.04,10.96,0.0,0.0,0.9,0.13,51.12
Shradha Realty,,SHRADHA,INE715Y01031,Realty,"Residential, Commercial Projects",34.98,43.59,283.32,117.05,25.77,22.02,22.02,10.54,0.94,0.29,6.71,0.34,11.94,304.66,20.63,56.24,18.55,249.55,12.41,0.0,0.0,2.39,1.43,51.48
Shree Salasar,503635.0,,INE315N01017,Finance,Other Financial Services,239.5,25.73,166.98,112.37,30.19,26.87,26.87,9.16,2.42,0.02,6.92,1.33,30.34,-76.35,0.36,12.67,13.07,0.0,12.31,0.0,0.0,3.03,0.0,71.11
Shukra Pharma.,524632.0,,INE551C01044,Pharmaceuticals & Biotechnology,Pharmaceuticals,31.46,40.77,1377.56,56.71,28.73,50.66,50.66,62.49,15.39,0.88,21.6,0.06,28.89,60.67,4.58,22.95,10.07,13.9,2.39,0.0,0.0,0.17,0.03,51.79
Shyam Dhani Ind.,,SHYAMDHANI,INE1CRP01016,Food Products,Other Food Products,63.35,44.07,130.84,145.77,16.5,11.32,11.32,15.31,1.9,0.36,8.5,0.52,18.52,49.14,0.45,12.82,8.66,54.03,9.56,-1.21,-0.44,2.41,0.0,54.64
Solarworld Ene.,544532.0,SOLARWORLD,INE0TY101024,Construction,Civil Construction,191.25,42.95,1657.63,1376.16,147.03,10.68,10.68,13.74,1.88,0.14,10.54,0.3,20.83,682.74,39.91,347.71,445.23,106.13,13.26,0.21,-0.26,1.41,0.0,50.84
String Metaverse,534535.0,,INE958L01034,IT - Services,IT Enabled Services,9.8,43.7,1141.01,1069.11,114.44,10.7,10.7,11.11,3.45,0.03,40.57,0.02,41.61,37.29,7.44,1.85,1.09,0.0,9.55,0.0,0.0,0.06,0.0,69.78
Suratwwala Busi.,543218.0,SBGLP,INE05ST01028,Realty,"Residential, Commercial Projects",24.01,38.36,416.39,142.99,52.92,37.01,37.01,10.99,3.99,0.51,16.91,0.8,43.78,140.99,0.63,37.07,35.95,163.85,10.1,0.0,-0.01,1.6,0.4,51.19
Swastika Investm,530585.0,,INE691C01022,Capital Markets,Stockbroking & Allied,62.29,47.29,125.19,109.85,28.0,25.49,25.49,9.66,0.93,0.34,3.04,0.11,10.47,60.73,0.32,29.42,334.14,2.43,-11.86,0.0,0.01,0.53,0.96,55.19
TAC Infosec,,TAC,INE0SOY01013,IT - Software,Computers - Software & Consulting,378.35,32.99,795.53,57.26,30.82,53.82,53.82,35.38,9.54,,31.42,0.01,32.5,61.85,-0.08,22.82,0.4,0.0,3.78,0.0,0.0,0.03,0.0,57.94
Tolins Tyres,544254.0,TOLINS,INE0RWQ01014,Auto Components,Tyres & Rubber Products,97.5,41.24,385.19,327.12,47.8,14.61,14.61,10.78,1.06,,9.36,0.03,10.41,298.34,2.8,128.48,8.67,180.88,11.84,-0.47,0.09,0.23,0.0,51.77
Trident Techlabs,,TECHLABS,INE0QD201012,IT - Software,Computers - Software & Consulting,166.45,24.43,287.65,97.24,12.92,13.29,13.29,47.36,4.57,5.19,6.35,0.36,10.06,64.5,1.14,57.67,8.31,4.77,4.43,0.0,0.0,1.76,0.59,74.78
Unifinz Capital,541358.0,,INE926R01012,Finance,Non Banking Financial Company (NBFC),61.0,25.42,270.04,511.57,153.57,30.02,30.02,3.09,1.64,0.01,28.8,1.69,72.11,15.29,0.16,0.44,28.7,0.0,26.53,0.14,0.0,1.82,0.83,52.9
Vedant Fashions,543463.0,MANYAVAR,INE825V01034,Retailing,Speciality Retail,401.45,38.34,9754.31,1435.48,628.32,43.77,43.77,26.01,4.96,-7.65,13.41,0.23,20.03,1011.43,93.52,651.16,62.44,144.62,5.43,0.62,-1.01,0.83,1.98,52.77
Vertoz,,VERTOZ,INE188Y01031,Media,Advertising & Media Agencies,38.73,33.51,330.1,291.86,48.77,16.71,16.71,12.68,1.45,0.38,7.75,0.39,12.45,72.46,4.63,81.6,78.94,0.0,8.74,0.0,-0.27,2.36,0.25,65.42
Wise Travel,,WTICAB,INE623Y01011,Transport Services,Road Transport,97.0,50.31,230.97,826.53,93.61,11.33,11.33,7.85,1.15,0.19,6.71,0.73,15.78,133.04,5.54,212.99,109.6,0.0,16.74,-0.03,-0.02,2.84,0.0,52.45
