Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Bondada Engineer,543971,,Telecom - Services,Telecom - Infrastructure,341.85,3814.82,2307.45,264.10,11.45,11.13,22.95,6.61,0.19,13.40,0.41,36.24,445.31,9.29,711.23,390.86,348.51,6.73,0.02,-0.06,0.88,52.49
C2C Advanced,,C2C,Aerospace & Defense,Aerospace & Defense,472.00,800.91,137.99,57.18,41.44,36.01,18.73,3.55,0.13,16.56,0.22,21.05,188.15,4.11,166.92,2.14,56.88,6.91,-1.86,-0.06,0.82,50.52
CapitalNumbers,544343,,IT - Software,Computers - Software & Consulting,113.75,277.86,102.21,26.33,25.76,29.80,10.33,1.62,0.80,18.93,0.00,20.00,160.62,10.92,8.46,0.81,0.00,18.94,-0.87,-1.50,0.00,58.49
Ceinsys Tech,538734,,IT - Software,Computers - Software & Consulting,948.80,1692.77,574.23,113.89,19.83,19.19,17.44,3.63,0.19,13.91,0.16,19.46,336.03,27.68,172.91,132.63,0.84,8.07,0.03,-0.11,0.58,54.93
Cenlub Industrie,522251,,Industrial Manufacturing,Industrial Products,218.05,101.67,72.49,10.06,13.88,15.85,12.61,1.49,1.52,10.56,0.06,14.72,5.10,2.71,12.05,8.87,8.72,11.57,0.00,0.00,0.36,63.22
Chemtech Indust.,537326,,Industrial Manufacturing,Industrial Products,83.28,149.38,35.27,6.43,18.23,19.83,19.86,1.50,0.14,9.04,0.00,10.74,74.60,5.22,4.40,2.78,3.10,12.93,0.05,0.00,0.00,67.66
Chetana Educa.,,CHETANA,Printing & Publication,Printing & Publication,52.50,107.10,102.93,19.42,18.87,22.72,8.33,1.21,,12.58,0.06,25.94,83.44,0.23,67.63,1.98,20.78,16.72,-1.40,0.94,0.26,59.30
Cohance Life,543064,COHANCE,Pharmaceuticals & Biotechnology,Pharmaceuticals,530.20,20283.71,2252.45,579.88,25.74,31.34,59.05,5.36,-3.65,8.86,0.12,12.67,1177.66,33.65,589.69,313.28,592.88,2.30,9.41,-0.72,0.95,60.08
Concord Enviro,544315,CEWATER,Other Utilities,Waste Management,354.40,733.47,557.05,67.94,12.20,15.66,14.03,1.33,0.30,6.98,0.30,12.03,371.38,17.72,179.31,145.70,201.33,9.64,-0.90,-0.01,2.14,58.79
Credo Brands,544058,MUFTI,Retailing,Speciality Retail,93.14,608.86,592.40,167.91,28.34,29.29,10.62,1.46,0.40,9.36,0.58,18.41,303.28,7.88,269.01,22.75,105.25,12.37,-1.29,-0.04,2.36,56.44
Dam Capital Advi,544316,DAMCAPITAL,Capital Markets,Stockbroking & Allied,205.88,1455.28,278.28,165.75,59.56,58.51,12.97,4.70,0.19,33.97,0.01,49.22,210.57,0.06,94.72,45.72,0.00,12.66,0.05,-0.06,0.03,54.94
Danish Power,,DANISH,Electrical Equipment,Heavy Electrical Equipment,626.10,1232.89,472.64,87.43,18.50,19.15,18.42,3.55,0.16,20.15,0.01,28.94,234.30,11.54,73.14,33.46,116.97,8.35,-0.59,-0.06,0.03,52.42
Danlaw Tech.,532329,,Industrial Manufacturing,Industrial Products,754.50,367.49,237.35,34.83,14.67,14.74,18.47,4.29,0.15,13.19,0.37,28.31,68.49,1.00,49.89,28.61,36.47,7.73,0.00,0.00,1.09,56.11
De Neers Tools,,DENEERS,Industrial Products,Iron & Steel Products,155.15,133.53,142.50,28.16,19.76,19.30,7.57,1.64,0.14,11.87,0.77,32.56,110.39,0.87,39.62,13.85,114.36,14.40,1.51,-0.77,2.23,58.60
DJ Mediaprint,543193,DJML,Transport Services,Logistics Solution Provider,56.16,193.07,91.57,18.14,19.81,21.84,25.67,2.61,0.87,8.13,0.23,13.49,50.19,0.22,29.34,2.43,27.56,5.73,-0.03,-0.16,1.36,73.52
DRC Systems,543268,DRCSYSTEMS,IT - Software,Computers - Software & Consulting,17.11,246.52,75.00,23.60,31.47,31.95,14.84,3.03,0.08,16.93,0.04,26.81,10.19,0.78,10.09,8.73,0.00,7.58,-0.02,-0.01,0.16,51.25
Dynamic Services,,DYNAMIC,Commercial Services & Supplies,Diversified Commercial Services,107.90,148.32,347.25,49.12,14.15,13.61,6.49,0.76,0.07,7.60,0.76,12.47,108.40,2.21,111.92,15.46,48.32,18.42,0.00,-0.05,2.98,73.32
Easy Trip Plann.,543272,EASEMYTRIP,Leisure Services,"Tour, Travel Related Services",7.80,2836.75,522.18,64.87,12.42,24.74,52.47,3.28,116.60,10.70,0.04,16.21,410.27,-19.97,257.93,106.18,2.87,2.56,0.01,-2.09,0.51,57.26
Eco Recyc.,530643,,Other Utilities,Waste Management,434.25,837.96,43.35,25.83,59.58,70.66,40.88,8.28,0.29,23.12,0.07,84.05,43.87,3.71,12.82,2.05,10.66,3.41,-0.04,-0.02,0.24,58.37
Electrost.Cast.,500128,ELECTCAST,Industrial Products,Iron & Steel Products,67.01,4142.45,6433.74,677.61,10.53,14.34,8.36,0.70,0.30,7.62,0.38,13.15,1971.69,201.01,1283.78,601.47,2730.56,12.53,0.04,-1.01,3.08,60.87
Emerald Finance,538882,,Finance,Non Banking Financial Company (NBFC),73.63,254.32,25.78,18.89,73.27,70.34,21.34,2.80,0.40,10.60,0.17,13.76,106.31,0.09,4.20,0.00,0.00,7.14,0.00,-4.22,0.79,56.08
EMS,543983,EMSLIMITED,Other Utilities,Waste Management,404.75,2247.61,926.49,226.20,24.41,26.31,13.77,2.16,0.42,17.21,0.16,20.69,705.51,12.58,398.78,27.78,102.46,10.05,-0.05,-0.02,0.72,60.20
Enviro Infra,544290,EIEL,Other Utilities,Water Supply & Management,195.43,3430.38,1108.64,282.53,25.48,25.12,16.58,3.01,0.23,15.67,0.26,27.39,829.33,29.90,126.51,40.09,16.86,9.17,-1.45,0.09,0.96,50.15
Espire Hospi,532016,,Leisure Services,Hotels & Resorts,213.40,318.45,132.43,21.88,16.52,18.80,106.15,8.13,0.29,6.59,3.26,35.33,51.26,0.60,2.82,13.28,0.31,3.41,0.00,0.00,8.47,65.58
Forbes Precision,544186,,Industrial Manufacturing,Industrial Products,152.10,784.75,239.03,52.92,22.14,22.01,27.37,5.15,,12.65,0.13,18.84,48.07,3.78,29.79,30.51,37.76,5.28,-0.02,0.01,0.46,53.06
Frog Innovations,,FROG,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,155.25,241.48,219.39,35.57,16.21,16.21,14.02,1.51,0.82,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,13.70,0.12,-0.09,0.37,66.10
Gala Precis. Eng,544244,GALAPREC,Industrial Manufacturing,Industrial Products,705.30,899.28,267.92,41.27,15.40,17.36,29.56,3.31,0.52,10.63,0.09,14.96,160.35,6.14,62.67,20.80,95.37,4.47,0.11,0.00,0.61,52.37
Gem Aromatics,544491,GEMAROMA,Chemicals & Petrochemicals,Specialty Chemicals,136.55,713.30,503.95,88.45,17.55,17.55,17.40,1.57,0.89,11.81,0.32,20.73,221.06,1.69,92.98,47.72,226.44,10.06,,,1.74,60.94
Genesys Intl.,506109,GENESYS,IT - Services,IT Enabled Services,424.40,1772.73,331.07,151.83,45.86,46.00,30.18,2.59,-9.12,7.94,0.21,10.76,390.92,7.06,209.38,33.94,0.00,5.34,-0.04,-0.15,1.51,59.77
Gensol Engineer.,542851,GENSOL,Electrical Equipment,Other Electrical Equipment,27.06,104.04,1451.84,329.58,22.70,23.86,1.01,0.17,0.01,3.16,2.33,22.38,224.48,3.86,308.51,167.81,3.88,24.13,0.14,4.25,4.66,96.60
GLEN Industries,544444,,Industrial Products,Packaging,76.80,184.79,182.08,41.87,23.00,24.24,10.25,1.34,0.15,9.62,0.84,36.35,63.70,0.80,31.97,3.25,64.84,13.88,,,3.33,53.41
Go Fashion (I),543401,GOCOLORS,Retailing,Speciality Retail,471.45,2546.25,866.54,267.57,30.88,31.95,28.85,3.43,0.75,7.65,0.72,14.32,441.59,24.99,126.23,38.20,241.67,5.68,0.43,-1.08,3.25,58.28
GRP,509152,GRPLTD,Industrial Products,Rubber,1699.20,906.24,548.71,66.04,12.04,12.51,32.91,5.00,0.47,8.28,1.12,17.44,48.41,2.36,95.87,20.08,49.73,4.63,-0.38,-0.01,3.96,51.93
Hi-Green Carbon,,HIGREEN,Other Utilities,Waste Management,136.50,341.11,129.70,22.71,17.51,20.00,32.33,3.73,,8.14,0.62,12.38,21.39,3.01,9.04,17.01,29.27,3.91,-0.01,-0.29,3.64,59.96
Indian Emuls,,IEML,Chemicals & Petrochemicals,Specialty Chemicals,91.15,167.11,126.71,24.47,19.31,19.38,10.07,1.81,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,11.64,1.81,-0.06,1.43,61.94
Indo Tech.Trans.,532717,INDOTECH,Electrical Equipment,Heavy Electrical Equipment,1546.00,1641.85,730.19,99.87,13.68,13.83,19.50,5.06,0.26,15.50,0.04,25.66,253.35,18.51,153.74,82.34,169.01,7.30,0.19,0.01,0.10,59.24
Indo US Bio-Tech,541304,INDOUS,Agricultural Food & other Products,Other Agricultural Products,128.80,258.27,118.56,19.75,16.66,18.24,15.30,2.98,0.33,17.85,0.32,23.03,77.75,0.17,33.39,1.10,60.87,6.59,0.00,0.00,1.47,66.84
Insolation Ener,543620,,Power,Power Generation,123.30,2717.47,1498.48,182.38,12.17,12.09,18.74,3.95,0.12,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,6.73,0.13,-0.15,1.36,69.53
International Ge,544311,IGIL,Commercial Services & Supplies,Diversified Commercial Services,315.30,13626.00,1174.43,697.61,59.40,57.00,26.67,11.01,,40.56,0.11,54.37,808.10,46.47,209.90,41.46,1.48,5.16,-0.29,0.37,0.19,50.91
ION Exchange,500214,IONEXCHANG,Other Utilities,Water Supply & Management,335.00,4913.33,2842.20,292.24,10.28,10.86,23.38,3.80,2.75,7.68,0.33,18.66,772.29,56.57,1044.63,728.08,386.14,6.09,0.20,-0.42,1.40,54.99
Jindal Saw,500378,JINDALSAW,Industrial Products,Iron & Steel Products,157.05,10043.48,18636.17,2796.81,15.01,16.58,7.31,0.83,0.12,7.13,0.43,16.31,3482.24,125.62,3073.75,2125.19,5528.69,15.37,-0.42,0.23,2.25,54.19
Jupiter Wagons,533272,JWL,Industrial Manufacturing,Railway Wagons,254.45,10801.35,3120.18,424.54,13.61,14.16,38.47,3.87,0.40,11.13,0.21,16.96,1162.24,40.81,538.27,359.77,1002.14,3.93,-0.36,-0.03,1.37,56.73
Kamdhenu,532741,KAMDHENU,Industrial Products,Iron & Steel Products,24.94,703.02,759.70,89.21,11.74,10.09,10.09,1.93,0.32,18.66,0.00,21.99,276.67,10.28,52.44,20.22,10.53,13.77,-0.32,-1.91,0.01,52.85
Kay Cee,,KCEIL,Construction,Civil Construction,144.60,176.76,198.15,34.55,17.44,17.78,8.32,1.89,0.11,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,16.30,-9.48,-0.81,1.56,65.47
Kaycee Inds.,504084,,Electrical Equipment,Other Electrical Equipment,956.30,303.48,56.06,8.55,15.25,16.29,52.87,9.70,1.13,15.59,0.11,22.25,18.52,0.69,18.64,7.30,4.59,2.66,0.00,0.00,0.42,53.54
Kaynes Tech,543664,KAYNES,Industrial Manufacturing,Industrial Products,3807.00,25520.09,3225.35,522.94,16.21,15.29,67.39,5.45,0.75,7.24,0.19,10.74,1845.02,115.28,1122.32,837.10,982.33,2.28,1.27,0.00,1.53,51.35
Kimia Bioscien.,530313,,Pharmaceuticals & Biotechnology,Pharmaceuticals,28.38,134.27,125.92,18.23,14.48,17.03,16.41,11.60,0.25,9.10,3.11,186.78,-6.20,1.38,28.18,47.87,34.65,9.43,0.00,0.00,2.26,67.32
KNR Construct.,532942,KNRCON,Construction,Civil Construction,145.98,4105.46,3082.53,852.58,27.66,33.86,5.95,0.86,0.13,17.05,0.49,27.24,2574.81,54.70,874.47,261.32,158.57,15.35,-3.59,0.46,2.43,59.32
Kore Digital,,KDL,Telecom - Services,Telecom - Infrastructure,150.95,181.50,493.81,72.86,14.75,14.49,3.75,1.39,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,35.21,-0.14,0.00,0.10,76.65
Lagnam Spintex,,LAGNAM,Textiles & Apparels,Other Textile Products,69.58,122.94,583.78,66.81,11.44,10.81,9.29,1.02,-0.40,2.34,3.21,11.26,13.52,0.32,67.43,14.55,118.20,9.85,0.00,0.00,7.72,53.26
Lakshya Powertec,,LAKSHYA,Construction,Civil Construction,110.45,111.38,182.10,23.29,12.79,14.15,7.29,1.11,0.05,13.54,0.57,25.41,92.16,1.16,60.13,22.83,55.87,14.41,-1.44,-0.19,2.43,70.35
Laxmi Dental,544339,LAXMIDENTL,Healthcare Equipment & Supplies,Medical Equipment & Supplies,258.55,1421.05,260.21,42.08,16.17,17.84,55.16,6.20,0.79,12.31,0.04,21.88,91.80,6.74,42.24,8.91,19.09,2.34,-2.45,-1.20,0.27,55.73
Likhitha Infra.,543240,LIKHITHA,Construction,Civil Construction,179.21,706.98,486.44,83.04,17.07,18.49,11.71,1.77,0.77,17.94,0.00,20.29,367.03,4.86,82.73,32.74,173.00,12.98,0.00,0.00,0.01,55.53
Lincoln Pharma.,531633,LINCOLN,Pharmaceuticals & Biotechnology,Pharmaceuticals,482.80,967.04,632.16,99.63,15.76,16.31,12.09,1.35,2.14,10.82,0.00,12.82,429.84,24.59,169.82,88.48,80.82,11.72,0.00,-0.40,0.00,50.48
Loyal Equipments,539227,,Industrial Manufacturing,Industrial Products,181.25,195.57,72.59,14.03,19.33,21.77,21.97,3.68,0.37,16.48,0.11,26.50,24.58,0.70,4.67,8.24,24.88,6.24,0.03,0.00,0.49,50.19
Magellanic Cloud,538891,MCLOUD,IT - Software,Computers - Software & Consulting,28.11,1655.87,636.17,211.53,33.25,34.26,15.44,2.84,0.30,12.17,0.47,22.23,180.08,4.68,293.79,39.80,18.55,9.17,0.00,0.04,1.57,73.34
Man Infra,533169,MANINFRA,Construction,Civil Construction,131.11,5292.47,867.78,244.55,28.18,27.13,19.50,2.42,2.06,14.42,0.01,17.49,1867.29,160.27,55.80,51.16,576.26,8.13,-0.09,0.93,0.08,50.11
Manoj Ceramic,544073,,Consumer Durables,Ceramics,98.00,134.33,179.73,24.48,13.62,13.76,10.99,0.95,0.09,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,12.99,0.00,2.82,2.39,57.10
Maxposure,,MAXPOSURE,Entertainment,Media & Entertainment,48.00,109.16,77.69,11.01,14.17,16.94,12.74,1.53,,9.76,0.12,12.87,27.13,0.77,21.70,4.47,0.95,10.39,-0.65,-0.91,0.81,53.38
Mehai Technology,540730,,Commercial Services & Supplies,Trading & Distributors,1.76,130.43,147.63,17.41,11.79,11.09,14.16,0.93,0.07,7.49,0.36,10.63,52.89,0.65,34.28,5.74,23.67,9.83,0.00,0.00,2.97,90.86
Meta Infotech,544441,,IT - Services,IT Enabled Services,124.00,234.13,218.82,25.11,11.48,11.48,17.38,3.21,0.24,23.82,0.44,42.60,44.02,-1.11,198.77,142.72,23.43,9.24,,,1.35,50.40
Mishtann Foods,539594,,Food Products,Packaged Foods,4.85,522.64,1426.65,339.17,23.77,24.64,1.56,0.45,,36.46,0.04,44.10,1189.15,0.14,1869.49,619.87,3.11,59.71,0.00,0.00,0.14,53.81
Network People,544396,NPST,IT - Services,IT Enabled Services,1424.30,2762.47,127.89,38.81,30.35,34.73,98.03,7.12,0.46,40.09,0.02,56.01,368.93,7.23,58.80,19.63,0.07,1.60,9.38,0.08,0.18,53.29
Newgen Software,540900,NEWGEN,IT - Software,Computers - Software & Consulting,845.75,12036.53,1532.45,392.92,25.64,25.30,36.61,7.52,1.55,16.52,0.03,22.50,1287.10,65.11,514.75,64.27,0.00,3.61,0.12,-1.52,0.12,52.99
Nisus Finance,544296,,Finance,Holding Company,273.50,653.07,172.19,77.83,45.20,65.21,14.54,2.90,0.08,28.55,1.19,33.26,191.18,3.11,303.07,183.92,248.60,8.31,-0.54,-0.22,3.69,52.14
Owais Metal,,OWAIS,Ferrous Metals,Ferro & Silica Manganese,294.90,536.20,230.90,66.74,28.90,30.93,10.63,3.92,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,11.69,-0.05,-0.02,0.43,75.91
Par Drugs & Che.,,PAR,Pharmaceuticals & Biotechnology,Pharmaceuticals,101.34,124.70,98.42,13.48,13.70,19.31,12.87,1.17,1.18,11.38,0.00,13.62,44.92,3.38,17.63,9.02,5.28,14.52,0.00,0.00,0.00,56.79
Platinum Industr,544134,PLATIND,Chemicals & Petrochemicals,Specialty Chemicals,237.90,1306.66,403.73,50.96,12.62,14.81,30.60,3.19,0.74,11.67,0.07,14.00,267.19,15.01,91.75,52.93,68.58,5.08,0.16,0.00,0.44,52.61
PMC Fincorp,534060,,Finance,Non Banking Financial Company (NBFC),1.60,113.93,20.28,17.16,84.62,93.31,10.66,0.65,0.11,8.05,0.26,10.10,45.95,0.00,0.00,0.00,0.40,15.04,0.00,0.00,2.72,59.80
Prakash Pipes,542684,PPL,Industrial Products,Plastic Products - Industrial,225.54,539.45,759.86,85.02,11.19,15.56,10.16,1.18,0.48,15.49,0.03,20.50,319.07,5.07,88.63,41.48,76.80,24.77,0.00,-0.46,0.16,60.71
Premier Polyfilm,514354,PREMIERPOL,Industrial Products,Plastic Products - Industrial,41.54,435.10,272.69,41.32,15.15,14.29,16.56,3.30,0.43,17.57,0.00,24.45,69.94,0.00,34.05,9.55,31.53,8.44,0.00,-0.02,0.00,51.45
Pro FX,,PROFX,Consumer Durables,Consumer Electronics,67.15,117.54,129.38,17.40,13.45,13.45,9.60,1.45,0.23,21.75,0.00,39.72,79.30,0.68,27.69,14.12,39.41,20.15,-2.78,-1.41,0.00,50.95
Pudumjee Paper,539785,PDMJEPAPER,"Paper, Forest & Jute Products",Paper & Paper Products,95.31,904.97,787.35,111.25,14.13,15.43,9.88,1.43,0.36,12.18,0.02,16.74,311.89,28.23,78.26,65.18,143.40,13.96,0.00,-0.17,0.09,58.95
Rainbow Foundat.,531694,,Realty,"Residential, Commercial Projects",56.43,279.99,176.16,43.93,24.94,25.31,35.49,3.39,0.19,1.18,6.99,10.51,77.50,0.97,71.69,55.48,642.45,5.22,0.00,0.00,12.99,59.45
Rajoo Engineers,522257,RAJOOENG,Industrial Manufacturing,Industrial Products,66.61,1190.16,323.30,67.20,20.79,18.37,22.08,3.64,0.60,13.72,0.05,26.12,101.69,8.12,21.93,49.89,141.68,6.60,2.10,2.22,0.25,76.46
Raymond Realty,544420,RAYMONDREL,Realty,"Residential, Commercial Projects",472.10,3142.95,565.18,61.03,10.80,10.80,43.48,2.34,,1.65,0.42,72.31,2674.02,2.12,103.10,520.26,2367.27,1.75,-1.84,-4.33,9.25,55.26
Refractory Shap.,,REFRACTORY,Industrial Products,Electrodes & Refractories,52.00,113.36,69.67,12.73,18.27,17.56,15.32,2.29,0.54,10.05,0.42,18.54,24.54,0.72,19.54,9.06,21.41,8.43,0.00,0.00,1.89,54.78
Regaal Resources,544485,REGAAL,Agricultural Food & other Products,Other Agricultural Products,70.81,727.38,915.16,112.79,12.32,12.32,14.18,1.59,0.64,6.59,1.09,25.21,135.60,2.42,19.95,83.79,106.60,9.76,,,4.92,51.40
Revathi Equip,544246,RVTH,Industrial Manufacturing,Industrial Products,731.00,224.19,151.89,17.93,11.80,16.82,21.45,1.76,1.20,8.49,0.42,17.37,74.03,11.94,7.97,22.77,63.33,9.97,0.00,0.00,1.94,66.70
RKEC Projects,,RKEC,Construction,Civil Construction,45.81,118.28,344.60,42.88,12.44,13.22,8.38,0.57,0.18,4.01,0.91,11.22,155.93,7.99,155.86,107.97,229.84,15.74,0.00,-0.07,4.56,55.35
RMC Switchgears,540358,,Electrical Equipment,Other Electrical Equipment,420.15,442.28,406.48,65.97,16.23,16.67,10.88,3.50,0.04,14.83,0.59,37.54,94.01,1.85,91.50,56.81,28.22,12.64,0.21,-0.22,1.16,65.39
Rockingdeals Cir,,ROCKINGDCE,Commercial Services & Supplies,Trading & Distributors,197.20,167.39,83.60,13.72,16.41,19.01,22.77,3.68,0.10,11.52,0.21,14.40,28.01,0.12,12.70,2.43,28.11,5.99,0.00,0.00,0.91,65.26
Route Mobile,543228,ROUTE,Telecom - Services,Other Telecom Services,656.05,4132.96,4529.04,481.56,10.63,11.56,14.08,1.64,0.54,9.55,0.01,14.48,1651.09,-101.73,968.51,595.32,0.00,14.50,-0.67,-0.62,0.05,56.26
Sahaj Solar,,SAHAJSOLAR,Electrical Equipment,Other Electrical Equipment,143.30,314.86,314.58,41.39,13.16,12.63,11.90,2.86,0.05,11.68,0.80,37.78,102.05,0.87,233.25,106.51,17.06,10.65,-0.57,0.00,2.14,55.71
Sahana Systems,,SAHANA,IT - Services,IT Enabled Services,967.00,854.55,228.97,74.35,32.47,33.58,13.53,4.23,,22.79,0.07,30.52,156.48,5.85,72.23,25.65,1.99,9.16,0.04,-0.04,0.18,54.71
Shakti Pumps,531431,SHAKTIPUMP,Industrial Products,"Compressors, Pumps & Diesel Engines",574.20,7085.51,2602.94,597.88,22.97,23.98,17.63,4.36,0.21,23.88,0.38,42.64,1400.84,15.84,1665.09,539.71,467.11,8.09,0.29,-0.12,1.04,58.93
Share India Sec.,540725,SHAREINDIA,Capital Markets,Stockbroking & Allied,152.60,3339.28,1264.01,481.02,38.06,35.70,12.02,1.33,0.71,9.78,0.22,15.92,2051.64,19.12,39.48,527.66,0.70,39.65,0.01,-0.26,1.14,54.20
Shivalic Power,,SPCL,Electrical Equipment,Other Electrical Equipment,75.95,183.16,133.07,17.08,12.84,14.22,16.47,1.55,0.18,11.33,0.04,16.12,101.77,1.37,41.99,14.53,61.61,9.75,-2.07,-0.21,0.27,72.78
Shradha Infrapr.,,SHRADHA,Realty,"Residential, Commercial Projects",41.93,339.62,110.26,31.41,28.49,26.77,17.21,2.12,0.12,5.41,1.15,12.73,198.07,10.88,46.80,11.86,240.37,8.01,0.00,0.00,4.83,52.95
Shree Ganesh Rem,540737,,Pharmaceuticals & Biotechnology,Pharmaceuticals,428.05,549.51,106.47,36.71,34.48,36.10,26.88,3.58,1.40,12.53,0.24,17.01,63.74,4.35,24.57,9.51,22.14,5.41,0.00,0.00,1.21,54.94
Silicon Rental,543615,,Commercial Services & Supplies,Diversified Commercial Services,134.00,153.02,108.68,42.58,39.18,44.34,14.56,1.46,2.03,12.98,0.04,15.26,56.67,0.63,31.41,0.00,0.54,11.91,0.00,0.00,0.30,52.71
Spectrum Electr.,544386,SPECTRUM,Industrial Manufacturing,Industrial Products,1092.40,1716.58,442.56,61.01,13.79,13.18,55.79,7.97,1.19,6.56,0.76,13.70,41.66,6.41,91.66,53.54,104.62,3.07,0.00,0.22,2.85,54.48
Stallion India,544342,STALLION,Chemicals & Petrochemicals,Industrial Gases,194.16,1540.18,452.75,62.93,13.90,12.64,34.35,4.85,2.25,12.12,0.00,15.17,284.40,1.85,107.80,26.12,116.73,4.36,-4.68,0.33,0.02,54.23
Std. Capital Mkt,511700,,Finance,Non Banking Financial Company (NBFC),0.51,125.18,207.45,166.59,80.30,84.32,2.57,0.39,,2.56,4.07,10.84,-2870.56,-26.39,2.06,1675.29,0.00,13.47,0.00,0.00,6.88,51.43
Sterling Tools,530759,STERTOOLS,Auto Components,Auto Components & Equipments,266.20,963.23,860.63,91.00,10.57,10.72,23.06,1.82,0.71,7.77,0.32,12.28,203.30,23.11,94.13,61.30,145.32,6.58,-0.70,0.10,2.52,61.36
Sula Vineyards,543711,SULA,Beverages,Breweries & Distilleries,218.13,1842.05,566.41,125.27,22.12,25.78,37.55,3.26,3.67,6.65,0.71,12.30,136.12,3.72,244.48,45.71,187.84,4.17,-0.24,-2.63,4.32,52.16
Suraj Estate,544054,SURAJEST,Realty,"Residential, Commercial Projects",265.10,1266.47,583.36,190.23,32.61,36.91,13.67,1.32,0.25,6.53,0.57,13.98,1398.64,4.19,67.73,46.18,909.27,10.66,-0.52,-0.48,2.89,60.91
Suratwwala Busi.,543218,SBGLP,Realty,"Residential, Commercial Projects",29.90,518.52,66.58,26.29,39.49,39.83,25.66,6.32,0.60,6.81,0.79,16.75,107.45,2.01,14.48,22.01,142.57,4.70,0.00,0.00,2.39,78.63
