Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Bodhi Tree,543767,BTML,INE0EEJ01023,Entertainment,Digital Entertainment,8.49,52.46,153.24,98.60,12.41,12.59,10.48,22.84,1.91,1.55,6.41,0.32,16.26,35.85,1.14,13.72,16.03,21.67,7.53,-0.01,0.06,1.96,52.20
C2C Advanced,,C2C,INE0U7V01015,Aerospace & Defense,Aerospace & Defense,476.55,41.08,808.63,137.99,57.18,41.44,36.01,18.91,3.58,0.13,16.56,0.22,21.05,188.15,4.11,166.92,2.14,56.88,6.85,-1.86,-0.06,0.82,50.05
CapitalNumbers,544343,,INE0WXM01011,IT - Software,Computers - Software & Consulting,106.10,46.62,259.17,102.21,26.33,25.76,29.80,9.63,1.51,0.75,18.93,0.00,20.00,160.62,10.92,8.46,0.81,0.00,21.03,-0.87,-1.50,0.00,61.28
Cenlub Industrie,522251,,INE627F01011,Industrial Manufacturing,Industrial Products,230.45,47.04,107.46,72.49,10.06,13.88,15.85,13.33,1.58,1.60,10.56,0.06,14.72,5.10,2.71,12.05,8.87,8.72,10.95,0.00,0.00,0.36,57.71
Chemkart India,544442,,INE0VWL01017,Food Products,Other Food Products,130.00,36.42,157.29,193.38,26.80,13.86,16.12,8.26,1.30,0.13,34.75,0.01,58.97,112.18,1.38,56.19,10.28,22.81,23.90,,,0.05,50.38
Chemtech Indust.,537326,,INE212P01011,Industrial Manufacturing,Industrial Products,82.41,40.27,147.82,35.27,6.43,18.23,19.83,19.66,1.48,0.14,9.04,0.00,10.74,74.60,5.22,4.40,2.78,3.10,13.18,0.05,0.00,0.00,63.54
Chetana Educa.,,CHETANA,INE0U1T01012,Printing & Publication,Printing & Publication,57.90,49.38,118.12,102.93,19.42,18.87,22.72,9.19,1.34,,12.58,0.06,25.94,83.44,0.23,67.63,1.98,20.78,15.22,-1.40,0.94,0.26,55.12
Cohance Life,543064,COHANCE,INE03QK01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,518.30,26.86,19828.45,2252.45,579.88,25.74,31.34,57.72,5.23,-3.56,8.86,0.12,12.67,1177.66,33.65,589.69,313.28,592.88,2.35,9.41,-0.72,0.95,60.98
Danlaw Tech.,532329,,INE310B01013,Industrial Manufacturing,Industrial Products,793.95,52.05,386.71,237.35,34.83,14.67,14.74,19.43,4.51,0.16,13.19,0.37,28.31,68.49,1.00,49.89,28.61,36.47,7.36,0.00,0.00,1.09,50.96
De Neers Tools,,DENEERS,INE0JWV01011,Industrial Products,Iron & Steel Products,153.00,44.53,131.68,142.50,28.16,19.76,19.30,7.46,1.61,0.14,11.87,0.77,32.56,110.39,0.87,39.62,13.85,114.36,14.53,1.51,-0.77,2.23,59.18
DJ Mediaprint,543193,DJML,INE0B1K01014,Transport Services,Logistics Solution Provider,70.46,53.08,242.23,91.57,18.14,19.81,21.84,32.21,3.27,1.09,8.13,0.23,13.49,50.19,0.22,29.34,2.43,27.56,4.63,-0.03,-0.16,1.36,61.29
Dynamic Services,,DYNAMIC,INE0DZ701010,Commercial Services & Supplies,Diversified Commercial Services,129.25,65.12,177.67,347.25,49.12,14.15,13.61,7.77,0.91,0.08,7.60,0.76,12.47,108.40,2.21,111.92,15.46,48.32,16.62,0.00,-0.05,2.98,67.01
Easy Trip Plann.,543272,EASEMYTRIP,INE07O001026,Leisure Services,"Tour, Travel Related Services",7.44,44.33,2705.82,522.18,64.87,12.42,24.74,50.05,3.13,111.22,10.70,0.04,16.21,410.27,-19.97,257.93,106.18,2.87,2.68,0.01,-2.09,0.51,59.23
Eco Recyc.,530643,,INE316A01038,Other Utilities,Waste Management,469.45,49.23,905.89,43.35,25.83,59.58,70.66,44.19,8.95,0.31,23.12,0.07,84.05,43.87,3.71,12.82,2.05,10.66,3.16,-0.04,-0.02,0.24,52.09
Emerald Finance,538882,,INE030Q01015,Finance,Non Banking Financial Company (NBFC),79.92,53.58,276.05,25.78,18.89,73.27,70.34,23.16,3.04,0.43,10.60,0.17,13.76,106.31,0.09,4.20,0.00,0.00,6.60,0.00,-4.22,0.79,52.33
EMS,543983,EMSLIMITED,INE0OV601013,Other Utilities,Waste Management,433.90,47.46,2409.48,926.49,226.20,24.41,26.31,14.76,2.31,0.45,17.21,0.16,20.69,705.51,12.58,398.78,27.78,102.46,9.38,-0.05,-0.02,0.72,50.97
Espire Hospi,532016,,INE176O01011,Leisure Services,Hotels & Resorts,304.60,61.17,454.54,132.43,21.88,16.52,18.80,151.51,11.60,0.41,6.59,3.26,35.33,51.26,0.60,2.82,13.28,0.31,2.60,0.00,0.00,8.47,50.87
Fluidomat,522017,,INE459C01016,Industrial Manufacturing,Industrial Products,686.85,35.37,338.62,66.38,22.52,33.93,38.69,17.52,3.98,0.28,27.08,0.00,31.44,44.82,4.45,18.07,2.91,4.56,7.75,0.00,0.00,0.00,51.59
Forbes Precision,544186,,INE0TT901016,Industrial Manufacturing,Industrial Products,137.00,28.22,706.84,239.03,52.92,22.14,22.01,24.65,4.64,,12.65,0.13,18.84,48.07,3.78,29.79,30.51,37.76,5.85,-0.02,0.01,0.46,52.43
Frog Innovations,,FROG,INE385O01018,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,163.50,47.65,254.31,219.39,35.57,16.21,16.21,14.77,1.59,0.86,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,13.03,0.12,-0.09,0.37,64.30
Galaxy Bearings,526073,,INE020S01012,Industrial Products,Abrasives & Bearings,483.00,17.81,153.59,77.52,10.95,14.13,18.52,25.14,1.43,25.92,9.88,0.25,13.63,66.43,1.11,39.33,7.02,23.50,5.68,0.00,0.00,2.59,56.09
Gem Aromatics,544491,GEMAROMA,INE06XZ01023,Chemicals & Petrochemicals,Specialty Chemicals,166.12,51.26,867.76,503.95,88.45,17.55,17.55,21.16,1.91,1.08,11.81,0.32,20.73,221.06,1.69,92.98,47.72,226.44,8.47,,,1.74,52.48
Genesys Intl.,506109,GENESYS,INE727B01026,IT - Services,IT Enabled Services,429.10,47.26,1792.36,331.07,151.83,45.86,46.00,30.52,2.62,-9.22,7.94,0.21,10.76,390.92,7.06,209.38,33.94,0.00,5.28,-0.04,-0.15,1.51,59.33
Gensol Engineer.,542851,GENSOL,INE06H201014,Electrical Equipment,Other Electrical Equipment,26.64,38.40,102.42,1451.84,329.58,22.70,23.86,1.00,0.17,0.01,3.16,2.33,22.38,224.48,3.86,308.51,167.81,3.88,24.16,0.14,4.25,4.66,96.65
Go Fashion (I),543401,GOCOLORS,INE0BJS01011,Retailing,Speciality Retail,460.30,36.29,2486.03,866.54,267.57,30.88,31.95,28.16,3.35,0.73,7.65,0.72,14.32,441.59,24.99,126.23,38.20,241.67,5.81,0.43,-1.08,3.25,55.13
H.G. Infra Engg.,541019,HGINFRA,INE926X01010,Construction,Civil Construction,744.10,35.76,4849.38,5012.43,991.58,19.78,20.93,12.04,1.57,1.33,7.01,1.84,18.28,1301.98,39.51,444.24,1177.16,419.98,8.41,-0.04,-0.11,6.55,51.86
Hi-Green Carbon,,HIGREEN,INE0PIC01017,Other Utilities,Waste Management,165.60,56.33,413.83,129.70,22.71,17.51,20.00,39.23,4.53,,8.14,0.62,12.38,21.39,3.01,9.04,17.01,29.27,3.31,-0.01,-0.29,3.64,51.42
Indian Emuls,,IEML,INE0RRU01016,Chemicals & Petrochemicals,Specialty Chemicals,93.00,47.27,170.50,126.71,24.47,19.31,19.38,10.28,1.84,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,11.44,1.81,-0.06,1.43,55.50
Indo Tech.Trans.,532717,INDOTECH,INE332H01014,Electrical Equipment,Heavy Electrical Equipment,1601.60,50.17,1700.90,730.19,99.87,13.68,13.83,20.20,5.24,0.27,15.50,0.04,25.66,253.35,18.51,153.74,82.34,169.01,7.03,0.19,0.01,0.10,57.77
Indo US Bio-Tech,541304,INDOUS,INE250Z01010,Agricultural Food & other Products,Other Agricultural Products,121.85,45.18,244.33,118.56,19.75,16.66,18.24,14.47,2.82,0.32,17.85,0.32,23.03,77.75,0.17,33.39,1.10,60.87,6.92,0.00,0.00,1.47,57.82
Insolation Ener,543620,,INE0LGX01024,Power,Power Generation,143.40,56.20,3160.46,1498.48,182.38,12.17,12.09,21.80,4.59,0.13,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,5.81,0.13,-0.15,1.36,59.32
Kamdhenu,532741,KAMDHENU,INE390H01020,Industrial Products,Iron & Steel Products,25.29,53.13,712.88,759.70,89.21,11.74,10.09,10.23,1.96,0.32,18.66,0.00,21.99,276.67,10.28,52.44,20.22,10.53,13.57,-0.32,-1.91,0.01,51.97
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,153.10,45.22,187.15,198.15,34.55,17.44,17.78,8.81,2.00,0.12,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,15.55,-9.48,-0.81,1.56,62.51
Kaytex Fabrics,,KAYTEX,INE13ZD01013,Textiles & Apparels,Garments & Apparels,75.45,45.52,110.91,157.63,31.13,19.75,20.01,6.21,1.03,0.10,15.31,0.40,40.49,93.42,1.04,49.83,20.26,54.31,23.07,,,1.55,51.91
Kimia Bioscien.,530313,,INE285U01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,35.38,63.44,167.39,125.92,18.23,14.48,17.03,20.46,14.46,0.31,9.10,3.11,186.78,-6.20,1.38,28.18,47.87,34.65,7.89,0.00,0.00,2.26,59.26
KNR Construct.,532942,KNRCON,INE634I01029,Construction,Civil Construction,161.03,50.53,4528.72,3082.53,852.58,27.66,33.86,6.57,0.95,0.15,17.05,0.49,27.24,2574.81,54.70,874.47,261.32,158.57,14.38,-3.59,0.46,2.43,54.89
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,180.60,56.02,217.15,493.81,72.86,14.75,14.49,4.48,1.66,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,29.54,-0.14,0.00,0.10,71.67
Lakshya Powertec,,LAKSHYA,INE0VZS01015,Construction,Civil Construction,126.00,52.62,127.06,182.10,23.29,12.79,14.15,8.32,1.26,0.06,13.54,0.57,25.41,92.16,1.16,60.13,22.83,55.87,13.16,-1.44,-0.19,2.43,61.59
Laxmi Dental,544339,LAXMIDENTL,INE0WO601020,Healthcare Equipment & Supplies,Medical Equipment & Supplies,270.85,48.24,1488.65,260.21,42.08,16.17,17.84,57.79,6.49,0.83,12.31,0.04,21.88,91.80,6.74,42.24,8.91,19.09,2.23,-2.45,-1.20,0.27,53.62
Magellanic Cloud,538891,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,25.91,32.11,1526.27,636.17,211.53,33.25,34.26,14.23,2.62,0.28,12.17,0.47,22.23,180.08,4.68,293.79,39.80,18.55,9.85,0.00,0.04,1.57,75.42
Manoj Ceramic,544073,,INE0A6N01026,Consumer Durables,Ceramics,101.88,51.40,139.65,179.73,24.48,13.62,13.76,11.43,0.99,0.10,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,12.63,0.00,2.82,2.39,55.40
Maxposure,,MAXPOSURE,INE0ECC01022,Entertainment,Media & Entertainment,44.75,35.94,101.77,77.69,11.01,14.17,16.94,11.88,1.43,,9.76,0.12,12.87,27.13,0.77,21.70,4.47,0.95,11.18,-0.65,-0.91,0.81,56.13
Mehai Technology,540730,,INE062Y01020,Commercial Services & Supplies,Trading & Distributors,1.68,32.86,124.50,147.63,17.41,11.79,11.09,13.52,0.88,0.07,7.49,0.36,10.63,52.89,0.65,34.28,5.74,23.67,10.17,0.00,0.00,2.97,91.28
Meta Infotech,544441,,INE162901016,IT - Services,IT Enabled Services,118.00,44.54,222.80,218.82,25.11,11.48,11.48,16.54,3.06,0.23,23.82,0.44,42.60,44.02,-1.11,198.77,142.72,23.43,9.67,,,1.35,52.80
Monarch Surve.,544453,,INE0V0L01028,Commercial Services & Supplies,Consulting Services,213.80,42.02,302.66,176.64,57.92,32.79,33.16,7.66,1.45,0.08,27.84,0.06,38.11,48.37,2.43,52.99,8.66,0.00,18.10,,,0.24,50.85
Motisons Jewel,544053,MOTISONS,INE0FRK01020,Consumer Durables,"Gems, Jewellery And Watches",14.59,23.22,1436.91,441.57,83.55,18.92,14.81,25.71,3.24,0.60,8.78,0.12,11.64,443.67,0.22,1.81,20.92,498.11,5.55,0.00,-0.02,0.67,52.91
Newgen Software,540900,NEWGEN,INE619B01017,IT - Software,Computers - Software & Consulting,840.15,43.94,11956.83,1532.45,392.92,25.64,25.30,36.37,7.47,1.54,16.52,0.03,22.50,1287.10,65.11,514.75,64.27,0.00,3.64,0.12,-1.52,0.12,53.30
Owais Metal,,OWAIS,INE0R8M01017,Ferrous Metals,Ferro & Silica Manganese,256.05,26.72,465.56,230.90,66.74,28.90,30.93,9.23,3.40,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,13.36,-0.05,-0.02,0.43,79.08
Par Drugs & Che.,,PAR,INE04LG01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,101.30,52.16,124.65,98.42,13.48,13.70,19.31,12.86,1.17,1.18,11.38,0.00,13.62,44.92,3.38,17.63,9.02,5.28,14.53,0.00,0.00,0.00,52.85
PC Jeweller,534809,PCJEWELLER,INE785M01021,Consumer Durables,"Gems, Jewellery And Watches",9.55,41.30,6998.71,2888.63,562.32,19.47,17.65,11.39,0.96,0.22,7.38,0.22,12.68,6502.94,197.72,1002.07,14.80,6913.32,8.74,-0.84,1.54,2.15,51.40
Prakash Pipes,542684,PPL,INE050001010,Industrial Products,Plastic Products - Industrial,240.56,43.73,575.38,759.86,85.02,11.19,15.56,10.84,1.26,0.51,15.49,0.03,20.50,319.07,5.07,88.63,41.48,76.80,22.20,0.00,-0.46,0.16,52.59
Rainbow Foundat.,531694,,INE230F01014,Realty,"Residential, Commercial Projects",46.91,21.58,232.76,176.16,43.93,24.94,25.31,29.50,2.82,0.16,1.18,6.99,10.51,77.50,0.97,71.69,55.48,642.45,5.53,0.00,0.00,12.99,66.29
Rajoo Engineers,522257,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,64.42,40.64,1151.03,323.30,67.20,20.79,18.37,21.35,3.52,0.58,13.72,0.05,26.12,101.69,8.12,21.93,49.89,141.68,6.85,2.10,2.22,0.25,73.71
Refex Industries,532884,REFEX,INE056I01025,Chemicals & Petrochemicals,Industrial Gases,262.30,36.74,3596.91,2136.51,222.99,10.44,8.50,20.52,2.69,,12.19,0.14,18.91,1090.70,38.19,583.37,204.11,59.97,7.32,-0.02,-0.26,0.70,50.88
Regaal Resources,544485,REGAAL,INE0MHO01029,Agricultural Food & other Products,Other Agricultural Products,70.41,38.88,723.28,915.16,112.79,12.32,12.32,14.10,1.58,0.63,6.59,1.09,25.21,135.60,2.42,19.95,83.79,106.60,9.80,,,4.92,51.67
Revathi Equip,544246,RVTH,INE0DAB01012,Industrial Manufacturing,Industrial Products,734.20,47.95,225.17,151.89,17.93,11.80,16.82,21.55,1.77,1.20,8.49,0.42,17.37,74.03,11.94,7.97,22.77,63.33,9.93,0.00,0.00,1.94,66.55
RMC Switchgears,540358,,INE655V01019,Electrical Equipment,Other Electrical Equipment,422.25,37.33,444.49,406.48,65.97,16.23,16.67,10.94,3.52,0.04,14.83,0.59,37.54,94.01,1.85,91.50,56.81,28.22,12.59,0.21,-0.22,1.16,59.00
Rockingdeals Cir,,ROCKINGDCE,INE0PTR01012,Commercial Services & Supplies,Trading & Distributors,222.35,48.41,184.53,83.60,13.72,16.41,19.01,25.11,4.14,0.11,11.52,0.21,14.40,28.01,0.12,12.70,2.43,28.11,5.46,0.00,0.00,0.91,60.82
Route Mobile,543228,ROUTE,INE450U01017,Telecom - Services,Other Telecom Services,710.35,53.93,4475.03,4529.04,481.56,10.63,11.56,15.25,1.77,0.59,9.55,0.01,14.48,1651.09,-101.73,968.51,595.32,0.00,13.07,-0.67,-0.62,0.05,50.99
Sahana Systems,,SAHANA,INE0LEX01011,IT - Services,IT Enabled Services,838.90,32.63,741.34,228.97,74.35,32.47,33.58,11.74,3.67,,22.79,0.07,30.52,156.48,5.85,72.23,25.65,1.99,10.61,0.04,-0.04,0.18,59.28
Shivalic Power,,SPCL,INE0T7B01010,Electrical Equipment,Other Electrical Equipment,112.25,76.76,270.70,133.07,17.08,12.84,14.22,24.34,2.29,0.26,11.33,0.04,16.12,101.77,1.37,41.99,14.53,61.61,6.44,-2.07,-0.21,0.27,52.94
Shradha Infrapr.,,SHRADHA,INE715Y01031,Realty,"Residential, Commercial Projects",37.34,35.07,302.44,110.26,31.41,28.49,26.77,15.33,1.89,0.10,5.41,1.15,12.73,198.07,10.88,46.80,11.86,240.37,8.69,0.00,0.00,4.83,53.28
Shree Ganesh Rem,540737,,INE414Y01015,Pharmaceuticals & Biotechnology,Pharmaceuticals,454.30,51.87,583.21,106.47,36.71,34.48,36.10,28.53,3.80,1.49,12.53,0.24,17.01,63.74,4.35,24.57,9.51,22.14,5.11,0.00,0.00,1.21,52.18
Silicon Rental,543615,,INE0MNV01014,Commercial Services & Supplies,Diversified Commercial Services,116.00,34.67,132.46,108.68,42.58,39.18,44.34,12.60,1.27,1.75,12.98,0.04,15.26,56.67,0.63,31.41,0.00,0.54,14.25,0.00,0.00,0.30,59.06
Solarium Green,544354,,INE0W0H01017,Construction,Civil Construction,239.10,43.97,498.88,265.01,27.70,10.45,11.40,24.60,3.29,0.23,11.93,0.77,23.01,143.14,3.59,115.78,16.08,52.95,5.66,-3.01,-2.65,3.86,50.60
Sterling Tools,530759,STERTOOLS,INE334A01023,Auto Components,Auto Components & Equipments,280.15,52.01,1013.70,860.63,91.00,10.57,10.72,24.27,1.92,0.74,7.77,0.32,12.28,203.30,23.11,94.13,61.30,145.32,6.27,-0.70,0.10,2.52,50.49
Suraj Estate,544054,SURAJEST,INE843S01025,Realty,"Residential, Commercial Projects",261.45,50.62,1249.04,583.36,190.23,32.61,36.91,13.48,1.30,0.24,6.53,0.57,13.98,1398.64,4.19,67.73,46.18,909.27,10.77,-0.52,-0.48,2.89,58.44
Suratwwala Busi.,543218,SBGLP,INE05ST01028,Realty,"Residential, Commercial Projects",34.32,48.24,595.17,66.58,26.29,39.49,39.83,29.45,7.25,0.68,6.81,0.79,16.75,107.45,2.01,14.48,22.01,142.57,4.15,0.00,0.00,2.39,75.47
Suyog Gurbaxani,543391,,INE07GA01011,Construction,Civil Construction,127.00,52.20,315.75,57.39,23.70,41.30,33.05,22.17,10.24,0.46,6.77,5.24,43.19,138.75,0.01,1.28,9.08,0.96,4.24,0.00,0.00,9.45,50.87
Suyog Telematics,537259,SUYOG,INE442P01014,Telecom - Services,Telecom - Infrastructure,617.05,44.35,690.46,202.71,121.27,59.82,57.19,18.66,1.59,-27.85,6.90,0.54,11.61,94.76,4.41,60.89,19.57,7.16,7.89,-0.08,-1.80,3.24,65.72
Swastika Investm,530585,,INE691C01022,Capital Markets,Stockbroking & Allied,78.26,51.52,157.29,115.91,24.91,21.49,25.21,12.16,1.20,0.48,5.64,0.18,20.72,60.91,0.67,28.38,249.65,2.72,-40.76,0.00,0.00,0.97,63.17
TBI Corn,,TBI,INE0N2D01013,Agricultural Food & other Products,Other Agricultural Products,90.85,57.82,164.97,254.32,28.91,11.37,11.26,10.08,1.48,,9.68,0.78,18.90,88.97,1.88,59.95,0.74,73.03,11.80,-0.61,-0.02,3.13,52.41
Trident Techlabs,,TECHLABS,INE0QD201012,IT - Software,Computers - Software & Consulting,322.35,41.15,557.06,119.00,29.45,24.75,24.53,28.68,8.22,0.18,12.09,0.26,21.96,69.84,0.73,51.06,10.04,2.31,5.19,-2.34,-0.18,0.61,80.70
Trust Fintech,,TRUST,INE0SWN01019,IT - Software,Software Products,49.00,44.89,116.74,34.86,9.86,28.28,31.32,14.34,1.02,0.16,10.55,0.00,11.57,69.88,4.07,20.23,1.50,0.77,10.13,-0.71,-0.01,0.00,70.30
Tuticorin Alkali,506808,,INE400A01014,Chemicals & Petrochemicals,Commodity Chemicals,53.03,48.72,646.10,318.90,70.52,22.11,20.06,20.47,4.03,0.42,9.44,0.59,40.21,-90.54,3.39,19.98,87.75,69.93,8.87,0.00,0.08,1.43,50.15
Twamev Constr.,532738,TICL,INE388G01026,Construction,Civil Construction,24.29,42.50,376.50,88.91,30.16,33.92,33.14,3.73,1.22,0.02,14.59,1.14,36.37,-184.68,35.52,48.65,13.46,33.18,15.04,-0.01,0.00,3.24,58.99
Upsurge Invest.,531390,,INE890B01014,Finance,Non Banking Financial Company (NBFC),69.03,41.45,138.55,99.66,12.70,12.74,17.58,12.96,1.23,0.69,19.53,0.23,20.45,64.89,2.20,0.17,0.00,32.89,11.00,0.00,0.00,1.75,62.23
Urban Enviro,,URBAN,INE0O0201019,Other Utilities,Waste Management,152.45,51.42,132.02,155.77,25.69,16.49,17.76,11.26,3.22,0.13,13.12,0.71,38.31,36.95,0.65,52.25,5.23,0.00,11.74,0.00,-0.02,1.55,56.04
Vedant Fashions,543463,MANYAVAR,INE825V01034,Retailing,Speciality Retail,579.65,41.75,14083.94,1423.06,639.31,44.93,46.35,36.54,8.18,4.88,14.35,0.27,22.26,990.30,90.20,643.38,59.97,186.48,3.92,-0.15,-0.12,0.81,54.80
Vertoz,,VERTOZ,INE188Y01031,Media,Advertising & Media Agencies,69.80,39.41,594.91,274.13,41.09,14.99,15.00,21.72,2.59,0.37,10.65,0.08,13.99,108.61,6.36,56.03,37.23,0.00,5.50,0.00,-0.62,0.55,53.71
VVIP Infratech,544219,,INE0MNP01016,Other Utilities,Waste Management,119.75,38.16,299.01,392.99,75.37,19.18,21.09,8.11,1.38,0.08,12.43,0.72,23.34,319.73,3.05,162.67,86.77,364.34,18.12,0.27,-0.04,2.04,50.66
Websol Energy,517498,WEBELSOLAR,INE855C01023,Electrical Equipment,Other Electrical Equipment,88.48,38.57,3841.48,707.27,321.77,45.49,43.99,18.89,9.82,0.12,35.66,0.41,80.17,45.96,6.91,15.59,63.93,92.66,7.13,-0.18,1.08,0.56,53.21
Wendt India,505412,WENDT,INE274C01019,Industrial Products,Abrasives & Bearings,7860.50,42.74,1572.10,237.75,43.33,18.23,22.73,56.98,6.33,5.73,12.37,0.00,15.11,134.84,7.03,51.93,24.28,45.31,2.43,0.46,-0.54,0.01,54.82
