Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Cohance Life,543064,COHANCE,Pharmaceuticals & Biotechnology,Pharmaceuticals,615.50,23547.01,2252.45,579.88,25.74,31.34,68.55,6.22,-4.23,8.86,0.12,12.67,1177.66,33.65,589.69,313.28,592.88,1.98,9.41,-0.72,0.95,54.74
Concord Enviro,544315,CEWATER,Other Utilities,Waste Management,422.60,874.62,557.05,67.94,12.20,15.66,16.73,1.59,0.36,6.98,0.30,12.03,371.38,17.72,179.31,145.70,201.33,8.19,-0.90,-0.01,2.14,50.86
Credo Brands,544058,MUFTI,Retailing,Speciality Retail,102.90,672.66,592.40,167.91,28.34,29.29,11.74,1.62,0.44,9.36,0.58,18.41,303.28,7.88,269.01,22.75,105.25,11.49,-1.29,-0.04,2.36,51.88
Danlaw Tech.,532329,,Industrial Manufacturing,Industrial Products,883.40,430.27,237.35,34.83,14.67,14.74,21.62,5.02,0.18,13.19,0.37,28.31,68.49,1.00,49.89,28.61,36.47,6.62,0.00,0.00,1.09,51.10
DJ Mediaprint,543193,DJML,Transport Services,Logistics Solution Provider,73.18,241.33,91.57,18.14,19.81,21.84,32.09,3.74,1.08,8.13,0.28,13.49,39.32,0.22,25.66,15.98,19.79,4.61,-0.03,-0.16,1.51,65.50
Dynamic Services,,DYNAMIC,Commercial Services & Supplies,Diversified Commercial Services,89.90,123.58,274.74,37.38,13.61,13.61,7.32,0.67,0.07,7.60,0.64,12.47,91.91,2.04,89.52,13.71,27.97,16.71,0.00,-0.05,3.07,77.77
Easy Trip Plann.,543272,EASEMYTRIP,Leisure Services,"Tour, Travel Related Services",7.95,2891.30,522.18,64.87,12.42,24.74,53.48,3.34,118.84,10.70,0.04,16.21,410.27,-19.97,257.93,106.18,2.87,2.51,0.01,-2.09,0.51,58.18
Electrost.Cast.,500128,ELECTCAST,Industrial Products,Iron & Steel Products,80.63,4984.42,6433.74,677.61,10.53,14.34,10.05,0.85,0.36,7.62,0.38,13.15,1971.69,201.01,1283.78,601.47,2730.56,10.93,0.04,-1.01,3.08,52.92
EMS,543983,EMSLIMITED,Other Utilities,Waste Management,484.45,2690.19,987.49,258.57,26.18,26.31,14.57,2.76,0.44,17.21,0.09,20.69,657.60,9.22,376.79,14.64,48.12,9.86,-0.05,-0.02,0.33,52.36
Energy-Mission,,EMMIL,Industrial Manufacturing,Industrial Products,180.25,204.16,153.34,23.08,15.05,14.13,15.10,2.23,0.27,10.50,0.33,21.05,51.89,0.63,20.06,17.96,70.39,8.72,1.73,-0.01,1.50,51.28
Esprit Stones,,ESPRIT,Consumer Durables,Granites & Marbles,70.45,154.60,321.48,37.12,11.55,11.55,9.87,1.16,-1.83,5.89,0.74,15.22,43.49,2.50,93.67,59.12,68.42,12.26,-1.11,-1.20,3.26,55.82
Frog Cellsat,,FROG,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,167.95,261.23,219.39,35.57,16.21,16.21,15.17,1.64,0.89,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,12.70,0.12,-0.09,0.37,63.33
G M Polyplast,543239,,Industrial Products,Plastic Products - Industrial,75.45,101.55,97.86,11.62,11.87,12.17,13.87,2.38,0.65,16.52,0.05,20.97,34.04,0.06,19.48,4.77,14.53,10.37,0.00,0.00,0.20,55.59
Genesys Intl.,506109,GENESYS,IT - Services,IT Enabled Services,475.85,1985.19,331.07,151.83,45.86,46.00,33.80,2.91,-10.21,7.94,0.21,10.76,390.92,7.06,209.38,33.94,0.00,4.78,-0.04,-0.15,1.51,54.90
Gensol Engineer.,542851,GENSOL,Electrical Equipment,Other Electrical Equipment,31.50,121.11,1451.84,329.58,22.70,23.86,1.18,0.20,0.01,3.16,2.33,22.38,224.48,3.86,308.51,167.81,3.88,23.79,0.14,4.25,4.66,96.37
GLEN Industries,544444,,Industrial Products,Packaging,78.46,188.79,166.04,40.24,24.24,24.24,10.58,1.37,0.15,9.62,0.84,36.35,63.70,0.62,31.97,3.25,64.84,13.12,,,3.47,52.41
Go Fashion (I),543401,GOCOLORS,Retailing,Speciality Retail,539.40,2913.24,866.54,267.57,30.88,31.95,33.00,3.93,0.86,7.65,0.72,14.32,441.59,24.99,126.23,38.20,241.67,5.04,0.43,-1.08,3.25,53.18
Indian Emuls,,IEML,Chemicals & Petrochemicals,Specialty Chemicals,118.75,217.71,126.71,24.47,19.31,19.38,13.12,2.35,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,9.24,-0.88,-0.02,1.43,52.65
Indo Tech.Trans.,532717,INDOTECH,Electrical Equipment,Heavy Electrical Equipment,1849.60,1964.28,730.19,99.87,13.68,13.83,23.33,6.05,0.32,15.50,0.04,25.66,253.35,18.51,153.74,82.34,169.01,6.05,0.19,0.01,0.10,51.24
Indo US Bio-Tech,541304,INDOUS,Agricultural Food & other Products,Other Agricultural Products,130.46,261.60,118.56,19.75,16.66,18.24,15.50,3.02,0.34,17.85,0.32,23.03,77.75,0.17,33.39,1.10,60.87,6.51,0.00,0.00,1.47,66.41
Insolation Ener,543620,,Power,Power Generation,168.50,3712.78,1498.48,182.38,12.17,12.09,25.61,5.40,0.16,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,4.97,0.13,-0.15,1.36,61.62
ION Exchange,500214,IONEXCHANG,Other Utilities,Water Supply & Management,367.55,5390.73,2842.20,292.24,10.28,10.86,25.65,4.17,3.02,7.68,0.33,18.66,772.29,56.57,1044.63,728.08,386.14,5.56,0.20,-0.42,1.40,50.61
Jai Balaji Inds.,532976,JAIBALAJI,Ferrous Metals,Iron & Steel,85.99,7844.78,5989.66,678.01,11.32,13.65,18.70,3.69,0.15,15.40,0.26,30.74,414.24,74.11,430.28,713.59,1248.21,7.85,0.01,-0.15,0.86,58.96
Jindal Saw,500378,JINDALSAW,Industrial Products,Iron & Steel Products,169.13,10816.00,18636.17,2796.81,15.01,16.58,7.87,0.95,0.13,7.13,0.43,16.31,3120.33,125.62,3563.82,2522.22,4920.51,15.50,-0.42,0.23,2.10,50.66
Kaycee Inds.,504084,,Electrical Equipment,Other Electrical Equipment,1028.95,326.54,56.06,8.55,15.25,16.29,56.89,10.44,1.22,15.59,0.11,22.25,18.52,0.69,18.64,7.30,4.59,2.47,0.00,0.00,0.42,62.81
Kimia Bioscien.,530313,,Pharmaceuticals & Biotechnology,Pharmaceuticals,34.77,164.51,120.10,19.08,15.89,17.03,18.76,16.52,0.29,9.10,3.32,186.78,-6.53,2.08,36.75,50.49,34.58,9.01,0.00,0.00,1.86,59.97
KNR Construct.,532942,KNRCON,Construction,Civil Construction,168.21,4730.65,3082.53,852.58,27.66,33.86,6.86,0.99,0.15,17.05,0.49,27.24,2574.81,54.70,874.47,261.32,158.57,13.95,-3.59,0.46,2.43,53.13
Kore Digital,,KDL,Telecom - Services,Telecom - Infrastructure,180.55,217.09,493.81,72.86,14.75,14.49,4.48,1.66,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,29.55,-0.14,0.00,0.10,73.87
Krishca Strapp.,,KRISHCA,Industrial Products,Iron & Steel Products,189.50,269.70,149.20,22.64,15.17,15.17,22.99,2.62,0.23,9.81,0.32,16.55,40.86,1.88,41.61,8.34,28.29,6.53,0.02,-0.01,1.68,50.65
Lagnam Spintex,,LAGNAM,Textiles & Apparels,Other Textile Products,73.00,128.98,583.78,66.81,11.44,10.81,9.74,1.07,-0.42,2.34,3.21,11.26,13.52,0.32,67.43,14.55,118.20,9.73,0.00,0.00,7.72,50.96
Lakshya Powertec,,LAKSHYA,Construction,Civil Construction,141.10,142.28,182.10,23.29,12.79,14.15,9.32,1.41,0.06,13.54,0.57,25.41,92.16,1.16,60.13,22.83,55.87,12.14,-1.44,-0.19,2.43,62.12
Manoj Ceramic,544073,,Consumer Durables,Ceramics,105.95,131.45,179.73,24.48,13.62,13.76,10.76,1.03,0.09,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,13.19,0.00,3.12,2.39,53.62
Maruti Interior,543464,,Consumer Durables,Houseware,91.10,137.56,57.62,9.90,17.18,19.02,23.43,3.57,1.36,10.64,0.18,14.45,13.50,0.26,11.43,4.20,9.53,6.03,0.00,0.00,0.81,60.31
Mehai Technology,540730,,Commercial Services & Supplies,Trading & Distributors,3.09,228.99,147.63,17.41,11.79,11.09,24.86,1.63,0.12,7.49,0.36,10.63,52.89,0.65,34.28,5.74,23.67,6.30,0.00,0.00,2.97,83.96
Meta Infotech,544441,,IT - Services,IT Enabled Services,121.50,229.41,218.82,25.11,11.48,11.48,17.03,3.15,0.24,23.82,0.44,42.60,44.02,-1.11,198.77,142.72,23.43,9.42,,,1.35,51.40
Mishtann Foods,539594,,Food Products,Packaged Foods,5.03,542.04,1426.65,339.17,23.77,24.64,1.62,0.46,,36.46,0.04,44.10,1189.15,0.14,1869.49,619.87,3.11,57.74,0.00,0.00,0.14,68.32
Multibase India,526169,,Chemicals & Petrochemicals,Specialty Chemicals,242.30,305.78,68.39,13.00,19.01,20.98,26.34,3.65,0.81,12.60,0.00,13.78,71.70,3.75,13.01,6.11,12.11,6.28,0.00,0.00,0.00,61.03
Owais Metal,,OWAIS,Ferrous Metals,Ferro & Silica Manganese,457.55,831.94,230.90,66.74,28.90,30.93,16.50,6.08,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,7.67,-0.05,-0.02,0.43,64.09
Par Drugs & Che.,,PAR,Pharmaceuticals & Biotechnology,Pharmaceuticals,93.70,115.29,98.42,13.48,13.70,19.31,11.90,1.08,1.09,11.38,0.00,13.62,44.92,3.38,17.63,9.02,5.28,16.20,0.00,0.00,0.00,73.11
PMC Fincorp,534060,,Finance,Non Banking Financial Company (NBFC),1.86,132.45,20.28,17.16,84.62,93.31,12.39,0.75,0.12,8.05,0.26,10.10,45.95,0.00,0.00,0.00,0.40,12.93,0.00,0.00,2.72,55.40
Prakash Pipes,542684,PPL,Industrial Products,Plastic Products - Industrial,278.10,665.17,759.86,85.02,11.19,15.56,12.53,1.45,0.59,15.49,0.03,20.50,319.07,5.07,88.63,41.48,76.80,17.64,0.00,-0.46,0.16,51.56
Premier Polyfilm,514354,PREMIERPOL,Industrial Products,Plastic Products - Industrial,40.05,419.49,272.69,41.32,15.15,14.29,15.97,3.18,0.41,17.57,0.00,24.45,69.94,0.00,34.05,9.55,31.53,8.76,0.00,-0.02,0.00,53.20
Pudumjee Paper,539785,PDMJEPAPER,"Paper, Forest & Jute Products",Paper & Paper Products,106.21,1008.46,787.35,111.25,14.13,15.43,11.01,1.60,0.40,12.18,0.02,16.74,311.89,28.23,78.26,65.18,143.40,12.53,0.00,-0.17,0.09,54.26
Rainbow Foundat.,531694,,Realty,"Residential, Commercial Projects",68.08,337.80,174.61,42.81,24.52,25.31,40.21,4.21,0.22,1.18,7.27,10.51,70.49,1.00,60.11,62.73,654.75,4.72,0.00,0.00,13.43,51.07
Rajoo Engineers,522257,RAJOOENG,Industrial Manufacturing,Industrial Products,81.95,1464.24,323.30,67.20,20.79,18.37,27.16,4.47,0.74,13.72,0.05,26.12,101.69,8.12,21.93,49.89,141.68,5.26,2.10,2.22,0.25,73.35
Refractory Shap.,,REFRACTORY,Industrial Products,Electrodes & Refractories,54.00,117.72,69.67,12.73,18.27,17.56,15.91,2.38,0.56,10.05,0.42,18.54,24.54,0.72,19.54,9.06,21.41,8.16,0.00,0.00,1.89,53.37
Revathi Equip,544246,RVTH,Industrial Manufacturing,Industrial Products,835.65,256.29,151.89,17.93,11.80,16.82,24.53,2.02,1.37,8.49,0.42,17.37,74.03,11.94,7.97,22.77,63.33,8.92,0.00,0.00,1.94,61.93
RMC Switchgears,540358,,Electrical Equipment,Other Electrical Equipment,591.85,623.03,406.48,65.97,16.23,16.67,15.33,4.93,0.06,14.83,0.59,37.54,94.01,1.85,91.50,56.81,28.22,9.33,0.21,-0.22,1.16,51.25
Rockingdeals Cir,,ROCKINGDCE,Commercial Services & Supplies,Trading & Distributors,227.15,192.82,83.60,13.72,16.41,19.01,26.23,4.23,0.11,11.52,0.21,14.40,28.01,0.12,12.70,2.43,28.11,5.23,0.00,0.00,0.91,59.98
Route Mobile,543228,ROUTE,Telecom - Services,Other Telecom Services,692.05,4359.75,4529.04,481.56,10.63,11.56,14.86,1.73,0.57,9.55,0.01,14.48,1651.09,-101.73,968.51,595.32,0.00,13.52,-0.67,-0.62,0.05,54.02
Sar Televenture,,SARTELE,Telecom - Services,Telecom - Infrastructure,166.45,784.10,349.90,56.29,16.09,16.09,16.79,0.92,0.02,7.70,0.01,10.09,92.15,5.44,75.27,44.92,10.66,6.70,-0.08,0.85,0.16,50.75
Shivalic Power,,SPCL,Electrical Equipment,Other Electrical Equipment,96.25,232.11,132.36,18.82,14.22,14.22,18.69,2.06,0.20,11.33,0.05,16.12,97.68,1.53,28.53,7.04,57.01,8.62,-2.07,-0.21,0.28,65.50
Shradha Infrapr.,,SHRADHA,Realty,"Residential, Commercial Projects",42.40,343.43,110.26,31.41,28.49,26.77,17.41,2.15,0.12,5.41,1.15,12.73,198.07,10.88,46.80,11.86,240.37,7.95,0.00,0.00,4.83,52.42
Shree Ganesh Rem,540737,,Pharmaceuticals & Biotechnology,Pharmaceuticals,473.25,607.49,106.47,36.71,34.48,36.10,29.72,3.96,1.55,12.53,0.24,17.01,63.74,4.35,24.57,9.51,22.14,4.91,0.00,0.00,1.21,50.18
Sterling Tools,530759,STERTOOLS,Auto Components,Auto Components & Equipments,298.30,1079.38,860.63,91.00,10.57,10.72,25.84,2.04,0.79,7.77,0.32,12.28,203.30,23.11,94.13,61.30,145.32,5.90,-0.70,0.10,2.52,59.92
Suntech Infra.,,SUNTECH,Construction,Civil Construction,53.95,104.46,152.65,36.45,23.88,23.88,8.82,,0.15,8.43,1.43,26.73,34.71,1.77,46.87,26.46,17.31,14.45,6.54,1.27,2.96,50.95
Suraj Estate,544054,SURAJEST,Realty,"Residential, Commercial Projects",290.25,1386.62,583.36,190.23,32.61,36.91,14.97,1.45,0.27,6.53,0.57,13.98,1398.64,4.19,67.73,46.18,909.27,9.99,-0.52,-0.48,2.89,60.28
Suratwwala Busi.,543218,SBGLP,Realty,"Residential, Commercial Projects",32.69,566.90,38.76,14.68,37.87,41.28,47.64,8.28,1.12,7.47,0.88,16.37,63.50,2.14,1.84,12.17,103.46,2.63,0.00,0.00,3.67,76.63
Suyog Gurbaxani,543391,,Construction,Civil Construction,109.50,272.24,57.39,23.70,41.30,33.05,19.12,8.83,0.40,6.77,5.24,43.19,138.75,0.01,1.28,9.08,0.96,4.75,0.00,0.00,9.45,60.11
Suyog Telematics,537259,SUYOG,Telecom - Services,Telecom - Infrastructure,690.90,773.09,202.71,121.27,59.82,57.19,20.89,1.78,-31.18,6.90,0.54,11.61,94.76,4.41,60.89,19.57,7.16,7.24,-0.09,-1.80,3.24,64.91
Swastika Investm,530585,,Capital Markets,Stockbroking & Allied,90.33,181.55,115.91,24.91,21.49,25.21,14.03,1.39,0.55,5.64,0.05,20.72,57.87,0.67,26.21,224.10,2.45,-50.52,0.00,0.00,0.22,57.49
Systematix Corp.,526506,SYSTMTXC,Capital Markets,Stockbroking & Allied,152.03,2075.79,147.74,46.63,31.56,38.30,38.10,6.92,1.00,12.54,0.07,20.43,242.95,29.49,35.00,88.13,0.00,3.97,0.00,-0.03,0.28,54.74
T R I L,532928,TARIL,Electrical Equipment,Heavy Electrical Equipment,318.20,9551.28,2225.20,355.78,15.99,16.24,38.57,7.63,0.26,12.75,0.23,23.45,360.76,53.37,468.81,411.88,446.47,3.91,-0.09,0.27,0.75,51.06
TBI Corn,,TBI,Agricultural Food & other Products,Other Agricultural Products,93.35,169.51,254.32,28.91,11.37,11.26,10.35,1.52,,9.68,0.78,18.90,88.97,1.88,59.95,0.74,73.03,11.58,-0.61,-0.02,3.13,58.04
Trident Techlabs,,TECHLABS,IT - Software,Computers - Software & Consulting,439.05,758.73,119.00,29.45,24.75,24.53,39.07,13.07,0.24,12.09,0.22,21.96,55.20,0.73,63.36,11.60,2.32,3.76,-2.34,-0.18,0.44,73.71
Trust Fintech,,TRUST,IT - Software,Software Products,59.80,142.47,31.26,9.79,31.32,31.32,15.83,1.29,0.18,10.55,0.00,11.57,20.31,4.37,15.18,1.47,2.06,8.85,-0.71,-0.01,0.00,69.18
Upsurge Invest.,531390,,Finance,Non Banking Financial Company (NBFC),84.48,169.56,99.66,12.70,12.74,17.58,15.86,1.51,0.85,19.53,0.23,20.45,64.89,2.20,0.17,0.00,32.89,8.95,0.00,0.00,1.75,57.92
Urban Enviro,,URBAN,Other Utilities,Waste Management,168.15,145.62,155.77,25.69,16.49,17.76,12.42,3.55,0.14,13.12,0.71,38.31,36.95,0.65,52.25,5.23,0.00,10.83,0.00,-0.02,1.55,51.62
Vedant Fashions,543463,MANYAVAR,Retailing,Speciality Retail,626.50,15221.99,1423.06,639.31,44.93,46.35,39.49,8.84,5.27,14.35,0.27,22.26,990.30,90.20,643.38,59.97,186.48,3.63,-0.15,-0.12,0.81,58.56
Vertoz,,VERTOZ,Media,Advertising & Media Agencies,70.47,600.62,274.13,41.09,14.99,15.00,21.93,2.62,0.37,10.65,0.08,13.99,108.61,6.36,56.03,37.23,0.00,5.45,0.00,-0.62,0.55,59.12
Wendt India,505412,WENDT,Industrial Products,Abrasives & Bearings,8266.00,1653.20,237.75,43.33,18.23,22.73,59.92,6.78,6.03,12.37,0.00,15.11,77.41,7.03,68.35,31.01,37.48,2.31,0.46,-0.54,0.03,54.16
