Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Bemco Hydraulics,522650,,INE142E01022,Industrial Manufacturing,Industrial Products,85.42,43.55,373.58,98.56,21.94,22.26,20.29,25.36,4.97,0.87,9.71,0.21,19.89,20.50,1.27,26.86,16.54,29.84,5.63,0.00,0.00,0.74,54.61
BEW Engg,,BEWLTD,INE0HQI01014,Industrial Manufacturing,Industrial Products,101.00,44.82,132.04,170.36,21.49,12.61,15.24,10.68,0.92,0.36,6.34,0.44,11.70,109.44,0.70,41.00,31.61,145.07,10.97,0.00,0.00,3.00,57.88
Blue Jet Health,544009,BLUEJET,INE0KBH01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,357.60,24.30,6203.12,1053.10,362.80,34.45,36.67,21.13,4.94,1.17,24.16,0.02,30.24,748.98,57.96,311.83,40.65,196.79,6.61,1.02,-0.69,0.05,65.22
C2C Advanced,,C2C,INE0U7V01015,Aerospace & Defense,Aerospace & Defense,379.40,42.16,643.78,137.99,57.18,41.44,36.01,15.05,2.85,0.11,16.56,0.22,21.05,188.15,4.11,166.92,2.14,56.88,8.48,-1.86,-0.06,0.82,57.27
CapitalNumbers,544343,,INE0WXM01011,IT - Software,Computers - Software & Consulting,94.00,34.30,229.61,102.21,26.33,25.76,29.80,8.53,1.34,0.66,18.93,0.00,20.00,160.62,10.92,8.46,0.81,0.00,25.48,-0.87,-1.50,0.00,57.02
Cenlub Industrie,522251,,INE627F01011,Industrial Manufacturing,Industrial Products,218.75,46.97,102.00,71.71,8.99,12.54,15.85,14.19,1.50,1.71,10.56,0.06,14.72,5.10,2.66,12.05,8.87,8.72,10.41,0.00,0.00,0.40,53.26
Chemkart India,544442,,INE0VWL01017,Food Products,Other Food Products,106.00,43.65,128.25,193.38,26.80,13.86,16.12,6.73,1.06,0.10,34.75,0.01,58.97,112.18,1.38,56.19,10.28,22.81,31.99,,,0.05,59.54
Chemtech Indust.,537326,,INE212P01011,Industrial Manufacturing,Industrial Products,66.62,32.94,119.50,32.47,5.12,15.77,19.83,19.24,1.20,0.13,9.04,0.00,10.74,74.60,5.36,4.40,2.78,3.10,17.90,0.00,0.00,0.00,55.59
Clean Science,543318,CLEAN,INE227W01023,Chemicals & Petrochemicals,Specialty Chemicals,744.25,25.16,7909.63,863.60,368.98,42.73,43.31,29.11,5.08,3.41,19.65,0.00,21.88,468.31,38.94,145.65,69.96,104.64,4.60,0.79,-1.13,0.00,53.48
Cohance Life,543064,COHANCE,INE03QK01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,306.60,17.47,11729.51,2489.85,557.53,22.39,31.34,39.00,3.10,-2.41,8.86,0.12,12.67,1177.66,19.24,589.69,313.28,592.88,3.44,0.76,-0.50,1.09,76.92
Credo Brands,544058,MUFTI,INE220Q01020,Retailing,Speciality Retail,89.13,40.87,582.64,583.01,153.78,26.38,29.29,12.39,1.40,0.47,9.36,0.58,18.41,303.28,8.11,269.01,22.75,105.25,11.10,-0.02,-0.07,2.71,52.84
Danlaw Tech.,532329,,INE310B01013,Industrial Manufacturing,Industrial Products,647.90,32.07,315.57,244.23,34.96,14.31,14.74,15.80,3.68,0.13,13.19,0.37,28.31,68.49,1.01,49.89,28.61,36.47,8.96,0.00,0.00,1.09,50.16
De Neers Tools,,DENEERS,INE0JWV01011,Industrial Products,Iron & Steel Products,156.00,53.68,134.26,142.50,28.16,19.76,19.30,7.61,1.64,0.14,11.87,0.77,32.56,110.39,0.87,39.62,13.85,114.36,14.34,1.51,-0.77,2.23,58.38
Deepak Builders,544276,DBEIL,INE0OPA01019,Construction,Civil Construction,88.17,33.51,410.70,542.35,76.68,14.14,19.20,11.30,0.96,0.24,8.16,0.35,19.81,404.62,5.37,100.81,100.40,387.34,13.51,0.00,-0.33,2.02,52.49
Digitide Solutio,544413,DIGITIDE,INE0U4701011,IT - Services,IT Enabled Services,106.66,37.01,1589.36,1898.94,201.18,10.59,14.07,21.86,1.78,,,0.33,14.95,170.01,-33.68,308.13,31.14,0.00,6.37,0.12,-0.41,2.47,61.86
Ecos (India),544239,ECOSMOBLTY,INE06HJ01020,Transport Services,Road Transport,170.67,34.97,1024.02,753.68,95.12,12.62,14.50,17.30,4.45,0.20,17.86,0.03,28.31,171.07,10.64,92.92,87.09,0.00,7.91,0.74,-3.06,0.10,52.38
Ellen.Indl.Gas,544421,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,233.35,30.49,3288.73,336.62,113.65,33.76,35.15,32.96,3.57,1.38,10.57,0.13,17.76,183.51,46.89,77.29,10.19,13.23,4.22,1.05,-0.37,0.86,63.41
EMS,543983,EMSLIMITED,INE0OV601013,Other Utilities,Waste Management,300.90,28.84,1670.92,882.57,186.86,21.17,26.31,12.70,1.61,0.39,17.21,0.16,20.69,705.51,11.47,398.78,27.78,102.46,11.08,-0.31,0.06,0.88,56.73
Enser,,ENSER,INE0R9I01021,IT - Services,IT Enabled Services,11.50,32.34,100.23,66.96,15.22,22.73,18.73,13.54,2.63,0.11,15.88,0.75,27.47,22.53,0.17,28.01,6.11,0.30,10.79,-0.46,0.00,2.25,58.56
Epigral,543332,EPIGRAL,INE071N01016,Chemicals & Petrochemicals,Specialty Chemicals,990.90,37.89,4274.88,2418.65,571.87,23.64,27.87,12.66,2.04,1.08,11.84,0.26,22.30,158.49,18.95,226.67,165.40,344.18,8.97,0.20,-0.35,1.25,53.13
Espire Hospi,532016,,INE176O01011,Leisure Services,Hotels & Resorts,290.55,44.54,433.58,132.21,28.13,21.28,18.80,51.62,11.07,0.14,6.59,3.26,35.33,51.26,0.98,2.82,13.28,0.31,3.89,0.00,0.00,5.89,53.14
Fluidomat,522017,,INE459C01016,Industrial Manufacturing,Industrial Products,609.50,31.18,300.48,64.17,19.17,29.87,38.69,18.56,3.53,0.30,27.08,0.00,31.44,44.82,3.93,18.07,2.91,4.56,7.41,0.00,0.00,0.00,57.04
Frog Innovations,,FROG,INE385O01018,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,130.00,35.43,202.21,219.39,35.57,16.21,16.21,11.74,1.27,0.69,12.08,0.08,16.07,69.32,2.84,44.16,21.01,35.77,16.27,0.12,-0.09,0.37,62.70
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,93.70,33.80,400.30,764.60,90.00,11.77,9.73,6.31,1.89,,21.63,0.35,36.18,188.22,4.59,188.81,66.32,49.46,19.30,-0.10,-0.30,0.82,66.51
Genesys Intl.,506109,GENESYS,INE727B01026,IT - Services,IT Enabled Services,292.25,36.55,1221.32,317.76,125.01,39.34,46.00,28.28,1.79,-8.54,7.94,0.21,10.76,390.92,11.25,209.38,33.94,0.00,6.19,0.50,0.64,1.88,63.42
Gensol Engineer.,542851,GENSOL,INE06H201014,Electrical Equipment,Other Electrical Equipment,26.51,53.25,101.92,1451.84,329.58,22.70,23.86,0.99,0.17,0.01,3.16,2.33,22.38,224.48,3.86,308.51,167.81,3.88,24.17,0.14,4.25,4.66,95.49
GK Energy,544525,GKENERGY,INE1AG301022,Construction,Civil Construction,116.61,45.63,2365.05,1466.49,286.59,19.54,18.24,12.75,3.03,0.04,33.40,0.53,100.52,728.75,8.07,707.34,169.96,132.34,12.36,-0.61,-0.66,1.42,51.33
GLEN Industries,544444,,INE0UMC01019,Industrial Products,Packaging,76.50,44.80,184.07,182.08,41.87,23.00,24.24,10.21,1.34,0.15,9.62,0.84,36.35,63.70,0.80,31.97,3.25,64.84,13.92,,,3.33,53.59
Go Fashion (I),543401,GOCOLORS,INE0BJS01011,Retailing,Speciality Retail,339.00,24.80,1830.90,846.70,249.88,29.51,31.95,25.74,2.47,0.67,7.65,0.72,14.32,441.59,24.21,126.23,38.20,241.67,6.57,-2.17,-1.09,3.74,64.08
HLE Glascoat,522215,HLEGLAS,INE461D01028,Industrial Manufacturing,Industrial Products,324.60,25.96,2254.50,1295.01,148.94,11.50,13.28,42.32,4.45,-4.34,4.96,0.75,10.67,108.97,3.66,265.52,137.43,392.19,4.83,0.44,-1.56,3.07,50.97
Indef Manufactur,544364,BAJAJINDEF,INE0O9T01021,Industrial Manufacturing,Industrial Products,264.00,30.50,844.80,192.64,24.77,12.86,17.12,31.04,3.28,,,0.02,13.51,15.41,16.48,15.86,27.40,30.16,4.28,0.00,0.00,0.11,54.55
Indian Emuls,,IEML,INE0RRU01016,Chemicals & Petrochemicals,Specialty Chemicals,84.05,54.75,154.09,126.71,24.47,19.31,19.38,9.29,1.67,0.02,14.67,0.35,24.08,64.26,0.52,58.94,10.77,28.01,12.47,1.81,-0.06,1.43,51.65
Indo Tech.Trans.,532717,INDOTECH,INE332H01014,Electrical Equipment,Heavy Electrical Equipment,1316.30,43.59,1397.91,749.15,108.61,14.50,13.83,15.56,4.31,0.21,15.50,0.04,25.66,253.35,14.47,153.74,82.34,169.01,9.01,0.06,0.02,0.10,52.82
Insolation Ener,543620,,INE0LGX01024,Power,Power Generation,118.95,51.42,2621.59,1498.48,182.38,12.17,12.09,14.80,3.81,0.09,22.76,0.37,34.87,206.93,20.69,237.65,139.18,181.77,6.97,0.13,-0.15,1.36,59.67
Interiors & More,,INM,INE0OPC01015,Consumer Durables,"Furniture, Home Furnishing",169.95,34.32,237.77,63.26,17.18,27.16,29.85,21.79,3.38,,13.81,0.71,19.56,55.43,0.24,19.90,3.90,60.21,5.48,0.00,-3.06,3.20,50.67
Jindal Drilling,511034,JINDRILL,INE742C01031,Oil,Offshore Support Solution Drilling,462.75,38.00,1341.05,978.71,358.06,36.58,29.05,5.66,0.75,0.12,8.82,0.07,14.41,249.65,98.75,123.32,72.12,56.95,22.89,-0.20,-1.19,0.37,52.90
Kay Cee,,KCEIL,INE0RCG01017,Construction,Civil Construction,131.25,49.44,160.44,198.15,34.55,17.44,17.78,7.55,1.72,0.10,12.27,0.59,32.11,89.54,0.69,38.27,24.25,37.76,17.64,-9.48,-0.81,1.56,66.18
Kimia Bioscien.,530313,,INE285U01025,Pharmaceuticals & Biotechnology,Pharmaceuticals,33.72,52.95,159.54,125.92,19.79,15.72,17.03,17.63,13.78,0.27,9.10,3.11,186.78,-6.20,1.06,28.18,47.87,34.65,8.83,0.00,0.00,2.10,61.17
Kore Digital,,KDL,INE0O4R01018,Telecom - Services,Telecom - Infrastructure,144.05,38.76,173.21,493.81,72.86,14.75,14.49,3.58,1.33,,16.13,0.05,35.48,72.22,0.11,224.09,151.17,13.59,36.86,0.00,0.00,0.10,68.00
Laxmi Dental,544339,LAXMIDENTL,INE0WO601020,Healthcare Equipment & Supplies,Medical Equipment & Supplies,181.93,33.56,999.93,264.58,39.42,14.90,17.84,37.27,,0.53,12.31,,21.88,0.00,2.45,0.00,0.00,0.00,3.14,-1.03,0.06,0.00,64.32
Likhitha Infra.,543240,LIKHITHA,INE060901027,Construction,Civil Construction,153.09,33.88,603.94,471.55,73.85,15.66,18.49,11.50,1.51,0.76,17.94,0.00,20.29,367.03,4.34,82.73,32.74,173.00,13.53,0.00,0.08,0.01,52.82
Loyal Equipments,539227,,INE876S01017,Industrial Manufacturing,Industrial Products,168.15,42.75,181.43,77.43,13.33,17.22,21.77,23.05,3.41,0.39,16.48,0.11,26.50,24.58,0.69,4.67,8.24,24.88,6.24,0.35,0.00,0.52,53.79
Magellanic Cloud,538891,MCLOUD,INE613C01026,IT - Software,Computers - Software & Consulting,27.81,61.75,1638.20,648.68,208.52,32.15,34.26,15.10,2.83,0.29,12.17,0.47,22.23,180.08,4.05,293.79,39.80,18.55,9.06,0.00,-0.17,1.61,73.62
Mangal Electrica,544492,MEIL,INE0PKD01011,Electrical Equipment,Other Electrical Equipment,256.35,29.53,708.30,553.29,73.30,13.25,14.91,15.97,1.26,0.16,15.43,0.12,34.13,418.55,4.72,151.74,30.66,177.96,12.02,-0.49,-0.36,0.93,55.34
Manoj Ceramic,544073,,INE0A6N01026,Consumer Durables,Ceramics,86.00,42.41,117.88,179.73,24.48,13.62,13.76,9.65,0.83,0.08,7.31,0.45,16.23,139.71,0.23,99.55,16.61,58.93,14.24,0.00,2.82,2.39,62.36
Master Trust,511768,MASTERTR,INE677D01037,Capital Markets,Stockbroking & Allied,83.53,28.92,1027.55,517.22,225.00,43.50,41.62,8.97,1.36,0.27,6.87,0.22,22.97,777.32,0.00,193.54,984.15,20.26,-62.73,0.00,0.02,0.74,52.10
Mehai Technology,540730,,INE062Y01020,Commercial Services & Supplies,Trading & Distributors,1.52,40.05,112.64,85.14,9.30,10.92,11.58,22.85,0.80,0.12,8.17,0.23,10.02,27.92,0.64,28.25,1.32,18.01,6.71,0.00,0.00,3.27,88.61
Meta Infotech,544441,,INE162901016,IT - Services,IT Enabled Services,88.29,34.53,166.70,218.82,25.11,11.48,11.48,12.38,2.29,0.17,23.82,0.44,42.60,44.02,-1.11,198.77,142.72,23.43,12.54,,,1.35,64.68
Monarch Surve.,544453,,INE0V0L01028,Commercial Services & Supplies,Consulting Services,192.50,46.31,272.50,176.64,57.92,32.79,33.16,6.90,1.30,0.07,27.84,0.06,38.11,48.37,2.43,52.99,8.66,0.00,20.06,,,0.24,55.75
MPS,532440,MPSLTD,INE943D01017,Other Consumer Services,E-Learning,1500.70,27.12,2567.07,745.32,224.35,30.10,29.01,15.63,5.24,0.86,20.33,0.02,30.46,143.77,29.31,96.51,31.25,0.00,8.71,0.69,0.16,0.05,51.26
Network People,544396,NPST,INE0FFK01017,IT - Services,IT Enabled Services,1175.20,38.83,2450.37,159.27,46.42,29.15,34.73,70.86,5.88,0.34,40.09,0.02,56.01,368.93,9.78,58.80,19.63,0.07,2.28,-0.01,0.04,0.14,53.58
Newgen Software,540900,NEWGEN,INE619B01017,IT - Software,Computers - Software & Consulting,463.05,17.16,6590.03,1551.62,390.86,25.19,25.30,20.23,4.14,0.86,16.52,0.03,22.50,1287.10,41.68,514.75,64.27,0.00,6.91,0.10,-0.28,0.12,66.42
Nova Agritech,544100,NOVAAGRI,INE02H701025,Fertilizers & Agrochemicals,Fertilizers,28.83,24.15,266.73,287.03,33.35,11.62,14.51,14.47,1.16,0.56,8.65,0.23,13.28,170.16,1.39,194.17,65.46,93.40,9.70,0.00,0.00,1.74,54.14
Oswal Agro Mills,500317,OSWALAGRO,INE142A01012,Commercial Services & Supplies,Trading & Distributors,49.24,41.34,660.95,117.73,86.06,73.10,82.88,7.62,0.69,0.09,12.51,0.00,12.62,244.60,17.51,0.00,0.00,62.12,21.30,0.00,0.00,0.01,55.56
Oswal Pumps,544418,OSWALPUMPS,INE0BYP01024,Industrial Products,"Compressors, Pumps & Diesel Engines",333.85,22.51,3805.14,1919.30,494.67,25.77,29.36,10.90,2.54,0.07,35.49,0.08,87.50,1368.29,13.63,958.99,118.59,204.44,14.20,-1.00,-1.12,0.25,62.47
Owais Metal,,OWAIS,INE0R8M01017,Ferrous Metals,Ferro & Silica Manganese,219.80,38.38,399.65,230.90,66.74,28.90,30.93,7.92,2.92,,34.54,0.21,55.32,108.67,-2.02,116.08,21.13,45.25,15.42,-0.05,-0.02,0.43,69.89
Poly Medicure,531768,POLYMED,INE205C01021,Healthcare Equipment & Supplies,Medical Equipment & Supplies,1300.80,31.12,13184.84,1781.58,451.04,25.32,27.29,37.39,4.52,1.12,13.23,0.08,15.77,1445.90,126.08,425.74,116.84,346.52,3.67,0.31,-0.36,0.49,55.72
Pro FX,,PROFX,INE0VJT01017,Consumer Durables,Consumer Electronics,62.50,38.54,109.40,129.38,17.40,13.45,13.45,8.94,1.35,0.21,21.75,0.00,39.72,79.30,0.68,27.69,14.12,39.41,22.26,-0.88,-1.30,0.00,54.35
Rainbow Foundat.,531694,,INE230F01014,Realty,"Residential, Commercial Projects",59.93,60.58,297.36,180.35,45.44,25.20,25.31,39.81,3.60,0.21,1.18,6.99,10.51,77.50,0.16,71.69,55.48,642.45,5.28,0.00,0.00,12.59,56.93
Rajoo Engineers,522257,RAJOOENG,INE535F01024,Industrial Manufacturing,Industrial Products,64.85,47.92,1158.71,354.82,78.64,22.16,18.37,18.89,3.54,0.52,13.72,0.05,26.12,101.69,8.65,21.93,49.89,141.68,7.80,-1.11,-0.50,0.22,62.47
Raymond Realty,544420,RAYMONDREL,INE1SY401010,Realty,"Residential, Commercial Projects",443.55,42.07,2952.88,1945.23,221.16,11.37,10.80,20.24,2.20,,1.65,0.42,72.31,2674.02,35.92,103.10,520.26,2367.27,7.29,-0.11,-2.65,2.34,57.97
Refex Industries,532884,REFEX,INE056I01025,Chemicals & Petrochemicals,Industrial Gases,233.50,45.42,3201.97,1983.23,262.16,13.22,8.50,17.00,2.54,,12.19,0.14,18.91,1090.70,10.02,583.37,204.11,59.97,9.09,0.02,0.43,0.64,56.27
Regaal Resources,544485,REGAAL,INE0MHO01029,Agricultural Food & other Products,Other Agricultural Products,59.18,37.38,607.92,1148.10,121.09,10.55,12.32,11.00,1.33,0.50,6.59,1.09,25.21,135.60,-4.34,19.95,83.79,106.60,11.75,-1.65,-0.31,4.63,59.38
Rockingdeals Cir,,ROCKINGDCE,INE0PTR01012,Commercial Services & Supplies,Trading & Distributors,206.95,42.59,171.75,83.60,13.72,16.41,19.01,23.37,3.86,0.10,11.52,0.21,14.40,28.01,0.12,12.70,2.43,28.11,5.84,0.00,0.00,0.91,54.77
Route Mobile,543228,ROUTE,INE450U01017,Telecom - Services,Other Telecom Services,533.95,25.49,3364.05,4452.31,498.13,11.19,11.56,10.90,1.33,0.42,9.55,0.01,14.48,1651.09,-97.49,968.51,595.32,0.00,20.15,-1.21,-0.25,0.04,53.97
Sahaj Solar,,SAHAJSOLAR,INE0P4701011,Electrical Equipment,Other Electrical Equipment,143.75,42.99,315.85,314.58,41.39,13.16,12.63,11.94,2.86,0.05,11.68,0.80,37.78,102.05,0.87,233.25,106.51,17.06,10.62,-0.57,0.00,2.14,55.57
Servotech Renew,,SERVOTECH,INE782X01033,Electrical Equipment,Other Electrical Equipment,83.88,58.15,1894.39,553.21,60.64,10.96,9.68,58.52,7.83,0.54,10.42,0.63,18.95,148.11,3.98,156.25,40.00,51.34,2.64,0.00,-1.05,2.90,50.22
Sh. Jagdamba Pol,512453,,INE564J01026,Industrial Products,Packaging,623.30,44.36,545.89,434.97,59.65,13.71,14.38,11.99,1.73,-5.15,14.04,0.03,17.73,189.50,11.23,101.90,17.04,33.28,11.41,0.00,0.00,0.18,51.30
Shivalic Power,,SPCL,INE0T7B01010,Electrical Equipment,Other Electrical Equipment,86.90,40.36,209.57,133.07,17.08,12.84,14.22,18.85,1.78,0.20,11.33,0.04,16.12,101.77,1.37,41.99,14.53,61.61,8.44,-2.07,-0.21,0.27,50.71
Sigachi Indust.,543389,SIGACHI,INE0D0K01022,Pharmaceuticals & Biotechnology,Pharmaceuticals,22.33,38.48,853.27,484.14,65.90,13.61,20.48,21.25,1.68,1.05,9.15,0.29,13.50,184.95,-107.99,189.46,69.13,107.83,6.24,0.00,0.23,2.54,62.53
Solarium Green,544354,,INE0W0H01017,Construction,Civil Construction,180.55,30.37,376.72,265.01,27.70,10.45,11.40,18.58,2.49,0.17,11.93,0.77,23.01,143.14,3.59,115.78,16.08,52.95,7.33,-3.01,-2.65,3.86,62.70
Som Distilleries,507514,SDBL,INE480C01038,Beverages,Breweries & Distilleries,81.81,35.74,1700.84,1387.49,171.64,12.37,12.34,19.23,2.05,0.14,8.41,0.24,16.17,171.67,6.86,249.97,102.15,127.56,7.79,0.00,0.23,1.36,52.75
Stallion India,544342,STALLION,INE0RYC01010,Chemicals & Petrochemicals,Industrial Gases,157.11,43.97,1823.82,472.25,61.93,13.11,12.64,39.49,5.74,2.59,12.12,0.00,15.17,284.40,2.08,107.80,26.12,116.73,3.61,0.61,-0.33,0.02,56.44
Star Imaging,544482,,INE0YG001013,Healthcare Services,Healthcare Service Provider,75.00,37.43,130.65,86.10,34.17,39.69,35.13,6.61,1.22,0.18,17.75,0.19,40.59,85.09,0.58,71.84,12.18,0.16,25.93,,,0.69,50.66
String Metaverse,534535,,INE958L01026,IT - Services,IT Enabled Services,148.50,36.45,1729.02,863.56,93.98,10.88,10.14,21.62,6.80,,25.15,0.00,25.85,56.25,1.63,5.39,0.81,0.00,4.78,-0.02,0.00,0.00,54.22
Suratwwala Busi.,543218,SBGLP,INE05ST01028,Realty,"Residential, Commercial Projects",30.43,36.80,527.71,105.49,42.05,39.86,39.83,16.94,6.43,0.39,6.81,0.79,16.75,107.45,1.48,14.48,22.01,142.57,7.16,0.00,0.01,1.54,61.99
Swastika Investm,530585,,INE691C01022,Capital Markets,Stockbroking & Allied,55.13,32.96,110.80,109.83,22.27,20.28,25.21,10.53,0.85,0.41,5.64,0.18,20.72,60.91,0.67,28.38,249.65,2.72,-20.57,0.00,0.00,1.09,66.99
Systematix Corp.,526506,SYSTMTXC,INE356B01024,Capital Markets,Stockbroking & Allied,81.08,26.42,1107.05,158.12,41.45,26.21,38.30,38.40,3.42,1.01,12.54,0.06,20.43,246.49,4.98,31.11,76.51,0.00,4.97,0.00,-0.33,0.47,54.88
T R I L,532928,TARIL,INE763I01026,Electrical Equipment,Heavy Electrical Equipment,270.56,52.23,8121.29,2402.60,395.95,16.48,16.24,30.45,6.04,0.21,12.75,0.27,23.45,814.58,48.67,527.05,320.01,632.40,4.97,-1.77,-4.20,0.89,54.51
Taylormade Renew,541228,,INE459Z01017,Industrial Manufacturing,Industrial Products,111.35,56.37,138.05,41.74,6.53,15.64,28.51,29.88,1.54,0.09,10.40,0.13,15.59,83.54,6.31,40.49,19.78,39.91,7.51,0.00,0.00,1.06,69.41
TBI Corn,,TBI,INE0N2D01013,Agricultural Food & other Products,Other Agricultural Products,71.10,38.47,129.11,254.32,28.91,11.37,11.26,7.89,1.16,,9.68,0.78,18.90,88.97,1.88,59.95,0.74,73.03,13.92,-0.61,-0.02,3.13,52.28
Trident Techlabs,,TECHLABS,INE0QD201012,IT - Software,Computers - Software & Consulting,171.00,23.81,295.51,119.00,29.45,24.75,24.53,15.22,4.36,0.09,12.09,0.26,21.96,69.84,0.73,51.06,10.04,2.31,9.83,-2.34,-0.18,0.61,83.39
Twamev Constr.,532738,TICL,INE388G01026,Construction,Civil Construction,22.42,48.03,347.51,94.67,29.13,30.77,33.14,3.44,1.13,0.02,14.59,1.14,36.37,-184.68,35.48,48.65,13.46,33.18,15.55,0.20,0.01,3.27,54.40
Vedant Fashions,543463,MANYAVAR,INE825V01034,Retailing,Speciality Retail,435.85,24.64,10589.98,1403.49,615.21,43.83,46.35,29.23,6.15,3.90,14.35,0.27,22.26,990.30,89.25,643.38,59.97,186.48,4.88,1.05,-0.47,0.86,52.62
Vertoz,,VERTOZ,INE188Y01031,Media,Advertising & Media Agencies,48.00,18.76,409.10,283.35,46.28,16.33,15.00,15.60,1.78,0.27,10.65,0.08,13.99,108.61,5.55,56.03,37.23,0.00,8.05,0.00,0.38,0.54,57.14
Websol Energy,517498,WEBELSOLAR,INE855C01023,Electrical Equipment,Other Electrical Equipment,66.16,34.58,2792.37,820.98,360.70,43.94,43.99,12.14,7.13,0.08,35.66,0.41,80.17,45.96,3.88,15.59,63.93,92.66,11.02,0.05,-0.07,0.50,58.62
Womancart,,WOMANCART,INE0Q9601016,Retailing,E-Retail/ E-Commerce,178.60,36.72,144.20,86.95,16.31,18.76,16.87,15.97,1.55,,12.25,0.29,17.29,72.43,1.48,14.00,6.74,57.02,8.80,-0.80,1.29,1.54,50.11
Yajur Fibres,544676,,INE0CNJ01010,Textiles & Apparels,Other Textile Products,61.24,16.75,138.91,140.81,19.22,13.65,13.65,11.69,,,10.88,1.35,27.39,10.64,1.18,7.21,5.30,63.15,9.34,,,3.49,56.01
Zelio E-Mobility,544563,,INE1B3501014,Automobiles,2/3 Wheelers,252.75,34.57,534.57,230.23,27.04,11.74,12.25,25.73,,0.19,33.76,0.70,85.75,28.24,1.83,1.88,9.87,39.49,4.89,,,0.99,58.57
