Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
A B Infrabuild,544281.0,ABINFRA,INE00YB01025,Construction,Civil Construction,10.97,36.83,700.75,256.21,38.07,14.86,14.86,36.19,4.15,0.76,6.34,0.52,13.84,119.77,3.33,104.21,44.66,110.54,5.13,0.01,0.66,2.42,0.05,53.44
Aaron Industries,,AARON,INE721Z01010,Industrial Manufacturing,Industrial Products,118.9,47.73,249.06,92.01,17.69,19.23,19.23,36.6,5.15,4.58,7.82,0.57,14.84,9.66,0.2,7.01,7.67,24.42,5.01,0.0,0.0,1.98,0.52,53.91
AB Cotspin,544522.0,ABCOTS,INE08PH01015,Textiles & Apparels,Other Textile Products,230.15,57.5,505.48,298.68,39.85,13.34,13.34,38.1,3.29,0.42,4.41,0.96,10.05,84.17,2.78,72.23,5.87,67.91,4.2,0.0,0.0,5.12,0.0,54.69
Adcounty Media.,544435.0,,INE0W1601012,Media,Web based media and service,102.75,38.99,231.21,84.77,24.5,28.9,28.9,11.51,2.16,0.3,24.37,0.03,27.74,57.94,3.43,44.63,5.36,0.0,12.74,-0.43,0.19,0.1,0.0,63.56
Aesthetik Engi.,,AESTHETIK,INE0TSF01011,Construction,Civil Construction,73.0,47.8,125.71,118.21,12.04,10.19,10.19,17.63,2.5,0.21,9.24,0.5,15.06,18.63,0.86,17.4,11.41,26.16,7.72,0.0,0.0,2.18,0.0,53.08
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,146.95,45.62,296.75,137.87,24.6,17.84,17.84,11.1,1.76,0.35,13.97,0.0,17.08,151.85,10.34,22.09,9.37,0.0,24.41,-0.48,-0.21,0.01,1.02,62.32
Almondz Global,531400.0,ALMONDZ,INE326B01035,Capital Markets,Stockbroking & Allied,13.01,37.0,227.52,173.54,25.31,14.58,14.58,7.92,0.82,0.35,7.82,0.18,11.25,94.43,17.79,54.13,9.15,0.0,14.12,0.12,-0.04,1.32,0.0,52.15
Alphalogic Tech.,542770.0,,INE08E401029,IT - Software,Computers - Software & Consulting,44.2,37.62,276.73,50.55,8.77,17.35,17.35,55.47,5.32,4.07,8.34,0.88,10.07,66.76,2.35,7.88,2.85,4.73,3.18,0.0,0.0,4.28,0.0,59.8
Australian Prem,,APS,INE0P0001010,Electrical Equipment,Heavy Electrical Equipment,299.4,37.58,603.59,688.95,92.55,13.43,13.43,10.65,3.72,0.07,19.04,0.27,45.36,134.3,0.73,179.04,122.33,47.18,13.53,-0.1,0.0,0.52,0.03,50.09
Autoriders Intl.,512277.0,,INE340U01010,Transport Services,Logistics Solution Provider,339.95,38.8,118.33,100.59,28.1,27.94,27.94,13.11,2.02,1.22,9.15,0.57,16.72,5.58,1.14,19.08,5.34,0.0,10.67,0.0,0.0,2.18,0.05,67.03
AVP Infracon,,AVPINFRA,INE0R9401019,Construction,Civil Construction,68.05,32.43,169.99,420.75,77.19,18.35,18.35,4.02,0.95,0.08,10.9,1.16,27.67,73.3,4.09,140.61,20.2,99.26,20.02,0.08,0.0,2.76,0.0,68.78
AWFIS Space,544181.0,AWFIS,INE108V01019,Commercial Services & Supplies,Diversified Commercial Services,307.5,40.09,2200.53,1493.48,549.76,36.81,36.81,31.07,3.98,0.59,2.62,2.72,14.01,-312.77,92.64,137.73,307.7,0.72,7.27,-0.04,-0.99,5.81,0.0,53.86
Basilic Fly Stud,,BASILIC,INE0OCC01013,Entertainment,Media & Entertainment,204.4,47.95,516.41,407.8,85.2,20.89,20.89,10.11,1.54,0.45,12.55,0.32,19.05,193.8,7.4,138.2,23.6,0.0,14.08,-0.75,0.11,1.34,0.0,59.91
Bharat Rasayan,590021.0,BHARATRAS,INE838B01021,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,1389.0,44.91,2308.65,1241.84,199.12,16.03,16.03,14.71,1.87,2.71,11.25,0.0,13.34,924.04,22.4,385.41,96.76,330.56,9.33,-0.38,0.11,0.01,0.03,54.16
C.E. Info System,543425.0,MAPMYINDIA,INE0BV301023,IT - Software,Software Products,862.05,47.44,4720.69,474.1,168.77,35.6,35.6,35.22,5.22,3.14,13.54,0.01,15.82,451.42,52.4,176.41,62.46,17.45,4.06,0.36,-0.75,0.04,0.4,56.9
C2C Advanced,,C2C,INE0U7V01015,Aerospace & Defense,Aerospace & Defense,395.9,48.85,671.8,137.99,57.18,41.44,36.01,15.69,2.99,0.11,16.56,0.22,21.05,188.15,4.11,166.92,2.14,56.88,8.2,-1.77,1.24,0.82,0.0,55.42
Ceinsys Tech,538734.0,CEINSYS,INE016Q01014,IT - Software,Computers - Software & Consulting,928.4,41.18,1943.79,660.7,146.03,22.1,22.1,14.49,2.84,0.23,17.82,0.08,24.76,536.19,27.72,149.59,155.53,0.82,9.77,-0.04,5.92,0.35,0.37,52.44
