Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
A B Infrabuild,544281.0,ABINFRA,INE00YB01025,Construction,Civil Construction,10.15,38.8,648.36,256.21,38.07,14.86,14.86,33.51,3.81,0.7,6.34,0.52,13.84,119.77,3.33,104.21,44.66,110.54,5.26,0.0,-0.69,2.42,0.04,56.92
AB Cotspin,544522.0,ABCOTS,INE08PH01015,Textiles & Apparels,Other Textile Products,203.0,35.75,445.86,298.68,39.85,13.34,13.34,33.61,2.91,0.37,4.41,0.96,10.05,84.17,2.78,72.23,5.87,67.91,4.93,0.0,0.0,5.12,0.0,60.04
Adcounty Media.,544435.0,,INE0W1601012,Media,Web based media and service,85.0,45.57,191.25,84.77,24.5,28.9,28.9,9.54,1.8,0.25,24.37,0.03,27.74,57.94,3.43,44.63,5.36,0.0,14.75,-0.43,0.19,0.1,0.0,69.86
Aesthetik Engi.,,AESTHETIK,INE0TSF01011,Construction,Civil Construction,74.95,55.35,129.07,118.21,12.04,10.19,10.19,18.1,2.57,0.21,9.24,0.5,15.06,18.63,0.86,17.4,11.41,26.16,7.55,0.0,0.0,2.18,0.0,51.83
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,134.45,43.1,271.51,137.87,24.6,17.84,17.84,10.18,1.61,0.32,13.97,0.0,17.08,151.85,10.34,22.09,9.37,0.0,28.54,-0.48,-0.21,0.01,1.13,57.32
Alphalogic Tech.,542770.0,,INE08E401029,IT - Software,Computers - Software & Consulting,43.0,39.7,269.25,50.55,8.77,17.35,17.35,53.96,5.18,3.96,8.34,0.88,10.07,66.76,2.35,7.88,2.85,4.73,3.58,0.0,0.0,4.28,0.0,56.12
Artificial Elect,526443.0,,INE072B01027,IT - Software,Software Products,95.25,57.58,263.48,150.1,49.2,32.78,32.78,7.13,2.18,,,0.9,30.13,202.55,1.59,112.62,22.68,13.05,13.31,0.07,0.0,2.22,0.0,51.15
Aurionpro Sol.,532668.0,AURIONPRO,INE132H01018,IT - Software,Computers - Software & Consulting,727.45,31.57,4019.98,1432.34,275.66,19.25,20.01,19.11,2.26,0.62,10.29,0.03,13.44,736.02,24.71,376.94,122.76,32.64,6.86,0.22,-0.27,0.23,0.28,51.73
Australian Prem,,APS,INE0P0001010,Electrical Equipment,Heavy Electrical Equipment,246.8,19.78,497.55,688.95,92.55,13.43,13.43,8.79,3.06,0.06,19.04,0.27,45.36,134.3,0.73,179.04,122.33,47.18,16.41,0.01,0.0,0.52,0.04,54.63
Autoriders Intl.,512277.0,,INE340U01010,Transport Services,Logistics Solution Provider,303.25,48.42,105.56,100.59,28.1,27.94,27.94,11.67,1.81,1.08,9.15,0.57,16.72,5.58,1.14,19.08,5.34,0.0,10.97,0.0,0.0,2.18,0.05,70.59
AVP Infracon,,AVPINFRA,INE0R9401019,Construction,Civil Construction,61.4,44.64,153.37,420.75,77.19,18.35,18.35,3.63,0.86,0.07,10.9,1.16,27.67,73.3,4.09,140.61,20.2,99.26,20.58,0.08,0.0,2.76,0.0,67.85
AWFIS Space,544181.0,AWFIS,INE108V01019,Commercial Services & Supplies,Diversified Commercial Services,270.0,36.72,1932.18,1493.48,549.76,36.81,36.81,27.27,3.48,0.52,2.62,2.72,14.01,-312.77,92.64,137.73,307.7,0.72,7.7,-1.01,0.57,5.81,0.0,57.77
