Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Adcounty Media.,544435,,INE0W1601012,Media,Web based media and service,110.55,46.49,248.75,77.23,21.92,28.38,26.49,14.10,2.62,0.16,35.51,0.01,47.28,75.90,2.58,44.68,7.37,0.00,11.32,-1.57,-0.84,0.03,60.80
Addictive Learn,,ADDICTIVE,INE0RDH01021,Other Consumer Services,E-Learning,69.55,26.18,110.65,75.39,19.62,26.02,30.64,12.69,1.35,0.07,11.21,0.00,13.08,-2.28,2.68,0.48,2.12,0.00,11.33,0.32,-1.46,0.00,61.41
Aesthetik Engi.,,AESTHETIK,INE0TSF01011,Construction,Civil Construction,65.00,31.62,111.93,78.14,12.86,16.46,13.15,13.26,2.33,,11.68,0.32,18.36,24.85,0.83,16.10,5.58,18.78,10.00,-1.15,-0.03,1.22,58.23
Ahm. Steelcraft,522273,,INE868C01018,Industrial Products,Iron & Steel Products,140.60,39.13,212.19,234.56,26.13,11.14,7.03,11.22,1.71,0.07,14.03,0.00,18.35,119.92,0.01,184.33,62.84,0.00,12.34,0.00,0.00,0.00,53.60
Ajmera Realty,513349,AJMERA,INE298G01035,Realty,"Residential, Commercial Projects",109.39,34.78,2152.75,810.61,234.36,28.91,31.26,18.02,1.71,0.45,5.92,0.52,12.01,1710.97,7.56,322.18,62.60,1386.04,8.76,-0.01,-0.25,2.74,50.59
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,138.95,33.38,280.60,138.05,29.53,21.39,21.99,9.27,1.81,0.20,18.15,0.00,22.39,136.31,11.92,19.01,8.19,0.00,28.59,0.00,-0.90,0.01,70.78
Alphalogic Tech.,542770,,INE08E401029,IT - Software,Computers - Software & Consulting,39.44,48.21,246.94,52.43,8.54,16.29,9.09,49.00,4.97,1.03,10.42,0.10,11.49,45.54,1.87,15.13,8.85,2.29,3.96,0.00,0.00,0.50,68.71
Amal,506597,,INE841D01013,Chemicals & Petrochemicals,Specialty Chemicals,462.00,38.25,571.15,202.86,38.80,19.13,32.27,20.95,5.04,0.11,25.97,0.00,35.03,34.31,1.78,19.26,13.79,5.29,5.49,0.00,0.00,0.00,59.76
Arihant Super.,506194,ARIHANTSUP,INE643K01018,Realty,"Residential, Commercial Projects",220.20,39.67,952.36,522.23,118.05,22.60,20.90,20.97,2.71,2.17,3.91,2.38,18.84,1083.45,6.64,128.83,89.20,817.55,6.89,0.03,0.04,6.85,52.96
Arkade,544261,ARKADE,INE0QRL01017,Realty,"Residential, Commercial Projects",104.05,37.85,1931.83,751.28,195.61,26.04,30.17,13.04,2.03,0.27,17.03,0.18,25.75,861.03,12.61,23.06,34.35,906.97,9.76,0.03,-0.04,0.88,51.31
Artificial Elect,526443,,INE072B01027,IT - Software,Software Products,112.75,47.01,311.97,108.21,33.32,30.79,11.49,12.31,7.18,0.07,10.06,0.00,17.78,40.55,1.47,49.72,48.37,4.95,10.93,-0.01,0.00,0.00,70.16
