Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Down from 52w high
Aaradhya Dis.,,AARADHYA,INE124401014,"Paper, Forest & Jute Products",Paper & Paper Products,89.95,35.94,127.17,113.69,18.02,15.85,15.85,9.94,1.63,0.09,13.3,0.51,44.46,64.42,2.26,40.86,5.0,38.4,11.89,-0.01,0.0,2.23,50.58
Adcounty Media.,544435.0,,INE0W1601012,Media,Web based media and service,133.5,62.12,300.38,77.23,21.92,28.38,26.49,17.05,3.17,0.19,35.51,0.01,47.28,75.9,2.58,44.68,7.37,0.0,9.21,-0.43,0.19,0.03,52.66
Addictive Learn,,ADDICTIVE,INE0RDH01021,Other Consumer Services,E-Learning,82.55,53.76,131.35,75.39,19.62,26.02,30.64,15.06,1.6,0.08,11.21,0.0,13.08,-2.28,2.68,0.48,2.12,0.0,9.23,-0.04,-0.01,0.0,53.14
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,160.65,53.93,324.42,138.05,29.53,21.39,21.99,10.72,2.1,0.23,18.15,0.0,22.39,136.31,11.92,19.01,8.19,0.0,19.42,-0.48,-0.21,0.01,66.21
Alphalogic Tech.,542770.0,,INE08E401029,IT - Software,Computers - Software & Consulting,59.55,71.6,372.86,52.43,8.54,16.29,9.09,73.97,7.52,1.56,10.42,0.1,11.49,45.54,1.87,15.13,8.85,2.29,2.55,0.0,0.0,0.5,52.76
Artificial Elect,526443.0,,INE072B01027,IT - Software,Software Products,120.0,52.86,332.05,108.21,33.32,30.79,11.49,13.08,7.64,0.07,10.06,0.0,17.78,40.55,1.47,49.72,48.37,4.95,10.4,0.0,0.0,0.0,68.24
Autoriders Intl.,512277.0,,INE340U01010,Transport Services,Logistics Solution Provider,360.0,40.87,125.32,96.93,27.5,28.37,28.79,12.86,2.33,0.32,10.0,0.34,19.99,3.26,1.28,18.24,4.98,0.0,10.98,0.0,0.0,1.16,65.08
AVP Infracon,,AVPINFRA,INE0R9401019,Construction,Civil Construction,106.35,58.33,265.67,369.67,74.84,20.25,20.28,6.11,1.68,0.06,12.64,1.14,30.2,79.37,4.14,85.02,20.02,81.79,18.48,0.08,0.0,2.46,51.22
AWFIS Space,544181.0,AWFIS,INE108V01019,Commercial Services & Supplies,Diversified Commercial Services,350.02,63.98,2504.06,1423.03,513.97,36.12,33.7,42.67,5.0,1.03,2.44,2.91,26.07,-270.82,93.58,122.33,257.89,0.64,6.3,-0.04,-0.99,5.97,51.32
Basilic Fly Stud,,BASILIC,INE0OCC01013,Entertainment,Media & Entertainment,245.05,60.42,619.12,417.47,84.91,20.34,21.3,11.4,2.0,0.04,21.82,0.21,24.79,250.68,-2.26,112.05,9.89,0.0,13.71,-0.75,0.11,0.84,51.93
Bemco Hydraulics,522650.0,,INE142E01022,Industrial Manufacturing,Industrial Products,85.2,58.69,372.59,98.56,21.94,22.26,20.29,25.33,4.95,0.87,9.71,0.21,19.89,20.5,1.27,26.86,16.54,29.84,5.55,0.0,0.0,0.74,54.73
BEW Engg,,BEWLTD,INE0HQI01014,Industrial Manufacturing,Industrial Products,90.75,54.91,118.65,170.36,21.49,12.61,15.24,9.59,0.83,0.33,6.34,0.44,11.7,109.44,0.7,41.0,31.61,145.07,11.73,0.0,0.0,3.0,62.16
Bhadora Indust.,,BHADORA,INE0ZRC01017,Industrial Products,Cables - Electricals,61.5,49.8,114.38,111.27,16.03,14.41,15.52,11.25,1.52,0.05,28.92,0.13,69.41,69.4,0.66,32.02,5.89,16.0,15.17,0.03,-1.09,0.62,52.27
Bharat Rasayan,590021.0,BHARATRAS,INE838B01021,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,1505.2,57.74,2501.8,1240.35,189.2,15.25,14.95,17.63,2.12,-1.33,8.99,0.08,11.09,894.53,18.46,483.4,120.28,298.62,7.45,-0.38,0.11,0.47,50.33
Blue Jet Health,544009.0,BLUEJET,INE0KBH01020,Pharmaceuticals & Biotechnology,Pharmaceuticals,415.3,59.93,7204.05,1053.1,362.8,34.45,36.67,24.53,5.76,1.35,24.16,0.02,30.24,748.98,57.96,311.83,40.65,196.79,5.71,-0.14,-0.25,0.05,59.61
C.E. Info System,543425.0,MAPMYINDIA,INE0BV301023,IT - Software,Software Products,934.3,47.18,5116.34,472.61,160.3,33.92,37.99,38.78,6.16,1.51,14.74,0.01,17.62,432.31,57.89,174.44,62.9,10.71,3.8,0.36,-0.75,0.05,56.88
C2C Advanced,,C2C,INE0U7V01015,Aerospace & Defense,Aerospace & Defense,437.2,52.78,741.86,137.99,57.18,41.44,36.01,17.36,3.29,0.12,16.56,0.22,21.05,188.15,4.11,166.92,2.14,56.88,7.62,-1.86,-0.06,0.82,50.77
Cenlub Industrie,522251.0,,INE627F01011,Industrial Manufacturing,Industrial Products,228.75,61.18,106.69,71.71,8.99,12.54,15.85,14.86,1.57,1.79,10.56,0.06,14.72,5.1,2.66,12.05,8.87,8.72,9.95,0.0,0.0,0.4,51.12
Classic Electrod,,CLASSICEIL,INE0UQ601012,Industrial Products,Other Industrial Products,56.5,66.89,101.5,222.41,22.51,10.12,10.68,8.48,1.15,0.08,11.21,0.36,29.5,53.69,1.04,39.97,3.68,41.82,15.08,,,1.52,50.4
Clean Science,543318.0,CLEAN,INE227W01023,Chemicals & Petrochemicals,Specialty Chemicals,751.85,54.24,7990.51,863.6,368.98,42.73,43.31,29.43,5.12,3.45,19.65,0.0,21.88,468.31,38.94,145.65,69.96,104.64,4.61,-2.62,3.37,0.0,53.01
Cohance Life,543064.0,COHANCE,INE03QK01018,Pharmaceuticals & Biotechnology,Pharmaceuticals,361.9,62.43,13844.98,2489.85,557.53,22.39,31.34,46.16,3.68,-2.85,8.86,0.12,12.67,1177.66,19.24,589.69,313.28,592.88,2.87,0.76,-0.5,1.09,71.05
Concord Biotech,543960.0,CONCORDBIO,INE338H01029,Pharmaceuticals & Biotechnology,Pharmaceuticals,1040.0,46.48,10880.09,1159.06,444.6,38.36,42.25,34.28,5.96,1.28,19.09,0.0,21.35,923.08,43.29,396.79,86.05,276.28,3.79,-0.36,0.21,0.0,51.64
Concord Enviro,544315.0,CEWATER,INE037Z01029,Other Utilities,Waste Management,321.0,59.32,664.3,558.81,67.98,12.17,15.66,11.94,1.27,0.26,6.98,0.3,12.03,371.38,18.69,179.31,145.7,201.33,10.88,-3.42,1.02,2.05,51.7
Credo Brands,544058.0,MUFTI,INE220Q01020,Retailing,Speciality Retail,77.36,50.58,505.72,583.01,153.78,26.38,29.29,10.72,1.21,0.4,9.36,0.58,18.41,303.28,8.11,269.01,22.75,105.25,12.23,1.03,0.0,2.71,59.07
De Neers Tools,,DENEERS,INE0JWV01011,Industrial Products,Iron & Steel Products,154.45,50.8,132.91,142.5,28.16,19.76,19.3,7.52,1.64,0.14,11.87,0.77,32.56,110.39,0.87,39.62,13.85,114.36,14.26,0.17,0.0,2.23,58.79
Deepak Builders,544276.0,DBEIL,INE0OPA01019,Construction,Civil Construction,74.38,56.68,346.48,542.35,76.68,14.14,19.2,9.55,0.81,0.2,8.16,0.35,19.81,404.62,5.37,100.81,100.4,387.34,15.24,6.85,-0.07,2.02,59.92
Digitide Solutio,544413.0,DIGITIDE,INE0U4701011,IT - Services,IT Enabled Services,91.35,58.12,1361.25,3012.75,337.2,11.19,14.53,41.84,1.63,,,0.51,15.62,318.52,-60.66,409.33,66.02,0.0,9.08,-0.39,0.06,2.67,67.34
Ecos (India),544239.0,ECOSMOBLTY,INE06HJ01020,Transport Services,Road Transport,143.99,61.22,863.94,753.68,95.12,12.62,14.5,14.59,3.76,0.17,17.86,0.03,28.31,171.07,10.64,92.92,87.09,0.0,9.22,0.74,-3.06,0.1,59.82
Ellen.Indl.Gas,544421.0,ELLEN,INE236E01022,Chemicals & Petrochemicals,Industrial Gases,253.67,63.06,3575.04,336.62,113.65,33.76,35.15,35.89,3.86,1.5,10.57,0.13,17.76,183.51,46.89,77.29,10.19,13.23,3.87,1.05,-0.37,0.86,60.22
Eppeltone Ene.,,EEPL,INE11HF01010,Electrical Equipment,Other Electrical Equipment,124.9,49.79,161.86,120.45,19.38,16.09,14.33,12.02,1.92,0.05,11.22,0.36,33.95,58.99,0.85,45.92,48.37,63.39,9.99,0.23,0.0,1.61,53.38
Escorp Asset Mgt,540455.0,,INE953W01016,Finance,Other Financial Services,106.45,59.01,118.33,4.76,4.3,90.34,97.55,25.44,1.69,0.63,26.65,0.0,28.07,21.66,1.29,0.02,0.04,0.0,5.06,0.0,0.0,0.0,50.01
Espire Hospi,532016.0,,INE176O01011,Leisure Services,Hotels & Resorts,254.3,31.49,379.47,132.21,28.13,21.28,18.8,45.2,9.71,0.12,6.59,3.26,35.33,51.26,0.98,2.82,13.28,0.31,4.92,0.0,0.0,5.89,58.98
Galaxy Bearings,526073.0,,INE020S01012,Industrial Products,Abrasives & Bearings,485.0,52.8,154.25,76.64,8.63,11.26,18.52,24.22,1.45,24.97,9.88,0.25,13.63,66.43,4.21,39.33,7.02,23.5,6.19,0.0,-0.1,2.4,55.91
Ganesh Infra.,,GANESHIN,INE0TVT01024,Construction,Civil Construction,102.7,70.32,438.75,764.6,90.0,11.77,9.73,6.93,2.08,,21.63,0.35,36.18,188.22,4.59,188.81,66.32,49.46,17.92,0.35,-0.16,0.82,63.3
Gem Aromatics,544491.0,GEMAROMA,INE06XZ01023,Chemicals & Petrochemicals,Specialty Chemicals,173.71,55.28,907.41,458.28,69.56,15.18,17.55,30.73,1.97,1.57,11.81,0.32,20.73,221.06,2.91,92.98,47.72,226.44,5.6,0.22,0.27,2.52,50.31
Genesys Intl.,506109.0,GENESYS,INE727B01026,IT - Services,IT Enabled Services,259.25,50.07,1083.4,317.76,125.01,39.34,46.0,25.09,1.6,-7.58,7.94,0.21,10.76,390.92,11.25,209.38,33.94,0.0,6.96,0.5,0.64,1.88,65.78
GLEN Industries,544444.0,,INE0UMC01019,Industrial Products,Packaging,79.15,66.43,190.44,182.08,41.87,23.0,24.24,10.57,1.37,0.15,9.62,0.84,36.35,63.7,0.8,31.97,3.25,64.84,12.76,,,3.33,51.99
