Name,BSE Code,NSE Code,ISIN Code,Industry Group,Industry,Current Price,RSI,Market Capitalization,Sales,Operating profit,OPM,OPM last year,Price to Earning,Price to book value,PEG Ratio,Return on assets,Debt to equity,Return on equity,Working capital,Other income,Trade receivables,Trade Payables,Inventory,Earnings yield,Change in DII holding,Change in FII holding,Debt to EBIT,Dividend yield,Down from 52w high
Aaradhya Dis.,,AARADHYA,INE124401014,"Paper, Forest & Jute Products",Paper & Paper Products,87.5,39.28,123.71,113.69,18.02,15.85,15.85,9.67,1.59,0.08,13.3,0.51,44.46,64.42,2.26,40.86,5.0,38.4,12.17,-0.01,0.0,2.23,0.0,51.92
Aaron Industries,,AARON,INE721Z01010,Industrial Manufacturing,Industrial Products,119.17,25.55,249.6,92.01,17.69,19.23,19.23,36.78,5.12,4.6,7.82,0.57,14.84,9.66,0.2,7.01,7.67,24.42,5.06,0.0,0.0,1.98,0.49,53.81
AB Cotspin,544522.0,ABCOTS,INE08PH01015,Textiles & Apparels,Other Textile Products,213.07,15.36,467.97,279.41,38.05,13.62,10.04,35.48,3.18,2.59,4.11,0.93,11.16,78.54,3.82,57.25,9.24,74.11,4.81,0.0,0.0,4.67,0.0,58.06
Adcounty Media.,544435.0,,INE0W1601012,Media,Web based media and service,117.5,42.85,264.39,84.77,24.5,28.9,28.9,13.17,2.48,0.35,24.37,0.03,27.74,57.94,3.43,44.63,5.36,0.0,10.99,-0.43,0.19,0.1,0.0,58.33
Addictive Learn,,ADDICTIVE,INE0RDH01021,Other Consumer Services,E-Learning,73.55,37.81,117.03,75.39,19.62,26.02,30.64,13.42,1.42,0.08,11.21,0.0,13.08,-2.28,2.68,0.48,2.12,0.0,11.25,-0.04,-0.01,0.0,0.0,56.15
Aesthetik Engi.,,AESTHETIK,INE0TSF01011,Construction,Civil Construction,72.05,47.25,124.08,78.14,12.86,16.46,13.15,14.71,2.59,,11.68,0.32,18.36,24.85,0.83,16.1,5.58,18.78,8.91,0.0,0.0,1.22,0.0,53.7
All E Tech,,ALLETEC,INE0M2X01012,IT - Software,Computers - Software & Consulting,161.55,45.36,326.24,138.05,29.53,21.39,21.99,10.78,2.11,0.23,18.15,0.0,22.39,136.31,11.92,19.01,8.19,0.0,23.85,-0.48,-0.21,0.01,0.94,64.34
Alphalogic Tech.,542770.0,,INE08E401029,IT - Software,Computers - Software & Consulting,56.24,53.37,352.15,52.43,8.54,16.29,9.09,69.87,7.08,1.47,10.42,0.1,11.49,45.54,1.87,15.13,8.85,2.29,2.86,0.0,0.0,0.5,0.0,52.37
Amal,506597.0,,INE841D01013,Chemicals & Petrochemicals,Specialty Chemicals,559.0,48.77,691.05,239.64,35.66,14.88,14.88,30.87,5.74,0.62,16.23,0.0,20.39,43.03,2.25,19.56,18.17,12.12,4.11,0.0,0.0,0.0,0.18,51.31
Aprameya Enginee,,APRAMEYA,INE0LQG01010,Healthcare Equipment & Supplies,Medical Equipment & Supplies,179.15,41.37,341.1,168.57,36.8,21.83,17.98,13.88,4.8,0.47,14.68,0.53,36.78,71.27,0.5,112.36,15.69,4.46,9.19,-0.07,0.0,1.0,0.0,50.24
Artificial Elect,526443.0,,INE072B01027,IT - Software,Software Products,128.7,51.61,356.12,108.21,33.32,30.79,11.49,14.09,8.26,0.08,10.06,0.0,17.78,40.55,1.47,49.72,48.37,4.95,10.53,0.0,0.0,0.0,0.0,65.93
Aurionpro Sol.,532668.0,AURIONPRO,INE132H01018,IT - Software,Computers - Software & Consulting,819.0,49.66,4525.92,1411.09,282.35,20.01,20.01,20.77,2.6,0.67,10.29,0.03,13.44,736.02,19.57,376.94,122.76,32.64,6.21,0.36,-0.48,0.22,0.48,50.84
Autoriders Intl.,512277.0,,INE340U01010,Transport Services,Logistics Solution Provider,417.55,52.33,145.34,100.59,28.1,27.94,27.94,16.08,2.51,1.49,9.15,0.57,16.72,5.58,1.14,19.08,5.34,0.0,8.47,0.0,0.0,2.18,0.04,59.5
AVP Infracon,,AVPINFRA,INE0R9401019,Construction,Civil Construction,72.8,29.96,181.86,420.75,77.19,18.35,18.35,4.28,1.04,0.08,10.9,1.16,27.67,73.3,4.09,140.61,20.2,99.26,19.2,0.08,0.0,2.76,0.0,66.61
AWFIS Space,544181.0,AWFIS,INE108V01019,Commercial Services & Supplies,Diversified Commercial Services,343.55,51.62,2457.72,1423.03,513.97,36.12,33.7,41.91,4.96,1.01,2.44,2.91,26.07,-270.82,93.58,122.33,257.89,0.64,6.37,-0.04,-0.99,5.97,0.0,52.22
Basilic Fly Stud,,BASILIC,INE0OCC01013,Entertainment,Media & Entertainment,234.25,41.0,591.83,417.47,84.91,20.34,21.3,10.9,1.9,0.04,21.82,0.21,24.79,250.68,-2.26,112.05,9.89,0.0,16.03,-0.75,0.11,0.84,0.0,54.05
Bemco Hydraulics,522650.0,,INE142E01022,Industrial Manufacturing,Industrial Products,90.01,58.68,393.64,98.56,21.94,22.26,20.29,26.73,5.24,0.91,9.71,0.21,19.89,20.5,1.27,26.86,16.54,29.84,5.28,0.0,0.0,0.74,0.1,52.17
Bharat Rasayan,590021.0,BHARATRAS,INE838B01021,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,1403.2,45.93,2332.29,1240.35,189.2,15.25,14.95,16.43,2.0,-1.24,8.99,0.08,11.09,894.53,18.46,483.4,120.28,298.62,8.23,-0.38,0.11,0.47,0.03,53.69
